date,ticker,name,end,AUM,target_5d,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count
2019-09-25,157450,TIGER 단기통안채,97917,27938,0.0002348652343862,단기자금,-0.1459033187087957,0.3763767712867382,7.0,,,
2019-09-26,157450,TIGER 단기통안채,97935,4603,0.0003573160498451,단기자금,0.111195409462501,0.3317002037725172,9.0,,,
2019-09-27,157450,TIGER 단기통안채,97940,3194,0.0003062630823809,단기자금,-0.0303171610962635,0.0691714771286002,8.0,,,
2019-09-30,157450,TIGER 단기통안채,97945,60566,0.0002552127211874,단기자금,-0.0051658378089831,0.375742224061713,11.0,,,
2019-10-01,157450,TIGER 단기통안채,97945,57293,0.0004083090956541,단기자금,-0.0957880337093229,0.4435975482193958,10.0,-0.0171084060437149,0.4524472948520243,9.0
2019-10-02,157450,TIGER 단기통안채,97940,49636,0.0004593594568476,단기자금,0.0361121067621752,0.7037253994952548,8.0,-0.2335789679653114,0.3503304151430605,9.0
2019-10-04,157450,TIGER 단기통안채,97970,3122,0.0002041232911764,단기자금,-0.0089879754727007,0.0158707729059493,5.0,-0.186808102365051,0.4113132417386488,7.0
2019-10-07,157450,TIGER 단기통안채,97970,1563,0.0002041232911764,단기자금,0.0076384402402456,0.0173281372379264,9.0,-0.3103248432744294,0.3943746519819828,16.0
2019-10-08,157450,TIGER 단기통안채,97970,241,0.0002551476042711,단기자금,-0.0001954821964318,0.0002775614819232,2.0,-0.2575028942754635,0.5215397788449616,13.0
2019-10-10,157450,TIGER 단기통안채,97985,3777,0.0001836847159069,단기자금,0.3098884007583062,0.5983210051098912,3.0,-0.1428309027105569,0.3474949604465627,10.0
2019-10-11,157450,TIGER 단기통안채,97985,160,0.000234702260851,단기자금,-0.0142137249267761,0.0301630659047262,4.0,0.0001935347771415,0.3912362564094275,26.0
2019-10-14,157450,TIGER 단기통안채,97990,1049,0.0001836753441413,단기자금,0.2995402196381747,0.5853434322813678,16.0,-0.0908999091812542,0.2347956097119296,7.0
2019-10-15,157450,TIGER 단기통안채,97990,1506,0.0002346902864296,단기자금,0.0059602389222466,0.6275845615710389,6.0,-0.196626846678555,0.4083064804036075,12.0
2019-10-16,157450,TIGER 단기통안채,97995,21322,0.0001836659733349,단기자금,0.0366953335396829,0.5178163862021804,8.0,0.0016262439581064,0.2639801081284751,13.0
2019-10-17,157450,TIGER 단기통안채,98003,31871,0.0002040545648984,단기자금,-0.0285868053497324,0.0502374729369341,4.0,-0.1720070992906888,0.4331146927823672,15.0
2019-10-18,157450,TIGER 단기통안채,98008,1286,0.0001530370199542,단기자금,-0.0744022660273913,0.5032707495991499,6.0,-0.112522754818201,0.3166326767964075,8.0
2019-10-21,157450,TIGER 단기통안채,98008,22112,0.0001020272821836,단기자금,0.004014143170328,0.6242726210191796,6.0,-0.1786202022007533,0.4400456736033678,7.0
2019-10-22,157450,TIGER 단기통안채,98013,13303,0.0001530292135747,단기자금,0.3660417485269135,0.4959188242889524,5.0,-0.2166362878951159,0.5185291634792897,11.0
2019-10-23,157450,TIGER 단기통안채,98013,411,0.0002040337478899,단기자금,-0.2058666138491389,0.3920359764904234,4.0,-0.0443437811401155,0.4910676965188641,9.0
2019-10-24,157450,TIGER 단기통안채,98023,4233,0.0002040129351268,단기자금,-0.279491902781956,0.4454970462625959,8.0,-0.223453650664952,0.4422185942782639,18.0
2019-10-25,157450,TIGER 단기통안채,98023,3016,0.0002448105280752,단기자금,0.1390824751470063,0.3868316769784846,5.0,-0.1273411586880684,0.3829911684161525,19.0
2019-10-28,157450,TIGER 단기통안채,98018,3170,0.0003468149165186,단기자금,0.2386332133370766,0.5821822494872243,12.0,-0.1316993609070778,0.231494902725454,10.0
2019-10-29,157450,TIGER 단기통안채,98028,967,0.0002957900931885,단기자금,0.3290054774708551,0.4651796393142931,10.0,-0.0669936817139387,0.3081444310766502,12.0
2019-10-30,157450,TIGER 단기통안채,98033,2094,0.0002447855588734,단기자금,0.0135552648368632,0.5372729495996834,7.0,-0.0923370693165522,0.4642854539529705,13.0
2019-10-31,157450,TIGER 단기통안채,98043,1636,0.0002345634326363,단기자금,-0.1072485413257839,0.28376133378887,7.0,-0.1826499844590823,0.3687524908257506,15.0
2019-11-01,157450,TIGER 단기통안채,98047,699,0.0001937658396879,단기자금,0.1461737110003014,0.7907889757686543,3.0,-0.1726177854256497,0.5263099943616676,18.0
2019-11-04,157450,TIGER 단기통안채,98052,3400,0.0002447381314212,단기자금,0.0327344918035426,0.0654824758244013,6.0,-0.1407778465117399,0.4569415234686363,13.0
2019-11-05,157450,TIGER 단기통안채,98057,3675,0.0001937460810719,단기자금,0.2087972712270129,0.4175708732950871,4.0,-0.1822869556822947,0.3840522653948312,7.0
2019-11-06,157450,TIGER 단기통안채,98057,3881,0.0002447256535678,단기자금,0.026372828435544,0.6709778970467357,9.0,-0.2859297023387626,0.4195748761967166,16.0
2019-11-07,157450,TIGER 단기통안채,98066,1249,0.0002548978638081,단기자금,0.0151183757752733,0.6039666271247172,6.0,-0.266601518727839,0.3497592727296805,8.0
2019-11-08,157450,TIGER 단기통안채,98066,1776,0.0002039234886144,단기자금,0.0011616826130193,0.0018826003229538,5.0,-0.1440891986164976,0.4663200526802059,17.0
2019-11-11,157450,TIGER 단기통안채,98076,981,0.0001937085507996,단기자금,-0.0817340585593531,0.2482187700083955,12.0,0.0328440846254428,0.0795776547675275,6.0
2019-11-12,157450,TIGER 단기통안채,98076,3380,0.0001937085507996,단기자금,0.3997424430941464,0.5472030121867807,5.0,-0.25975092417664,0.3274356595440171,9.0
2019-11-13,157450,TIGER 단기통안채,98081,329,0.0001936986768296,단기자금,-0.2271195167713813,0.4548929686283712,4.0,-0.2227155702188611,0.3816405581867442,10.0
2019-11-14,157450,TIGER 단기통안채,98091,991,0.0001427144286694,단기자금,-0.0190182638598344,0.0654172666047923,6.0,0.0617907729286413,0.2105389273053515,13.0
2019-11-15,157450,TIGER 단기통안채,98086,16210,0.0002446533070976,단기자금,0.0004100347299148,0.6316067933362094,6.0,-0.2233264386080778,0.3558890327507257,13.0
2019-11-18,157450,TIGER 단기통안채,98095,13770,0.0002038632084939,단기자금,-0.2440856412977154,0.3993888250283858,8.0,-0.1959982227534055,0.4320358250052479,10.0
2019-11-19,157450,TIGER 단기통안채,98095,19289,0.0002548225174958,단기자금,-0.0601908538167966,0.1478319611150358,6.0,-0.1157869808375835,0.5292864059514948,8.0
2019-11-20,157450,TIGER 단기통안채,98100,703,0.00020385281897,단기자금,-0.1411605533988525,0.6847637869045705,6.0,-0.1005783160217106,0.4285147008560263,12.0
2019-11-21,157450,TIGER 단기통안채,98105,1283,0.0002955579697321,단기자금,-0.0004027253991807,0.7065523188142369,5.0,-0.4006110606715083,0.3262708304424271,8.0
2019-11-22,157450,TIGER 단기통안채,98110,643,0.0002955429093773,단기자금,0.0574967416469007,0.4364324832251255,4.0,-0.0835484361106699,0.3251847008227155,11.0
2019-11-25,157450,TIGER 단기통안채,98115,783,0.0002445810033897,단기자금,0.3483090299826775,0.4127726896036782,6.0,0.2591213876647608,0.4267909466483668,7.0
2019-11-26,157450,TIGER 단기통안채,98120,6465,0.0002445685415519,단기자금,0.0075305471553292,0.706844909092373,5.0,-0.2068641197222929,0.4461363125584398,13.0
2019-11-27,157450,TIGER 단기통안채,98120,10548,0.0002955127932686,단기자금,-0.107519818254837,0.5948811730076327,9.0,-0.1897260059735604,0.4221773949317911,7.0
2019-11-28,157450,TIGER 단기통안채,98134,2051,0.0002547212599051,단기자금,0.3327481652652043,0.7063076718076227,9.0,-0.0264943006138006,0.1581208977927758,3.0
2019-11-29,157450,TIGER 단기통안채,98139,5783,0.0002547082839807,단기자금,0.1672126309527407,0.4695422260628157,9.0,-0.0248291809111833,0.0535855445909788,6.0
2019-12-02,157450,TIGER 단기통안채,98139,4136,0.0002037718170253,단기자금,0.2427946711977711,0.4674637985813715,8.0,-0.1205788425036839,0.3911045456323587,7.0
2019-12-03,157450,TIGER 단기통안채,98144,1476,0.0002546953093798,단기자금,0.0905859947506542,0.2219818375616481,6.0,0.0204128134581777,0.2855361557190431,9.0
2019-12-04,157450,TIGER 단기통안채,98149,2232,0.0002037510576631,단기자금,0.2984778225509217,0.4258092054558395,4.0,-0.1036824935248919,0.111539955178602,7.0
2019-12-05,157450,TIGER 단기통안채,98159,9622,0.0002444713827856,단기자금,-0.3737819924999712,0.7427117053541892,8.0,-0.0069838707734431,0.4161814753164088,14.0
2019-12-06,157450,TIGER 단기통안채,98164,1907,0.0001426083061559,단기자금,9.774362479220144e-05,0.000150027596661,3.0,-0.1226478354497389,0.4496664168289685,11.0
2019-12-09,157450,TIGER 단기통안채,98159,756,0.0002953953990729,단기자금,0.2485963864546647,0.5002399327429466,4.0,-0.1950932121835649,0.319302269178937,8.0
2019-12-10,157450,TIGER 단기통안채,98169,324,0.0001935250595543,단기자금,0.0945951879963104,0.5687740030197272,10.0,-0.25360044662375,0.3423206461964075,16.0
2019-12-11,157450,TIGER 단기통안채,98169,10631,0.0002342624055202,단기자금,0.2499107410376382,0.4999219478162589,4.0,-0.1357542051884689,0.4212549896427298,19.0
2019-12-12,157450,TIGER 단기통안채,98183,635,0.0001833143234719,단기자금,0.333185511587241,0.5163459794731158,6.0,-0.032617933761615,0.4948521753252175,13.0
2019-12-13,157450,TIGER 단기통안채,98178,24696,0.0002851556154244,단기자금,0.1014859206654364,0.1580426317099805,5.0,0.0240414813160896,0.3630886102694385,13.0
2019-12-16,157450,TIGER 단기통안채,98188,1645,0.0002342170795675,단기자금,0.5714166560755984,0.534001415921572,7.0,0.0334938723180029,0.4109528618158513,9.0
2019-12-17,157450,TIGER 단기통안채,98188,3337,0.0002342170795675,단기자금,0.3406186655796773,0.4734558474853671,5.0,-0.2623713922997315,0.549528084499758,12.0
2019-12-18,157450,TIGER 단기통안채,98192,10007,0.0002952961383488,단기자금,0.1125317689770276,0.9245719110208636,9.0,-0.0307806693017482,0.2231924076634139,7.0
2019-12-19,157450,TIGER 단기통안채,98201,11245,0.0003563483495518,단기자금,0.3066336223134082,0.4782364303824651,6.0,-0.0856490028090775,0.1738137735713765,8.0
2019-12-20,157450,TIGER 단기통안채,98206,854,0.0003054336672736,단기자금,-0.2060657216877319,0.6411532162300119,14.0,-0.1598598354806502,0.3027092884273595,6.0
2019-12-23,157450,TIGER 단기통안채,98211,1376,0.0004072034342801,단기자금,0.0526992488962605,0.5255676788624,16.0,-0.3170306158385106,0.4013200334681775,7.0
2019-12-24,157450,TIGER 단기통안채,98211,159,0.0004072034342801,단기자금,8.425428859482054e-06,3.755102831745873e-05,4.0,-0.0950157735496759,0.3210371123100158,6.0
2019-12-26,157450,TIGER 단기통안채,98221,7257,0.0004071619848406,단기자금,0.4344793297377691,0.4962325430237957,8.0,-0.092747401446104,0.0931986700202674,5.0
2019-12-27,157450,TIGER 단기통안채,98236,4637,0.0003053404060313,단기자금,-0.1617722705006599,0.4482965244340982,5.0,0.071247933145899,0.3191303314882812,13.0
2019-12-30,157450,TIGER 단기통안채,98236,26054,0.0003053404060313,단기자금,-0.2635305687182699,0.5903540230269037,25.0,-0.3009842041541229,0.4025487690908194,11.0
2020-01-02,157450,TIGER 단기통안채,98251,2281,0.0003052937967655,단기자금,0.2972723356606366,0.4399182783291724,8.0,,,
2020-01-03,157450,TIGER 단기통안채,98251,3138,0.0003561670359264,단기자금,-0.0001748454354431,0.0002346397189236,3.0,,,
2020-01-06,157450,TIGER 단기통안채,98261,5741,0.0002543920806186,단기자금,-0.1191215567017761,0.2971021830877048,21.0,,,
2020-01-07,157450,TIGER 단기통안채,98266,2019,0.0002035084870062,단기자금,-0.0810898022716476,0.4333999702592213,15.0,,,
2020-01-08,157450,TIGER 단기통안채,98266,1097,0.0002950737960283,단기자금,-0.000113183974463,0.0002737523225536,4.0,,,
2020-01-09,157450,TIGER 단기통안채,98281,6761,0.0002339954737653,단기자금,0.1924451169201347,0.4052749743527551,10.0,,,
2020-01-10,157450,TIGER 단기통안채,98286,815,0.0001831222346044,단기자금,-0.0001106209726588,0.0001498225388331,7.0,,,
2020-01-13,157450,TIGER 단기통안채,98286,1591,0.0001831222346044,단기자금,0.4282895137647366,0.5128234889322657,14.0,,,
2020-01-14,157450,TIGER 단기통안채,98286,3141,0.000233983571352,단기자금,-0.2007092092696135,0.613730830984313,24.0,,,
2020-01-15,157450,TIGER 단기통안채,98295,1117,0.0003458377445149,단기자금,0.0003991705101119,0.0006661504860118,3.0,,,
2020-01-16,157450,TIGER 단기통안채,98304,1967,0.0002542808189325,단기자금,0.2507995889018275,0.4619294055297143,8.0,,,
2020-01-17,157450,TIGER 단기통안채,98304,279,0.0002542808189325,단기자금,0.1111362922379663,0.3332603191528894,9.0,,,
2020-01-20,157450,TIGER 단기통안채,98304,1748,0.0003051292245928,단기자금,0.5976185603158228,0.5146332782828137,6.0,,,
2020-01-21,157450,TIGER 단기통안채,98309,899,0.0004576356588206,단기자금,0.3124890184603828,0.4630921696052117,8.0,,,
2020-01-22,157450,TIGER 단기통안채,98329,718,0.0002033781111148,단기자금,0.9995709955692292,3.131510844359427e-05,2.0,,,
2020-01-23,157450,TIGER 단기통안채,98329,1212,0.0003050516577793,단기자금,3.106737191653034e-05,3.118227815121146e-05,6.0,,,
2020-01-28,157450,TIGER 단기통안채,98329,1924,0.0003050516577793,단기자금,-0.2007995350431883,0.4456814992414157,5.0,,,
2020-01-29,157450,TIGER 단기통안채,98334,1417,0.0003050361491485,단기자금,5.469207644637208e-05,0.0005617312674109,10.0,,,
2020-01-30,157450,TIGER 단기통안채,98354,850,0.0002033264209355,단기자금,5.8200057537760586e-06,9.884880353993736e-05,5.0,,,
2020-01-31,157450,TIGER 단기통안채,98349,2651,0.0003049896327169,단기자금,0.1652085197650497,0.7505009481614592,6.0,,,
2020-02-03,157450,TIGER 단기통안채,98359,5835,0.0002033160860523,단기자금,0.0614822680363431,0.5738503892143062,10.0,,,
2020-02-04,157450,TIGER 단기통안채,98359,506,0.0002947948401761,단기자금,0.1348252154328458,0.4020899413735575,11.0,,,
2020-02-05,157450,TIGER 단기통안채,98364,549,0.0002439619431466,단기자금,0.5387770610432199,0.4671770092719945,3.0,,,
2020-02-06,157450,TIGER 단기통안채,98374,1457,0.0002439371467399,단기자금,0.1098365913931047,0.6235857810638826,7.0,,,
2020-02-07,157450,TIGER 단기통안채,98379,2133,0.0002439247504248,단기자금,-0.1232402108697507,0.6293024634559989,14.0,,,
2020-02-10,157450,TIGER 단기통안채,98379,2394,0.0002439247504248,단기자금,-0.0485684890798958,0.2855999096375626,14.0,,,
2020-02-11,157450,TIGER 단기통안채,98388,1556,0.0001524459963011,단기자금,-0.0045745212744805,0.0063865705531798,5.0,,,
2020-02-12,157450,TIGER 단기통안채,98388,1812,0.0002540637510417,단기자금,-0.1395917329164149,0.2792319644146466,4.0,,,
2020-02-13,157450,TIGER 단기통안채,98398,563,0.0002540379343098,단기자금,0.4270014804813919,0.5325813525876497,7.0,,,
2020-02-14,157450,TIGER 단기통안채,98403,15258,0.0002032251843644,단기자금,-0.0819085992922434,0.5149655724833895,12.0,,,
2020-02-17,157450,TIGER 단기통안채,98403,5172,0.0002946630447819,단기자금,-0.5250109213161825,0.5040472448642722,15.0,,,
2020-02-18,157450,TIGER 단기통안채,98403,390,0.0004470409015269,단기자금,0.071781069532465,0.6145313989382487,14.0,,,
2020-02-19,157450,TIGER 단기통안채,98413,1085,0.0003454231467863,단기자금,0.3330011733966482,0.5160108666526901,6.0,,,
2020-02-20,157450,TIGER 단기통안채,98423,2596,0.0003453880570702,단기자금,-0.4144352165749296,0.4872936509652431,4.0,,,
2020-02-21,157450,TIGER 단기통안채,98423,1565,0.0003961703584334,단기자금,-0.1663200856637559,0.4081318645610621,6.0,,,
2020-02-24,157450,TIGER 단기통안채,98432,3698,0.0002539501966527,단기자금,0.0011059869706514,0.7042786805616663,5.0,,,
2020-02-25,157450,TIGER 단기통안채,98447,2115,0.0001523546412709,단기자금,0.0005296340626955,0.0010011737715332,5.0,,,
2020-02-26,157450,TIGER 단기통안채,98447,3255,0.0003046860741413,단기자금,0.0194764488548501,0.5471076276703928,13.0,,,
2020-02-27,157450,TIGER 단기통안채,98457,1787,0.0002945014568638,단기자금,0.2961676962899219,0.6433971644782805,10.0,,,
2020-02-28,157450,TIGER 단기통안채,98462,4576,0.0002437191555006,단기자금,0.1770890202403987,0.4860637294248207,9.0,,,
2020-03-02,157450,TIGER 단기통안채,98457,2587,0.0003960335766368,단기자금,0.001662286265855,0.5544855023873477,14.0,,,
2020-03-03,157450,TIGER 단기통안채,98462,1198,0.0003960134696328,단기자금,0.2488858436333127,0.4520492081886829,12.0,,,
2020-03-04,157450,TIGER 단기통안채,98477,1118,0.0002436820367623,단기자금,0.0836870361254114,0.2884645521345889,12.0,,,
2020-03-05,157450,TIGER 단기통안채,98486,492,0.0002030539318216,단기자금,0.1727320031071334,0.4028019814061704,6.0,,,
2020-03-06,157450,TIGER 단기통안채,98486,5062,0.0002538109731027,단기자금,0.2226496482855711,0.4402295541344153,9.0,,,
2020-03-09,157450,TIGER 단기통안채,98496,1429,0.0002030333184652,단기자금,0.2877666961204441,0.5444396628243757,9.0,,,
2020-03-10,157450,TIGER 단기통안채,98501,4405,0.0002030230133556,단기자금,-0.0009028046854207,0.0037454531097642,13.0,,,
2020-03-11,157450,TIGER 단기통안채,98501,708,0.0004060048167335,단기자금,0.0107921425560562,0.0304316474952153,8.0,,,
2020-03-12,157450,TIGER 단기통안채,98506,7539,0.0004059842127901,단기자금,0.0203039623393124,0.6014393089048393,12.0,,,
2020-03-13,157450,TIGER 단기통안채,98511,6913,0.0004465509091495,단기자금,-0.1619186941761654,0.3277055288157637,12.0,,,
2020-03-16,157450,TIGER 단기통안채,98516,3104,0.0003552091458036,단기자금,0.0332061354854972,0.3854846328102431,21.0,,,
2020-03-17,157450,TIGER 단기통안채,98521,15335,0.0003450445547645,단기자금,0.2728104661027001,0.4668788707873874,11.0,,,
2020-03-18,157450,TIGER 단기통안채,98541,465986,0.0002435237904343,단기자금,-0.0394305290326428,0.3800223701287712,16.0,,,
2020-03-19,157450,TIGER 단기통안채,98546,827010,0.0002435114360945,단기자금,-0.1114521458382821,0.3330961029836106,9.0,,,
2020-03-20,157450,TIGER 단기통안채,98555,1158300,0.000152187698454,단기자금,0.2082121624203304,0.5752204412920064,13.0,,,
2020-03-23,157450,TIGER 단기통안채,98551,590876,0.0001927749966643,단기자금,-0.3867560903589557,0.5658430131046077,28.0,,,
2020-03-24,157450,TIGER 단기통안채,98555,707242,0.0002029117847985,단기자금,0.0664219636320708,0.4293363305703532,17.0,,,
2020-03-25,157450,TIGER 단기통안채,98565,597066,0.0001521722592912,단기자금,0.2345898928271288,0.4362256999748547,13.0,,,
2020-03-26,157450,TIGER 단기통안채,98570,852991,0.0002941638919828,단기자금,0.0432405446712357,0.5051617356641419,23.0,,,
2020-03-27,157450,TIGER 단기통안채,98570,1189199,0.0003448730597046,단기자금,0.1034313404020698,0.276958040394201,15.0,,,
2020-03-30,157450,TIGER 단기통안채,98570,1241250,0.0003955796561356,단기자금,-0.0165431186841964,0.4427114439023533,21.0,,,
2020-03-31,157450,TIGER 단기통안채,98575,1016262,0.0004969599339581,단기자금,0.135167535722303,0.5118940970268314,16.0,,,
2020-04-01,157450,TIGER 단기통안채,98580,558956,0.0003955395362904,단기자금,0.1698560282997537,0.3135658128614114,14.0,,,
2020-04-02,157450,TIGER 단기통안채,98599,784129,0.0002535201283198,단기자금,-0.0196868776532171,0.3384415812625733,19.0,,,
2020-04-03,157450,TIGER 단기통안채,98604,633949,0.000202810960598,단기자금,0.0125860343231089,0.3926487084318316,13.0,,,
2020-04-06,157450,TIGER 단기통안채,98609,624038,0.0003041855961161,단기자금,-0.2665306353015088,0.4298647009402057,15.0,,,
2020-04-07,157450,TIGER 단기통안채,98624,629801,0.000152081231949,단기자금,-0.031802002741137,0.0727732393719309,18.0,,,
2020-04-08,157450,TIGER 단기통안채,98619,287758,0.000253468720782,단기자금,0.328366606677567,0.4866186913156951,12.0,,,
2020-04-09,157450,TIGER 단기통안채,98624,427985,0.0002027698366546,단기자금,0.009133568535617,0.3993415977673689,13.0,,,
2020-04-10,157450,TIGER 단기통안채,98624,306131,0.0002027698366546,단기자금,0.4000649425673016,0.5035797080957788,7.0,,,
2020-04-13,157450,TIGER 단기통안채,98639,173814,5.068860470558434e-05,단기자금,0.1084110607136188,0.3938368130688862,13.0,,,
2020-04-14,157450,TIGER 단기통안채,98639,332483,0.0,단기자금,-0.1370852299361205,0.5995733563782522,9.0,,,
2020-04-16,157450,TIGER 단기통안채,98644,215179,5.068603550206774e-05,단기자금,-0.1126332681293812,0.3325507577154718,9.0,,,
2020-04-17,157450,TIGER 단기통안채,98644,401390,0.0001013695020581,단기자금,-0.0419359897148549,0.2214647554897245,9.0,,,
2020-04-20,157450,TIGER 단기통안채,98644,286163,5.068603550206774e-05,단기자금,-0.2845800546976692,0.4455368168561191,23.0,,,
2020-04-21,157450,TIGER 단기통안채,98644,912317,0.0001520503999312,단기자금,-0.0813708784180167,0.5064980186612047,23.0,,,
2020-04-22,157450,TIGER 단기통안채,98639,305487,0.0001520581067637,단기자금,-0.1406874291722094,0.3174755607905195,37.0,,,
2020-04-23,157450,TIGER 단기통안채,98649,537486,0.0001520426938803,단기자금,-0.0926772798914801,0.523992777528139,30.0,,,
2020-04-24,157450,TIGER 단기통안채,98654,550822,0.000152034988611,단기자금,-0.1820354365286488,0.5022644921758369,34.0,,,
2020-04-27,157450,TIGER 단기통안채,98649,514844,0.0002533916485525,단기자금,-0.020962802969301,0.5422474929081519,42.0,,,
2020-04-28,157450,TIGER 단기통안채,98659,827573,0.000192563990117,단기자금,0.0094180458822254,0.5885396937114005,23.0,,,
2020-04-29,157450,TIGER 단기통안채,98654,1085378,0.0002432448879901,단기자금,0.0498358571330081,0.4282378783777074,27.0,,,
2020-05-04,157450,TIGER 단기통안채,98664,655267,0.0001824207234992,단기자금,0.0270705428639404,0.3663538242328495,18.0,,,
2020-05-06,157450,TIGER 단기통안채,98669,667573,9.120989937905222e-05,단기자금,-0.29177419664036,0.433901507967287,13.0,,,
2020-05-07,157450,TIGER 단기통안채,98674,673647,0.0001824022379732,단기자금,-0.032860005457993,0.4362915749270836,13.0,,,
2020-05-08,157450,TIGER 단기통안채,98678,1306897,9.120158089004347e-05,단기자금,-0.1302714465831135,0.5813265792160777,12.0,,,
2020-05-11,157450,TIGER 단기통안채,98678,697998,0.0001925269163631,단기자금,-0.039540029276092,0.3570079918021203,24.0,,,
2020-05-12,157450,TIGER 단기통안채,98682,260723,0.0002026506714685,단기자금,-0.2051776767081967,0.5667426583673228,22.0,,,
2020-05-13,157450,TIGER 단기통안채,98678,305576,0.0001925269163631,단기자금,0.0781289934636263,0.2743878834195323,13.0,,,
2020-05-14,157450,TIGER 단기통안채,98692,233763,0.0001519764540738,단기자금,0.0316398495325529,0.3486143592227772,64.0,,,
2020-05-15,157450,TIGER 단기통안채,98687,6184,0.0002026404051633,단기자금,-0.0566119189064589,0.713588666456188,11.0,,,
2020-05-18,157450,TIGER 단기통안채,98697,224879,0.0001519687555173,단기자금,-0.2529195313847075,0.4355440933084733,14.0,,,
2020-05-19,157450,TIGER 단기통안채,98702,264444,5.06562517514908e-05,단기자금,-0.0648351872146122,0.6129669724636461,16.0,,,
2020-05-20,157450,TIGER 단기통안채,98697,246424,0.0002026198756777,단기자금,-0.1605196279195768,0.3670406458366338,27.0,,,
2020-05-21,157450,TIGER 단기통안채,98707,619993,0.0001013048059874,단기자금,0.0200460498923679,0.5927178510627311,11.0,,,
2020-05-22,157450,TIGER 단기통안채,98707,592700,0.0003545219308946,단기자금,-0.0553458303631487,0.389587965387727,20.0,,,
2020-05-25,157450,TIGER 단기통안채,98712,128834,0.0003038682450675,단기자금,0.0621474791015106,0.3401723957845383,26.0,,,
2020-05-26,157450,TIGER 단기통안채,98707,40235,0.0004051576625165,단기자금,0.0768703364469136,0.4874864550044226,23.0,,,
2020-05-27,157450,TIGER 단기통안채,98717,444112,0.0003038528565291,단기자금,-0.0012995812471166,0.3890484419729966,27.0,,,
2020-05-28,157450,TIGER 단기통안채,98717,556159,0.0003544860243014,단기자금,-0.0205226916574534,0.2370794517098654,38.0,,,
2020-05-29,157450,TIGER 단기통안채,98742,411877,0.0001012688993942,단기자금,-0.3467072106145173,0.6005179860136572,27.0,,,
2020-06-01,157450,TIGER 단기통안채,98742,545503,0.0002025275444381,단기자금,0.1977929121599767,0.4195746728207713,28.0,,,
2020-06-02,157450,TIGER 단기통안채,98747,701517,5.063316777231819e-05,단기자금,-0.0845237675897806,0.260928342553734,20.0,,,
2020-06-03,157450,TIGER 단기통안채,98747,144351,0.0001012637719579,단기자금,-0.0592731918127356,0.2508949126125185,16.0,,,
2020-06-04,157450,TIGER 단기통안채,98752,62696,0.0002025070378124,단기자금,0.1631485087676152,0.3417796493840764,13.0,,,
2020-06-05,157450,TIGER 단기통안채,98752,256534,0.0001518841228325,단기자금,0.1163051308467402,0.4986494287981233,31.0,,,
2020-06-08,157450,TIGER 단기통안채,98762,454627,0.0,단기자금,-0.0174039880659716,0.5800914488568302,19.0,,,
2020-06-09,157450,TIGER 단기통안채,98752,52751,0.0001012586450439,단기자금,0.0152695198645233,0.3449362762003302,15.0,,,
2020-06-10,157450,TIGER 단기통안채,98757,14794,0.0001518764336267,단기자금,0.0712538587266815,0.2392037725325297,19.0,,,
2020-06-11,157450,TIGER 단기통안채,98772,39720,5.062035242886509e-05,단기자금,-0.1366634242056079,0.3247054024961451,32.0,,,
2020-06-12,157450,TIGER 단기통안채,98767,835408,0.0001012432674087,단기자금,-0.0432325667344836,0.4260411134645226,24.0,,,
2020-06-15,157450,TIGER 단기통안채,98762,15510,0.0001012483927684,단기자금,0.0297613022715571,0.4563688941032514,21.0,,,
2020-06-16,157450,TIGER 단기통안채,98762,2617,0.0001518687451973,단기자금,0.123287602673372,0.4274070755059556,28.0,,,
