date,ticker,name,end,AUM,target_5d,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count
2020-06-17,157450,TIGER 단기통안채,98772,22012,0.0,단기자금,-0.1345124979906402,0.4599498181835969,21.0,,,
2020-06-18,157450,TIGER 단기통안채,98777,4811,9.111017757668094e-05,단기자금,0.0959761127141973,0.3349892397345611,18.0,,,
2020-06-19,157450,TIGER 단기통안채,98777,3088,9.111017757668094e-05,단기자금,0.1143274598367237,0.4758533081812585,21.0,,,
2020-06-22,157450,TIGER 단기통안채,98772,36402,9.111478951240316e-05,단기자금,-0.0207415155219442,0.294024701945514,27.0,,,
2020-06-23,157450,TIGER 단기통안채,98777,33779,9.111017757668094e-05,단기자금,-0.1158372177393175,0.5512456622347254,10.0,,,
2020-06-24,157450,TIGER 단기통안채,98772,44743,9.111478951240316e-05,단기자금,-0.1138649168775979,0.4940345603220351,15.0,,,
2020-06-25,157450,TIGER 단기통안채,98786,40183,5.061317867038895e-05,단기자금,0.0768371124770835,0.4636895007447368,28.0,,,
2020-06-26,157450,TIGER 단기통안채,98786,9594,0.0001518318515767,단기자금,0.0755768395964272,0.4275279220681672,24.0,,,
2020-06-29,157450,TIGER 단기통안채,98781,89030,0.0002024475920698,단기자금,0.2683824479451384,0.4170651163291035,15.0,,,
2020-06-30,157450,TIGER 단기통안채,98786,257995,0.0001518318515767,단기자금,0.0695710418327507,0.4378596699173137,30.0,,,
2020-07-01,157450,TIGER 단기통안채,98781,151434,0.0001012289191635,단기자금,0.0004608882703574,0.0132098748206565,22.0,,,
2020-07-02,157450,TIGER 단기통안채,98791,237170,0.0001012186729063,단기자금,-0.1163668698834097,0.3296057059639903,17.0,,,
2020-07-03,157450,TIGER 단기통안채,98801,182196,0.0,단기자금,-0.0469816636230007,0.4222728343686858,16.0,,,
2020-07-06,157450,TIGER 단기통안채,98801,177282,4.048460067629378e-05,단기자금,-0.004818537592655,0.0182929003797878,14.0,,,
2020-07-07,157450,TIGER 단기통안채,98801,268474,4.048460067629378e-05,단기자금,0.0995749946634734,0.2612283827880897,18.0,,,
2020-07-08,157450,TIGER 단기통안채,98791,208592,0.000192306719688,단기자금,-0.2290463732272959,0.418003949255457,12.0,,,
2020-07-09,157450,TIGER 단기통안채,98801,476803,0.0001416889323078,단기자금,0.1964040137493915,0.5174353700658801,24.0,,,
2020-07-10,157450,TIGER 단기통안채,98801,408397,0.0001416889323078,단기자금,-0.0002693799959326,0.0008966492160399,11.0,,,
2020-07-13,157450,TIGER 단기통안채,98805,296863,0.0,단기자금,0.0610152177050622,0.4425221958254425,16.0,,,
2020-07-14,157450,TIGER 단기통안채,98805,5280,0.0001012043316315,단기자금,-0.0070212643679821,0.5321868492444137,14.0,,,
2020-07-15,157450,TIGER 단기통안채,98810,4556,5.060088552610864e-05,단기자금,-0.0759107681658406,0.5697011461627781,16.0,,,
2020-07-16,157450,TIGER 단기통안채,98815,3523,5.05983252061526e-05,단기자금,0.0339041039060248,0.2705914337622097,20.0,,,
2020-07-17,157450,TIGER 단기통안채,98815,1651,5.05983252061526e-05,단기자금,0.0423834213519433,0.3669937199315863,23.0,,,
2020-07-20,157450,TIGER 단기통안채,98805,107259,0.0002023984219832,단기자금,0.1169155489164404,0.4960809193410514,25.0,,,
2020-07-21,157450,TIGER 단기통안채,98815,140811,5.05983252061526e-05,단기자금,0.0034404379649248,0.3514272833595076,13.0,,,
2020-07-22,157450,TIGER 단기통안채,98815,186866,0.0001011940903516,단기자금,0.1260223451132939,0.5286224787249144,12.0,,,
2020-07-23,157450,TIGER 단기통안채,98820,231065,0.000101188970488,단기자금,-0.0551813141311235,0.51098360282881,23.0,,,
2020-07-24,157450,TIGER 단기통안채,98820,223058,0.000101188970488,단기자금,0.0474742699473555,0.3929965147920546,17.0,,,
2020-07-27,157450,TIGER 단기통안채,98825,2946,0.0001011838511431,단기자금,0.0272493146645729,0.443074050667983,32.0,,,
2020-07-28,157450,TIGER 단기통안채,98820,8856,0.0001517796162886,단기자금,0.3225365420013683,0.4973199388658862,24.0,,,
2020-07-29,157450,TIGER 단기통안채,98825,4351,5.059320534250844e-05,단기자금,0.1027900569267579,0.2751387204887417,22.0,,,
2020-07-30,157450,TIGER 단기통안채,98830,4726,0.0001011787323168,단기자금,-0.0447263360933489,0.3751917079737673,22.0,,,
2020-07-31,157450,TIGER 단기통안채,98830,9331,5.059064580059669e-05,단기자금,0.0034872389782428,0.3417952089068097,17.0,,,
2020-08-03,157450,TIGER 단기통안채,98835,4723,5.058808651625668e-05,단기자금,-0.0805214196336439,0.2714825999699181,36.0,,,
2020-08-04,157450,TIGER 단기통안채,98835,2712,0.0,단기자금,-0.0554594430124031,0.5552875065497535,17.0,,,
2020-08-05,157450,TIGER 단기통안채,98830,4490,5.059064580059669e-05,단기자금,0.1189018042379374,0.4562316752405921,19.0,,,
2020-08-06,157450,TIGER 단기통안채,98840,4480,0.0,단기자금,0.1234289850159685,0.579465183246484,17.0,,,
2020-08-07,157450,TIGER 단기통안채,98835,7992,0.0001011736140075,단기자금,0.08908912305527,0.5341685507598156,11.0,,,
2020-08-10,157450,TIGER 단기통안채,98840,4164,5.058552749126477e-05,단기자금,-0.0057808184026523,0.5831792513786698,18.0,,,
2020-08-11,157450,TIGER 단기통안채,98835,12491,0.0001011736140075,단기자금,0.0412000200940383,0.5477886472797903,24.0,,,
2020-08-12,157450,TIGER 단기통안채,98835,8840,0.0001011736140075,단기자금,0.1319320654249168,0.3492649994316173,15.0,,,
2020-08-13,157450,TIGER 단기통안채,98840,5607,5.058552749126477e-05,단기자금,0.0631131585081069,0.5021778663113391,18.0,,,
2020-08-14,157450,TIGER 단기통안채,98845,4445,0.0,단기자금,-0.1888207600747894,0.5604387613087506,15.0,,,
2020-08-18,157450,TIGER 단기통안채,98845,12197,5.058296872562096e-05,단기자금,0.13892405086699,0.4427760553888493,26.0,,,
2020-08-19,157450,TIGER 단기통안채,98845,3454,5.058296872562096e-05,단기자금,0.0436656435488069,0.1901465595128067,17.0,,,
2020-08-20,157450,TIGER 단기통안채,98845,7653,5.058296872562096e-05,단기자금,-0.1231830182066635,0.5130895694366722,13.0,,,
2020-08-21,157450,TIGER 단기통안채,98845,3609,5.058296872562096e-05,단기자금,-0.0428040208379873,0.2627560230235248,15.0,,,
2020-08-24,157450,TIGER 단기통안채,98845,1820,0.0001011633789431,단기자금,-0.09620614013195,0.2815664694529748,19.0,,,
2020-08-25,157450,TIGER 단기통안채,98850,2291,5.058041021754889e-05,단기자금,-0.0250428682493293,0.3345632064434204,16.0,,,
2020-08-26,157450,TIGER 단기통안채,98850,2411,0.0001011582621881,단기자금,0.084906065928451,0.4717899810667129,21.0,,,
2020-08-27,157450,TIGER 단기통안채,98850,3047,0.0001011582621881,단기자금,-0.0719634970477769,0.3743972310449148,22.0,,,
2020-08-28,157450,TIGER 단기통안채,98850,5678,0.0001011582621881,단기자금,-0.2429563890844595,0.434870906782808,24.0,,,
2020-08-31,157450,TIGER 단기통안채,98855,5161,0.0,단기자금,0.0928183161830106,0.5242191702996692,21.0,,,
2020-09-01,157450,TIGER 단기통안채,98855,1996,5.057785197060127e-05,단기자금,0.1232919746583623,0.3016209820362204,12.0,,,
2020-09-02,157450,TIGER 단기통안채,98860,2560,0.0,단기자금,0.0711814728895205,0.2586611966865593,16.0,,,
2020-09-03,157450,TIGER 단기통안채,98860,1322,5.057529397944904e-05,단기자금,0.1479260450607284,0.3475512041072079,32.0,,,
2020-09-04,157450,TIGER 단기통안채,98860,5350,5.057529397944904e-05,단기자금,0.0109580043650706,0.381382797268421,13.0,,,
2020-09-07,157450,TIGER 단기통안채,98855,1652,0.00010115314595,단기자금,-0.1350922171206548,0.5394262316940738,20.0,,,
2020-09-08,157450,TIGER 단기통안채,98860,1803,0.0,단기자금,0.2368828359783667,0.5388228907740232,26.0,,,
2020-09-09,157450,TIGER 단기통안채,98860,997,5.057529397944904e-05,단기자금,-0.0475374386501657,0.4731300604156684,22.0,,,
2020-09-10,157450,TIGER 단기통안채,98865,1711,5.057273624764491e-05,단기자금,0.0409730553821226,0.3090599965110965,13.0,,,
2020-09-11,157450,TIGER 단기통안채,98865,374,0.0,단기자금,-0.2762789131034383,0.6190486669016866,22.0,,,
2020-09-14,157450,TIGER 단기통안채,98865,2277,5.057273624764491e-05,단기자금,0.128547406128536,0.5314433617958393,13.0,,,
2020-09-15,157450,TIGER 단기통안채,98860,3914,0.000101148030227,단기자금,-0.1090058867794141,0.4452921193479721,24.0,,,
2020-09-16,157450,TIGER 단기통안채,98865,10640,0.0001011429150246,단기자금,0.1240982842727033,0.3235136784054364,9.0,,,
2020-09-17,157450,TIGER 단기통안채,98870,907,5.057017877696524e-05,단기자금,0.0001959014339081,0.6051387948153049,25.0,,,
2020-09-18,157450,TIGER 단기통안채,98865,14497,5.057273624764491e-05,단기자금,0.0207817429537196,0.5776620825183421,30.0,,,
2020-09-21,157450,TIGER 단기통안채,98870,59290,9.102448059117307e-05,단기자금,-0.0096528408781602,0.4960526661181779,23.0,,,
2020-09-22,157450,TIGER 단기통안채,98870,6277,9.102448059117307e-05,단기자금,-0.0109172190970735,0.3972318754244184,19.0,,,
2020-09-23,157450,TIGER 단기통안채,98875,3506,9.101987779303045e-05,단기자금,0.0029791769409391,0.4968039950253913,17.0,,,
2020-09-24,157450,TIGER 단기통안채,98875,24367,9.101987779303045e-05,단기자금,0.1198833975126595,0.6861662778114026,13.0,,,
2020-09-25,157450,TIGER 단기통안채,98870,12562,0.0001921530757993,단기자금,0.446590357420468,0.5244075749332403,9.0,,,
2020-09-28,157450,TIGER 단기통안채,98879,1916,0.0001516890579491,단기자금,-0.1636274399912936,0.5457939077784036,17.0,,,
2020-09-29,157450,TIGER 단기통안채,98879,36900,0.0001516890579491,단기자금,0.0752788100876119,0.5521011040658984,17.0,,,
2020-10-05,157450,TIGER 단기통안채,98884,4253,0.0001011234819703,단기자금,-0.1561497780481738,0.3481709874844186,23.0,,,
2020-10-06,157450,TIGER 단기통안채,98884,1601,0.0001516813884787,단기자금,0.344439867269433,0.447126747372594,11.0,,,
2020-10-07,157450,TIGER 단기통안채,98889,935,0.0001011183692494,단기자금,-0.0208862867425762,0.3424215016796618,19.0,,,
2020-10-08,157450,TIGER 단기통안채,98894,15528,0.0001011132570454,단기자금,0.1596863934025047,0.3997501825006543,12.0,,,
2020-10-12,157450,TIGER 단기통안채,98894,2344,0.0001011132570454,단기자금,0.1243418493264067,0.3007080684434447,18.0,,,
2020-10-13,157450,TIGER 단기통안채,98894,1320,0.0002022162912336,단기자금,-0.0343567969253247,0.3935099912663126,15.0,,,
2020-10-14,157450,TIGER 단기통안채,98899,6081,0.0001516583847251,단기자금,-0.1526083061586784,0.5846747130776059,18.0,,,
2020-10-15,157450,TIGER 단기통안채,98899,13383,0.0001516583847251,단기자금,0.0068982840521665,0.022027969962853,17.0,,,
2020-10-16,157450,TIGER 단기통안채,98904,1481,0.0001516507183563,단기자금,0.1105232732567986,0.3191227981798663,35.0,,,
2020-10-19,157450,TIGER 단기통안채,98904,9606,0.000202195847585,단기자금,-0.058257646548078,0.7343584485795508,21.0,,,
2020-10-20,157450,TIGER 단기통안채,98914,849,5.054768416812294e-05,단기자금,0.193221713744424,0.6829963895131155,25.0,,,
2020-10-21,157450,TIGER 단기통안채,98914,1515,5.054768416812294e-05,단기자금,0.1285013191079217,0.3714223743013274,14.0,,,
2020-10-22,157450,TIGER 단기통안채,98914,1653,0.0001920676083884,단기자금,0.3262252824188181,0.4857528946891997,12.0,,,
2020-10-23,157450,TIGER 단기통안채,98919,1977,0.0001415199242202,단기자금,-0.1023307664555349,0.6720768489480273,11.0,,,
2020-10-26,157450,TIGER 단기통안채,98924,12446,9.097479499153847e-05,단기자금,-0.049592128395221,0.4285187730645527,17.0,,,
2020-10-27,157450,TIGER 단기통안채,98919,1377,0.0001415199242202,단기자금,-0.0340561305658108,0.3671415494828171,24.0,,,
2020-10-28,157450,TIGER 단기통안채,98919,1498,0.0001920579009926,단기자금,-0.0546885775529517,0.6726746055527155,16.0,,,
2020-10-29,157450,TIGER 단기통안채,98933,2170,5.053797677234684e-05,단기자금,0.2379599093409134,0.4220669182769145,14.0,,,
2020-10-30,157450,TIGER 단기통안채,98933,1419,0.0001010733995876,단기자금,0.1351120769332434,0.3510005572285459,15.0,,,
2020-11-02,157450,TIGER 단기통안채,98933,1447,0.0001010733995876,단기자금,0.0661384709375852,0.2556376805917718,15.0,,,
2020-11-03,157450,TIGER 단기통안채,98933,3624,5.053797677234684e-05,단기자금,-0.0001963225986401,0.0006759027817746,7.0,,,
2020-11-04,157450,TIGER 단기통안채,98938,1624,0.0,단기자금,0.1742153288462511,0.4050193946749387,11.0,,,
2020-11-05,157450,TIGER 단기통안채,98938,7453,0.0001010682919311,단기자금,0.1085561755470945,0.3367830272279422,13.0,,,
2020-11-06,157450,TIGER 단기통안채,98943,2318,5.053286911582688e-05,단기자금,0.2481762663810514,0.5937854459106205,35.0,,,
2020-11-09,157450,TIGER 단기통안채,98943,888,0.0001010631847897,단기자금,0.0610541455514577,0.3720712418245277,41.0,,,
2020-11-10,157450,TIGER 단기통안채,98938,14377,0.000151598607605,단기자금,0.1945755998596509,0.3981734801496736,34.0,,,
2020-11-11,157450,TIGER 단기통안채,98938,1140,0.0001010682919311,단기자금,0.1386686913799415,0.350338300803065,22.0,,,
2020-11-12,157450,TIGER 단기통안채,98948,228881,5.053031567392452e-05,단기자금,0.0256369665672867,0.3910346947827058,22.0,,,
2020-11-13,157450,TIGER 단기통안채,98948,359,5.053031567392452e-05,단기자금,0.194626522500638,0.4540149346519589,34.0,,,
2020-11-16,157450,TIGER 단기통안채,98953,5004,5.05277624895939e-05,단기자금,0.0435063653068128,0.2825701242877912,90.0,,,
2020-11-17,157450,TIGER 단기통안채,98953,50249,5.05277624895939e-05,단기자금,0.1433416370109625,0.3799012111316998,22.0,,,
2020-11-18,157450,TIGER 단기통안채,98948,2995,0.0001010580781635,단기자금,-0.1201954394279283,0.6201934369105331,49.0,,,
2020-11-19,157450,TIGER 단기통안채,98953,4915,0.0,단기자금,-0.0461360434268683,0.3862587236161024,69.0,,,
2020-11-20,157450,TIGER 단기통안채,98953,8041,0.0001010529720542,단기자금,0.16135105439389,0.454097107940199,22.0,,,
2020-11-23,157450,TIGER 단기통안채,98958,2412,5.052520956461137e-05,단기자금,0.2411410170974798,0.423383609852183,39.0,,,
2020-11-24,157450,TIGER 단기통안채,98958,5693,0.0,단기자금,0.1716509517395584,0.549695653052436,26.0,,,
2020-11-25,157450,TIGER 단기통안채,98958,10234,5.052520956461137e-05,단기자금,0.2153011240407067,0.497580809236286,28.0,,,
2020-11-26,157450,TIGER 단기통안채,98953,9251,0.0001515756289496,단기자금,0.1937522598369209,0.4741363663074469,28.0,,,
2020-11-27,157450,TIGER 단기통안채,98963,2810,0.0001010427613827,단기자금,0.1815872344967133,0.4419225379031908,34.0,,,
2020-11-30,157450,TIGER 단기통안채,98963,2762,0.0001010427613827,단기자금,0.2257817183493898,0.4115351638801151,40.0,,,
2020-12-01,157450,TIGER 단기통안채,98958,3361,0.0001919822169735,단기자금,0.0683592843359196,0.4051954353620471,38.0,,,
2020-12-02,157450,TIGER 단기통안채,98963,17638,0.0001414570074089,단기자금,-0.060693699548155,0.4889436876325264,33.0,,,
2020-12-03,157450,TIGER 단기통안채,98968,2936,0.0001919628204216,단기자금,0.1302974580332768,0.4588307603229138,37.0,,,
2020-12-04,157450,TIGER 단기통안채,98973,1337,0.0001414427159343,단기자금,0.1229217334518486,0.4849226108099884,29.0,,,
2020-12-07,157450,TIGER 단기통안채,98973,5238,9.092975682456483e-05,단기자금,0.1117803891982916,0.528282186925653,33.0,,,
2020-12-08,157450,TIGER 단기통안채,98977,6829,5.05155107983768e-05,단기자금,0.0872167305074577,0.3552723104490826,36.0,,,
2020-12-09,157450,TIGER 단기통안채,98977,5313,5.05155107983768e-05,단기자금,0.0102450753517283,0.5596069173774785,24.0,,,
2020-12-10,157450,TIGER 단기통안채,98987,8717,5.0510407680448566e-05,단기자금,0.209912903120413,0.4675898751498483,36.0,,,
2020-12-11,157450,TIGER 단기통안채,98987,909,5.0510407680448566e-05,단기자금,0.2196147194245943,0.4074962856257878,19.0,,,
2020-12-14,157450,TIGER 단기통안채,98982,3085,0.0001010233667901,단기자금,0.0821126308511988,0.33421929099511,35.0,,,
2020-12-15,157450,TIGER 단기통안채,98982,2183,0.0001515312232989,단기자금,0.1144431207029204,0.5353704152737694,24.0,,,
2020-12-16,157450,TIGER 단기통안채,98982,4024,0.0001515312232989,단기자금,0.1259914549595383,0.3251288411568773,28.0,,,
2020-12-17,157450,TIGER 단기통안채,98992,2024,5.050785650873024e-05,단기자금,0.2413794989715825,0.4821829871010023,29.0,,,
2020-12-18,157450,TIGER 단기통안채,98992,6481,0.0,단기자금,0.1826644565104477,0.4475268760224958,29.0,,,
2020-12-21,157450,TIGER 단기통안채,98992,5566,0.0,단기자금,-0.058376837169817,0.5320056269479554,44.0,,,
2020-12-22,157450,TIGER 단기통안채,98997,26582,0.0,단기자금,0.1422168246816808,0.418090906577275,36.0,,,
2020-12-23,157450,TIGER 단기통안채,98997,2026,0.000101008060529,단기자금,0.2036497796602659,0.5558889534690448,29.0,,,
2020-12-24,157450,TIGER 단기통안채,98997,3688,0.0001515082650644,단기자금,0.1110766118869763,0.5168090661168021,26.0,,,
2020-12-28,157450,TIGER 단기통안채,98992,20041,0.000252513775969,단기자금,0.1843168777167092,0.5362771327982527,36.0,,,
2020-12-29,157450,TIGER 단기통안채,98992,5501,0.000252513775969,단기자금,0.0282950300600161,0.3100613767428322,27.0,,,
2020-12-30,157450,TIGER 단기통안채,98997,63483,0.0002525010239704,단기자금,0.0824498942002276,0.3494520702400381,39.0,,,
2021-01-04,157450,TIGER 단기통안채,99007,6278,0.0002019855183252,단기자금,0.1444499781362191,0.3555275538665278,21.0,,,
2021-01-05,157450,TIGER 단기통안채,99012,23499,0.0001514853137898,단기자금,-0.0156404513280208,0.3563750570218996,17.0,,,
2021-01-06,157450,TIGER 단기통안채,99017,6660,0.000100987659394,단기자금,0.0833471823637449,0.2801693808026322,23.0,,,
2021-01-07,157450,TIGER 단기통안채,99017,6343,0.0001514776649074,단기자금,0.1917337409110283,0.5078681058189705,18.0,,,
2021-01-08,157450,TIGER 단기통안채,99022,22358,0.0001009825603972,단기자금,-0.0799735133206757,0.2562941208535298,11.0,,,
2021-01-11,157450,TIGER 단기통안채,99027,26919,5.049000551338168e-05,단기자금,0.1876446777331204,0.4917650485787211,26.0,,,
2021-01-12,157450,TIGER 단기통안채,99027,28371,5.049000551338168e-05,단기자금,-0.0279660898697784,0.6029298103493443,16.0,,,
2021-01-13,157450,TIGER 단기통안채,99027,26012,0.0001009774619156,단기자금,0.1012351150733262,0.300792751876448,11.0,,,
2021-01-14,157450,TIGER 단기통안채,99032,20668,5.0487456402237285e-05,단기자금,0.1635889410105543,0.3849998412864145,18.0,,,
2021-01-15,157450,TIGER 단기통안채,99032,2960,5.0487456402237285e-05,단기자금,-0.0848484089050543,0.3783472354519196,20.0,,,
2021-01-18,157450,TIGER 단기통안채,99032,6178,5.0487456402237285e-05,단기자금,-0.0831367228617333,0.2885986624959895,12.0,,,
2021-01-19,157450,TIGER 단기통안채,99032,1180,0.0001009723639509,단기자금,-0.0605354946361937,0.3055704755451778,12.0,,,
2021-01-20,157450,TIGER 단기통안채,99037,27561,0.0,단기자금,-0.1985411475781382,0.5631548051778671,13.0,,,
2021-01-21,157450,TIGER 단기통안채,99037,8872,0.0001009672664977,단기자금,0.0611500456981485,0.2149873423186463,27.0,,,
2021-01-22,157450,TIGER 단기통안채,99037,4530,0.0001009672664977,단기자금,0.1285047274908114,0.3372024375455071,12.0,,,
2021-01-25,157450,TIGER 단기통안채,99037,34969,0.0001009672664977,단기자금,0.1006606390874367,0.3098645107346271,19.0,,,
2021-01-26,157450,TIGER 단기통안채,99042,3112,5.048235894911102e-05,단기자금,-0.0124789171569318,0.2413990186470895,40.0,,,
2021-01-27,157450,TIGER 단기통안채,99037,3219,0.0001514470771084,단기자금,0.0433035513911211,0.4298976834398069,30.0,,,
2021-01-28,157450,TIGER 단기통안채,99047,3988,0.0001009570731387,단기자금,-0.0610755605612212,0.3154603706978751,30.0,,,
2021-01-29,157450,TIGER 단기통안채,99047,3884,0.0001009570731387,단기자금,0.064804213535075,0.3161618128616101,49.0,,,
2021-02-01,157450,TIGER 단기통안채,99047,3388,0.0001514317878417,단기자금,0.0184573497965455,0.3598020347117092,26.0,,,
2021-02-02,157450,TIGER 단기통안채,99047,6462,0.0002019039549754,단기자금,0.0316652674472379,0.4636900496476373,32.0,,,
2021-02-03,157450,TIGER 단기통안채,99052,5117,0.0001514241443647,단기자금,-0.0755758633030927,0.3917997898837932,25.0,,,
2021-02-04,157450,TIGER 단기통안채,99057,619,0.0001009468818367,단기자금,0.0304443513127625,0.516941798431764,25.0,,,
2021-02-05,157450,TIGER 단기통안채,99057,1768,0.0001514165016605,단기자금,0.0487883420680898,0.5208878282246081,18.0,,,
2021-02-08,157450,TIGER 단기통안채,99062,2019,5.047216713371938e-05,단기자금,0.2031640742295297,0.364059304577025,14.0,,,
2021-02-09,157450,TIGER 단기통안채,99067,8354,9.08434817894488e-05,단기자금,0.1050481043432955,0.4700618382215059,25.0,,,
2021-02-10,157450,TIGER 단기통안채,99067,2232,9.08434817894488e-05,단기자금,0.0082883784065415,0.3058092464794812,20.0,,,
2021-02-15,157450,TIGER 단기통안채,99067,2253,9.08434817894488e-05,단기자금,0.066902711795592,0.2638991608613651,24.0,,,
2021-02-16,157450,TIGER 단기통안채,99072,14154,9.083889727712346e-05,단기자금,0.1818768820142803,0.484234918746089,29.0,,,
2021-02-17,157450,TIGER 단기통안채,99067,7174,0.0001413085171009,단기자금,0.0584602203628795,0.3838161941959218,21.0,,,
2021-02-18,157450,TIGER 단기통안채,99076,3600,5.0465035311475503e-05,단기자금,0.0008048800054893,0.3531703782669164,16.0,,,
2021-02-19,157450,TIGER 단기통안채,99076,4141,0.0001009275240306,단기자금,-0.0368750906031785,0.3114533995505319,43.0,,,
2021-02-22,157450,TIGER 단기통안채,99076,7498,0.0001009275240306,단기자금,0.0741311636263092,0.2775347011203717,39.0,,,
2021-02-23,157450,TIGER 단기통안채,99081,4358,0.0,단기자금,0.0744063644013294,0.4910402226896347,40.0,,,
2021-02-24,157450,TIGER 단기통안채,99081,4820,5.046248871920511e-05,단기자금,-0.1686764175258129,0.4942029845984395,26.0,,,
2021-02-25,157450,TIGER 단기통안채,99081,1080,5.046248871920511e-05,단기자금,-0.0605828079471551,0.6301468250150335,23.0,,,
2021-02-26,157450,TIGER 단기통안채,99086,2887,0.0001009173386936,단기자금,0.0098996703456214,0.4603558702701975,25.0,,,
2021-03-02,157450,TIGER 단기통안채,99086,1075,5.045994238628282e-05,단기자금,0.1502341682653423,0.354991926408149,40.0,,,
2021-03-03,157450,TIGER 단기통안채,99081,18966,0.0001513798274128,단기자금,-0.1293284614702038,0.5515443121659915,23.0,,,
2021-03-04,157450,TIGER 단기통안채,99086,927,0.0001513721891814,단기자금,0.0871955657546451,0.4065251655728924,23.0,,,
2021-03-05,157450,TIGER 단기통안채,99086,5416,0.0001513721891814,단기자금,-0.0347471173964035,0.4754692871718129,46.0,,,
2021-03-08,157450,TIGER 단기통안채,99096,3277,5.045485048782439e-05,단기자금,0.0632106830106005,0.4676043725173229,33.0,,,
2021-03-09,157450,TIGER 단기통안채,99091,1144,0.0001513645517192,단기자금,-0.0012358627859198,0.4272855255635309,33.0,,,
2021-03-10,157450,TIGER 단기통안채,99096,6272,5.045485048782439e-05,단기자금,-0.0934991928801126,0.3649151689375634,31.0,,,
2021-03-11,157450,TIGER 단기통안채,99101,1713,5.0452304924064606e-05,단기자금,-0.1161997837764494,0.536319312005973,38.0,,,
2021-03-12,157450,TIGER 단기통안채,99101,1320,5.0452304924064606e-05,단기자금,0.0575468930082107,0.2127388359917327,22.0,,,
2021-03-15,157450,TIGER 단기통안채,99101,1363,0.0001009020645419,단기자금,0.1171614707362399,0.3337528982814631,24.0,,,
2021-03-16,157450,TIGER 단기통안채,99106,51768,0.0,단기자금,0.0930241928163013,0.4548254966673181,20.0,,,
2021-03-17,157450,TIGER 단기통안채,99101,1089,5.0452304924064606e-05,단기자금,0.0733655108843231,0.4863072939948257,25.0,,,
2021-03-18,157450,TIGER 단기통안채,99106,1662,0.0001008969741853,단기자금,0.1124578583429764,0.2881110297704589,36.0,,,
2021-03-19,157450,TIGER 단기통안채,99106,1344,5.0449759617876566e-05,단기자금,-0.0483951573092221,0.3483064786199379,26.0,,,
2021-03-22,157450,TIGER 단기통안채,99111,1845,0.0001008918843421,단기자금,0.0010008569076308,0.4106846784470939,25.0,,,
2021-03-23,157450,TIGER 단기통안채,99106,3191,0.0001008969741853,단기자금,0.0444149375482811,0.3544463916666967,25.0,,,
2021-03-24,157450,TIGER 단기통안채,99106,2235,0.00015134164396,단기자금,0.1412940506248756,0.466182995700554,37.0,,,
2021-03-25,157450,TIGER 단기통안채,99116,1983,5.0444669774663e-05,단기자금,0.096444504851336,0.4990282200498515,28.0,,,
2021-03-26,157450,TIGER 단기통안채,99111,4787,0.0002017735905397,단기자금,0.1502751806579908,0.3649518464413523,20.0,,,
2021-03-29,157450,TIGER 단기통안채,99121,2842,0.0001008817061975,단기자금,0.2155156967698227,0.3954719637454459,24.0,,,
2021-03-30,157450,TIGER 단기통안채,99116,1053,0.0002017634129085,단기자금,0.104546441973248,0.4024427345264343,41.0,,,
2021-03-31,157450,TIGER 단기통안채,99121,2479,0.0001513187431338,단기자금,0.0152508559848582,0.5353591845644553,18.0,,,
2021-04-01,157450,TIGER 단기통안채,99121,4356,0.0001513187431338,단기자금,-0.0393357308073334,0.3444809747546042,37.0,,,
2021-04-02,157450,TIGER 단기통안채,99131,13481,5.043703693630164e-05,단기자금,0.0033166961523238,0.2697914121179849,25.0,,,
2021-04-05,157450,TIGER 단기통안채,99131,11534,0.0001513034797646,단기자금,0.0423825238165725,0.1928684039538943,27.0,,,
2021-04-06,157450,TIGER 단기통안채,99136,11884,5.043449316843862e-05,단기자금,0.2709343546735504,0.5739599596429961,18.0,,,
2021-04-07,157450,TIGER 단기통안채,99136,5678,5.043449316843862e-05,단기자금,0.098610667809493,0.3035033850319021,17.0,,,
2021-04-08,157450,TIGER 단기통안채,99136,10201,0.0001008664428283,단기자금,0.1719209575519926,0.3614570768575086,20.0,,,
2021-04-09,157450,TIGER 단기통안채,99136,7477,0.0001008664428283,단기자금,0.1321655535539321,0.2983949823099586,15.0,,,
