date,ticker,name,end,AUM,target_5d,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count
2021-04-12,157450,TIGER 단기통안채,99146,2372,0.0,단기자금,0.0111384095848321,0.4121317629256172,22.0,,,
2021-04-13,157450,TIGER 단기통안채,99141,4116,5.04319496599237e-05,단기자금,-0.0169889323410376,0.3609553217898028,17.0,,,
2021-04-14,157450,TIGER 단기통안채,99141,6029,0.0001512882194756,단기자금,0.2308589700041921,0.4241279149371896,12.0,,,
2021-04-15,157450,TIGER 단기통안채,99146,80272,0.0001008562698157,단기자금,0.1033861253651523,0.4875479710821013,26.0,,,
2021-04-16,157450,TIGER 단기통안채,99146,2711,0.0001512805904848,단기자금,-0.0297161441945611,0.4504729742335932,17.0,,,
2021-04-19,157450,TIGER 단기통안채,99146,2768,0.0001512805904848,단기자금,0.1044919462307337,0.5431950384720796,22.0,,,
2021-04-20,157450,TIGER 단기통안채,99146,5451,0.0001512805904848,단기자금,0.1286398216285114,0.501054025867929,19.0,,,
2021-04-21,157450,TIGER 단기통안채,99156,2591,5.042432066915126e-05,단기자금,0.0357046430664114,0.3535205852666377,36.0,,,
2021-04-22,157450,TIGER 단기통안채,99156,1114,0.0001008460988529,단기자금,0.000391997684677,0.0025424538971734,11.0,,,
2021-04-23,157450,TIGER 단기통안채,99161,636,9.075737031594144e-05,단기자금,0.030918593510978,0.2612168057001757,20.0,,,
2021-04-26,157450,TIGER 단기통안채,99161,6756,9.075737031594144e-05,단기자금,0.0463783375234925,0.5138298952906993,34.0,,,
2021-04-27,157450,TIGER 단기통안채,99161,15285,0.0001915892332711,단기자금,0.125504582174597,0.4594878163614868,29.0,,,
2021-04-28,157450,TIGER 단기통안채,99161,1956,0.0001411745726773,단기자금,0.1494240253840481,0.3445503995272803,21.0,,,
2021-04-29,157450,TIGER 단기통안채,99166,1296,0.0001411674550872,단기자금,0.1177147500335801,0.4723571989413856,24.0,,,
2021-04-30,157450,TIGER 단기통안채,99170,1605,0.0001008318629551,단기자금,0.2104196777177361,0.5226217767529773,17.0,,,
2021-05-03,157450,TIGER 단기통안채,99170,4635,0.0001008318629551,단기자금,-0.0068690563778615,0.3814589394283564,26.0,,,
2021-05-04,157450,TIGER 단기통안채,99180,14245,5.041211908363152e-05,단기자금,0.0665030123203905,0.284242382379771,20.0,,,
2021-05-06,157450,TIGER 단기통안채,99175,5203,0.000201643394341,단기자금,-0.0277596677210217,0.2627234203246103,26.0,,,
2021-05-07,157450,TIGER 단기통안채,99180,1474,0.0001008216969147,단기자금,0.1767206741017369,0.3750812008321721,11.0,,,
2021-05-10,157450,TIGER 단기통안채,99180,12491,0.0001008216969147,단기자금,0.044411457273152,0.4275582409287589,26.0,,,
2021-05-11,157450,TIGER 단기통안채,99180,2841,0.0001512287337472,단기자금,0.0390233433558933,0.5454042582291733,24.0,,,
2021-05-12,157450,TIGER 단기통안채,99185,7521,0.0001512211107552,단기자금,0.0817500578329624,0.3566574113939902,37.0,,,
2021-05-13,157450,TIGER 단기통안채,99195,9180,0.000100806451698,단기자금,0.0505525828549042,0.5495416019437658,26.0,,,
2021-05-14,157450,TIGER 단기통안채,99190,1758,0.0001008115329241,단기자금,0.11484055402695,0.4526775505929744,23.0,,,
2021-05-17,157450,TIGER 단기통안채,99190,5309,0.0001512134885306,단기자금,0.1385913628764683,0.4292620253018074,20.0,,,
2021-05-18,157450,TIGER 단기통안채,99195,1568,5.040449609161613e-05,단기자금,0.0556493265601816,0.39329829901915,17.0,,,
2021-05-20,157450,TIGER 단기통안채,99200,2169,5.040195560646055e-05,단기자금,0.0563366124820782,0.4726640972353019,18.0,,,
2021-05-21,157450,TIGER 단기통안채,99205,2199,-5.040195560646055e-05,단기자금,0.008078434305086,0.3412122704900795,18.0,,,
2021-05-24,157450,TIGER 단기통안채,99200,3788,5.040195560646055e-05,단기자금,0.0194812212952716,0.4326791217675843,28.0,,,
2021-05-25,157450,TIGER 단기통안채,99205,4438,5.0399415377100354e-05,단기자금,0.0322439005834288,0.2760895046729993,30.0,,,
2021-05-26,157450,TIGER 단기통안채,99200,2206,0.0001008013709835,단기자금,-0.0636190266859557,0.2763523661575915,24.0,,,
2021-05-27,157450,TIGER 단기통안채,99205,1632,0.0001007962907824,단기자금,0.0385885017885112,0.3443355046509253,26.0,,,
2021-05-28,157450,TIGER 단기통안채,99200,14299,0.0001511982463888,단기자금,0.1856358903265313,0.4000708114856912,28.0,,,
2021-05-31,157450,TIGER 단기통안채,99205,1594,0.0001511906264699,단기자금,0.0413636869412915,0.3916728653526726,22.0,,,
2021-06-01,157450,TIGER 단기통안채,99210,40962,0.0001007912110928,단기자금,0.084948874861584,0.2779750120837083,45.0,,,
2021-06-02,157450,TIGER 단기통안채,99210,39621,0.0001007912110928,단기자금,0.0843395224633241,0.2493778209431459,16.0,,,
2021-06-03,157450,TIGER 단기통안채,99215,8916,5.039433568754248e-05,단기자금,-0.0093812624620893,0.4501141816207263,28.0,,,
2021-06-04,157450,TIGER 단기통안채,99215,4012,-5.03968754053119e-05,단기자금,0.0642556412807607,0.4491278472793909,15.0,,,
2021-06-07,157450,TIGER 단기통안채,99220,881,0.0,단기자금,0.1274779081399578,0.359916612151435,18.0,,,
2021-06-08,157450,TIGER 단기통안채,99220,2631,-0.0001007912110928,단기자금,0.0436242806684711,0.366163592590947,23.0,,,
2021-06-09,157450,TIGER 단기통안채,99220,1016,-0.0001511906264699,단기자금,0.1455207396052823,0.5222862705499101,14.0,,,
2021-06-10,157450,TIGER 단기통안채,99220,1513,-0.0001511906264699,단기자금,-0.0062841440993561,0.538953856907981,29.0,,,
2021-06-11,157450,TIGER 단기통안채,99210,7932,-5.0399415377100354e-05,단기자금,0.006902925977738,0.4420252312585591,20.0,,,
2021-06-14,157450,TIGER 단기통안채,99220,1812,-0.0001511906264699,단기자금,0.1490489021489338,0.4765960279008125,36.0,,,
2021-06-15,157450,TIGER 단기통안채,99210,3747,-5.0399415377100354e-05,단기자금,0.0242412928369909,0.3551160130100886,37.0,,,
2021-06-16,157450,TIGER 단기통안채,99205,1590,0.0,단기자금,-0.1459005266275529,0.4748398903063624,22.0,,,
2021-06-17,157450,TIGER 단기통안채,99205,560,0.0,단기자금,-0.0086644951297785,0.252938879598565,23.0,,,
2021-06-18,157450,TIGER 단기통안채,99205,1210,-0.0002016230663617,단기자금,0.1316099504064451,0.3400771743219783,22.0,,,
2021-06-21,157450,TIGER 단기통안채,99205,92249,-0.0003024498460391,단기자금,0.0881414653805881,0.3491788757321527,29.0,,,
2021-06-22,157450,TIGER 단기통안채,99205,1577,-0.0003528670484005,단기자금,0.0797996915169642,0.5135577651451333,25.0,,,
2021-06-23,157450,TIGER 단기통안채,99205,4987,-0.0003932026405326,단기자금,0.1994695905589088,0.3451534480120971,21.0,,,
2021-06-24,157450,TIGER 단기통안채,99205,953,-0.0003528670484005,단기자금,-0.0680775649660198,0.3500430703596645,27.0,,,
2021-06-25,157450,TIGER 단기통안채,99185,4107,-0.0001008267796773,단기자금,0.0961109317325151,0.2583591624794584,28.0,,,
2021-06-28,157450,TIGER 단기통안채,99175,69283,5.0414660593745e-05,단기자금,-0.0256880713352901,0.2631213885632126,55.0,,,
2021-06-29,157450,TIGER 단기통안채,99170,681,0.0002016535598698,단기자금,0.1649176621305438,0.3382203400891789,24.0,,,
2021-06-30,157450,TIGER 단기통안채,99166,3297,0.0002923961888345,단기자금,0.0095199291405579,0.2042657355161835,51.0,,,
2021-07-01,157450,TIGER 단기통안채,99170,1078,0.0004032664637776,단기자금,0.0981643390356718,0.1725660945159775,3.0,,,
2021-07-02,157450,TIGER 단기통안채,99175,2790,0.0004032461368215,단기자금,-0.0185460806678747,0.3359981899864491,20.0,,,
2021-07-05,157450,TIGER 단기통안채,99180,11748,0.0003528314762277,단기자금,-0.1413948810622969,0.3595541571942981,14.0,,,
2021-07-06,157450,TIGER 단기통안채,99190,1051,0.0002016129039077,단기자금,0.0583234709945827,0.1853820394325949,10.0,,,
2021-07-07,157450,TIGER 단기통안채,99195,1468,0.0002016027424804,단기자금,-0.0751634826304904,0.6588668086901796,11.0,,,
2021-07-08,157450,TIGER 단기통안채,99210,2045,5.03968754053119e-05,단기자금,-0.076906743716222,0.4062027828550213,16.0,,,
2021-07-09,157450,TIGER 단기통안채,99215,2720,0.0,단기자금,-0.0002049175955107,0.0009354286199591,20.0,,,
2021-07-12,157450,TIGER 단기통안채,99215,6635,0.0,단기자금,0.1052439230160626,0.4389818247785226,13.0,,,
2021-07-13,157450,TIGER 단기통안채,99210,5095,0.0001007912110928,단기자금,0.2011336709935373,0.4012633039192649,9.0,,,
2021-07-14,157450,TIGER 단기통안채,99215,4378,0.0,단기자금,0.1451598885849727,0.3846283069243313,13.0,,,
2021-07-15,157450,TIGER 단기통안채,99215,4440,5.039433568754248e-05,단기자금,-0.0420582041762307,0.4999281883669716,14.0,,,
2021-07-16,157450,TIGER 단기통안채,99215,2860,5.039433568754248e-05,단기자금,0.0277495974082234,0.0770720646222661,9.0,,,
2021-07-19,157450,TIGER 단기통안채,99215,7970,0.0001007861319131,단기자금,0.113107974556442,0.5325288378389442,20.0,,,
2021-07-20,157450,TIGER 단기통안채,99220,2942,5.039179622556844e-05,단기자금,-0.0727174579087124,0.2617919308544707,17.0,,,
2021-07-21,157450,TIGER 단기통안채,99215,1271,0.0001007861319131,단기자금,0.0583132137286996,0.4686767934456518,13.0,,,
2021-07-22,157450,TIGER 단기통안채,99220,3047,0.0001007810532467,단기자금,0.2108749184466992,0.4092897998084097,13.0,,,
2021-07-23,157450,TIGER 단기통안채,99220,8216,0.0001511677713175,단기자금,0.2426175248235975,0.3799732948346737,9.0,,,
2021-07-26,157450,TIGER 단기통안채,99225,2689,5.038925702116615e-05,단기자금,-0.0726076985030466,0.2628570419696595,13.0,,,
2021-07-27,157450,TIGER 단기통안채,99225,2263,0.0001007759750919,단기자금,8.187342528900545e-05,0.0001845193580154,9.0,,,
2021-07-28,157450,TIGER 단기통안채,99225,1460,0.0001007759750919,단기자금,0.1253013003270098,0.3533578115658361,8.0,,,
2021-07-29,157450,TIGER 단기통안채,99230,2608,0.0001007708974505,단기자금,0.0176819817256314,0.230931375729901,11.0,,,
2021-07-30,157450,TIGER 단기통안채,99235,12787,5.038417937974771e-05,단기자금,-0.1389532268707019,0.3309305809893196,12.0,,,
2021-08-02,157450,TIGER 단기통안채,99230,1554,0.0001007708974505,단기자금,0.1615398517551511,0.5153862091037067,18.0,,,
2021-08-03,157450,TIGER 단기통안채,99235,1208,5.038417937974771e-05,단기자금,0.1333277761758919,0.3189772806821786,11.0,,,
2021-08-04,157450,TIGER 단기통안채,99235,915,5.038417937974771e-05,단기자금,0.0487978721321269,0.5917480368636711,7.0,,,
2021-08-05,157450,TIGER 단기통안채,99240,681,0.0001007607436989,단기자금,0.0002560698920003,0.3522790638941718,18.0,,,
2021-08-06,157450,TIGER 단기통안채,99240,1330,5.038164094095521e-05,단기자금,-0.2471644611932788,0.4945505624414635,4.0,,,
2021-08-09,157450,TIGER 단기통안채,99240,3022,0.0001511373085314,단기자금,0.3312328954189769,0.5431962778040665,13.0,,,
2021-08-10,157450,TIGER 단기통안채,99240,1360,0.0001007607436989,단기자금,0.0574262650523451,0.4383696213651715,20.0,,,
2021-08-11,157450,TIGER 단기통안채,99240,4661,0.0001511373085314,단기자금,0.1375659915699673,0.359366896719601,7.0,,,
2021-08-12,157450,TIGER 단기통안채,99250,674,0.0001007505919954,단기자금,0.3649820338191189,0.4513944619335165,11.0,,,
2021-08-13,157450,TIGER 단기통안채,99245,3224,0.0001007556675904,단기자금,0.0726167095999699,0.3655750879087501,9.0,,,
2021-08-17,157450,TIGER 단기통안채,99255,3408,0.0,단기자금,0.0528804538575619,0.6321888780751846,13.0,,,
2021-08-18,157450,TIGER 단기통안채,99250,1220,-5.0379102757958094e-05,단기자금,-0.0364568714298498,0.3674750664699854,11.0,,,
2021-08-19,157450,TIGER 단기통안채,99255,996,0.0,단기자금,-0.0655320949914312,0.4846152569463422,10.0,,,
2021-08-20,157450,TIGER 단기통안채,99260,3871,-0.0001007505919954,단기자금,-0.0074374505893501,0.395711985811173,12.0,,,
2021-08-23,157450,TIGER 단기통안채,99255,1708,0.0,단기자금,-0.0868518107708951,0.2815970867848819,9.0,,,
2021-08-24,157450,TIGER 단기통안채,99255,4020,5.0374027162902735e-05,단기자금,0.1305916858251294,0.3290788252923459,20.0,,,
2021-08-25,157450,TIGER 단기통안채,99245,15604,0.0002015011845006,단기자금,0.0671213835815554,0.2975346550996051,12.0,,,
2021-08-26,157450,TIGER 단기통안채,99255,14964,0.0001410408819406,단기자금,0.0243508329639596,0.1181754876474191,21.0,,,
2021-08-27,157450,TIGER 단기통안채,99250,4081,0.0002417843698179,단기자금,-0.0878578637386908,0.3813792332327594,16.0,,,
2021-08-30,157450,TIGER 단기통안채,99255,1938,0.0001914078049853,단기자금,0.2315438130251343,0.5159819030612821,22.0,,,
2021-08-31,157450,TIGER 단기통안채,99260,6347,0.0001410337778224,단기자금,0.0171465612544125,0.0560098134541076,10.0,,,
2021-09-01,157450,TIGER 단기통안채,99265,1594,0.0001410266744219,단기자금,0.1984674588711641,0.5381522099771031,16.0,,,
2021-09-02,157450,TIGER 단기통안채,99269,5242,0.0001007313093914,단기자금,-0.1315549012146625,0.3311072165091984,9.0,,,
2021-09-03,157450,TIGER 단기통안채,99274,6557,0.0001007262362477,단기자금,-0.0385450434184479,0.4885845380511603,14.0,,,
2021-09-06,157450,TIGER 단기통안채,99274,1859,0.0001510855499624,단기자금,-0.0444688447389446,0.4380188656593894,17.0,,,
2021-09-07,157450,TIGER 단기통안채,99274,1815,0.0001510855499624,단기자금,0.0432599652138798,0.5138218027198163,13.0,,,
2021-09-08,157450,TIGER 단기통안채,99279,637,0.0002014321835002,단기자금,-0.2069229091587961,0.3970110510243285,12.0,,,
2021-09-09,157450,TIGER 단기통안채,99279,607,0.0002014321835002,단기자금,-0.1424047392010834,0.3614262415035878,14.0,,,
2021-09-10,157450,TIGER 단기통안채,99284,7979,0.0002014220402806,단기자금,0.421413713597888,0.5020560762717828,14.0,,,
2021-09-13,157450,TIGER 단기통안채,99289,1875,0.0002014118980824,단기자금,0.327739184539799,0.8106196481091154,6.0,,,
2021-09-14,157450,TIGER 단기통안채,99289,1558,0.0002014118980824,단기자금,0.0641373094934221,0.3053156883051953,14.0,,,
2021-09-15,157450,TIGER 단기통안채,99299,486,0.0001510475147998,단기자금,0.205419946654365,0.5823762968834082,20.0,,,
2021-09-16,157450,TIGER 단기통안채,99299,7662,0.0002013916167484,단기자금,0.2803176948222244,0.6530961822821805,10.0,,,
2021-09-17,157450,TIGER 단기통안채,99304,2385,0.000151039910067,단기자금,-0.0345937671772844,0.1038959037805958,9.0,,,
2021-09-23,157450,TIGER 단기통안채,99309,11102,0.0001510323060962,단기자금,0.0158217987441275,0.3743671960249739,16.0,,,
2021-09-24,157450,TIGER 단기통안채,99309,1342,0.0002013713394966,단기자금,0.0904427822206344,0.3209667233679995,10.0,,,
2021-09-27,157450,TIGER 단기통안채,99314,2563,0.0002013612024054,단기자금,0.1547851782932411,0.6634923337576032,10.0,,,
2021-09-28,157450,TIGER 단기통안채,99319,4142,0.0001510171004568,단기자금,0.1232022620855647,0.5025811391770004,13.0,,,
2021-09-29,157450,TIGER 단기통안채,99319,3095,0.0002516824988241,단기자금,0.0132248204843982,0.14243084110674,13.0,,,
2021-09-30,157450,TIGER 단기통안채,99324,7692,0.0001510094987846,단기자금,0.0760945573107771,0.6419089657524086,12.0,,,
2021-10-01,157450,TIGER 단기통안채,99329,3012,0.000151001897878,단기자금,-0.0353428319227128,0.3302175736627161,18.0,,,
2021-10-05,157450,TIGER 단기통안채,99334,1277,0.0001006653983672,단기자금,-0.0783394856617734,0.7641129344842267,9.0,,,
2021-10-06,157450,TIGER 단기통안채,99334,14041,0.0002013206642317,단기자금,-0.4193066400564151,0.523394956309035,7.0,,,
2021-10-07,157450,TIGER 단기통안채,99344,695,0.0001006552658644,단기자금,0.1118018661130311,0.7939412085227324,12.0,,,
2021-10-08,157450,TIGER 단기통안채,99339,2409,0.0002013105322404,단기자금,-0.1810410639951442,0.7684008244027759,10.0,,,
2021-10-12,157450,TIGER 단기통안채,99344,3691,0.0001006552658644,단기자금,-0.0899506564283828,0.2907502084351408,11.0,,,
2021-10-13,157450,TIGER 단기통안채,99344,624,0.0001509790997467,단기자금,-0.0002771666750049,0.0005854055712162,4.0,,,
2021-10-14,157450,TIGER 단기통안채,99354,2104,0.0001006451354026,단기자금,-0.0029979959584703,0.0072974162232172,11.0,,,
2021-10-15,157450,TIGER 단기통안채,99354,30768,0.0001006451354026,단기자금,-0.1081228560883573,0.4659140338565559,8.0,,,
2021-10-18,157450,TIGER 단기통안채,99359,19879,0.0,단기자금,0.1341419171033468,0.3697075316438889,17.0,,,
2021-10-19,157450,TIGER 단기통안채,99354,9170,5.0323833882259805e-05,단기자금,0.2290194912820879,0.4352572358425129,13.0,,,
2021-10-20,157450,TIGER 단기통안채,99359,3076,0.0,단기자금,-0.0753488934500031,0.2918591200344296,12.0,,,
2021-10-21,157450,TIGER 단기통안채,99364,1627,-5.032130152038405e-05,단기자금,-0.1665810151268184,0.4080304569324592,6.0,,,
2021-10-22,157450,TIGER 단기통안채,99364,1577,-5.032130152038405e-05,단기자금,0.1378926548125438,0.4669103581142848,17.0,,,
2021-10-25,157450,TIGER 단기통안채,99359,3242,0.0,단기자금,0.0712454575990098,0.4804218115550676,12.0,,,
2021-10-26,157450,TIGER 단기통안채,99359,2815,0.0001408932635218,단기자금,-0.0111175285472365,0.4246292514969343,11.0,,,
2021-10-27,157450,TIGER 단기통안채,99359,30870,5.032130152038405e-05,단기자금,0.2940780578780201,0.4766433216163593,12.0,,,
2021-10-28,157450,TIGER 단기통안채,99359,2164,0.0001912074757886,단기자금,0.0874894007885648,0.5219419724523011,11.0,,,
2021-10-29,157450,TIGER 단기통안채,99359,2441,0.0001912074757886,단기자금,-0.0205334827684661,0.2502523956860283,48.0,,,
2021-11-01,157450,TIGER 단기통안채,99359,3223,0.0002415191566615,단기자금,0.1191943545688575,0.3415211783640924,21.0,,,
2021-11-02,157450,TIGER 단기통안채,99373,4414,0.0001006258931397,단기자금,0.1808956679927481,0.5435432208717788,12.0,,,
2021-11-03,157450,TIGER 단기통안채,99364,1459,0.000241507004878,단기자금,0.0017721997097396,0.0095190943755149,10.0,,,
2021-11-04,157450,TIGER 단기통안채,99378,1274,0.0001509274494608,단기자금,0.0229442749018744,0.4868501861725656,8.0,,,
2021-11-05,157450,TIGER 단기통안채,99378,2180,0.0001509274494608,단기자금,0.2222788172524209,0.4407458319924116,9.0,,,
2021-11-08,157450,TIGER 단기통안채,99383,1123,0.0002012214146613,단기자금,-0.1140913427083837,0.3113074724626523,18.0,,,
2021-11-09,157450,TIGER 단기통안채,99383,2533,0.0002012214146613,단기자금,0.1427365557610755,0.3779422669064424,7.0,,,
2021-11-10,157450,TIGER 단기통안채,99388,862,0.000201211292655,단기자금,0.4926587437673463,0.4668530634197413,7.0,,,
2021-11-11,157450,TIGER 단기통안채,99393,3052,0.0002012011716701,단기자금,-0.1397833740563576,0.353903722740669,11.0,,,
2021-11-12,157450,TIGER 단기통안채,99393,1288,0.0002012011716701,단기자금,0.0434376003239594,0.3153322587606089,25.0,,,
2021-11-15,157450,TIGER 단기통안채,99403,1756,0.0001005955255966,단기자금,0.1301771253413542,0.6867392779085639,11.0,,,
2021-11-16,157450,TIGER 단기통안채,99403,1153,0.0001005955255966,단기자금,-0.0476493375852961,0.335724940774062,21.0,,,
2021-11-17,157450,TIGER 단기통안채,99408,5670,5.029649786614243e-05,단기자금,0.0670859029532948,0.311376263579755,12.0,,,
2021-11-18,157450,TIGER 단기통안채,99413,5364,-5.029649786614243e-05,단기자금,0.0964925650163918,0.5033407388261698,11.0,,,
2021-11-19,157450,TIGER 단기통안채,99413,10273,-0.0001005955255966,단기자금,0.0996691845768509,0.3162075034867432,10.0,,,
2021-11-22,157450,TIGER 단기통안채,99413,6988,-0.0001005955255966,단기자금,0.0288226931023183,0.3783004265560564,11.0,,,
2021-11-23,157450,TIGER 단기통안채,99413,10331,-5.029649786614243e-05,단기자금,-0.0058422335219802,0.33562381728367,15.0,,,
2021-11-24,157450,TIGER 단기통안채,99413,14848,-5.029649786614243e-05,단기자금,0.3258866451857709,0.7050990060692994,9.0,,,
2021-11-25,157450,TIGER 단기통안채,99408,8600,0.0001005904661219,단기자금,0.036428928183258,0.184678484794448,44.0,,,
2021-11-26,157450,TIGER 단기통안채,99403,19055,0.0002011809327502,단기자금,0.0347895310686807,0.3636906635246006,18.0,,,
2021-11-29,157450,TIGER 단기통안채,99403,3969,0.0002514698425475,단기자금,0.3310331846720752,0.2870511227784822,6.0,,,
2021-11-30,157450,TIGER 단기통안채,99408,21968,0.000201170814817,단기자금,0.001273995448251,0.0891655458568504,70.0,,,
2021-12-01,157450,TIGER 단기통안채,99408,3995,0.000201170814817,단기자금,0.2137274626794268,0.5213579148181289,22.0,,,
2021-12-02,157450,TIGER 단기통안채,99418,11982,0.0002514319060207,단기자금,0.1641795865565048,0.3898919557905518,12.0,,,
2021-12-03,157450,TIGER 단기통안채,99423,4006,0.0002011404671229,단기자금,0.1257513614047425,0.2944714761750328,17.0,,,
2021-12-06,157450,TIGER 단기통안채,99428,3717,0.0001508515573256,단기자금,0.0289201265751421,0.3134254716062967,49.0,,,
2021-12-07,157450,TIGER 단기통안채,99428,11284,0.0002011303532594,단기자금,-0.0873422641631226,0.2865660536812523,11.0,,,
2021-12-08,157450,TIGER 단기통안채,99428,3342,0.0002514066213628,단기자금,0.0452338278288758,0.0779876780985712,3.0,,,
2021-12-09,157450,TIGER 단기통안채,99443,1051,0.0002011000177706,단기자금,0.0054859091693288,0.2722601711701338,20.0,,,
2021-12-10,157450,TIGER 단기통안채,99443,1324,0.0002011000177706,단기자금,0.0458415985644693,0.4339335113368681,19.0,,,
2021-12-13,157450,TIGER 단기통안채,99443,1047,0.0002011000177706,단기자금,0.1852154753680886,0.4009758271893632,11.0,,,
2021-12-14,157450,TIGER 단기통안채,99448,3916,0.000191036372902,단기자금,0.0774934834776104,0.2209589240522516,8.0,,,
2021-12-15,157450,TIGER 단기통안채,99453,1822,0.000191026769464,단기자금,-0.0842364519462121,0.1895066644612132,11.0,,,
2021-12-16,157450,TIGER 단기통안채,99463,7053,0.0001910075654869,단기자금,0.1153317917257178,0.3386015512261098,15.0,,,
2021-12-17,157450,TIGER 단기통안채,99463,3472,0.0001910075654869,단기자금,0.1029727663088507,0.3158232376995156,19.0,,,
2021-12-20,157450,TIGER 단기통안채,99463,34860,0.0001910075654869,단기자금,-0.4442632225356647,0.4250533300221218,5.0,,,
2021-12-21,157450,TIGER 단기통안채,99467,3538,0.0001507924144217,단기자금,0.0055989726931259,0.4003706460369772,13.0,,,
2021-12-22,157450,TIGER 단기통안채,99472,8084,0.0002010413951012,단기자금,-0.1014602621659529,0.6701669973015947,6.0,,,
2021-12-23,157450,TIGER 단기통안채,99482,1466,0.0001005156453448,단기자금,0.0081756456888797,0.5153520299087134,8.0,,,
2021-12-24,157450,TIGER 단기통안채,99482,1666,0.0001507696794966,단기자금,0.2212286897770354,0.5344836309871502,16.0,,,
2021-12-27,157450,TIGER 단기통안채,99482,63035,0.0001507696794966,단기자금,0.0053618138210202,0.0117978885731521,11.0,,,
2021-12-28,157450,TIGER 단기통안채,99482,20672,0.0002010211883103,단기자금,0.1778530629002893,0.3622129032400942,36.0,,,
2021-12-29,157450,TIGER 단기통안채,99492,16914,0.0001507545266896,단기자금,0.1801915592795095,0.3507746040066726,22.0,,,
2021-12-30,157450,TIGER 단기통안채,99492,15455,0.0001005055429654,단기자금,0.0619437696641398,0.2679915447304674,22.0,,,
2022-01-03,157450,TIGER 단기통안채,99497,5639,0.0001507469514283,단기자금,-0.1591695013615078,0.3730965208027572,7.0,-0.3840416951311959,0.4984041528180834,9.0
2022-01-04,157450,TIGER 단기통안채,99497,5400,0.0001507469514283,단기자금,0.001500305099762,0.0028931845504219,10.0,-0.2410412897666295,0.4758332503309945,15.0
2022-01-05,157450,TIGER 단기통안채,99502,9952,5.024898372418818e-05,단기자금,0.0002688612701604,0.7066481004244533,5.0,0.084159111811055,0.4453587209731621,9.0
2022-01-06,157450,TIGER 단기통안채,99507,13804,0.0001004903932031,단기자금,-5.061369374743663e-05,0.0001969703927291,5.0,-0.1761988466605544,0.358251946806613,12.0
2022-01-07,157450,TIGER 단기통안채,99502,3021,-0.0002512828000096,단기자금,-3.7694152706535536e-05,9.739894111359284e-05,5.0,-0.319871106185019,0.5791938222657715,12.0
2022-01-10,157450,TIGER 단기통안채,99512,4814,-0.000301516630925,단기자금,0.0334439711264816,0.0722537882541593,7.0,-0.1220748014748096,0.5474913088588033,8.0
2022-01-11,157450,TIGER 단기통안채,99512,7148,-0.0002010009855801,단기자금,-0.2463492245869929,0.5020954045215386,4.0,0.0698636903294495,0.6605477753926886,7.0
2022-01-12,157450,TIGER 단기통안채,99507,15376,-0.0001507545266896,단기자금,-0.2854529809982133,0.4875355642471937,7.0,-0.1095386676490306,0.479310581971538,10.0
2022-01-13,157450,TIGER 단기통안채,99517,4725,-5.024393431263263e-05,단기자금,-0.327871803669647,0.5678976876434916,3.0,-0.1406220248477025,0.5657366930904298,11.0
2022-01-14,157450,TIGER 단기통안채,99477,2384870,0.0002512828000096,단기자금,0.4997393464773267,0.5342612582900992,8.0,-0.2744386113352245,0.5860922868771482,18.0
2022-01-17,157450,TIGER 단기통안채,99482,2663400,0.0002512701720345,단기자금,0.1618714579264633,0.4395474650103971,5.0,-0.1646603010594844,0.407757221066526,4.0
2022-01-18,157450,TIGER 단기통안채,99492,2404471,0.0002512449198928,단기자금,0.0567795369359373,0.1269828797778995,5.0,-0.2034063889430119,0.5243373901242264,13.0
2022-01-19,157450,TIGER 단기통안채,99492,2271927,0.0002512449198928,단기자금,0.0233249363518552,0.4530357372845442,12.0,-0.1115672774612903,0.3342683907540377,11.0
2022-01-20,157450,TIGER 단기통안채,99512,1091543,0.0002511944308345,단기자금,0.1873535044367599,0.4163811965095895,5.0,-0.0590153688734228,0.4009437252513615,11.0
2022-01-21,157450,TIGER 단기통안채,99502,725557,0.0004019211886649,단기자금,0.1819700821618729,0.4125111524240355,12.0,-0.3510485752175251,0.3999953337147606,15.0
