date,ticker,name,end,AUM,target_5d,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count
2022-11-18,157450,TIGER 단기통안채,100640,166909,0.0007449529782572,단기자금,-0.0689295595784642,0.5567154902207501,32.0,-0.3230185896158218,0.3746446142787027,15.0
2022-11-18,423160,KODEX KOFR금리액티브(합성),99592,29289,0.0006524499727049,단기자금,-0.0689295595784642,0.5567154902207501,32.0,-0.3230185896158218,0.3746446142787027,15.0
2022-11-21,157450,TIGER 단기통안채,100665,526559,0.0006852070040039,단기자금,0.0171864273801475,0.5310022952960363,20.0,0.1477073788642883,0.2391678491505055,5.0
2022-11-21,423160,KODEX KOFR금리액티브(합성),99597,94862,0.0006925520820004,단기자금,0.0171864273801475,0.5310022952960363,20.0,0.1477073788642883,0.2391678491505055,5.0
2022-11-22,157450,TIGER 단기통안채,100665,315625,0.000734841446345,단기자금,0.0343146430847506,0.602587922856425,18.0,-0.3408581489189105,0.4877621142654658,11.0
2022-11-22,423160,KODEX KOFR금리액티브(합성),99612,71054,0.0006422865621615,단기자금,0.0343146430847506,0.602587922856425,18.0,-0.3408581489189105,0.4877621142654658,11.0
2022-11-23,157450,TIGER 단기통안채,100675,380694,0.0006355069871393,단기자금,-0.0536275829640194,0.3672132849308648,13.0,-0.2130832685665651,0.3891902379896451,11.0
2022-11-23,423160,KODEX KOFR금리액티브(합성),99617,52096,0.0006924130871759,단기자금,-0.0536275829640194,0.3672132849308648,13.0,-0.2130832685665651,0.3891902379896451,11.0
2022-11-24,157450,TIGER 단기통안채,100700,307157,0.0007345861334719,단기자금,-0.0671356370855937,0.2311972268855775,25.0,-0.4613875029608607,0.6696197053691751,2.0
2022-11-24,423160,KODEX KOFR금리액티브(합성),99627,52184,0.0006923436106838,단기자금,-0.0671356370855937,0.2311972268855775,25.0,-0.4613875029608607,0.6696197053691751,2.0
2022-11-25,157450,TIGER 단기통안채,100715,234653,0.0006848669491859,단기자금,0.0067470005256473,0.2666100235227448,25.0,-0.049482650640938,0.4468063331436243,9.0
2022-11-25,423160,KODEX KOFR금리액티브(합성),99657,37675,0.0004915656464508,단기자금,0.0067470005256473,0.2666100235227448,25.0,-0.049482650640938,0.4468063331436243,9.0
2022-11-28,157450,TIGER 단기통안채,100734,1189166,0.0006450556708212,단기자금,-0.0006190434825839,0.3243387124682791,20.0,-0.3438429233751127,0.4438241343019939,7.0
2022-11-28,423160,KODEX KOFR금리액티브(합성),99666,52981,0.0006519656996086,단기자금,-0.0006190434825839,0.3243387124682791,20.0,-0.3438429233751127,0.4438241343019939,7.0
2022-11-29,157450,TIGER 단기통안채,100739,1201181,0.0006450236649619,단기자금,-0.0679004856578745,0.5563602262492788,17.0,-0.1572413376222054,0.3642155445782663,9.0
2022-11-29,423160,KODEX KOFR금리액티브(합성),99676,19447,0.000601769219612,단기자금,-0.0679004856578745,0.5563602262492788,17.0,-0.1572413376222054,0.3642155445782663,9.0
2022-11-30,157450,TIGER 단기통안채,100739,859489,0.0006946236411646,단기자금,-0.1079976586217526,0.3102621354638393,10.0,-0.1024198198521679,0.5511683234906242,11.0
2022-11-30,423160,KODEX KOFR금리액티브(합성),99686,31624,0.0006017088712972,단기자금,-0.1079976586217526,0.3102621354638393,10.0,-0.1024198198521679,0.5511683234906242,11.0
2022-12-01,157450,TIGER 단기통안채,100774,1143139,0.000684466118372,단기자금,0.0084923562808398,0.6114221409528763,16.0,-0.0117507445005079,0.4380679854582289,12.0
2022-12-01,423160,KODEX KOFR금리액티브(합성),99696,39931,0.0006016485350865,단기자금,0.0084923562808398,0.6114221409528763,16.0,-0.0117507445005079,0.4380679854582289,12.0
2022-12-02,157450,TIGER 단기통안채,100784,1225042,0.0006843982274418,단기자금,-0.1286759818121936,0.4087058085912115,30.0,-0.0744204249233007,0.5426809675760507,15.0
2022-12-02,423160,KODEX KOFR금리액티브(합성),99706,27980,0.0007318846355222,단기자금,-0.1286759818121936,0.4087058085912115,30.0,-0.0744204249233007,0.5426809675760507,15.0
2022-12-05,157450,TIGER 단기통안채,100799,1004659,0.0006347254529721,단기자금,-0.0022752497363678,0.4103220447301917,13.0,-0.2596489592558808,0.5065158691992047,9.0
2022-12-05,423160,KODEX KOFR금리액티브(합성),99731,56678,0.0006214791403102,단기자금,-0.0022752497363678,0.4103220447301917,13.0,-0.2596489592558808,0.5065158691992047,9.0
2022-12-06,157450,TIGER 단기통안채,100804,1050189,0.0005851230164903,단기자금,-0.0348722827829988,0.4260349282543293,16.0,-0.2153180569410324,0.3773947812540761,10.0
2022-12-06,423160,KODEX KOFR금리액티브(합성),99736,15583,0.0006214479937796,단기자금,-0.0348722827829988,0.4260349282543293,16.0,-0.2153180569410324,0.3773947812540761,10.0
2022-12-07,157450,TIGER 단기통안채,100809,944699,0.0006346625097748,단기자금,-0.1226708077088915,0.5519820646027297,20.0,-0.1194010749459266,0.3900811656227682,10.0
2022-12-07,423160,KODEX KOFR금리액티브(합성),99746,45247,0.0006213857100831,단기자금,-0.1226708077088915,0.5519820646027297,20.0,-0.1194010749459266,0.3900811656227682,10.0
2022-12-08,157450,TIGER 단기통안채,100843,73924,0.0005452535812011,단기자금,-0.1695244444151533,0.371498486880614,22.0,-0.2198018636554479,0.3777074014169997,11.0
2022-12-08,423160,KODEX KOFR금리액티브(합성),99756,25121,0.0006113051555018,단기자금,-0.1695244444151533,0.371498486880614,22.0,-0.2198018636554479,0.3777074014169997,11.0
2022-12-09,157450,TIGER 단기통안채,100853,472938,0.0005947483894068,단기자금,0.048836080068748,0.5754957765470421,17.0,-0.2677251690855393,0.7780283566036994,13.0
2022-12-09,423160,KODEX KOFR금리액티브(합성),99779,21135,0.0006311961375971,단기자금,0.048836080068748,0.5754957765470421,17.0,-0.2677251690855393,0.7780283566036994,13.0
2022-12-12,157450,TIGER 단기통안채,100863,203694,0.0005451454930067,단기자금,0.1049585146310467,0.5313896218646647,15.0,-0.1903013048524206,0.4464751517151554,11.0
2022-12-12,423160,KODEX KOFR금리액티브(합성),99793,18794,0.0005910491293796,단기자금,0.1049585146310467,0.5313896218646647,15.0,-0.1903013048524206,0.4464751517151554,11.0
2022-12-13,157450,TIGER 단기통안채,100863,305264,0.0005946894409749,단기자금,0.0447523564765541,0.435608021469922,23.0,0.0450420068068937,0.4800112504482289,11.0
2022-12-13,423160,KODEX KOFR금리액티브(합성),99798,89402,0.0006310760054972,단기자금,0.0447523564765541,0.435608021469922,23.0,0.0450420068068937,0.4800112504482289,11.0
2022-12-14,157450,TIGER 단기통안채,100873,9516,0.0004955499714878,단기자금,-0.0905056170267926,0.511760058697901,12.0,-0.2770253613591194,0.4400184300596427,10.0
2022-12-14,423160,KODEX KOFR금리액티브(합성),99808,64473,0.0005809469598574,단기자금,-0.0905056170267926,0.511760058697901,12.0,-0.2770253613591194,0.4400184300596427,10.0
2022-12-15,157450,TIGER 단기통안채,100898,505040,0.0004359889090075,단기자금,-0.0131312951738149,0.430425230654078,19.0,-0.1557163677311369,0.5280458148790895,14.0
2022-12-15,423160,KODEX KOFR금리액티브(합성),99817,21180,0.000580894593984,단기자금,-0.0131312951738149,0.430425230654078,19.0,-0.1557163677311369,0.5280458148790895,14.0
2022-12-16,157450,TIGER 단기통안채,100913,478207,0.0004854489259429,단기자금,0.0957288141161693,0.389785678459412,31.0,-0.2335034316548934,0.3518007941914672,13.0
2022-12-16,423160,KODEX KOFR금리액티브(합성),99842,34998,0.000620788421207,단기자금,0.0957288141161693,0.389785678459412,31.0,-0.2335034316548934,0.3518007941914672,13.0
2022-12-19,157450,TIGER 단기통안채,100918,903843,0.0004359025232485,단기자금,-0.2995492459879945,0.5548384496802864,18.0,-0.2244230359792709,0.2813999734854217,6.0
2022-12-19,423160,KODEX KOFR금리액티브(합성),99852,35437,0.0006207262696431,단기자금,-0.2995492459879945,0.5548384496802864,18.0,-0.2244230359792709,0.2813999734854217,6.0
2022-12-20,157450,TIGER 단기통안채,100923,1091785,0.000485400836693,단기자금,0.0459431570194757,0.4253092495973421,46.0,0.0119209088958226,0.3092197741246746,13.0
2022-12-20,423160,KODEX KOFR금리액티브(합성),99861,26768,0.000630677999732,단기자금,0.0459431570194757,0.4253092495973421,46.0,0.0119209088958226,0.3092197741246746,13.0
2022-12-21,157450,TIGER 단기통안채,100923,30928,0.0008319715232527,단기자금,0.0656873749118555,0.517032145327718,60.0,-0.2029152220115065,0.2909644739335879,10.0
2022-12-21,423160,KODEX KOFR금리액티브(합성),99866,265176,0.0006806807069619,단기자금,0.0656873749118555,0.517032145327718,60.0,-0.2029152220115065,0.2909644739335879,10.0
2022-12-22,157450,TIGER 단기통안채,100942,1127823,0.0006932271983046,단기자금,0.1298147403270956,0.5118920697077115,44.0,-0.3149685861542821,0.4486511320676319,10.0
2022-12-22,423160,KODEX KOFR금리액티브(합성),99875,223658,0.0008907170860972,단기자금,0.1298147403270956,0.5118920697077115,44.0,-0.3149685861542821,0.4486511320676319,10.0
2022-12-23,157450,TIGER 단기통안채,100962,6920,0.0007821666413612,단기자금,-0.0164988436773945,0.4179160602286982,52.0,-0.3808713353105953,0.5360197368440487,7.0
2022-12-23,423160,KODEX KOFR금리액티브(합성),99904,240141,0.0007504390420365,단기자금,-0.0164988436773945,0.4179160602286982,52.0,-0.3808713353105953,0.5360197368440487,7.0
2022-12-26,157450,TIGER 단기통안채,100962,96552,0.0009800865042564,단기자금,-0.0120376073091756,0.4558996488863771,50.0,-0.0167605057358741,0.2876671713601857,4.0
2022-12-26,423160,KODEX KOFR금리액티브(합성),99914,84480,0.0007503639617123,단기자금,-0.0120376073091756,0.4558996488863771,50.0,-0.0167605057358741,0.2876671713601857,4.0
2022-12-27,157450,TIGER 단기통안채,100972,883035,0.0009799894866251,단기자금,0.1225755942911909,0.4017397795104423,78.0,-0.1211381514689752,0.5083755453536286,7.0
2022-12-27,423160,KODEX KOFR금리액티브(합성),99924,82163,0.000700287146337,단기자금,0.1225755942911909,0.4017397795104423,78.0,-0.1211381514689752,0.5083755453536286,7.0
2022-12-28,157450,TIGER 단기통안채,101007,63223,0.0010291019026364,단기자금,0.0225046793128102,0.3763349206843316,41.0,-0.5377400939663252,0.4321873929468772,3.0
2022-12-28,423160,KODEX KOFR금리액티브(합성),99934,41203,0.0007502138461212,단기자금,0.0225046793128102,0.3763349206843316,41.0,-0.5377400939663252,0.4321873929468772,3.0
2022-12-29,157450,TIGER 단기통안채,101012,3593,0.0010784979252811,단기자금,-0.0662303784978637,0.4341568577316491,59.0,-0.0842688851058483,0.2705468395074596,10.0
2022-12-29,423160,KODEX KOFR금리액티브(합성),99964,49552,0.0006000360201632,단기자금,-0.0662303784978637,0.4341568577316491,59.0,-0.0842688851058483,0.2705468395074596,10.0
2023-01-02,157450,TIGER 단기통안채,101041,392624,0.0009793205881098,단기자금,0.0014549647439707,0.6293534742204011,6.0,0.0130736045539379,0.7283830978543632,4.0
2023-01-02,423160,KODEX KOFR금리액티브(합성),99979,83629,0.000649925281472,단기자금,0.0014549647439707,0.6293534742204011,6.0,0.0130736045539379,0.7283830978543632,4.0
2023-01-03,157450,TIGER 단기통안채,101061,57183,0.0009296990027554,단기자금,-0.0509985314400348,0.4560711132507041,11.0,-0.4709314078920417,0.3768526187830485,9.0
2023-01-03,423160,KODEX KOFR금리액티브(합성),99989,18089,0.0005998860396445,단기자금,-0.0509985314400348,0.4560711132507041,11.0,-0.4709314078920417,0.3768526187830485,9.0
2023-01-04,157450,TIGER 단기통안채,101071,196659,0.000830753758974,단기자금,-0.1777249978131294,0.339199227380503,10.0,-0.3495019699136416,0.5750284013474776,12.0
2023-01-04,423160,KODEX KOFR금리액티브(합성),99994,36837,0.0006498278185009,단기자금,-0.1777249978131294,0.339199227380503,10.0,-0.3495019699136416,0.5750284013474776,12.0
2023-01-05,157450,TIGER 단기통안채,101111,2796,0.0007810144686946,단기자금,0.0962469875978838,0.2736440780282307,7.0,-0.4657391272485256,0.4346128256725044,3.0
2023-01-05,423160,KODEX KOFR금리액티브(합성),100009,15105,0.0005997661092038,단기자금,0.0962469875978838,0.2736440780282307,7.0,-0.4657391272485256,0.4346128256725044,3.0
2023-01-06,157450,TIGER 단기통안채,101121,441812,0.0006821181515128,단기자금,0.1569614250248168,0.5385322548535876,13.0,-0.1346855160187591,0.4363054575704281,11.0
2023-01-06,423160,KODEX KOFR금리액티브(합성),100024,40785,0.0006995872720594,단기자금,0.1569614250248168,0.5385322548535876,13.0,-0.1346855160187591,0.4363054575704281,11.0
2023-01-09,157450,TIGER 단기통안채,101140,94423,0.000543652866332,단기자금,0.1142767245174207,0.4514632626997786,17.0,-0.5125250904820859,0.5071504103508144,8.0
2023-01-09,423160,KODEX KOFR금리액티브(합성),100044,68884,0.0006495031529389,단기자금,0.1142767245174207,0.4514632626997786,17.0,-0.5125250904820859,0.5071504103508144,8.0
2023-01-10,157450,TIGER 단기통안채,101155,842378,0.0005929732841636,단기자금,-0.1645976441160504,0.3195892607765889,15.0,-0.0096092160791158,0.0802474685414576,5.0
2023-01-10,423160,KODEX KOFR금리액티브(합성),100049,71930,0.000649470704225,단기자금,-0.1645976441160504,0.3195892607765889,15.0,-0.0096092160791158,0.0802474685414576,5.0
2023-01-11,157450,TIGER 단기통안채,101155,633834,0.0005929732841636,단기자금,-0.0458447247339271,0.1586434598469253,7.0,0.1015560163185,0.3156747564331294,10.0
2023-01-11,423160,KODEX KOFR금리액티브(합성),100059,59758,0.000549524674998,단기자금,-0.0458447247339271,0.1586434598469253,7.0,0.1015560163185,0.3156747564331294,10.0
2023-01-12,157450,TIGER 단기통안채,101190,228583,0.0008297771931768,단기자금,0.1349305923047888,0.3178868919676238,11.0,-0.0193661252657572,0.6034757562547685,12.0
2023-01-12,423160,KODEX KOFR금리액티브(합성),100069,80277,0.0006892866156711,단기자금,0.1349305923047888,0.3178868919676238,11.0,-0.0193661252657572,0.6034757562547685,12.0
2023-01-13,157450,TIGER 단기통안채,101190,556346,0.0007310302912806,단기자금,-0.2599358282927174,0.3493262502844598,14.0,-0.193235782161355,0.3700021454018237,15.0
2023-01-13,423160,KODEX KOFR금리액티브(합성),100094,18432,0.0007390319018885,단기자금,-0.2599358282927174,0.3493262502844598,14.0,-0.193235782161355,0.3700021454018237,15.0
2023-01-16,157450,TIGER 단기통안채,101195,999044,0.0010271910194319,단기자금,0.1737981824928283,0.3718448847281816,10.0,-0.55271663410323,0.4229898686536736,7.0
2023-01-16,423160,KODEX KOFR금리액티브(합성),100109,39969,0.0008387335615651,단기자금,0.1737981824928283,0.3718448847281816,10.0,-0.55271663410323,0.4229898686536736,7.0
2023-01-17,157450,TIGER 단기통안채,101215,774231,0.0010664666406903,단기자금,0.0724589779691948,0.3509021778619852,19.0,-0.3943821107968688,0.336527741754199,14.0
2023-01-17,423160,KODEX KOFR금리액티브(합성),100114,33963,0.0008885916408107,단기자금,0.0724589779691948,0.3509021778619852,19.0,-0.3943821107968688,0.336527741754199,14.0
2023-01-18,157450,TIGER 단기통안채,101215,107440,0.001115812560533,단기자금,0.0628314466513984,0.4786618273728886,10.0,-0.1250385872733134,0.414475428346843,13.0
2023-01-18,423160,KODEX KOFR금리액티브(합성),100114,55165,0.0010781887475275,단기자금,0.0628314466513984,0.4786618273728886,10.0,-0.1250385872733134,0.414475428346843,13.0
2023-01-19,157450,TIGER 단기통안채,101274,308969,0.000631749374456,단기자금,-0.1504282125192381,0.5403307576355437,13.0,-0.0747338531073182,0.229936709769343,16.0
2023-01-19,423160,KODEX KOFR금리액티브(합성),100138,78207,0.000978170898561,단기자금,-0.1504282125192381,0.5403307576355437,13.0,-0.0747338531073182,0.229936709769343,16.0
2023-01-20,157450,TIGER 단기통안채,101264,152880,0.0008785048216477,단기자금,-0.2162664406678232,0.429117976725664,9.0,-0.2077264249091968,0.3913918634723625,16.0
2023-01-20,423160,KODEX KOFR금리액티브(합성),100168,52128,0.0007783887746199,단기자금,-0.2162664406678232,0.429117976725664,9.0,-0.2077264249091968,0.3913918634723625,16.0
2023-01-25,157450,TIGER 단기통안채,101299,2052439,0.0006315935116347,단기자금,-0.0581934605185476,0.701317835889481,12.0,-0.2698326861219747,0.4834198846255556,7.0
2023-01-25,423160,KODEX KOFR금리액티브(합성),100193,46635,0.0005787152682916,단기자금,-0.0581934605185476,0.701317835889481,12.0,-0.2698326861219747,0.4834198846255556,7.0
2023-01-26,157450,TIGER 단기통안채,101323,217293,0.0008878542134809,단기자금,0.034356817677235,0.7070609268930524,8.0,0.1069577637438972,0.4657809114309477,12.0
2023-01-26,423160,KODEX KOFR금리액티브(합성),100203,25532,0.0005686835130287,단기자금,0.034356817677235,0.7070609268930524,8.0,0.1069577637438972,0.4657809114309477,12.0
2023-01-27,157450,TIGER 단기통안채,101328,2146139,0.0009272503746995,단기자금,-0.2860000211689372,0.4875135119213149,7.0,-0.3586503276601434,0.510231004779718,8.0
2023-01-27,423160,KODEX KOFR금리액티브(합성),100222,29327,0.0006682925375027,단기자금,-0.2860000211689372,0.4875135119213149,7.0,-0.3586503276601434,0.510231004779718,8.0
2023-01-30,157450,TIGER 단기통안채,101338,359425,0.0007398237584101,단기자금,-0.21321097665259,0.4215967051508861,4.0,0.044147392226891,0.4220002135130202,11.0
2023-01-30,423160,KODEX KOFR금리액티브(합성),100236,48976,0.0006283192666867,단기자금,-0.21321097665259,0.4215967051508861,4.0,0.044147392226891,0.4220002135130202,11.0
2023-01-31,157450,TIGER 단기통안채,101353,553508,0.0007298550476875,단기자금,0.0834705074706177,0.4797054490008154,13.0,0.026284049420307,0.5139900865541566,12.0
2023-01-31,423160,KODEX KOFR금리액티브(합성),100246,42154,0.0006282566086319,단기자금,0.0834705074706177,0.4797054490008154,13.0,0.026284049420307,0.5139900865541566,12.0
2023-02-01,157450,TIGER 단기통안채,101363,1177638,0.0007297830698647,단기자금,0.0154991317467647,0.4441169004952959,11.0,-0.2020087859282891,0.4730748428921613,15.0
2023-02-01,423160,KODEX KOFR금리액티브(합성),100251,65038,0.0006780675335829,단기자금,0.0154991317467647,0.4441169004952959,11.0,-0.2020087859282891,0.4730748428921613,15.0
2023-02-02,157450,TIGER 단기통안채,101413,1795404,0.0004830560784014,단기자금,-0.3282722239552337,0.5134836022432744,6.0,-0.0792317212160144,0.572477713864316,14.0
2023-02-02,423160,KODEX KOFR금리액티브(합성),100260,24525,0.0006879739439504,단기자금,-0.3282722239552337,0.5134836022432744,6.0,-0.0792317212160144,0.572477713864316,14.0
2023-02-03,157450,TIGER 단기통안채,101422,630216,0.0005914127050115,단기자금,0.1038641321458271,0.5585221283771696,10.0,-0.1266440912885101,0.4789860607572506,19.0
2023-02-03,423160,KODEX KOFR금리액티브(합성),100289,20929,0.000677810697482,단기자금,0.1038641321458271,0.5585221283771696,10.0,-0.1266440912885101,0.4789860607572506,19.0
2023-02-06,157450,TIGER 단기통안채,101413,1616525,0.0006801547860728,단기자금,-0.0212455358595569,0.253928909643077,47.0,-0.006379801986946,0.1612247870278634,9.0
2023-02-06,423160,KODEX KOFR금리액티브(합성),100299,14762,0.000617960749258,단기자금,-0.0212455358595569,0.253928909643077,47.0,-0.006379801986946,0.1612247870278634,9.0
2023-02-07,157450,TIGER 단기통안채,101427,47942,0.0005913835590316,단기자금,-0.3984346415338223,0.8924437671329493,5.0,-0.0755233848467469,0.3556865380338329,10.0
2023-02-07,423160,KODEX KOFR금리액티브(합성),100309,25008,0.0006677131075001,단기자금,-0.3984346415338223,0.8924437671329493,5.0,-0.0755233848467469,0.3556865380338329,10.0
2023-02-08,157450,TIGER 단기통안채,101437,108980,0.0005420615224718,단기자금,-0.0665470299393616,0.4346394837887274,14.0,-0.0828548197944959,0.4216843039050721,6.0
2023-02-08,423160,KODEX KOFR금리액티브(합성),100319,17697,0.0006676465707258,단기자금,-0.0665470299393616,0.4346394837887274,14.0,-0.0828548197944959,0.4216843039050721,6.0
2023-02-09,157450,TIGER 단기통안채,101462,1072039,0.0004926739485,단기자금,0.2218766308573182,0.4272186151491591,13.0,-0.23114741841952,0.5301817209360994,12.0
2023-02-09,423160,KODEX KOFR금리액티브(합성),100329,24844,0.0006177760260239,단기자금,0.2218766308573182,0.4272186151491591,13.0,-0.23114741841952,0.5301817209360994,12.0
2023-02-10,157450,TIGER 단기통안채,101482,20559,0.0003842307796411,단기자금,0.1488666697572019,0.34875820667074,12.0,-0.2705892523129781,0.4904837948854128,9.0
2023-02-10,423160,KODEX KOFR금리액티브(합성),100357,25721,0.0006375200686097,단기자금,0.1488666697572019,0.34875820667074,12.0,-0.2705892523129781,0.4904837948854128,9.0
2023-02-13,157450,TIGER 단기통안채,101482,8970,0.0003842307796411,단기자금,-0.1444025157640377,0.4205347740145856,6.0,-0.465996398457459,0.3999176743070864,7.0
2023-02-13,423160,KODEX KOFR금리액티브(합성),100361,37080,0.0006972389620685,단기자금,-0.1444025157640377,0.4205347740145856,6.0,-0.465996398457459,0.3999176743070864,7.0
2023-02-14,157450,TIGER 단기통안채,101487,1750595,0.0004827039394683,단기자금,0.3520058103788415,0.4853086872766282,16.0,-0.3408528580847714,0.429867447886925,9.0
2023-02-14,423160,KODEX KOFR금리액티브(합성),100376,173744,0.0006473555751753,단기자금,0.3520058103788415,0.4853086872766282,16.0,-0.3408528580847714,0.429867447886925,9.0
2023-02-15,157450,TIGER 단기통안채,101492,910968,0.0003841929286796,단기자금,0.2474322386324274,0.4948953757756436,4.0,-0.223429342562502,0.6393812363275363,11.0
2023-02-15,423160,KODEX KOFR금리액티브(합성),100386,44817,0.0006472911094022,단기자금,0.2474322386324274,0.4948953757756436,4.0,-0.223429342562502,0.6393812363275363,11.0
2023-02-16,157450,TIGER 단기통안채,101512,366727,0.0004825850896068,단기자금,0.2405766741087843,0.5285468887595969,7.0,0.0626042298972606,0.2586038770250498,5.0
2023-02-16,423160,KODEX KOFR금리액티브(합성),100391,46832,0.0006970306776548,단기자금,0.2405766741087843,0.5285468887595969,7.0,0.0626042298972606,0.2586038770250498,5.0
2023-02-17,157450,TIGER 단기통안채,101521,261420,0.0006400567407229,단기자금,-0.1106485016878448,0.5978852063179273,9.0,-0.2876832311352094,0.4070962273631798,9.0
2023-02-17,423160,KODEX KOFR금리액티브(합성),100421,51660,0.000597306167025,단기자금,-0.1106485016878448,0.5978852063179273,9.0,-0.2876832311352094,0.4070962273631798,9.0
2023-02-20,157450,TIGER 단기통안채,101521,322356,0.0006892749101137,단기자금,0.2782673832063499,0.4615452033573099,11.0,0.0818493515253067,0.0928400663754331,2.0
2023-02-20,423160,KODEX KOFR금리액티브(합성),100431,23911,0.0006470011722417,단기자금,0.2782673832063499,0.4615452033573099,11.0,0.0818493515253067,0.0928400663754331,2.0
2023-02-21,157450,TIGER 단기통안채,101536,229457,0.0005415331427549,단기자금,0.0391844667998763,0.9417934413388196,3.0,0.1202076054178178,0.4034024469360343,8.0
2023-02-21,423160,KODEX KOFR금리액티브(합성),100441,35147,0.0007464283750469,단기자금,0.0391844667998763,0.9417934413388196,3.0,0.1202076054178178,0.4034024469360343,8.0
2023-02-22,157450,TIGER 단기통안채,101531,572675,0.0008761955953335,단기자금,-0.0005133300102897,0.5796084255313604,10.0,-0.1050318631936203,0.4683048744512646,11.0
2023-02-22,423160,KODEX KOFR금리액티브(합성),100451,36480,0.0007960912342905,단기자금,-0.0005133300102897,0.5796084255313604,10.0,-0.1050318631936203,0.4683048744512646,11.0
2023-02-23,157450,TIGER 단기통안채,101561,615823,0.0006791639654544,단기자금,0.1988826485727865,0.3893609917607565,6.0,-0.047459627687931,0.5655006352212238,5.0
2023-02-23,423160,KODEX KOFR금리액티브(합성),100461,39675,0.0008954689870659,단기자금,0.1988826485727865,0.3893609917607565,6.0,-0.047459627687931,0.5655006352212238,5.0
2023-02-24,157450,TIGER 단기통안채,101586,1444733,0.0005314280778137,단기자금,0.3244194872211665,0.6375340321294607,5.0,-0.1209441870450973,0.4642624252196629,5.0
2023-02-24,423160,KODEX KOFR금리액티브(합성),100481,59430,0.0008455734735104,단기자금,0.3244194872211665,0.6375340321294607,5.0,-0.1209441870450973,0.4642624252196629,5.0
2023-02-27,157450,TIGER 단기통안채,101591,1254216,0.0006297787126463,단기자금,0.4338706795165813,0.5315300838632766,9.0,-0.0906718491830609,0.4385631445035302,11.0
2023-02-27,423160,KODEX KOFR금리액티브(합성),100496,63352,0.0007957349031322,단기자금,0.4338706795165813,0.5315300838632766,9.0,-0.0906718491830609,0.4385631445035302,11.0
2023-02-28,157450,TIGER 단기통안채,101591,2001133,0.0007773257435292,단기자금,0.0036706035025417,0.0,1.0,-0.1610153941437602,0.3487831922900139,12.0
2023-02-28,423160,KODEX KOFR금리액티브(합성),100516,67547,0.0006961641637293,단기자금,0.0036706035025417,0.0,1.0,-0.1610153941437602,0.3487831922900139,12.0
2023-03-02,157450,TIGER 단기통안채,101620,360067,0.0006394333854533,단기자금,0.0053787557691975,0.7061149923803905,5.0,,,
2023-03-02,423160,KODEX KOFR금리액티브(합성),100531,37397,0.0006364169939256,단기자금,0.0053787557691975,0.7061149923803905,5.0,,,
2023-03-03,157450,TIGER 단기통안채,101630,557059,0.0008261862142777,단기자금,0.2499180750783125,0.4999157861998671,4.0,,,
2023-03-03,423160,KODEX KOFR금리액티브(합성),100551,43897,0.0006859835931187,단기자금,0.2499180750783125,0.4999157861998671,4.0,,,
