date,ticker,name,end,AUM,target_5d,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count
2023-03-06,157450,TIGER 단기통안채,101640,37802,0.0008752563633773,단기자금,0.2223689544902299,0.6431411065267691,10.0,,,
2023-03-06,423160,KODEX KOFR금리액티브(합성),100566,31433,0.000636195572067,단기자금,0.2223689544902299,0.6431411065267691,10.0,,,
2023-03-07,157450,TIGER 단기통안채,101655,22185,0.0009734083331327,단기자금,0.1026811321969742,0.547040835043793,18.0,,,
2023-03-07,423160,KODEX KOFR금리액티브(합성),100576,134104,0.0006361323369734,단기자금,0.1026811321969742,0.547040835043793,18.0,,,
2023-03-08,157450,TIGER 단기통안채,101670,14887,0.0007767219775125,단기자금,-0.0854893036060578,0.1099957375412782,3.0,,,
2023-03-08,423160,KODEX KOFR금리액티브(합성),100586,34980,0.0005863907816454,단기자금,-0.0854893036060578,0.1099957375412782,3.0,,,
2023-03-09,157450,TIGER 단기통안채,101685,353849,0.0011204813344249,단기자금,-0.1699651900361156,0.5713472330740281,15.0,,,
2023-03-09,423160,KODEX KOFR금리액티브(합성),100595,25379,0.0006956176371133,단기자금,-0.1699651900361156,0.5713472330740281,15.0,,,
2023-03-10,157450,TIGER 단기통안채,101714,2501,0.0009728439745888,단기자금,-0.0001458855618289,0.0003398189109882,9.0,,,
2023-03-10,423160,KODEX KOFR금리액티브(합성),100620,23096,0.000625922137841,단기자금,-0.0001458855618289,0.0003398189109882,9.0,,,
2023-03-13,157450,TIGER 단기통안채,101729,251455,0.0008744909595499,단기자금,-0.1790427925767764,0.4608712512761203,23.0,,,
2023-03-13,423160,KODEX KOFR금리액티브(합성),100630,62149,0.0006258599569477,단기자금,-0.1790427925767764,0.4608712512761203,23.0,,,
2023-03-14,157450,TIGER 단기통안채,101754,468547,0.0007760810264425,단기자금,-0.2002728901385456,0.5198610690690071,11.0,,,
2023-03-14,423160,KODEX KOFR금리액티브(합성),100640,88836,0.0006257977884107,단기자금,-0.2002728901385456,0.5198610690690071,11.0,,,
2023-03-15,157450,TIGER 단기통안채,101749,223761,0.0008743191428681,단기자금,-0.170603293814652,0.4683158362708992,21.0,,,
2023-03-15,423160,KODEX KOFR금리액티브(합성),100645,42576,0.0006257667087723,단기자금,-0.170603293814652,0.4683158362708992,21.0,,,
2023-03-16,157450,TIGER 단기통안채,101799,1437090,0.0006775766583668,단기자금,-0.0513601915003164,0.4803577765559574,20.0,,,
2023-03-16,423160,KODEX KOFR금리액티브(합성),100665,26566,0.0005760025582812,단기자금,-0.0513601915003164,0.4803577765559574,20.0,,,
2023-03-17,157450,TIGER 단기통안채,101813,890057,0.0006382216416671,단기자금,-0.1813683601892535,0.4052859639248969,16.0,,,
2023-03-17,423160,KODEX KOFR금리액티브(합성),100683,64263,0.000625530604374,단기자금,-0.1813683601892535,0.4052859639248969,16.0,,,
2023-03-20,157450,TIGER 단기통안채,101818,1146429,0.0006872650069738,단기자금,0.0973009129686235,0.5868526700055199,18.0,,,
2023-03-20,423160,KODEX KOFR금리액티브(합성),100693,66453,0.0006750921062135,단기자금,0.0973009129686235,0.5868526700055199,18.0,,,
2023-03-21,157450,TIGER 단기통안채,101833,3341148,0.0006871638076173,단기자금,-0.2146569198570928,0.3947208912708613,11.0,,,
2023-03-21,423160,KODEX KOFR금리액티브(합성),100703,57722,0.0006254064104496,단기자금,-0.2146569198570928,0.3947208912708613,11.0,,,
2023-03-22,157450,TIGER 단기통안채,101838,2511162,0.0007263804000352,단기자금,0.039337095271944,0.3901429120686087,23.0,,,
2023-03-22,423160,KODEX KOFR금리액티브(합성),100708,106552,0.0006749915882338,단기자금,0.039337095271944,0.3901429120686087,23.0,,,
2023-03-23,157450,TIGER 단기통안채,101868,3379515,0.0007261665595592,단기자금,0.0888687633017252,0.5850910964636622,25.0,,,
2023-03-23,423160,KODEX KOFR금리액티브(합성),100723,121518,0.0006748911001821,단기자금,0.0888687633017252,0.5850910964636622,25.0,,,
2023-03-24,157450,TIGER 단기통안채,101878,3097311,0.0007260953073746,단기자금,-0.2226874420021987,0.5438677423992431,18.0,,,
2023-03-24,423160,KODEX KOFR금리액티브(합성),100746,211117,0.000635059260464,단기자금,-0.2226874420021987,0.5438677423992431,18.0,,,
2023-03-27,157450,TIGER 단기통안채,101888,2534750,0.0008240950137725,단기자금,-0.0627883715442294,0.4978311803619978,14.0,,,
2023-03-27,423160,KODEX KOFR금리액티브(합성),100761,678316,0.0006250465267871,단기자금,-0.0627883715442294,0.4978311803619978,14.0,,,
2023-03-28,157450,TIGER 단기통안채,101903,5943460,0.0006768853722576,단기자금,0.0307966043273106,0.4095878701974461,19.0,,,
2023-03-28,423160,KODEX KOFR금리액티브(합성),100766,2310232,0.0006746032001867,단기자금,0.0307966043273106,0.4095878701974461,19.0,,,
2023-03-29,157450,TIGER 단기통안채,101912,4695621,0.0007356583738271,단기자금,-0.0056027231148618,0.0100593274559181,6.0,,,
2023-03-29,423160,KODEX KOFR금리액티브(합성),100776,1332538,0.0007142007207523,단기자금,-0.0056027231148618,0.0100593274559181,6.0,,,
2023-03-30,157450,TIGER 단기통안채,101942,5100958,0.0007746503429597,단기자금,0.0552105266574977,0.5185584380708914,18.0,,,
2023-03-30,423160,KODEX KOFR금리액티브(합성),100791,793303,0.0006149451702395,단기자금,0.0552105266574977,0.5185584380708914,18.0,,,
2023-03-31,157450,TIGER 단기통안채,101952,3647404,0.00077457439051,단기자금,0.0656073637631683,0.6429685898753904,12.0,,,
2023-03-31,423160,KODEX KOFR금리액티브(합성),100810,1081739,0.0006743088589953,단기자금,0.0656073637631683,0.6429685898753904,12.0,,,
2023-04-03,157450,TIGER 단기통안채,101972,4610195,0.0007744225302861,단기자금,-0.0258635191336604,0.5217227177774788,9.0,,,
2023-04-03,423160,KODEX KOFR금리액티브(합성),100824,144654,0.0006841267983475,단기자금,-0.0258635191336604,0.5217227177774788,9.0,,,
2023-04-04,157450,TIGER 단기통안채,101972,2860583,0.0009703837697792,단기자금,0.1111178072323026,0.6000927979527273,9.0,,,
2023-04-04,423160,KODEX KOFR금리액티브(합성),100834,172800,0.0006345052063849,단기자금,0.1111178072323026,0.6000927979527273,9.0,,,
2023-04-05,157450,TIGER 단기통안채,101987,1972523,0.0006763280546771,단기자금,-0.0383708957833732,0.8608903971542883,12.0,,,
2023-04-05,423160,KODEX KOFR금리액티브(합성),100848,406779,0.0006443267256681,단기자금,-0.0383708957833732,0.8608903971542883,12.0,,,
2023-04-06,157450,TIGER 단기통안채,102021,3319091,0.0007348726796418,단기자금,0.3878626197086608,0.4539704286274694,6.0,,,
2023-04-06,423160,KODEX KOFR금리액티브(합성),100853,168433,0.0006938387400694,단기자금,0.3878626197086608,0.4539704286274694,6.0,,,
2023-04-07,157450,TIGER 단기통안채,102031,5873325,0.0006368584478977,단기자금,-0.1650431289104744,0.8079555976561872,5.0,,,
2023-04-07,423160,KODEX KOFR금리액티브(합성),100878,253176,0.0006441351717363,단기자금,-0.1650431289104744,0.8079555976561872,5.0,,,
2023-04-10,157450,TIGER 단기통안채,102051,2010638,0.0005290072421022,단기자금,-0.1541654539250885,0.3530917128296701,8.0,,,
2023-04-10,423160,KODEX KOFR금리액티브(합성),100893,311862,0.0005945126657671,단기자금,-0.1541654539250885,0.3530917128296701,8.0,,,
2023-04-11,157450,TIGER 단기통안채,102071,989054,0.0003820140020316,단기자금,0.2804682762289303,0.482640491276859,4.0,,,
2023-04-11,423160,KODEX KOFR금리액티브(합성),100898,313757,0.0006935293987666,단기자금,0.2804682762289303,0.482640491276859,4.0,,,
2023-04-12,157450,TIGER 단기통안채,102056,1948134,0.0006269101372939,단기자금,-0.0907272276364727,0.5384718161343934,11.0,,,
2023-04-12,423160,KODEX KOFR금리액티브(합성),100913,347599,0.0006439118360486,단기자금,-0.0907272276364727,0.5384718161343934,11.0,,,
2023-04-13,157450,TIGER 단기통안채,102096,1204827,0.0004308740935066,단기자금,-0.1068212894995213,0.605626313409464,16.0,,,
2023-04-13,423160,KODEX KOFR금리액티브(합성),100923,424252,0.0006438480542954,단기자금,-0.1068212894995213,0.605626313409464,16.0,,,
2023-04-14,157450,TIGER 단기통안채,102096,851908,0.0005777205657846,단기자금,-0.0952201308091822,0.2525745660833077,21.0,,,
2023-04-14,423160,KODEX KOFR금리액티브(합성),100943,341381,0.0006437205286875,단기자금,-0.0952201308091822,0.2525745660833077,21.0,,,
2023-04-17,157450,TIGER 단기통안채,102105,2964719,0.0005874577933671,단기자금,0.166749136396902,0.4072691742150977,6.0,,,
2023-04-17,423160,KODEX KOFR금리액티브(합성),100953,236952,0.0007426441442213,단기자금,0.166749136396902,0.4072691742150977,6.0,,,
2023-04-18,157450,TIGER 단기통안채,102110,1038662,0.0007342323930519,단기자금,0.1215439146893148,0.5236211951563113,19.0,,,
2023-04-18,423160,KODEX KOFR금리액티브(합성),100968,294451,0.0006930487490652,단기자금,0.1215439146893148,0.5236211951563113,19.0,,,
2023-04-19,157450,TIGER 단기통안채,102120,590064,0.0005873715293684,단기자금,0.2038333143440727,0.48195303244912,14.0,,,
2023-04-19,423160,KODEX KOFR금리액티브(합성),100978,392067,0.0006929801392026,단기자금,0.2038333143440727,0.48195303244912,14.0,,,
2023-04-20,157450,TIGER 단기통안채,102140,779395,0.0007242334697092,단기자금,0.0722282567438101,0.4546024905618905,21.0,,,
2023-04-20,423160,KODEX KOFR금리액티브(합성),100988,247973,0.0006929115429237,단기자금,0.0722282567438101,0.4546024905618905,21.0,,,
2023-04-21,157450,TIGER 단기통안채,102155,454719,0.0006263027791391,단기자금,0.1452806814520175,0.3621287481621612,14.0,,,
2023-04-21,423160,KODEX KOFR금리액티브(합성),101008,246676,0.0007818105744714,단기자금,0.1452806814520175,0.3621287481621612,14.0,,,
2023-04-24,157450,TIGER 단기통안채,102165,1768701,0.000528417109523,단기자금,-0.111705749595583,0.7783076769560842,9.0,,,
2023-04-24,423160,KODEX KOFR금리액티브(합성),101028,417371,0.0007816558638769,단기자금,-0.111705749595583,0.7783076769560842,9.0,,,
2023-04-25,157450,TIGER 단기통안채,102185,1074434,0.0006261189634884,단기자금,-0.389007936915732,0.6847663035794448,10.0,,,
2023-04-25,423160,KODEX KOFR금리액티브(합성),101038,367308,0.0007716889487294,단기자금,-0.389007936915732,0.6847663035794448,10.0,,,
2023-04-26,157450,TIGER 단기통안채,102180,1613152,0.0007728467066669,단기자금,-0.1933045587241341,0.5146839251011571,17.0,,,
2023-04-26,423160,KODEX KOFR금리액티브(합성),101048,348086,0.0009100441801628,단기자금,-0.1933045587241341,0.5146839251011571,17.0,,,
2023-04-27,157450,TIGER 단기통안채,102214,804610,0.0006357186034637,단기자금,-0.0623407695900543,0.4489810903258093,26.0,,,
2023-04-27,423160,KODEX KOFR금리액티브(합성),101058,276248,0.0010582377868537,단기자금,-0.0623407695900543,0.4489810903258093,26.0,,,
2023-04-28,157450,TIGER 단기통안채,102219,1008771,0.000635687517434,단기자금,-0.3560472287479735,0.5100147614772966,11.0,,,
2023-04-28,423160,KODEX KOFR금리액티브(합성),101087,324313,0.0008701585621881,단기자금,-0.3560472287479735,0.5100147614772966,11.0,,,
2023-05-02,157450,TIGER 단기통안채,102219,598537,0.0007823272678226,단기자금,0.0300463324761949,0.5254347204628439,20.0,,,
2023-05-02,423160,KODEX KOFR금리액티브(합성),101107,130242,0.0007711625162194,단기자금,0.0300463324761949,0.5254347204628439,20.0,,,
2023-05-03,157450,TIGER 단기통안채,102249,532898,0.0006257271838183,단기자금,0.0503899671433221,0.5242923894182878,12.0,,,
2023-05-03,423160,KODEX KOFR금리액티브(합성),101116,150465,0.0008205027274943,단기자금,0.0503899671433221,0.5242923894182878,12.0,,,
2023-05-04,157450,TIGER 단기통안채,102259,600552,0.0007233909754731,단기자금,-0.0538401061385229,0.5581338298694541,21.0,,,
2023-05-04,423160,KODEX KOFR금리액티브(합성),101140,219337,0.0008203081062667,단기자금,-0.0538401061385229,0.5581338298694541,21.0,,,
2023-05-08,157450,TIGER 단기통안채,102279,443298,0.0004789670044207,단기자금,-0.0797918218752329,0.6522073351680275,16.0,,,
2023-05-08,423160,KODEX KOFR금리액티브(합성),101165,163180,0.0007213332130984,단기자금,-0.0797918218752329,0.6522073351680275,16.0,,,
2023-05-09,157450,TIGER 단기통안채,102284,345571,0.0005766590101501,단기자금,-0.1664021017277264,0.5715396292672247,20.0,,,
2023-05-09,423160,KODEX KOFR금리액티브(합성),101175,183132,0.0007212619432035,단기자금,-0.1664021017277264,0.5715396292672247,20.0,,,
2023-05-10,157450,TIGER 단기통안채,102299,656261,0.0004788733862355,단기자금,0.1650839587233955,0.5674334502330215,12.0,,,
2023-05-10,423160,KODEX KOFR금리액티브(합성),101185,279961,0.0007211906873934,단기자금,0.1650839587233955,0.5674334502330215,12.0,,,
2023-05-11,157450,TIGER 단기통안채,102313,319804,0.0005862638550606,단기자금,-0.0023599940555868,0.4579615579716814,10.0,,,
2023-05-11,423160,KODEX KOFR금리액티브(합성),101199,200815,0.000681592582211,단기자금,-0.0023599940555868,0.4579615579716814,10.0,,,
2023-05-12,157450,TIGER 단기통안채,102333,1025070,0.0002931176008793,단기자금,-0.0127576709780745,0.5186933100981346,15.0,,,
2023-05-12,423160,KODEX KOFR금리액티브(합성),101223,382216,0.0006715585347745,단기자금,-0.0127576709780745,0.5186933100981346,15.0,,,
2023-05-15,157450,TIGER 단기통안채,102328,1771877,0.000439665665775,단기자금,0.042258408730413,0.4808466723645253,10.0,,,
2023-05-15,423160,KODEX KOFR금리액티브(합성),101238,318919,0.0006714590662255,단기자금,0.042258408730413,0.4808466723645253,10.0,,,
2023-05-16,157450,TIGER 단기통안채,102343,470806,0.0003419287746844,단기자금,-0.2476149105509648,0.7041607946344502,8.0,,,
2023-05-16,423160,KODEX KOFR금리액티브(합성),101248,172389,0.0006713927702293,단기자금,-0.2476149105509648,0.7041607946344502,8.0,,,
2023-05-17,157450,TIGER 단기통안채,102348,690432,0.000439579768825,단기자금,-0.0781416896118874,0.2902929094369341,12.0,,,
2023-05-17,423160,KODEX KOFR금리액티브(합성),101258,199086,0.0006614573033552,단기자금,-0.0781416896118874,0.2902929094369341,12.0,,,
2023-05-18,157450,TIGER 단기통안채,102373,3567316,0.0005273437622204,단기자금,-0.17290808027922,0.495228183378342,14.0,,,
2023-05-18,423160,KODEX KOFR금리액티브(합성),101268,337166,0.0006613920074478,단기자금,-0.17290808027922,0.495228183378342,14.0,,,
2023-05-19,157450,TIGER 단기통안채,102363,1115757,0.0004785740538171,단기자금,-0.0921390953107303,0.517926149873127,22.0,,,
2023-05-19,423160,KODEX KOFR금리액티브(합성),101291,354658,0.0007303016272786,단기자금,-0.0921390953107303,0.517926149873127,22.0,,,
2023-05-22,157450,TIGER 단기통안채,102373,2277721,0.0004785273169272,단기자금,0.0902577106816655,0.2675830938899235,15.0,,,
2023-05-22,423160,KODEX KOFR금리액티브(합성),101306,1246835,0.0007795117099451,단기자금,0.0902577106816655,0.2675830938899235,15.0,,,
2023-05-23,157450,TIGER 단기통안채,102378,1672076,0.000527318014269,단기자금,-0.0223517154721776,0.6656303701494484,10.0,,,
2023-05-23,423160,KODEX KOFR금리액티브(합성),101316,1571266,0.0007794348012648,단기자금,-0.0223517154721776,0.6656303701494484,10.0,,,
2023-05-24,157450,TIGER 단기통안채,102393,1196472,0.0007712396350374,단기자금,-0.002942300347389,0.7739588714070295,11.0,,,
2023-05-24,423160,KODEX KOFR금리액티브(합성),101325,1482124,0.0007892270917242,단기자금,-0.002942300347389,0.7739588714070295,11.0,,,
2023-05-25,157450,TIGER 단기통안채,102427,1103624,0.0005856115415721,단기자금,-0.0742458341873399,0.4607387206535993,11.0,,,
2023-05-25,423160,KODEX KOFR금리액티브(합성),101335,1029120,0.0009370454166273,단기자금,-0.0742458341873399,0.4607387206535993,11.0,,,
2023-05-26,157450,TIGER 단기통안채,102412,1330173,0.0007808535125217,단기자금,-0.1476208698868504,0.7951209014133698,8.0,,,
2023-05-26,423160,KODEX KOFR금리액티브(합성),101365,761999,0.0008382023516677,단기자금,-0.1476208698868504,0.7951209014133698,8.0,,,
2023-05-30,157450,TIGER 단기통안채,102422,1724938,0.0009173506776889,단기자금,0.000271746224098,0.0011577915539999,10.0,,,
2023-05-30,423160,KODEX KOFR금리액티브(합성),101385,628601,0.0007887602085059,단기자금,0.000271746224098,0.0011577915539999,10.0,,,
2023-05-31,157450,TIGER 단기통안채,102432,240464,0.0010147926400705,단기자금,0.0768719772273801,0.4178292127027879,11.0,,,
2023-05-31,423160,KODEX KOFR금리액티브(합성),101395,621876,0.0007886824483342,단기자금,0.0768719772273801,0.4178292127027879,11.0,,,
2023-06-01,157450,TIGER 단기통안채,102472,2398532,0.0007218878655876,단기자금,0.2505702868149658,0.4357221920633347,18.0,,,
2023-06-01,423160,KODEX KOFR금리액티브(합성),101405,159157,0.000936398875746,단기자금,0.2505702868149658,0.4357221920633347,18.0,,,
2023-06-02,157450,TIGER 단기통안채,102487,303697,0.0007217822481813,단기자금,0.1292876561986174,0.3637101296602391,14.0,,,
2023-06-02,423160,KODEX KOFR금리액티브(합성),101430,169777,0.0008376654262995,단기자금,0.1292876561986174,0.3637101296602391,14.0,,,
2023-06-05,157450,TIGER 단기통안채,102492,1318587,0.0007217470492477,단기자금,0.2405029317583285,0.4686891321780541,8.0,,,
2023-06-05,423160,KODEX KOFR금리액티브(합성),101450,135833,0.0007291574613361,단기자금,0.2405029317583285,0.4686891321780541,8.0,,,
2023-06-07,157450,TIGER 단기통안채,102516,240113,0.0005851032874186,단기자금,0.0040613489873067,0.3471585236876057,18.0,,,
2023-06-07,423160,KODEX KOFR금리액티브(합성),101465,131677,0.0006798063306447,단기자금,0.0040613489873067,0.3471585236876057,18.0,,,
2023-06-08,157450,TIGER 단기통안채,102536,215322,0.0007214374465949,단기자금,0.0556645036398549,0.1756940189867622,10.0,,,
2023-06-08,423160,KODEX KOFR금리액티브(합성),101475,135375,0.0006797393609137,단기자금,0.0556645036398549,0.1756940189867622,10.0,,,
2023-06-08,459580,KODEX CD금리액티브(합성),983421,6996,0.0006769985437777,단기자금,0.0556645036398549,0.1756940189867622,10.0,,,
2023-06-09,157450,TIGER 단기통안채,102546,1115947,0.0005751860983043,단기자금,-0.1763129950513757,0.409769550617541,12.0,,,
2023-06-09,423160,KODEX KOFR금리액티브(합성),101500,130536,0.0006697264221013,단기자금,-0.1763129950513757,0.409769550617541,12.0,,,
2023-06-09,459580,KODEX CD금리액티브(합성),983694,9080,0.0007042393363292,단기자금,-0.1763129950513757,0.409769550617541,12.0,,,
2023-06-12,157450,TIGER 단기통안채,102561,1367860,0.0005263773662314,단기자금,0.013908900118126,0.6079603772146328,11.0,,,
2023-06-12,423160,KODEX KOFR금리액티브(합성),101515,140210,0.000610560750065,단기자금,0.013908900118126,0.6079603772146328,11.0,,,
2023-06-12,459580,KODEX CD금리액티브(합성),983849,6772,0.0007163167604851,단기자금,0.013908900118126,0.6079603772146328,11.0,,,
2023-06-13,157450,TIGER 단기통안채,102566,172460,0.0007212265061227,단기자금,0.0143385755102511,0.1470711752836487,49.0,,,
2023-06-13,423160,KODEX KOFR금리액티브(합성),101524,178771,0.0007187834162198,단기자금,0.0143385755102511,0.1470711752836487,49.0,,,
2023-06-13,459580,KODEX CD금리액티브(합성),983891,6004,0.0007040983793338,단기자금,0.0143385755102511,0.1470711752836487,49.0,,,
2023-06-14,157450,TIGER 단기통안채,102576,2186829,0.0005263004127211,단기자금,0.0809089305937959,0.5592729984358751,10.0,,,
2023-06-14,423160,KODEX KOFR금리액티브(합성),101534,153528,0.0006695022304263,단기자금,0.0809089305937959,0.5592729984358751,10.0,,,
2023-06-14,459580,KODEX CD금리액티브(합성),983989,8420,0.0006745767134699,단기자금,0.0809089305937959,0.5592729984358751,10.0,,,
2023-06-15,157450,TIGER 단기통안채,102610,2359107,0.0006332659685046,단기자금,-0.1338801461880441,0.4387225689312367,19.0,,,
2023-06-15,423160,KODEX KOFR금리액티브(합성),101544,175371,0.0007186418962472,단기자금,-0.1338801461880441,0.4387225689312367,19.0,,,
2023-06-15,459580,KODEX CD금리액티브(합성),984087,36049,0.0007151281389745,단기자금,-0.1338801461880441,0.4387225689312367,19.0,,,
2023-06-16,157450,TIGER 단기통안채,102605,713163,0.0006819953498951,단기자금,-0.0624835057264135,0.2795590252880903,20.0,,,
2023-06-16,423160,KODEX KOFR금리액티브(합성),101568,164917,0.0006791171738083,단기자금,-0.0624835057264135,0.2795590252880903,20.0,,,
2023-06-16,459580,KODEX CD금리액티브(합성),984387,97036,0.0007230313198647,단기자금,-0.0624835057264135,0.2795590252880903,20.0,,,
2023-06-19,157450,TIGER 단기통안채,102615,511417,0.0006332351218674,단기자금,-0.0055845493228844,0.8073259688874305,10.0,,,
2023-06-19,423160,KODEX KOFR금리액티브(합성),101577,206177,0.0007774328379639,단기자금,-0.0055845493228844,0.8073259688874305,10.0,,,
2023-06-19,459580,KODEX CD금리액티브(합성),984554,100447,0.000694489598386,단기자금,-0.0055845493228844,0.8073259688874305,10.0,,,
2023-06-20,157450,TIGER 단기통안채,102640,666429,0.0005259723303971,단기자금,0.0998100020933634,0.3157733163584756,10.0,,,
2023-06-20,423160,KODEX KOFR금리액티브(합성),101597,144757,0.0006297415316005,단기자금,0.0998100020933634,0.3157733163584756,10.0,,,
2023-06-20,459580,KODEX CD금리액티브(합성),984584,125438,0.0007117224846844,단기자금,0.0998100020933634,0.3157733163584756,10.0,,,
2023-06-21,157450,TIGER 단기통안채,102630,454183,0.0007207769118,단기자금,-0.0403767018794193,0.48284077834604,12.0,,,
2023-06-21,423160,KODEX KOFR금리액티브(합성),101602,157861,0.0007280670143234,단기자금,-0.0403767018794193,0.48284077834604,12.0,,,
2023-06-21,459580,KODEX CD금리액티브(합성),984653,315889,0.000741103242186,단기자금,-0.0403767018794193,0.48284077834604,12.0,,,
2023-06-22,157450,TIGER 단기통안채,102675,1454466,0.0006231318417526,단기자금,-0.0887440911201338,0.2836881310596363,12.0,,,
2023-06-22,423160,KODEX KOFR금리액티브(합성),101617,143923,0.0006787898127367,단기자금,-0.0887440911201338,0.2836881310596363,12.0,,,
2023-06-22,459580,KODEX CD금리액티브(합성),984791,287221,0.0007176612469983,단기자금,-0.0887440911201338,0.2836881310596363,12.0,,,
2023-06-23,157450,TIGER 단기통안채,102675,92977,0.0005257930833284,단기자금,-0.0652885928753676,0.3386591565163823,10.0,,,
2023-06-23,423160,KODEX KOFR금리액티브(합성),101637,154183,0.0006786562866523,단기자금,-0.0652885928753676,0.3386591565163823,10.0,,,
2023-06-23,459580,KODEX CD금리액티브(합성),985099,392899,0.0007133793425584,단기자금,-0.0652885928753676,0.3386591565163823,10.0,,,
2023-06-26,157450,TIGER 단기통안채,102680,178610,0.0005744356814361,단기자금,0.012657495203166,0.0282396483171306,5.0,,,
2023-06-26,423160,KODEX KOFR금리액티브(합성),101656,139735,0.0007276804034237,단기자금,0.012657495203166,0.0282396483171306,5.0,,,
2023-06-26,459580,KODEX CD금리액티브(합성),985238,410558,0.0007518198502793,단기자금,0.012657495203166,0.0282396483171306,5.0,,,
2023-06-27,157450,TIGER 단기통안채,102694,170910,0.000486764872976,단기자금,0.1035394437167269,0.2938038976768996,9.0,,,
2023-06-27,423160,KODEX KOFR금리액티브(합성),101661,131055,0.0007276446268846,단기자금,0.1035394437167269,0.2938038976768996,9.0,,,
2023-06-27,459580,KODEX CD금리액티브(합성),985285,430096,0.0007244009805003,단기자금,0.1035394437167269,0.2938038976768996,9.0,,,
2023-06-28,157450,TIGER 단기통안채,102704,3561671,0.0004867174895792,단기자금,0.2021321923123402,0.3809315131840771,11.0,,,
2023-06-28,423160,KODEX KOFR금리액티브(합성),101676,246624,0.0006292523902917,단기자금,0.2021321923123402,0.3809315131840771,11.0,,,
2023-06-28,459580,KODEX CD금리액티브(합성),985383,400248,0.0007243289622191,단기자금,0.2021321923123402,0.3809315131840771,11.0,,,
2023-06-29,157450,TIGER 단기통안채,102739,210185,0.000437907199867,단기자금,-0.0521402162371073,0.3404755128118779,22.0,,,
2023-06-29,423160,KODEX KOFR금리액티브(합성),101686,345331,0.0006586741226843,단기자금,-0.0521402162371073,0.3404755128118779,22.0,,,
2023-06-29,459580,KODEX CD금리액티브(합성),985498,689336,0.0007059926488608,단기자금,-0.0521402162371073,0.3404755128118779,22.0,,,
2023-06-30,157450,TIGER 단기통안채,102729,953988,0.0005352459582912,단기자금,-0.1288277825087789,0.5933970393348755,24.0,,,
2023-06-30,423160,KODEX KOFR금리액티브(합성),101706,110861,0.0007076723772367,단기자금,-0.1288277825087789,0.5933970393348755,24.0,,,
2023-06-30,459580,KODEX CD금리액티브(합성),985802,984803,0.0007513898784061,단기자금,-0.1288277825087789,0.5933970393348755,24.0,,,
2023-07-03,157450,TIGER 단기통안채,102739,2370228,0.000389260313014,단기자금,0.1649763267711629,0.4041879390903388,6.0,,,
2023-07-03,423160,KODEX KOFR금리액티브(합성),101730,166002,0.00066821275235,단기자금,0.1649763267711629,0.4041879390903388,6.0,,,
2023-07-03,459580,KODEX CD금리액티브(합성),985979,500150,0.0006863915793644,단기자금,0.1649763267711629,0.4041879390903388,6.0,,,
2023-07-04,157450,TIGER 단기통안채,102744,974628,0.0004281571791473,단기자금,0.1931310621614102,0.4397689148473082,5.0,,,
2023-07-04,423160,KODEX KOFR금리액티브(합성),101735,138326,0.0007172931825714,단기자금,0.1931310621614102,0.4397689148473082,5.0,,,
2023-07-04,459580,KODEX CD금리액티브(합성),985999,575658,0.0007552935536114,단기자금,0.1931310621614102,0.4397689148473082,5.0,,,
2023-07-05,157450,TIGER 단기통안채,102754,1071306,0.0004281155198881,단기자금,-0.0733578882354777,0.5051964044090754,12.0,,,
2023-07-05,423160,KODEX KOFR금리액티브(합성),101740,100481,0.0007565448859292,단기자금,-0.0733578882354777,0.5051964044090754,12.0,,,
2023-07-05,459580,KODEX CD금리액티브(합성),986097,498331,0.0007612985017537,단기자금,-0.0733578882354777,0.5051964044090754,12.0,,,
2023-07-06,157450,TIGER 단기통안채,102784,1231909,0.0004766142967511,단기자금,0.0016200197981864,0.5894972849751138,12.0,,,
2023-07-06,423160,KODEX KOFR금리액티브(합성),101753,103325,0.0007269869659012,단기자금,0.0016200197981864,0.5894972849751138,12.0,,,
