date,ticker,name,end,AUM,target_5d,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count
2023-12-07,423160,KODEX KOFR금리액티브(합성),103322,211701,0.0007062796290053,단기자금,-0.3311308290643258,0.5152111798539228,6.0,-0.4199857721105218,0.6226412765924331,8.0
2023-12-07,459580,KODEX CD금리액티브(합성),1001772,291669,0.0007214607947556,단기자금,-0.3311308290643258,0.5152111798539228,6.0,-0.4199857721105218,0.6226412765924331,8.0
2023-12-08,157450,TIGER 단기통안채,104318,14446,0.0009485712259387,단기자금,0.0480651639943691,0.3060679635496279,13.0,-0.1722059732096063,0.537130038979806,9.0
2023-12-08,423160,KODEX KOFR금리액티브(합성),103347,250122,0.0007544542172048,단기자금,0.0480651639943691,0.3060679635496279,13.0,-0.1722059732096063,0.537130038979806,9.0
2023-12-08,459580,KODEX CD금리액티브(합성),1002096,334926,0.0007242191767762,단기자금,0.0480651639943691,0.3060679635496279,13.0,-0.1722059732096063,0.537130038979806,9.0
2023-12-11,157450,TIGER 단기통안채,104323,9565,0.000948525784306,단기자금,0.330783751031876,0.4080090793612586,11.0,-0.2291496015069159,0.3835962369419822,11.0
2023-12-11,423160,KODEX KOFR금리액티브(합성),103372,249797,0.0006576020970783,단기자금,0.330783751031876,0.4080090793612586,11.0,-0.2291496015069159,0.3835962369419822,11.0
2023-12-11,459580,KODEX CD금리액티브(합성),1002180,328564,0.000730141093296,단기자금,0.330783751031876,0.4080090793612586,11.0,-0.2291496015069159,0.3835962369419822,11.0
2023-12-12,157450,TIGER 단기통안채,104333,20200,0.0009484349141004,단기자금,0.1945753632753621,0.5519355577350342,18.0,-0.0878639392968681,0.409708683397854,9.0
2023-12-12,423160,KODEX KOFR금리액티브(합성),103377,28861,0.0006575703015183,단기자금,0.1945753632753621,0.5519355577350342,18.0,-0.0878639392968681,0.409708683397854,9.0
2023-12-12,459580,KODEX CD금리액티브(합성),1002289,282719,0.0007230827776041,단기자금,0.1945753632753621,0.5519355577350342,18.0,-0.0878639392968681,0.409708683397854,9.0
2023-12-13,157450,TIGER 단기통안채,104343,9462,0.0009483440613049,단기자금,-0.0826074754310996,0.2658778803064924,14.0,-0.1146822642873634,0.4268641784904805,11.0
2023-12-13,423160,KODEX KOFR금리액티브(합성),103385,251190,0.0007251807226342,단기자금,-0.0826074754310996,0.2658778803064924,14.0,-0.1146822642873634,0.4268641784904805,11.0
2023-12-13,459580,KODEX CD금리액티브(합성),1002385,394763,0.0007319856083789,단기자금,-0.0826074754310996,0.2658778803064924,14.0,-0.1146822642873634,0.4268641784904805,11.0
2023-12-14,157450,TIGER 단기통안채,104392,25375,0.0008521925321733,단기자금,0.1873741118237936,0.463883095409287,13.0,-0.2377014169469475,0.5036395993933881,10.0
2023-12-14,423160,KODEX KOFR금리액티브(합성),103395,255304,0.0007251106111336,단기자금,0.1873741118237936,0.463883095409287,13.0,-0.2377014169469475,0.5036395993933881,10.0
2023-12-14,459580,KODEX CD금리액티브(합성),1002495,276012,0.0007239310368021,단기자금,0.1873741118237936,0.463883095409287,13.0,-0.2377014169469475,0.5036395993933881,10.0
2023-12-15,157450,TIGER 단기통안채,104417,22853,0.0007084458526716,단기자금,0.086736067626892,0.287585394307868,12.0,-0.1063448060303926,0.5999373091653527,8.0
2023-12-15,423160,KODEX KOFR금리액티브(합성),103425,268427,0.0008118530991882,단기자금,0.086736067626892,0.287585394307868,12.0,-0.1063448060303926,0.5999373091653527,8.0
2023-12-15,459580,KODEX CD금리액티브(합성),1002822,307162,0.0008233365529122,단기자금,0.086736067626892,0.287585394307868,12.0,-0.1063448060303926,0.5999373091653527,8.0
2023-12-18,157450,TIGER 단기통안채,104422,24999,0.0007562595192034,단기자금,-0.03403787453456,0.4049704896069841,17.0,-0.2575837355107069,0.5757854831153922,9.0
2023-12-18,423160,KODEX KOFR금리액티브(합성),103440,239604,0.0008600322317438,단기자금,-0.03403787453456,0.4049704896069841,17.0,-0.2575837355107069,0.5757854831153922,9.0
2023-12-18,459580,KODEX CD금리액티브(합성),1002912,323504,0.0008282440653761,단기자금,-0.03403787453456,0.4049704896069841,17.0,-0.2575837355107069,0.5757854831153922,9.0
2023-12-19,157450,TIGER 단기통안채,104432,8087,0.0010910240437578,단기자금,-0.0189386856159433,0.5097196318761107,21.0,-0.3416815876132912,0.3933005845079914,9.0
2023-12-19,423160,KODEX KOFR금리액티브(합성),103445,239780,0.0008599906800714,단기자금,-0.0189386856159433,0.5097196318761107,21.0,-0.3416815876132912,0.3933005845079914,9.0
2023-12-19,459580,KODEX CD금리액티브(합성),1003014,370737,0.0008191943054729,단기자금,-0.0189386856159433,0.5097196318761107,21.0,-0.3416815876132912,0.3933005845079914,9.0
2023-12-20,157450,TIGER 단기통안채,104442,8135,0.0010813553401352,단기자금,0.033253207255863,0.6087947212569756,21.0,-0.106792491239806,0.4345224017800776,12.0
2023-12-20,423160,KODEX KOFR금리액티브(합성),103460,38060,0.0011978131684653,단기자금,0.033253207255863,0.6087947212569756,21.0,-0.106792491239806,0.4345224017800776,12.0
2023-12-20,459580,KODEX CD금리액티브(합성),1003119,347880,0.0012523071432557,단기자금,0.033253207255863,0.6087947212569756,21.0,-0.106792491239806,0.4345224017800776,12.0
2023-12-21,157450,TIGER 단기통안채,104481,5105,0.0008036509143529,단기자금,0.1689871704061261,0.4484347081308704,16.0,-0.1026148024118608,0.4358905330945111,9.0
2023-12-21,423160,KODEX KOFR금리액티브(합성),103470,53462,0.0011976974734668,단기자금,0.1689871704061261,0.4484347081308704,16.0,-0.1026148024118608,0.4358905330945111,9.0
2023-12-21,459580,KODEX CD금리액티브(합성),1003221,315817,0.0012223131928301,단기자금,0.1689871704061261,0.4484347081308704,16.0,-0.1026148024118608,0.4358905330945111,9.0
2023-12-22,157450,TIGER 단기통안채,104491,11296,0.0008035740342311,단기자금,0.0923487621132517,0.3706193019418979,25.0,0.148618864826858,0.3089366011488315,8.0
2023-12-22,423160,KODEX KOFR금리액티브(합성),103509,46952,0.0009656331923864,단기자금,0.0923487621132517,0.3706193019418979,25.0,0.148618864826858,0.3089366011488315,8.0
2023-12-22,459580,KODEX CD금리액티브(합성),1003648,319541,0.0009003087950034,단기자금,0.0923487621132517,0.3706193019418979,25.0,0.148618864826858,0.3089366011488315,8.0
2023-12-26,157450,TIGER 단기통안채,104501,231439,0.0011380972053949,단기자금,0.0674227293093281,0.5214625219975568,12.0,-0.215653721243143,0.7605284793714037,4.0
2023-12-26,423160,KODEX KOFR금리액티브(합성),103529,51071,0.0008496423324011,단기자금,0.0674227293093281,0.5214625219975568,12.0,-0.215653721243143,0.7605284793714037,4.0
2023-12-26,459580,KODEX CD금리액티브(합성),1003743,285857,0.0009052004830412,단기자금,0.0674227293093281,0.5214625219975568,12.0,-0.215653721243143,0.7605284793714037,4.0
2023-12-27,157450,TIGER 단기통안채,104546,8818,0.0008031514563366,단기자금,-0.189797684704238,0.4964371417628503,22.0,-0.3346199333667755,0.464311944599127,5.0
2023-12-27,423160,KODEX KOFR금리액티브(합성),103534,130065,0.0010425919004415,단기자금,-0.189797684704238,0.4964371417628503,22.0,-0.3346199333667755,0.464311944599127,5.0
2023-12-27,459580,KODEX CD금리액티브(합성),1003836,260140,0.0011330092161419,단기자금,-0.189797684704238,0.4964371417628503,22.0,-0.3346199333667755,0.464311944599127,5.0
2023-12-28,157450,TIGER 단기통안채,104555,7149,0.0008604207031783,단기자금,-0.2284992325342447,0.5787540607032308,34.0,-0.1491162497550249,0.353094186711853,4.0
2023-12-28,423160,KODEX KOFR금리액티브(합성),103584,62281,0.0007430818938267,단기자금,-0.2284992325342447,0.5787540607032308,34.0,-0.1491162497550249,0.353094186711853,4.0
2023-12-28,459580,KODEX CD금리액티브(합성),1004376,180261,0.0006698433881986,단기자금,-0.2284992325342447,0.5787540607032308,34.0,-0.1491162497550249,0.353094186711853,4.0
2024-01-02,157450,TIGER 단기통안채,104565,13873,0.0008507832019883,단기자금,0.0803627841542038,0.2897108812372478,12.0,-0.506376322824508,0.3959209203602093,8.0
2024-01-02,423160,KODEX KOFR금리액티브(합성),103594,87397,0.000646546547335,단기자금,0.0803627841542038,0.2897108812372478,12.0,-0.506376322824508,0.3959209203602093,8.0
2024-01-02,459580,KODEX CD금리액티브(합성),1004448,269932,0.0007066061999623,단기자금,0.0803627841542038,0.2897108812372478,12.0,-0.506376322824508,0.3959209203602093,8.0
2024-01-03,157450,TIGER 단기통안채,104575,15611,0.0008984726570258,단기자금,-0.0988240191800287,0.2885839590596246,12.0,0.0565582867711782,0.073401022899559,4.0
2024-01-03,423160,KODEX KOFR금리액티브(합성),103609,282748,0.000646452973763,단기자금,-0.0988240191800287,0.2885839590596246,12.0,0.0565582867711782,0.073401022899559,4.0
2024-01-03,459580,KODEX CD금리액티브(합성),1004552,274566,0.0006985749157362,단기자금,-0.0988240191800287,0.2885839590596246,12.0,0.0565582867711782,0.073401022899559,4.0
2024-01-04,157450,TIGER 단기통안채,104620,9141,0.0008025835977623,단기자금,0.1159634787287359,0.5231348225130515,10.0,-0.254939628764987,0.3910138867702923,6.0
2024-01-04,423160,KODEX KOFR금리액티브(합성),103617,283713,0.0006656922721628,단기자금,0.1159634787287359,0.5231348225130515,10.0,-0.254939628764987,0.3910138867702923,6.0
2024-01-04,459580,KODEX CD금리액티브(합성),1004652,321690,0.0006975107309887,단기자금,0.1159634787287359,0.5231348225130515,10.0,-0.254939628764987,0.3910138867702923,6.0
2024-01-05,157450,TIGER 단기통안채,104630,21052,0.0008502548888387,단기자금,-0.0594337259353778,0.6334052470939607,6.0,0.126500539747732,0.5770511063701519,7.0
2024-01-05,423160,KODEX KOFR금리액티브(합성),103642,261261,0.0006655317506556,단기자금,-0.0594337259353778,0.6334052470939607,6.0,0.126500539747732,0.5770511063701519,7.0
2024-01-05,459580,KODEX CD금리액티브(합성),1004974,189327,0.0006793887354472,단기자금,-0.0594337259353778,0.6334052470939607,6.0,0.126500539747732,0.5770511063701519,7.0
2024-01-08,157450,TIGER 단기통안채,104645,28597,0.0008023919350712,단기자금,-0.1102896530630662,0.3317649318439685,9.0,-0.023361322004348,0.2155652201669918,8.0
2024-01-08,423160,KODEX KOFR금리액티브(합성),103661,311735,0.0005786423284011,단기자금,-0.1102896530630662,0.3317649318439685,9.0,-0.023361322004348,0.2155652201669918,8.0
2024-01-08,459580,KODEX CD금리액티브(합성),1005049,314079,0.0006823209520412,단기자금,-0.1102896530630662,0.3317649318439685,9.0,-0.023361322004348,0.2155652201669918,8.0
2024-01-09,157450,TIGER 단기통안채,104654,19342,0.0008596071169915,단기자금,0.1335922350465352,0.3511518346389405,8.0,-0.5095343217253685,0.5006391512113436,3.0
2024-01-09,423160,KODEX KOFR금리액티브(합성),103661,265486,0.0006750501722176,단기자금,0.1335922350465352,0.3511518346389405,8.0,-0.5095343217253685,0.5006391512113436,3.0
2024-01-09,459580,KODEX CD금리액티브(합성),1005158,286943,0.0006782702182164,단기자금,0.1335922350465352,0.3511518346389405,8.0,-0.5095343217253685,0.5006391512113436,3.0
2024-01-10,157450,TIGER 단기통안채,104669,110921,0.0007162879401629,단기자금,0.1029540926225915,0.6072059267761676,12.0,-0.2113645323975519,0.4813934162749117,11.0
2024-01-10,423160,KODEX KOFR금리액티브(합성),103676,290218,0.0006267567473052,단기자금,0.1029540926225915,0.6072059267761676,12.0,-0.2113645323975519,0.4813934162749117,11.0
2024-01-10,459580,KODEX CD금리액티브(합성),1005254,342026,0.0006851641355414,단기자금,0.1029540926225915,0.6072059267761676,12.0,-0.2113645323975519,0.4813934162749117,11.0
2024-01-11,157450,TIGER 단기통안채,104704,29556,0.0007065046455352,단기자금,0.3081821441771283,0.4671973968150463,13.0,-0.1714447495926703,0.41162271326904,14.0
2024-01-11,423160,KODEX KOFR금리액티브(합성),103686,367455,0.0006748874640329,단기자금,0.3081821441771283,0.4671973968150463,13.0,-0.1714447495926703,0.41162271326904,14.0
2024-01-11,459580,KODEX CD금리액티브(합성),1005353,283504,0.0006791327050628,단기자금,0.3081821441771283,0.4671973968150463,13.0,-0.1714447495926703,0.41162271326904,14.0
2024-01-12,157450,TIGER 단기통안채,104719,9614,0.0006586892322903,단기자금,0.1870647106300869,0.5271645428822526,12.0,0.0290798089570469,0.0617957012229235,9.0
2024-01-12,423160,KODEX KOFR금리액티브(합성),103711,356862,0.0007036314418353,단기자금,0.1870647106300869,0.5271645428822526,12.0,0.0290798089570469,0.0617957012229235,9.0
2024-01-12,459580,KODEX CD금리액티브(합성),1005657,433540,0.0006858833551532,단기자금,0.1870647106300869,0.5271645428822526,12.0,0.0290798089570469,0.0617957012229235,9.0
2024-01-15,157450,TIGER 단기통안채,104729,20297,0.0006586263583621,단기자금,0.2598881994500213,0.4327548714636141,15.0,-0.1538532376289367,0.7699286657509395,4.0
2024-01-15,423160,KODEX KOFR금리액티브(합성),103721,90773,0.0007035636268337,단기자금,0.2598881994500213,0.4327548714636141,15.0,-0.1538532376289367,0.7699286657509395,4.0
2024-01-15,459580,KODEX CD금리액티브(합성),1005735,299228,0.0006858301795542,단기자금,0.2598881994500213,0.4327548714636141,15.0,-0.1538532376289367,0.7699286657509395,4.0
2024-01-16,157450,TIGER 단기통안채,104744,17350,0.0005154098099229,단기자금,0.2086520982993533,0.4806906120417791,8.0,0.0328484196215868,0.4250636134877252,12.0
2024-01-16,423160,KODEX KOFR금리액티브(합성),103731,348592,0.0006553269641358,단기자금,0.2086520982993533,0.4806906120417791,8.0,0.0328484196215868,0.4250636134877252,12.0
2024-01-16,459580,KODEX CD금리액티브(합성),1005840,280657,0.0006817845526825,단기자금,0.2086520982993533,0.4806906120417791,8.0,0.0328484196215868,0.4250636134877252,12.0
2024-01-17,157450,TIGER 단기통안채,104744,78950,0.0005631195059745,단기자금,0.0647021960903657,0.4367415849316146,12.0,0.0595545739763312,0.4601159201461061,9.0
2024-01-17,423160,KODEX KOFR금리액티브(합성),103741,387181,0.0007034280360382,단기자금,0.0647021960903657,0.4367415849316146,12.0,0.0595545739763312,0.4601159201461061,9.0
2024-01-17,459580,KODEX CD금리액티브(합성),1005943,270490,0.0006777411010254,단기자금,0.0647021960903657,0.4367415849316146,12.0,0.0595545739763312,0.4601159201461061,9.0
2024-01-18,157450,TIGER 단기통안채,104778,26268,0.0006106287757727,단기자금,0.0349378494560369,0.1440312222133603,15.0,-0.2348965071141719,0.1017341089379654,4.0
2024-01-18,423160,KODEX KOFR금리액티브(합성),103756,342917,0.0006551691148697,단기자금,0.0349378494560369,0.1440312222133603,15.0,-0.2348965071141719,0.1017341089379654,4.0
2024-01-18,459580,KODEX CD금리액티브(합성),1006036,311023,0.0006886050059335,단기자금,0.0349378494560369,0.1440312222133603,15.0,-0.2348965071141719,0.1017341089379654,4.0
2024-01-19,157450,TIGER 단기통안채,104788,13577,0.0006105705207808,단기자금,0.0134857173421055,0.457821607586558,11.0,-0.1179881457458524,0.4728886810516247,17.0
2024-01-19,423160,KODEX KOFR금리액티브(합성),103784,337249,0.0006164753219835,단기자금,0.0134857173421055,0.457821607586558,11.0,-0.1179881457458524,0.4728886810516247,17.0
2024-01-19,459580,KODEX CD금리액티브(합성),1006347,337011,0.0006754830705624,단기자금,0.0134857173421055,0.457821607586558,11.0,-0.1179881457458524,0.4728886810516247,17.0
2024-01-22,157450,TIGER 단기통안채,104798,11318,0.0004674568999245,단기자금,-0.0028393946049618,0.6189981840900927,9.0,-0.0187293688456217,0.5800904607253572,6.0
2024-01-22,423160,KODEX KOFR금리액티브(합성),103794,345871,0.000703068973058,단기자금,-0.0028393946049618,0.6189981840900927,9.0,-0.0187293688456217,0.5800904607253572,6.0
2024-01-22,459580,KODEX CD금리액티브(합성),1006425,296375,0.0006873460074263,단기자금,-0.0028393946049618,0.6189981840900927,9.0,-0.0187293688456217,0.5800904607253572,6.0
2024-01-23,157450,TIGER 단기통안채,104798,16569,0.0005628294250801,단기자금,0.1525180186966151,0.6713606521142749,7.0,-0.2079532542265951,0.506790700372185,8.0
2024-01-23,423160,KODEX KOFR금리액티브(합성),103799,335590,0.0007030351181125,단기자금,0.1525180186966151,0.6713606521142749,7.0,-0.2079532542265951,0.506790700372185,8.0
2024-01-23,459580,KODEX CD금리액티브(합성),1006526,319263,0.0006803271990545,단기자금,0.1525180186966151,0.6713606521142749,7.0,-0.2079532542265951,0.506790700372185,8.0
2024-01-24,157450,TIGER 단기통안채,104803,9520,0.0007058374959196,단기자금,0.3651066227434058,0.4778809481398639,10.0,-0.0919532231986522,0.5540155053548914,5.0
2024-01-24,423160,KODEX KOFR금리액티브(합성),103814,340233,0.0006548031972659,단기자금,0.3651066227434058,0.4778809481398639,10.0,-0.0919532231986522,0.5540155053548914,5.0
2024-01-24,459580,KODEX CD금리액티브(합성),1006625,236343,0.0006792675691471,단기자금,0.3651066227434058,0.4778809481398639,10.0,-0.0919532231986522,0.5540155053548914,5.0
2024-01-25,157450,TIGER 단기통안채,104842,6924,0.0006197884336103,단기자금,0.1202260362847482,0.422161064705833,16.0,-0.2049274053424596,0.6356311855328961,8.0
2024-01-25,423160,KODEX KOFR금리액티브(합성),103824,356261,0.0007028658922827,단기자금,0.1202260362847482,0.422161064705833,16.0,-0.2049274053424596,0.6356311855328961,8.0
2024-01-25,459580,KODEX CD금리액티브(합성),1006729,256230,0.0006772121362601,단기자금,0.1202260362847482,0.422161064705833,16.0,-0.2049274053424596,0.6356311855328961,8.0
2024-01-26,157450,TIGER 단기통안채,104852,16076,0.0006197293411354,단기자금,0.3092401238330542,0.4811250172553853,6.0,-0.2225731987506151,0.4276221827789507,10.0
2024-01-26,423160,KODEX KOFR금리액티브(합성),103848,332885,0.0007604380104133,단기자금,0.3092401238330542,0.4811250172553853,6.0,-0.2225731987506151,0.4276221827789507,10.0
2024-01-26,459580,KODEX CD금리액티브(합성),1007027,338604,0.0006899122695358,단기자금,0.3092401238330542,0.4811250172553853,6.0,-0.2225731987506151,0.4276221827789507,10.0
2024-01-29,157450,TIGER 단기통안채,104847,11307,0.0007150723242776,단기자금,-0.1033767621706324,0.3103090023138841,9.0,0.1134458861003319,0.3851675249060908,6.0
2024-01-29,423160,KODEX KOFR금리액티브(합성),103867,363450,0.0006256045709545,단기자금,-0.1033767621706324,0.3103090023138841,9.0,0.1134458861003319,0.3851675249060908,6.0
2024-01-29,459580,KODEX CD금리액티브(합성),1007117,294226,0.000681912617539,단기자금,-0.1033767621706324,0.3103090023138841,9.0,0.1134458861003319,0.3851675249060908,6.0
2024-01-30,157450,TIGER 단기통안채,104857,11887,0.0007150041536512,단기자금,0.1245028123524173,0.4258862378562158,27.0,-0.2333203429977099,0.4274292967590556,18.0
2024-01-30,423160,KODEX KOFR금리액티브(합성),103872,349790,0.0007121616330394,단기자금,0.1245028123524173,0.4258862378562158,27.0,-0.2333203429977099,0.4274292967590556,18.0
2024-01-30,459580,KODEX CD금리액티브(합성),1007211,382675,0.0006947470457436,단기자금,0.1245028123524173,0.4258862378562158,27.0,-0.2333203429977099,0.4274292967590556,18.0
2024-01-31,157450,TIGER 단기통안채,104877,32986,0.0008958866063739,단기자금,0.052787429701857,0.3112726028186727,10.0,-0.2895871025643178,0.338240517609377,14.0
2024-01-31,423160,KODEX KOFR금리액티브(합성),103882,383263,0.0007120931025799,단기자금,0.052787429701857,0.3112726028186727,10.0,-0.2895871025643178,0.338240517609377,14.0
2024-01-31,459580,KODEX CD금리액티브(합성),1007309,251436,0.0006867430094583,단기자금,0.052787429701857,0.3112726028186727,10.0,-0.2895871025643178,0.338240517609377,14.0
2024-02-01,157450,TIGER 단기통안채,104907,6404,0.0007527645393654,단기자금,0.279251373959726,0.4603720519429258,14.0,-0.0950595140457153,0.4692006995388179,13.0
2024-02-01,423160,KODEX KOFR금리액티브(합성),103897,354930,0.0010966390078763,단기자금,0.279251373959726,0.4603720519429258,14.0,-0.0950595140457153,0.4692006995388179,13.0
2024-02-01,459580,KODEX CD금리액티브(합성),1007411,152727,0.0011071770203283,단기자금,0.279251373959726,0.4603720519429258,14.0,-0.0950595140457153,0.4692006995388179,13.0
2024-02-02,157450,TIGER 단기통안채,104917,12821,0.0006574465585096,단기자금,0.2570039999161302,0.6108850777693143,11.0,-0.0610040958142942,0.5860370752564683,18.0
2024-02-02,423160,KODEX KOFR금리액티브(합성),103927,381091,0.0009040722334674,단기자금,0.2570039999161302,0.6108850777693143,11.0,-0.0610040958142942,0.5860370752564683,18.0
2024-02-02,459580,KODEX CD금리액티브(합성),1007722,106963,0.0008669267989844,단기자금,0.2570039999161302,0.6108850777693143,11.0,-0.0610040958142942,0.5860370752564683,18.0
2024-02-05,157450,TIGER 단기통안채,104922,12071,0.0007050372342085,단기자금,0.1795378097906549,0.5419498439464827,23.0,0.087782618190561,0.4576478024826152,7.0
2024-02-05,423160,KODEX KOFR금리액티브(합성),103932,59164,0.0009520925114419,단기자금,0.1795378097906549,0.5419498439464827,23.0,0.087782618190561,0.4576478024826152,7.0
2024-02-05,459580,KODEX CD금리액티브(합성),1007804,418001,0.000891640901381,단기자금,0.1795378097906549,0.5419498439464827,23.0,0.087782618190561,0.4576478024826152,7.0
2024-02-06,157450,TIGER 단기통안채,104932,14516,0.0007525852610346,단기자금,0.3286668786766732,0.4694054915635756,13.0,-0.2590297378599643,0.4974761681179899,10.0
2024-02-06,423160,KODEX KOFR금리액티브(합성),103946,46058,0.0009135186969047,단기자금,0.3286668786766732,0.4694054915635756,13.0,-0.2590297378599643,0.4974761681179899,10.0
2024-02-06,459580,KODEX CD금리액티브(합성),1007911,356857,0.0008885724815801,단기자금,0.3286668786766732,0.4694054915635756,13.0,-0.2590297378599643,0.4974761681179899,10.0
2024-02-07,157450,TIGER 단기통안채,104971,7268,0.0005238170188857,단기자금,0.0853327518116202,0.5688678304250505,20.0,-0.0055817109532654,0.6569137586558194,8.0
2024-02-07,423160,KODEX KOFR금리액티브(합성),103956,102648,0.0011536687943163,단기자금,0.0853327518116202,0.5688678304250505,20.0,-0.0055817109532654,0.6569137586558194,8.0
2024-02-07,459580,KODEX CD금리액티브(합성),1008001,360139,0.0010995925476997,단기자금,0.0853327518116202,0.5688678304250505,20.0,-0.0055817109532654,0.6569137586558194,8.0
2024-02-08,157450,TIGER 단기통안채,104986,23724,0.0005618218410798,단기자금,0.4151761962990956,0.6913587176430231,9.0,-0.1464952387743526,0.5734981166331391,9.0
2024-02-08,423160,KODEX KOFR금리액티브(합성),104011,142509,0.0007496396314543,단기자금,0.4151761962990956,0.6913587176430231,9.0,-0.1464952387743526,0.5734981166331391,9.0
2024-02-08,459580,KODEX CD금리액티브(합성),1008527,298273,0.0006769960862964,단기자금,0.4151761962990956,0.6913587176430231,9.0,-0.1464952387743526,0.5734981166331391,9.0
2024-02-13,157450,TIGER 단기통안채,104986,7775,0.0005618218410798,단기자금,0.3150160244100941,0.4818952988532337,6.0,-0.1247411237231322,0.3826636485687758,7.0
2024-02-13,423160,KODEX KOFR금리액티브(합성),104021,111888,0.0006535005758507,단기자금,0.3150160244100941,0.4818952988532337,6.0,-0.1247411237231322,0.3826636485687758,7.0
2024-02-13,459580,KODEX CD금리액티브(합성),1008596,533051,0.0007037011998605,단기자금,0.3150160244100941,0.4818952988532337,6.0,-0.1247411237231322,0.3826636485687758,7.0
2024-02-14,157450,TIGER 단기통안채,104996,10993,0.0006093613320299,단기자금,-0.1081751393510785,0.3156892472690308,10.0,-0.049001831933856,0.3185902652854879,10.0
2024-02-14,423160,KODEX KOFR금리액티브(합성),104031,40080,0.0007014678261061,단기자금,-0.1081751393510785,0.3156892472690308,10.0,-0.049001831933856,0.3185902652854879,10.0
2024-02-14,459580,KODEX CD금리액티브(합성),1008703,494225,0.0006966918322408,단기자금,-0.1081751393510785,0.3156892472690308,10.0,-0.049001831933856,0.3185902652854879,10.0
2024-02-15,157450,TIGER 단기통안채,105011,6843,0.0007044399042346,단기자금,0.1120928757720523,0.5813925506568399,9.0,-0.0817080342935191,0.5779766307866161,9.0
2024-02-15,423160,KODEX KOFR금리액티브(합성),104041,365744,0.0007014004274967,단기자금,0.1120928757720523,0.5813925506568399,9.0,-0.0817080342935191,0.5779766307866161,9.0
2024-02-15,459580,KODEX CD금리액티브(합성),1008807,350971,0.0006956294537712,단기자금,0.1120928757720523,0.5813925506568399,9.0,-0.0817080342935191,0.5779766307866161,9.0
2024-02-16,157450,TIGER 단기통안채,105026,6055,0.0006567644593378,단기자금,0.2902246662663608,0.4592170871103816,11.0,-0.1155856411904096,0.2276316855692742,10.0
2024-02-16,423160,KODEX KOFR금리액티브(합성),104076,44362,0.0006915629597887,단기자금,0.2902246662663608,0.4592170871103816,11.0,-0.1155856411904096,0.2276316855692742,10.0
2024-02-16,459580,KODEX CD금리액티브(합성),1009110,383267,0.0007013623358762,단기자금,0.2902246662663608,0.4592170871103816,11.0,-0.1155856411904096,0.2276316855692742,10.0
2024-02-19,157450,TIGER 단기통안채,105045,5800,0.0005710207150162,단기자금,0.0186642957014555,0.0440439347485396,7.0,0.0863773400584856,0.7914793350880841,3.0
2024-02-19,423160,KODEX KOFR금리액티브(합성),104089,336121,0.000662674636608,단기자금,0.0186642957014555,0.0440439347485396,7.0,0.0863773400584856,0.7914793350880841,3.0
