date,ticker,name,end,AUM,target_5d,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count
2024-02-19,459580,KODEX CD금리액티브(합성),1009210,445953,0.0006904008313384,단기자금,0.0186642957014555,0.0440439347485396,7.0,0.0863773400584856,0.7914793350880841,3.0
2024-02-20,157450,TIGER 단기통안채,105045,14438,0.0006185910596716,단기자금,0.2889729854974575,0.4738262603489574,10.0,-0.1476504392921924,0.3831084538103466,12.0
2024-02-20,423160,KODEX KOFR금리액티브(합성),104089,315475,0.0007586780160018,단기자금,0.2889729854974575,0.4738262603489574,10.0,-0.1476504392921924,0.3831084538103466,12.0
2024-02-20,459580,KODEX CD금리액티브(합성),1009306,392740,0.0006982559238029,단기자금,0.2889729854974575,0.4738262603489574,10.0,-0.1476504392921924,0.3831084538103466,12.0
2024-02-21,157450,TIGER 단기통안채,105060,4339,0.0008467763541801,단기자금,-0.1765651289246307,0.5902272252684799,10.0,-0.0182466109593709,0.1483879375922349,9.0
2024-02-21,423160,KODEX KOFR금리액티브(합성),104104,318182,0.0007105751155993,단기자금,-0.1765651289246307,0.5902272252684799,10.0,-0.0182466109593709,0.1483879375922349,9.0
2024-02-21,459580,KODEX CD금리액티브(합성),1009406,427675,0.0006962067906357,단기자금,-0.1765651289246307,0.5902272252684799,10.0,-0.0182466109593709,0.1483879375922349,9.0
2024-02-22,157450,TIGER 단기통안채,105085,46655,0.0006563958397585,단기자금,0.1138390770538535,0.3322940229083599,9.0,0.0405127604802449,0.5817416200824709,9.0
2024-02-22,423160,KODEX KOFR금리액티브(합성),104114,329836,0.0009888111552509,단기자금,0.1138390770538535,0.3322940229083599,9.0,0.0405127604802449,0.5817416200824709,9.0
2024-02-22,459580,KODEX CD금리액티브(합성),1009509,488583,0.0010029549892216,단기자금,0.1138390770538535,0.3322940229083599,9.0,0.0405127604802449,0.5817416200824709,9.0
2024-02-23,157450,TIGER 단기통안채,105095,5285,0.0005136888680521,단기자금,0.0037217277404124,0.0086592265370509,6.0,-0.1390461701899767,0.4764735367608233,10.0
2024-02-23,423160,KODEX KOFR금리액티브(합성),104148,464827,0.0008062194505225,단기자금,0.0037217277404124,0.0086592265370509,6.0,-0.1390461701899767,0.4764735367608233,10.0
2024-02-23,459580,KODEX CD금리액티브(합성),1009818,532305,0.0007790448235862,단기자금,0.0037217277404124,0.0086592265370509,6.0,-0.1390461701899767,0.4764735367608233,10.0
2024-02-26,157450,TIGER 단기통안채,105105,16808,0.0006562709778581,단기자금,0.1677448847488752,0.4076097842065142,6.0,-0.2775351092219352,0.4518188820713507,5.0
2024-02-26,423160,KODEX KOFR금리액티브(합성),104158,312979,0.0007581756163475,단기자금,0.1677448847488752,0.4076097842065142,6.0,-0.2775351092219352,0.4518188820713507,5.0
2024-02-26,459580,KODEX CD금리액티브(합성),1009907,374083,0.0007868915173805,단기자금,0.1677448847488752,0.4076097842065142,6.0,-0.2775351092219352,0.4518188820713507,5.0
2024-02-27,157450,TIGER 단기통안채,105110,6806,0.0007037766465458,단기자금,-0.2181268618765494,0.4334393579988536,9.0,0.1623328351415693,0.5541881263231354,8.0
2024-02-27,423160,KODEX KOFR금리액티브(합성),104168,320913,0.0007101386988122,단기자금,-0.2181268618765494,0.4334393579988536,9.0,0.1623328351415693,0.5541881263231354,8.0
2024-02-27,459580,KODEX CD금리액티브(합성),1010011,427311,0.0007818639638372,단기자금,-0.2181268618765494,0.4334393579988536,9.0,0.1623328351415693,0.5541881263231354,8.0
2024-02-28,157450,TIGER 단기통안채,105149,33845,0.0006655004809061,단기자금,-0.1246853427214123,0.3321372240934666,7.0,-0.1830793602599038,0.3473559691503995,9.0
2024-02-28,423160,KODEX KOFR금리액티브(합성),104178,348400,0.0007580301176179,단기자금,-0.1246853427214123,0.3321372240934666,7.0,-0.1830793602599038,0.3473559691503995,9.0
2024-02-28,459580,KODEX CD금리액티브(합성),1010109,721921,0.0008797159747935,단기자금,-0.1246853427214123,0.3321372240934666,7.0,-0.1830793602599038,0.3473559691503995,9.0
2024-02-29,157450,TIGER 단기통안채,105154,9126,0.0007509970075432,단기자금,-0.0249390463477539,0.0711403417749138,8.0,-0.2434043407440185,0.4609366866010783,10.0
2024-02-29,423160,KODEX KOFR금리액티브(합성),104217,310088,0.0005659662585788,단기자금,-0.0249390463477539,0.0711403417749138,8.0,-0.2434043407440185,0.4609366866010783,10.0
2024-02-29,459580,KODEX CD금리액티브(합성),1010522,330974,0.0006835713156334,단기자금,-0.0249390463477539,0.0711403417749138,8.0,-0.2434043407440185,0.4609366866010783,10.0
2024-03-04,157450,TIGER 단기통안채,105149,20644,0.000941078126651,단기자금,0.0717277081429139,0.2671238407793946,14.0,,,
2024-03-04,423160,KODEX KOFR금리액티브(합성),104232,31081,0.0005562962324905,단기자금,0.0717277081429139,0.2671238407793946,14.0,,,
2024-03-04,459580,KODEX CD금리액티브(합성),1010605,174859,0.0006795598652544,단기자금,0.0717277081429139,0.2671238407793946,14.0,,,
2024-03-05,157450,TIGER 단기통안채,105174,29357,0.0007983577066372,단기자금,0.0140950517546419,0.5825948991344847,12.0,,,
2024-03-05,423160,KODEX KOFR금리액티브(합성),104237,46315,0.0006521468328681,단기자금,0.0140950517546419,0.5825948991344847,12.0,,,
2024-03-05,459580,KODEX CD금리액티브(합성),1010702,406191,0.0006903707406689,단기자금,0.0140950517546419,0.5825948991344847,12.0,,,
2024-03-06,157450,TIGER 단기통안채,105184,37823,0.0007982818358662,단기자금,0.2016642509115627,0.3376659271503871,7.0,,,
2024-03-06,423160,KODEX KOFR금리액티브(합성),104242,321644,0.0007000484565971,단기자금,0.2016642509115627,0.3376659271503871,7.0,,,
2024-03-06,459580,KODEX CD금리액티브(합성),1010801,390691,0.0006863486129073,단기자금,0.2016642509115627,0.3376659271503871,7.0,,,
2024-03-07,157450,TIGER 단기통안채,105219,8027,0.0007505332463253,단기자금,0.0314486040854262,0.2825204558363728,16.0,,,
2024-03-07,423160,KODEX KOFR금리액티브(합성),104257,493263,0.0007382869203134,단기자금,0.0314486040854262,0.2825204558363728,16.0,,,
2024-03-07,459580,KODEX CD금리액티브(합성),1010998,502177,0.0006931339969007,단기자금,0.0314486040854262,0.2825204558363728,16.0,,,
2024-03-08,157450,TIGER 단기통안채,105233,14808,0.0006649694359097,단기자금,0.0700456939547703,0.546666918863478,11.0,,,
2024-03-08,423160,KODEX KOFR금리액티브(합성),104276,469730,0.000699820280209,단기자금,0.0700456939547703,0.546666918863478,11.0,,,
2024-03-08,459580,KODEX CD금리액티브(합성),1011213,562964,0.0006860690687862,단기자금,0.0700456939547703,0.546666918863478,11.0,,,
2024-03-11,157450,TIGER 단기통안채,105248,35128,0.0006173983032446,단기자금,0.0743153320209886,0.6174433690691338,9.0,,,
2024-03-11,423160,KODEX KOFR금리액티브(합성),104290,379357,0.0007093082625075,단기자금,0.0743153320209886,0.6174433690691338,9.0,,,
2024-03-11,459580,KODEX CD금리액티브(합성),1011292,572219,0.0006850273364449,단기자금,0.0743153320209886,0.6174433690691338,9.0,,,
2024-03-12,157450,TIGER 단기통안채,105258,6399,0.0007027874357348,단기자금,0.0003635933098848,0.4248136818801682,12.0,,,
2024-03-12,423160,KODEX KOFR금리액티브(합성),104305,327481,0.0006613027905508,단기자금,0.0003635933098848,0.4248136818801682,12.0,,,
2024-03-12,459580,KODEX CD금리액티브(합성),1011400,543061,0.0006800139427678,단기자금,0.0003635933098848,0.4248136818801682,12.0,,,
2024-03-13,157450,TIGER 단기통안채,105268,11615,0.0006552551218508,단기자금,0.3100714581041757,0.4583638169407406,12.0,,,
2024-03-13,423160,KODEX KOFR금리액티브(합성),104315,358848,0.0006612394167113,단기자금,0.3100714581041757,0.4583638169407406,12.0,,,
2024-03-13,459580,KODEX CD금리액티브(합성),1011495,483244,0.000676986201995,단기자금,0.3100714581041757,0.4583638169407406,12.0,,,
2024-03-14,157450,TIGER 단기통안채,105298,7198,0.0006550684970676,단기자금,-0.2025370743878738,0.4201110186154618,10.0,,,
2024-03-14,423160,KODEX KOFR금리액티브(합성),104334,343259,0.0006611190398757,단기자금,-0.2025370743878738,0.4201110186154618,10.0,,,
2024-03-14,459580,KODEX CD금리액티브(합성),1011699,579524,0.0006758619720308,단기자금,-0.2025370743878738,0.4201110186154618,10.0,,,
2024-03-15,157450,TIGER 단기통안채,105303,13657,0.0007499347718393,단기자금,-0.1351763662049571,0.3810242910070447,7.0,,,
2024-03-15,423160,KODEX KOFR금리액티브(합성),104349,344037,0.0006610240364857,단기자금,-0.1351763662049571,0.3810242910070447,7.0,,,
2024-03-15,459580,KODEX CD금리액티브(합성),1011907,334326,0.0006776982230238,단기자금,-0.1351763662049571,0.3810242910070447,7.0,,,
2024-03-18,157450,TIGER 단기통안채,105313,39742,0.0006549752245348,단기자금,-0.0041810240659937,0.0089704362324875,7.0,,,
2024-03-18,423160,KODEX KOFR금리액티브(합성),104364,327214,0.0007088055008868,단기자금,-0.0041810240659937,0.0089704362324875,7.0,,,
2024-03-18,459580,KODEX CD금리액티브(합성),1011985,420607,0.0006835709140045,단기자금,-0.0041810240659937,0.0089704362324875,7.0,,,
2024-03-19,157450,TIGER 단기통안채,105332,46401,0.000664344648463,단기자금,0.0283665297812309,0.0947520599591155,17.0,,,
2024-03-19,423160,KODEX KOFR금리액티브(합성),104374,367440,0.0007087376147865,단기자금,0.0283665297812309,0.0947520599591155,17.0,,,
2024-03-19,459580,KODEX CD금리액티브(합성),1012088,402743,0.0006835013708936,단기자금,0.0283665297812309,0.0947520599591155,17.0,,,
2024-03-20,157450,TIGER 단기통안채,105337,9711,0.0006168768197749,단기자금,0.1368226421237683,0.3177695414318824,17.0,,,
2024-03-20,423160,KODEX KOFR금리액티브(합성),104384,317106,0.0006608024680581,단기자금,0.1368226421237683,0.3177695414318824,17.0,,,
2024-03-20,459580,KODEX CD금리액티브(합성),1012180,350923,0.0006854138478971,단기자금,0.1368226421237683,0.3177695414318824,17.0,,,
2024-03-21,157450,TIGER 단기통안채,105367,15379,0.0006072164059105,단기자금,0.1511950600201649,0.3768554260966593,13.0,,,
2024-03-21,423160,KODEX KOFR금리액티브(합성),104403,385269,0.000574531054843,단기자금,0.1511950600201649,0.3768554260966593,13.0,,,
2024-03-21,459580,KODEX CD금리액티브(합성),1012383,340297,0.0006783667913765,단기자금,0.1511950600201649,0.3768554260966593,13.0,,,
2024-03-22,157450,TIGER 단기통안채,105382,9520,0.0006071300013843,단기자금,-0.1967668466056542,0.5540549974865614,15.0,,,
2024-03-22,423160,KODEX KOFR금리액티브(합성),104418,329931,0.0007658580856446,단기자금,-0.1967668466056542,0.5540549974865614,15.0,,,
2024-03-22,459580,KODEX CD금리액티브(합성),1012593,335175,0.0006851343881635,단기자금,-0.1967668466056542,0.5540549974865614,15.0,,,
2024-03-25,157450,TIGER 단기통안채,105382,36336,0.00065454651277,단기자금,-0.3595660751921564,0.650751348843509,9.0,,,
2024-03-25,423160,KODEX KOFR금리액티브(합성),104438,340300,0.0006700296020873,단기자금,-0.3595660751921564,0.650751348843509,9.0,,,
2024-03-25,459580,KODEX CD금리액티브(합성),1012677,487452,0.0006752094738473,단기자금,-0.3595660751921564,0.650751348843509,9.0,,,
2024-03-26,157450,TIGER 단기통안채,105402,5968,0.0005121930510636,단기자금,0.2209857364569971,0.43910926807245,9.0,,,
2024-03-26,423160,KODEX KOFR금리액티브(합성),104448,330197,0.0006699654739854,단기자금,0.2209857364569971,0.43910926807245,9.0,,,
2024-03-26,459580,KODEX CD금리액티브(합성),1012780,336273,0.0006741541126782,단기자금,0.2209857364569971,0.43910926807245,9.0,,,
2024-03-27,157450,TIGER 단기통안채,105402,10240,0.0005121930510636,단기자금,0.0708760947645179,0.4925600888143419,17.0,,,
2024-03-27,423160,KODEX KOFR금리액티브(합성),104453,325954,0.0006699334145352,단기자금,0.0708760947645179,0.4925600888143419,17.0,,,
2024-03-27,459580,KODEX CD금리액티브(합성),1012874,254432,0.000683957763405,단기자금,0.0708760947645179,0.4925600888143419,17.0,,,
2024-03-28,157450,TIGER 단기통안채,105431,10543,0.0006637210339786,단기자금,-0.0353844457190462,0.4503930175214001,16.0,,,
2024-03-28,423160,KODEX KOFR금리액티브(합성),104463,42173,0.0006698693048434,단기자금,-0.0353844457190462,0.4503930175214001,16.0,,,
2024-03-28,459580,KODEX CD금리액티브(합성),1013070,255067,0.0006887575894989,단기자금,-0.0353844457190462,0.4503930175214001,16.0,,,
2024-03-29,157450,TIGER 단기통안채,105446,16427,0.0005214580083734,단기자금,0.1700624848588631,0.3646120283320784,10.0,,,
2024-03-29,423160,KODEX KOFR금리액티브(합성),104498,36938,0.0006027006912603,단기자금,0.1700624848588631,0.3646120283320784,10.0,,,
2024-03-29,459580,KODEX CD금리액티브(합성),1013287,262643,0.0006826928749141,단기자금,0.1700624848588631,0.3646120283320784,10.0,,,
2024-04-01,157450,TIGER 단기통안채,105451,6613,0.0006635951933784,단기자금,0.0365396596006415,0.2575938443865053,17.0,,,
2024-04-01,423160,KODEX KOFR금리액티브(합성),104508,492064,0.0006982672734192,단기자금,0.0365396596006415,0.2575938443865053,17.0,,,
2024-04-01,459580,KODEX CD금리액티브(합성),1013361,204099,0.0006925044076169,단기자금,0.0365396596006415,0.2575938443865053,17.0,,,
2024-04-02,157450,TIGER 단기통안채,105456,4335,0.0006635637406837,단기자금,0.0257916861877534,0.5347834347749707,13.0,,,
2024-04-02,423160,KODEX KOFR금리액티브(합성),104518,336474,0.000746004606265,단기자금,0.0257916861877534,0.5347834347749707,13.0,,,
2024-04-02,459580,KODEX CD금리액티브(합성),1013463,211452,0.0007900472220025,단기자금,0.0257916861877534,0.5347834347749707,13.0,,,
2024-04-03,157450,TIGER 단기통안채,105456,5941,0.0008909699839652,단기자금,0.0044206803552449,0.3405942796937631,11.0,,,
2024-04-03,423160,KODEX KOFR금리액티브(합성),104523,342452,0.0008415657443912,단기자금,0.0044206803552449,0.3405942796937631,11.0,,,
2024-04-03,459580,KODEX CD금리액티브(합성),1013567,244250,0.0008855876620188,단기자금,0.0044206803552449,0.3405942796937631,11.0,,,
2024-04-04,157450,TIGER 단기통안채,105501,5542,0.0002748411388147,단기자금,0.1091855845430366,0.4354012694532336,17.0,,,
2024-04-04,423160,KODEX KOFR금리액티브(합성),104533,621420,0.0010230766813403,단기자금,0.1091855845430366,0.4354012694532336,17.0,,,
2024-04-04,459580,KODEX CD금리액티브(합성),1013768,353243,0.0008854121540711,단기자금,0.1091855845430366,0.4354012694532336,17.0,,,
2024-04-05,157450,TIGER 단기통안채,105501,7730,0.0005117125424387,단기자금,0.2646419173777556,0.6618171429121136,9.0,,,
2024-04-05,423160,KODEX KOFR금리액티브(합성),104561,357275,0.0008412600276272,단기자금,0.2646419173777556,0.6618171429121136,9.0,,,
2024-04-05,459580,KODEX CD금리액티브(합성),1013979,365539,0.0007600818415056,단기자금,0.2646419173777556,0.6618171429121136,9.0,,,
2024-04-08,157450,TIGER 단기통안채,105521,3975,0.000322158846048,단기자금,-0.1389993163517525,0.3323285518912927,12.0,,,
2024-04-08,423160,KODEX KOFR금리액티브(합성),104581,396146,0.0006977800364378,단기자금,-0.1389993163517525,0.3323285518912927,12.0,,,
2024-04-08,459580,KODEX CD금리액티브(합성),1014063,491589,0.0007698726837404,단기자금,-0.1389993163517525,0.3323285518912927,12.0,,,
2024-04-09,157450,TIGER 단기통안채,105526,7968,0.000322143584075,단기자금,-0.00605571324397,0.485852406341263,9.0,,,
2024-04-09,423160,KODEX KOFR금리액티브(합성),104596,388237,0.0006499092267375,단기자금,-0.00605571324397,0.485852406341263,9.0,,,
2024-04-09,459580,KODEX CD금리액티브(합성),1014264,364431,0.0006633152897865,단기자금,-0.00605571324397,0.485852406341263,9.0,,,
2024-04-11,157450,TIGER 단기통안채,105550,68072,0.0003315414338747,단기자금,0.000431109946021,0.5333256350666962,8.0,,,
2024-04-11,423160,KODEX KOFR금리액티브(합성),104611,453417,0.0006020498545318,단기자금,0.000431109946021,0.5333256350666962,8.0,,,
2024-04-11,459580,KODEX CD금리액티브(합성),1014465,343508,0.0006582584572107,단기자금,0.000431109946021,0.5333256350666962,8.0,,,
2024-04-12,157450,TIGER 단기통안채,105530,7936,0.000710445953107,단기자금,0.0479799146265908,0.4522822193580396,11.0,,,
2024-04-12,423160,KODEX KOFR금리액티브(합성),104640,521943,0.0006114338313381,단기자금,0.0479799146265908,0.4522822193580396,11.0,,,
2024-04-12,459580,KODEX CD금리액티브(합성),1014666,343797,0.0006738863396993,단기자금,0.0479799146265908,0.4522822193580396,11.0,,,
2024-04-15,157450,TIGER 단기통안채,105555,7055,0.0005209196717608,단기자금,0.1632376156042786,0.4086251002941453,6.0,,,
2024-04-15,423160,KODEX KOFR금리액티브(합성),104649,542775,0.0006686790971706,단기자금,0.1632376156042786,0.4086251002941453,6.0,,,
2024-04-15,459580,KODEX CD금리액티브(합성),1014750,401967,0.0006639825204768,단기자금,0.1632376156042786,0.4086251002941453,6.0,,,
2024-04-16,157450,TIGER 단기통안채,105555,4925,0.0005209196717608,단기자금,0.0384954361948725,0.0784088102781765,7.0,,,
2024-04-16,423160,KODEX KOFR금리액티브(합성),104654,500927,0.0006686471607135,단기자금,0.0384954361948725,0.0784088102781765,7.0,,,
2024-04-16,459580,KODEX CD금리액티브(합성),1014844,477782,0.0006727834723427,단기자금,0.0384954361948725,0.0784088102781765,7.0,,,
2024-04-17,157450,TIGER 단기통안채,105560,7468,0.0005208950040831,단기자금,-0.1131079895370324,0.407789455091866,12.0,,,
2024-04-17,423160,KODEX KOFR금리액티브(합성),104664,644375,0.0006590352535837,단기자금,-0.1131079895370324,0.407789455091866,12.0,,,
2024-04-17,459580,KODEX CD금리액티브(합성),1014937,369238,0.00067666031822,단기자금,-0.1131079895370324,0.407789455091866,12.0,,,
2024-04-18,157450,TIGER 단기통안채,105585,5047,0.0004166390545758,단기자금,0.2944354591760202,0.6670553530222246,10.0,,,
2024-04-18,423160,KODEX KOFR금리액티브(합성),104674,685360,0.0007067070611483,단기자금,0.2944354591760202,0.6670553530222246,10.0,,,
2024-04-18,459580,KODEX CD금리액티브(합성),1015133,356987,0.0006834206749637,단기자금,0.2944354591760202,0.6670553530222246,10.0,,,
2024-04-19,157450,TIGER 단기통안채,105605,47943,0.0004638855705909,단기자금,-0.0673847438497019,0.3680408623337903,11.0,,,
2024-04-19,423160,KODEX KOFR금리액티브(합성),104704,424875,0.0006969606117497,단기자금,-0.0673847438497019,0.3680408623337903,11.0,,,
2024-04-19,459580,KODEX CD금리액티브(합성),1015350,369469,0.0006852430813442,단기자금,-0.0673847438497019,0.3680408623337903,11.0,,,
2024-04-22,157450,TIGER 단기통안채,105610,14203,0.0006531338825279,단기자금,0.0830133736011096,0.2879876710165112,12.0,,,
2024-04-22,423160,KODEX KOFR금리액티브(합성),104719,810174,0.0006873180548367,단기자금,0.0830133736011096,0.2879876710165112,12.0,,,
2024-04-22,459580,KODEX CD금리액티브(합성),1015424,450621,0.0006901138272521,단기자금,0.0830133736011096,0.2879876710165112,12.0,,,
2024-04-23,157450,TIGER 단기통안채,105610,52127,0.0006531338825279,단기자금,0.1175098779766765,0.4839171940985378,19.0,,,
2024-04-23,423160,KODEX KOFR금리액티브(합성),104724,1002663,0.0007827041873369,단기자금,0.1175098779766765,0.4839171940985378,19.0,,,
2024-04-23,459580,KODEX CD금리액티브(합성),1015527,439414,0.000793361788979,단기자금,0.1175098779766765,0.4839171940985378,19.0,,,
2024-04-24,157450,TIGER 단기통안채,105615,7596,0.0010220595387622,단기자금,0.0631012033255602,0.3738188961313965,9.0,,,
2024-04-24,423160,KODEX KOFR금리액티브(합성),104733,926394,0.0008398790304458,단기자금,0.0631012033255602,0.3738188961313965,9.0,,,
2024-04-24,459580,KODEX CD금리액티브(합성),1015624,432023,0.0009821646397405,단기자금,0.0631012033255602,0.3738188961313965,9.0,,,
2024-04-25,157450,TIGER 단기통안채,105629,7528,0.0010313815275075,단기자금,0.3495453050378604,0.4897617984240155,11.0,,,
2024-04-25,423160,KODEX KOFR금리액티브(합성),104748,1046920,0.001068661603174,단기자금,0.3495453050378604,0.4897617984240155,11.0,,,
2024-04-25,459580,KODEX CD금리액티브(합성),1015827,348960,0.0009672165533096,단기자금,0.3495453050378604,0.4897617984240155,11.0,,,
2024-04-26,157450,TIGER 단기통안채,105654,6571,0.0008893010112949,단기자금,-0.0839167721194546,0.6155332843774369,13.0,,,
2024-04-26,423160,KODEX KOFR금리액티브(합성),104777,1296810,0.0009348826353932,단기자금,-0.0839167721194546,0.6155332843774369,13.0,,,
2024-04-26,459580,KODEX CD금리액티브(합성),1016046,167065,0.0008519605937564,단기자금,-0.0839167721194546,0.6155332843774369,13.0,,,
2024-04-29,157450,TIGER 단기통안채,105679,7256,0.0006527075770801,단기자금,-0.1315487345848221,0.32777628160891,13.0,,,
2024-04-29,423160,KODEX KOFR금리액티브(합성),104791,53312,0.0008012744507386,단기자금,-0.1315487345848221,0.32777628160891,13.0,,,
2024-04-29,459580,KODEX CD금리액티브(합성),1016125,181784,0.0008695935001892,단기자금,-0.1315487345848221,0.32777628160891,13.0,,,
2024-04-30,157450,TIGER 단기통안채,105679,6905,0.00107815702356,단기자금,-0.2384085215657251,0.4168550108682854,10.0,,,
2024-04-30,423160,KODEX KOFR금리액티브(합성),104806,63007,0.000753489694242,단기자금,-0.2384085215657251,0.4168550108682854,10.0,,,
2024-04-30,459580,KODEX CD금리액티브(합성),1016333,283758,0.0008595848164425,단기자금,-0.2384085215657251,0.4168550108682854,10.0,,,
2024-05-02,157450,TIGER 단기통안채,105723,16026,0.0007564082317479,단기자금,-0.1129486010005862,0.4781307344716702,17.0,,,
2024-05-02,423160,KODEX KOFR금리액티브(합성),104821,922283,0.0008963650140536,단기자금,-0.1129486010005862,0.4781307344716702,17.0,,,
2024-05-02,459580,KODEX CD금리액티브(합성),1016622,260581,0.0007866103597073,단기자금,-0.1129486010005862,0.4781307344716702,17.0,,,
2024-05-03,157450,TIGER 단기통안채,105738,4389,0.0007941010059955,단기자금,0.2224467694463133,0.3792177294254661,7.0,,,
2024-05-03,423160,KODEX KOFR금리액티브(합성),104860,1266018,0.000667334025433,단기자금,0.2224467694463133,0.3792177294254661,7.0,,,
2024-05-03,459580,KODEX CD금리액티브(합성),1016810,245776,0.0006695174661341,단기자금,0.2224467694463133,0.3792177294254661,7.0,,,
2024-05-07,157450,TIGER 단기통안채,105748,7687,0.0007940259420866,단기자금,-0.710156315992208,0.48521242491903,7.0,,,
2024-05-07,423160,KODEX KOFR금리액티브(합성),104875,1020441,0.0007148814792721,단기자금,-0.710156315992208,0.48521242491903,7.0,,,
2024-05-07,459580,KODEX CD금리액티브(합성),1016912,295062,0.0007834383315259,단기자금,-0.710156315992208,0.48521242491903,7.0,,,
2024-05-08,157450,TIGER 단기통안채,105748,6547,0.001219137776518,단기자금,0.0727520282478228,0.4934999651818925,13.0,,,
2024-05-08,423160,KODEX KOFR금리액티브(합성),104875,619529,0.0008577964689155,단기자금,0.0727520282478228,0.4934999651818925,13.0,,,
2024-05-08,459580,KODEX CD금리액티브(합성),1017009,350497,0.0008747324761113,단기자금,0.0727520282478228,0.4934999651818925,13.0,,,
2024-05-09,157450,TIGER 단기통안채,105793,6221,0.0006992346500513,단기자금,0.0821250321504896,0.3739750476152628,17.0,,,
2024-05-09,423160,KODEX KOFR금리액티브(합성),104885,55016,0.0010005956760963,단기자금,0.0821250321504896,0.3739750476152628,17.0,,,
2024-05-09,459580,KODEX CD금리액티브(합성),1017207,255640,0.0008932243780837,단기자금,0.0821250321504896,0.3739750476152628,17.0,,,
2024-05-10,157450,TIGER 단기통안채,105803,4103,0.0007936133441237,단기자금,0.0140338150173192,0.4390363102667587,10.0,,,
2024-05-10,423160,KODEX KOFR금리액티브(합성),104915,924126,0.0008574695647336,단기자금,0.0140338150173192,0.4390363102667587,10.0,,,
2024-05-10,459580,KODEX CD금리액티브(합성),1017422,294954,0.0007486714379822,단기자금,0.0140338150173192,0.4390363102667587,10.0,,,
2024-05-13,157450,TIGER 단기통안채,105822,12328,0.0006140504375569,단기자금,-0.5691135762702159,0.5323580906361834,7.0,,,
2024-05-13,423160,KODEX KOFR금리액티브(합성),104930,935273,0.0007525996001582,단기자금,-0.5691135762702159,0.5323580906361834,7.0,,,
2024-05-13,459580,KODEX CD금리액티브(합성),1017491,300203,0.0007771004329129,단기자금,-0.5691135762702159,0.5323580906361834,7.0,,,
2024-05-14,157450,TIGER 단기통안채,105832,45860,0.0006139924341219,단기자금,0.02517880477502,0.3189392285819916,11.0,,,
2024-05-14,423160,KODEX KOFR금리액티브(합성),104950,28085,0.0006953275225018,단기자금,0.02517880477502,0.3189392285819916,11.0,,,
2024-05-14,459580,KODEX CD금리액티브(합성),1017709,370954,0.0006640165187263,단기자금,0.02517880477502,0.3189392285819916,11.0,,,
2024-05-16,157450,TIGER 단기통안채,105877,9641,0.0004626941155141,단기자금,0.0088446317206489,0.5280104998448407,16.0,,,
2024-05-16,423160,KODEX KOFR금리액티브(합성),104965,51417,0.0006476252381126,단기자금,0.0088446317206489,0.5280104998448407,16.0,,,
2024-05-16,459580,KODEX CD금리액티브(합성),1017899,270936,0.0006717466942696,단기자금,0.0088446317206489,0.5280104998448407,16.0,,,
2024-05-17,157450,TIGER 단기통안채,105867,7012,0.000745941029713,단기자금,0.0382127272310754,0.247300133207054,10.0,,,
2024-05-17,423160,KODEX KOFR금리액티브(합성),104990,41933,0.0006474710768546,단기자금,0.0382127272310754,0.247300133207054,10.0,,,
2024-05-17,459580,KODEX CD금리액티브(합성),1018116,295979,0.0006833820607177,단기자금,0.0382127272310754,0.247300133207054,10.0,,,
2024-05-20,157450,TIGER 단기통안채,105887,8402,0.0005098476232578,단기자금,-0.0001956307321961,0.0004961693994518,5.0,,,
2024-05-20,423160,KODEX KOFR금리액티브(합성),105005,44343,0.0006473786153229,단기자금,-0.0001956307321961,0.0004961693994518,5.0,,,
2024-05-20,459580,KODEX CD금리액티브(합성),1018184,299572,0.0006902067015914,단기자금,-0.0001956307321961,0.0004961693994518,5.0,,,
2024-05-21,157450,TIGER 단기통안채,105887,13354,0.0006042353302735,단기자금,0.1294910189067845,0.3299670420270741,14.0,,,
