date,ticker,name,end,AUM,target_5d,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count
2024-05-21,423160,KODEX KOFR금리액티브(합성),105009,42970,0.0006949369838586,단기자금,0.1294910189067845,0.3299670420270741,14.0,,,
2024-05-21,459580,KODEX CD금리액티브(합성),1018282,278625,0.0006862148160848,단기자금,0.1294910189067845,0.3299670420270741,14.0,,,
2024-05-22,157450,TIGER 단기통안채,105897,5596,0.0007457297877593,단기자금,0.0082082807408975,0.6263108644961352,9.0,,,
2024-05-22,423160,KODEX KOFR금리액티브(합성),105023,26117,0.0006092047211403,단기자금,0.0082082807408975,0.6263108644961352,9.0,,,
2024-05-22,459580,KODEX CD금리액티브(합성),1018385,250905,0.0006802577781517,단기자금,0.0082082807408975,0.6263108644961352,9.0,,,
2024-05-23,157450,TIGER 단기통안채,105926,9575,0.0007549591736957,단기자금,-0.0058767682634285,0.3925709824342665,13.0,,,
2024-05-23,423160,KODEX KOFR금리액티브(합성),105033,44183,0.0006472060911004,단기자금,-0.0058767682634285,0.3925709824342665,13.0,,,
2024-05-23,459580,KODEX CD금리액티브(합성),1018583,269673,0.000687974266869,단기자금,-0.0058767682634285,0.3925709824342665,13.0,,,
2024-05-24,157450,TIGER 단기통안채,105946,4127,0.0005661659394835,단기자금,-0.1452480211076666,0.379828298349652,6.0,,,
2024-05-24,423160,KODEX KOFR금리액티브(합성),105058,53068,0.0006946129715181,단기자금,-0.1452480211076666,0.379828298349652,6.0,,,
2024-05-24,459580,KODEX CD금리액티브(합성),1018812,291309,0.0006750684155587,단기자금,-0.1452480211076666,0.379828298349652,6.0,,,
2024-05-27,157450,TIGER 단기통안채,105941,11255,0.0006605269357695,단기자금,-0.2401089770213399,0.6074498382588348,11.0,,,
2024-05-27,423160,KODEX KOFR금리액티브(합성),105073,55740,0.0007420656402619,단기자금,-0.2401089770213399,0.6074498382588348,11.0,,,
2024-05-27,459580,KODEX CD금리액티브(합성),1018887,360957,0.0006642298734576,단기자금,-0.2401089770213399,0.6074498382588348,11.0,,,
2024-05-28,157450,TIGER 단기통안채,105951,11165,0.0007453498535934,단기자금,-0.0004804052361578,0.4455296672081634,10.0,,,
2024-05-28,423160,KODEX KOFR금리액티브(합성),105082,20420,0.0007039641078776,단기자금,-0.0004804052361578,0.4455296672081634,10.0,,,
2024-05-28,459580,KODEX CD금리액티브(합성),1018981,349521,0.0006729950691752,단기자금,-0.0004804052361578,0.4455296672081634,10.0,,,
2024-05-29,157450,TIGER 단기통안채,105976,3480,0.0007923183270239,단기자금,0.0185936054546497,0.5630023132321403,12.0,,,
2024-05-29,423160,KODEX KOFR금리액티브(합성),105087,20219,0.0008465588840191,단기자금,0.0185936054546497,0.5630023132321403,12.0,,,
2024-05-29,459580,KODEX CD금리액티브(합성),1019078,392247,0.0007866763723036,단기자금,0.0185936054546497,0.5630023132321403,12.0,,,
2024-05-30,157450,TIGER 단기통안채,106006,4948,0.0007449632813596,단기자금,-0.0205718661203718,0.0450349157102546,10.0,,,
2024-05-30,423160,KODEX KOFR금리액티브(합성),105101,42616,0.0010365602346968,단기자금,-0.0205718661203718,0.0450349157102546,10.0,,,
2024-05-30,459580,KODEX CD금리액티브(합성),1019284,373178,0.0008923852675923,단기자금,-0.0205718661203718,0.0450349157102546,10.0,,,
2024-05-31,157450,TIGER 단기통안채,106006,7293,0.0008392228723437,단기자금,-0.0687025529692214,0.5402945391977296,9.0,,,
2024-05-31,423160,KODEX KOFR금리액티브(합성),105131,31240,0.000893723081413,단기자금,-0.0687025529692214,0.5402945391977296,9.0,,,
2024-05-31,459580,KODEX CD금리액티브(합성),1019500,371053,0.0007520467152861,단기자금,-0.0687025529692214,0.5402945391977296,9.0,,,
2024-06-03,157450,TIGER 단기통안채,106011,9629,0.0008863075501448,단기자금,0.2914064041738479,0.453542920437723,13.0,,,
2024-06-03,423160,KODEX KOFR금리액티브(합성),105151,38636,0.0007510184257437,단기자금,0.2914064041738479,0.453542920437723,13.0,,,
2024-06-03,459580,KODEX CD금리액티브(합성),1019564,392138,0.0007863015312494,단기자금,0.2914064041738479,0.453542920437723,13.0,,,
2024-06-04,157450,TIGER 단기통안채,106030,5155,0.000754218947792,단기자금,-2.743651258732336e-05,0.3767487807326455,13.0,,,
2024-06-04,423160,KODEX KOFR금리액티브(합성),105156,26799,0.0007509827294214,단기자금,-2.743651258732336e-05,0.3767487807326455,13.0,,,
2024-06-04,459580,KODEX CD금리액티브(합성),1019667,431774,0.0007803424687562,단기자금,-2.743651258732336e-05,0.3767487807326455,13.0,,,
2024-06-05,157450,TIGER 단기통안채,106060,19220,0.0007916910556584,단기자금,-0.000229346006381,0.0006156740076115,5.0,,,
2024-06-05,423160,KODEX KOFR금리액티브(합성),105176,23774,0.0006843326123426,단기자금,-0.000229346006381,0.0006156740076115,5.0,,,
2024-06-05,459580,KODEX CD금리액티브(합성),1019880,337826,0.0007703820829068,단기자금,-0.000229346006381,0.0006156740076115,5.0,,,
2024-06-07,157450,TIGER 단기통안채,106085,5594,0.0006973106707235,단기자금,-0.1960647720764179,0.3997903649269117,11.0,,,
2024-06-07,423160,KODEX KOFR금리액티브(합성),105210,38555,0.0006461176158794,단기자금,-0.1960647720764179,0.3997903649269117,11.0,,,
2024-06-07,459580,KODEX CD금리액티브(합성),1020194,417651,0.0006819905765524,단기자금,-0.1960647720764179,0.3997903649269117,11.0,,,
2024-06-10,157450,TIGER 단기통안채,106095,4998,0.000650149133186,단기자금,-0.1802385519671695,0.3586216127064748,17.0,,,
2024-06-10,423160,KODEX KOFR금리액티브(합성),105225,35236,0.0006460255404761,단기자금,-0.1802385519671695,0.3586216127064748,17.0,,,
2024-06-10,459580,KODEX CD금리액티브(합성),1020267,344738,0.0006790033902408,단기자금,-0.1802385519671695,0.3586216127064748,17.0,,,
2024-06-11,157450,TIGER 단기통안채,106105,6769,0.0007442684608882,단기자금,0.1521263808172079,0.3154885079653926,9.0,,,
2024-06-11,423160,KODEX KOFR금리액티브(합성),105230,38359,0.0005510217793016,단기자금,0.1521263808172079,0.3154885079653926,9.0,,,
2024-06-11,459580,KODEX CD금리액티브(합성),1020366,353909,0.0006779581571549,단기자금,0.1521263808172079,0.3154885079653926,9.0,,,
2024-06-12,157450,TIGER 단기통안채,106110,11530,0.0007913181511725,단기자금,0.0390384096468291,0.4949444370565923,7.0,,,
2024-06-12,423160,KODEX KOFR금리액티브(합성),105235,28823,0.0006839490724566,단기자금,0.0390384096468291,0.4949444370565923,7.0,,,
2024-06-12,459580,KODEX CD금리액티브(합성),1020463,351644,0.0006847486950949,단기자금,0.0390384096468291,0.4949444370565923,7.0,,,
2024-06-13,157450,TIGER 단기통안채,106144,5581,0.0007439950994658,단기자금,0.1216859269763517,0.4969876508370792,15.0,,,
2024-06-13,423160,KODEX KOFR금리액티브(합성),105248,45247,0.000655379597461,단기자금,0.1216859269763517,0.4969876508370792,15.0,,,
2024-06-13,459580,KODEX CD금리액티브(합성),1020666,365337,0.0006777589553212,단기자금,0.1216859269763517,0.4969876508370792,15.0,,,
2024-06-14,157450,TIGER 단기통안채,106159,14407,0.0006968247673579,단기자금,-0.0028086508315633,0.2611270994571597,12.0,,,
2024-06-14,423160,KODEX KOFR금리액티브(합성),105278,56611,0.0006551929017781,단기자금,-0.0028086508315633,0.2611270994571597,12.0,,,
2024-06-14,459580,KODEX CD금리액티브(합성),1020890,338045,0.0006795680402369,단기자금,-0.0028086508315633,0.2611270994571597,12.0,,,
2024-06-17,157450,TIGER 단기통안채,106164,5746,0.0006026592521095,단기자금,0.3329602457840034,0.5159379453452916,6.0,,,
2024-06-17,423160,KODEX KOFR금리액티브(합성),105293,28264,0.0006550995938159,단기자금,0.3329602457840034,0.5159379453452916,6.0,,,
2024-06-17,459580,KODEX CD금리액티브(합성),1020960,354948,0.0006873518718979,단기자금,0.3329602457840034,0.5159379453452916,6.0,,,
2024-06-18,157450,TIGER 단기통안채,106184,5223,0.0006025457740488,단기자금,-0.2480579178667209,0.4446650819138473,11.0,,,
2024-06-18,423160,KODEX KOFR금리액티브(합성),105288,20342,0.0007974936338364,단기자금,-0.2480579178667209,0.4446650819138473,11.0,,,
2024-06-18,459580,KODEX CD금리액티브(합성),1021058,412049,0.0006882646262358,단기자금,-0.2480579178667209,0.4446650819138473,11.0,,,
2024-06-19,157450,TIGER 단기통안채,106194,10958,0.0005083740612779,단기자금,0.059579426673176,0.4646589389242986,13.0,,,
2024-06-19,423160,KODEX KOFR금리액티브(합성),105307,42632,0.0007119498708334,단기자금,0.059579426673176,0.4646589389242986,13.0,,,
2024-06-19,459580,KODEX CD금리액티브(합성),1021162,429075,0.0006823229198751,단기자금,0.059579426673176,0.4646589389242986,13.0,,,
2024-06-20,157450,TIGER 단기통안채,106223,9986,0.0004705971022769,단기자금,0.0827994760407559,0.2657087572220151,14.0,,,
2024-06-20,423160,KODEX KOFR금리액티브(합성),105317,35262,0.0007118822942295,단기자금,0.0827994760407559,0.2657087572220151,14.0,,,
2024-06-20,459580,KODEX CD금리액티브(합성),1021358,498389,0.0006870841184891,단기자금,0.0827994760407559,0.2657087572220151,14.0,,,
2024-06-21,157450,TIGER 단기통안채,106233,6203,0.000611675492296,단기자금,-0.1457830761365975,0.3765122142803986,7.0,,,
2024-06-21,423160,KODEX KOFR금리액티브(합성),105347,36554,0.0007116796413662,단기자금,-0.1457830761365975,0.3765122142803986,7.0,,,
2024-06-21,459580,KODEX CD금리액티브(합성),1021584,433611,0.0006879103698071,단기자금,-0.1457830761365975,0.3765122142803986,7.0,,,
2024-06-24,157450,TIGER 단기통안채,106228,8766,0.0007904394878472,단기자금,0.0109594810858349,0.160707080898618,15.0,,,
2024-06-24,423160,KODEX KOFR금리액티브(합성),105362,39181,0.0007115783581959,단기자금,0.0109594810858349,0.160707080898618,15.0,,,
2024-06-24,459580,KODEX CD금리액티브(합성),1021662,681159,0.0006722077580487,단기자금,0.0109594810858349,0.160707080898618,15.0,,,
2024-06-25,157450,TIGER 단기통안채,106248,14540,0.0008373121828899,단기자금,-0.0028096159070888,0.0060226862103257,7.0,,,
2024-06-25,423160,KODEX KOFR금리액티브(합성),105372,19981,0.0007115108520974,단기자금,-0.0028096159070888,0.0060226862103257,7.0,,,
2024-06-25,459580,KODEX CD금리액티브(합성),1021761,713562,0.0006760548204312,단기자금,-0.0028096159070888,0.0060226862103257,7.0,,,
2024-06-26,157450,TIGER 단기통안채,106248,3250,0.0008373121828899,단기자금,-0.1243240428351176,0.33843364324921,9.0,,,
2024-06-26,423160,KODEX KOFR금리액티브(합성),105382,24842,0.0006166134835297,단기자금,-0.1243240428351176,0.33843364324921,9.0,,,
2024-06-26,459580,KODEX CD금리액티브(합성),1021859,730447,0.0006818576727365,단기자금,-0.1243240428351176,0.33843364324921,9.0,,,
2024-06-27,157450,TIGER 단기통안채,106273,10823,0.0011191311444775,단기자금,0.2044664384278197,0.407590880186372,9.0,,,
2024-06-27,423160,KODEX KOFR금리액티브(합성),105392,32976,0.000663966560479,단기자금,0.2044664384278197,0.407590880186372,9.0,,,
2024-06-27,459580,KODEX CD금리액티브(합성),1022060,574988,0.0006787903708076,단기자금,0.2044664384278197,0.407590880186372,9.0,,,
2024-06-28,157450,TIGER 단기통안채,106298,12088,0.0010624845270328,단기자금,0.1567940631874888,0.3623776849159215,9.0,,,
2024-06-28,423160,KODEX KOFR금리액티브(합성),105422,40487,0.0006922154488719,단기자금,0.1567940631874888,0.3623776849159215,9.0,,,
2024-06-28,459580,KODEX CD금리액티브(합성),1022287,605694,0.0006757070856746,단기자금,0.1567940631874888,0.3623776849159215,9.0,,,
2024-07-01,157450,TIGER 단기통안채,106312,10723,0.0010247588248066,단기자금,-0.0007561391003863,0.4006694927260894,11.0,,,
2024-07-01,423160,KODEX KOFR금리액티브(합성),105437,48992,0.0006921170048777,단기자금,-0.0007561391003863,0.4006694927260894,11.0,,,
2024-07-01,459580,KODEX CD금리액티브(합성),1022349,481581,0.0006883732662821,단기자금,-0.0007561391003863,0.4006694927260894,11.0,,,
2024-07-02,157450,TIGER 단기통안채,106337,14529,0.0007426452612264,단기자금,0.1885563601629525,0.282932513299495,7.0,,,
2024-07-02,423160,KODEX KOFR금리액티브(합성),105447,66735,0.0006446658863197,단기자금,0.1885563601629525,0.282932513299495,7.0,,,
2024-07-02,459580,KODEX CD금리액티브(합성),1022452,505015,0.0006804849695516,단기자금,0.1885563601629525,0.282932513299495,7.0,,,
2024-07-03,157450,TIGER 단기통안채,106337,10178,0.0010245180257264,단기자금,0.0616317828336667,0.346522076266147,11.0,,,
2024-07-03,423160,KODEX KOFR금리액티브(합성),105447,29545,0.0007299581783186,단기자금,0.0616317828336667,0.346522076266147,11.0,,,
2024-07-03,459580,KODEX CD금리액티브(합성),1022556,427993,0.0006628246543609,단기자금,0.0616317828336667,0.346522076266147,11.0,,,
2024-07-04,157450,TIGER 단기통안채,106392,14819,0.00055439926623,단기자금,0.4387348915398534,0.4281224872991475,9.0,,,
2024-07-04,423160,KODEX KOFR금리액티브(합성),105462,32137,0.000682477419426,단기자금,0.4387348915398534,0.4281224872991475,9.0,,,
2024-07-04,459580,KODEX CD금리액티브(합성),1022754,399217,0.0006656276865371,단기자금,0.4387348915398534,0.4281224872991475,9.0,,,
2024-07-05,157450,TIGER 단기통안채,106411,21233,0.0005167303299433,단기자금,0.0292496396754618,0.6961114554357092,7.0,,,
2024-07-05,423160,KODEX KOFR금리액티브(합성),105495,48546,0.0007012091406597,단기자금,0.0292496396754618,0.6961114554357092,7.0,,,
2024-07-05,459580,KODEX CD금리액티브(합성),1022978,527006,0.000663528205969,단기자금,0.0292496396754618,0.6961114554357092,7.0,,,
2024-07-08,157450,TIGER 단기통안채,106421,91030,0.0005166817871877,단기자금,0.3105075163959035,0.4752128014309079,7.0,,,
2024-07-08,423160,KODEX KOFR금리액티브(합성),105510,33539,0.0006063936817675,단기자금,0.3105075163959035,0.4752128014309079,7.0,,,
2024-07-08,459580,KODEX CD금리액티브(합성),1023053,478761,0.0006664100290212,단기자금,0.3105075163959035,0.4752128014309079,7.0,,,
2024-07-09,157450,TIGER 단기통안채,106416,3765,0.0007514842166234,단기자금,0.0737326698759716,0.3339329468759759,10.0,,,
2024-07-09,423160,KODEX KOFR금리액티브(합성),105515,54548,0.0006063649555265,단기자금,0.0737326698759716,0.3339329468759759,10.0,,,
2024-07-09,459580,KODEX CD금리액티브(합성),1023148,538261,0.0006595110770657,단기자금,0.0737326698759716,0.3339329468759759,10.0,,,
2024-07-10,157450,TIGER 단기통안채,106446,4746,0.0005165604701922,단기자금,-0.0850932684377767,0.5224220426863933,10.0,,,
2024-07-10,423160,KODEX KOFR금리액티브(합성),105524,63254,0.0006063132551492,단기자금,-0.0850932684377767,0.5224220426863933,10.0,,,
2024-07-10,459580,KODEX CD금리액티브(합성),1023234,700688,0.0006721520254462,단기자금,-0.0850932684377767,0.5224220426863933,10.0,,,
2024-07-11,157450,TIGER 단기통안채,106451,14307,0.0006479755686399,단기자금,4.29832871304825e-06,2.107660939667459e-05,5.0,,,
2024-07-11,423160,KODEX KOFR금리액티브(합성),105534,69643,0.0006536040812967,단기자금,4.29832871304825e-06,2.107660939667459e-05,5.0,,,
2024-07-11,459580,KODEX CD금리액티브(합성),1023435,478597,0.0006681142723881,단기자금,4.29832871304825e-06,2.107660939667459e-05,5.0,,,
2024-07-12,157450,TIGER 단기통안채,106466,24141,0.0006009502706731,단기자금,0.4178563496295412,0.5218383265450127,7.0,,,
2024-07-12,423160,KODEX KOFR금리액티브(합성),105569,60163,0.0006060548854556,단기자금,0.4178563496295412,0.5218383265450127,7.0,,,
2024-07-12,459580,KODEX CD금리액티브(합성),1023657,651078,0.0006660169504328,단기자금,0.4178563496295412,0.5218383265450127,7.0,,,
2024-07-15,157450,TIGER 단기통안채,106476,63207,0.0004600917447756,단기자금,0.2856486135398362,0.4878874049218304,7.0,,,
2024-07-15,423160,KODEX KOFR금리액티브(합성),105574,21908,0.0006912191771331,단기자금,0.2856486135398362,0.4878874049218304,7.0,,,
2024-07-15,459580,KODEX CD금리액티브(합성),1023735,735588,0.000663037723207,단기자금,0.2856486135398362,0.4878874049218304,7.0,,,
2024-07-16,157450,TIGER 단기통안채,106496,12269,0.0003192098644166,단기자금,0.0009973644700949,0.0023040329556964,5.0,,,
2024-07-16,423160,KODEX KOFR금리액티브(합성),105579,19982,0.0006911864537517,단기자금,0.0009973644700949,0.0023040329556964,5.0,,,
2024-07-16,459580,KODEX CD금리액티브(합성),1023823,710909,0.0006678611604815,단기자금,0.0009973644700949,0.0023040329556964,5.0,,,
2024-07-17,157450,TIGER 단기통안채,106501,8767,0.0004599837678682,단기자금,0.1748359009931543,0.7046388831129666,6.0,,,
2024-07-17,423160,KODEX KOFR금리액티브(합성),105588,35280,0.0007005917446321,단기자금,0.1748359009931543,0.7046388831129666,6.0,,,
2024-07-17,459580,KODEX CD금리액티브(합성),1023922,728607,0.0006668206231186,단기자금,0.1748359009931543,0.7046388831129666,6.0,,,
2024-07-18,157450,TIGER 단기통안채,106520,19550,0.0006569377553127,단기자금,0.0985284810423244,0.3505073440515167,7.0,,,
2024-07-18,423160,KODEX KOFR금리액티브(합성),105603,76464,0.0006531771620235,단기자금,0.0985284810423244,0.3505073440515167,7.0,,,
2024-07-18,459580,KODEX CD금리액티브(합성),1024119,500897,0.0006657165972203,단기자금,0.0985284810423244,0.3505073440515167,7.0,,,
2024-07-19,157450,TIGER 단기통안채,106530,11873,0.0007881995678875,단기자금,-0.1634688878427065,0.4001117598777085,6.0,,,
2024-07-19,423160,KODEX KOFR금리액티브(합성),105633,72368,0.0006529917188515,단기자금,-0.1634688878427065,0.4001117598777085,6.0,,,
2024-07-19,459580,KODEX CD금리액티브(합성),1024339,640776,0.0006675248447063,단기자금,-0.1634688878427065,0.4001117598777085,6.0,,,
2024-07-22,157450,TIGER 단기통안채,106525,94444,0.0009289277183466,단기자금,-0.1418164675819753,0.3493461678437574,8.0,,,
2024-07-22,423160,KODEX KOFR금리액티브(합성),105647,89992,0.0006529052147357,단기자금,-0.1418164675819753,0.3493461678437574,8.0,,,
2024-07-22,459580,KODEX CD금리액티브(합성),1024414,521521,0.0006616228737392,단기자금,-0.1418164675819753,0.3493461678437574,8.0,,,
2024-07-23,157450,TIGER 단기통안채,106530,12114,0.001022662859043,단기자금,-0.2360040812345687,0.4900456341532519,4.0,,,
2024-07-23,423160,KODEX KOFR금리액티브(합성),105652,39613,0.000700167501094,단기자금,-0.2360040812345687,0.4900456341532519,4.0,,,
2024-07-23,459580,KODEX CD금리액티브(합성),1024507,583264,0.0006654645617381,단기자금,-0.2360040812345687,0.4900456341532519,4.0,,,
2024-07-24,157450,TIGER 단기통안채,106550,11927,0.0008818259997127,단기자금,0.1155548175829608,0.2900811020348188,6.0,,,
2024-07-24,423160,KODEX KOFR금리액티브(합성),105662,43941,0.0006906436978919,단기자금,0.1155548175829608,0.2900811020348188,6.0,,,
2024-07-24,459580,KODEX CD금리액티브(합성),1024605,610980,0.0006654009334781,단기자금,0.1155548175829608,0.2900811020348188,6.0,,,
2024-07-25,157450,TIGER 단기통안채,106590,18211,0.0008346267405627,단기자금,-0.2837507435594619,0.4878619945912399,7.0,,,
2024-07-25,423160,KODEX KOFR금리액티브(합성),105672,50460,0.0006905783631498,단기자금,-0.2837507435594619,0.4878619945912399,7.0,,,
2024-07-25,459580,KODEX CD금리액티브(합성),1024801,521841,0.0006535718420277,단기자금,-0.2837507435594619,0.4878619945912399,7.0,,,
2024-07-26,157450,TIGER 단기통안채,106614,23204,0.0006563587329733,단기자금,8.225757774198428e-05,0.0002113283172679,5.0,,,
2024-07-26,423160,KODEX KOFR금리액티브(합성),105702,26263,0.0006809283586033,단기자금,8.225757774198428e-05,0.0002113283172679,5.0,,,
2024-07-26,459580,KODEX CD금리액티브(합성),1025023,527816,0.0006553802366333,단기자금,8.225757774198428e-05,0.0002113283172679,5.0,,,
2024-07-29,157450,TIGER 단기통안채,106624,7525,0.0008343607078291,단기자금,0.283652086210471,0.4508099499950471,6.0,,,
2024-07-29,423160,KODEX KOFR금리액티브(합성),105716,100817,0.0007375538133977,단기자금,0.283652086210471,0.4508099499950471,6.0,,,
2024-07-29,459580,KODEX CD금리액티브(합성),1025092,543142,0.0006641100462765,단기자금,0.283652086210471,0.4508099499950471,6.0,,,
2024-07-30,157450,TIGER 단기통안채,106639,5977,0.0008342433943564,단기자금,0.0005555598757685,0.0007434012019101,6.0,,,
2024-07-30,423160,KODEX KOFR금리액티브(합성),105726,18787,0.0006429652263868,단기자금,0.0005555598757685,0.0007434012019101,6.0,,,
2024-07-30,459580,KODEX CD금리액티브(합성),1025189,502822,0.0006620976645734,단기자금,0.0005555598757685,0.0007434012019101,6.0,,,
2024-07-31,157450,TIGER 단기통안채,106644,75937,0.0008810490676864,단기자금,-0.2138990697890727,0.4483844481185465,9.0,,,
2024-07-31,423160,KODEX KOFR금리액티브(합성),105735,135208,0.0006523619989433,단기자금,-0.2138990697890727,0.4483844481185465,9.0,,,
2024-07-31,459580,KODEX CD금리액티브(합성),1025287,698191,0.0006571609325209,단기자금,-0.2138990697890727,0.4483844481185465,9.0,,,
2024-08-01,157450,TIGER 단기통안채,106679,10402,0.0007402653111459,단기자금,0.999827802181244,0.0,1.0,-0.0609763222323222,0.5151019558823242,11.0
2024-08-01,423160,KODEX KOFR금리액티브(합성),105745,36900,0.0006995519371706,단기자금,0.999827802181244,0.0,1.0,-0.0609763222323222,0.5151019558823242,11.0
2024-08-01,459580,KODEX CD금리액티브(합성),1025471,813139,0.0006628901668062,단기자금,0.999827802181244,0.0,1.0,-0.0609763222323222,0.5151019558823242,11.0
2024-08-02,157450,TIGER 단기통안채,106684,7251,0.0008807188733932,단기자금,0.1737644943241321,0.5714260480219763,10.0,-0.2837532884799517,0.4934706777181271,13.0
2024-08-02,423160,KODEX KOFR금리액티브(합성),105774,48925,0.0007088076734564,단기자금,0.1737644943241321,0.5714260480219763,10.0,-0.2837532884799517,0.4934706777181271,13.0
2024-08-02,459580,KODEX CD금리액티브(합성),1025695,1389934,0.0006676169491299,단기자금,0.1737644943241321,0.5714260480219763,10.0,-0.2837532884799517,0.4934706777181271,13.0
2024-08-05,157450,TIGER 단기통안채,106713,43340,0.0006557500141308,단기자금,-0.2508033531072821,0.3970260581623928,9.0,-0.457389271394773,0.4169379703202889,11.0
2024-08-05,423160,KODEX KOFR금리액티브(합성),105794,106130,0.0006142129054964,단기자금,-0.2508033531072821,0.3970260581623928,9.0,-0.457389271394773,0.4169379703202889,11.0
2024-08-05,459580,KODEX CD금리액티브(합성),1025773,1667737,0.0006568496791121,단기자금,-0.2508033531072821,0.3970260581623928,9.0,-0.457389271394773,0.4169379703202889,11.0
2024-08-06,157450,TIGER 단기통안채,106728,18425,0.0007399255728959,단기자금,-0.0039436355812843,0.0115950363210004,9.0,-0.2257897207513451,0.3225922628404457,10.0
2024-08-06,423160,KODEX KOFR금리액티브(합성),105794,39060,0.0007086737232189,단기자금,-0.0039436355812843,0.0115950363210004,9.0,-0.2257897207513451,0.3225922628404457,10.0
2024-08-06,459580,KODEX CD금리액티브(합성),1025868,1492065,0.0006587371584707,단기자금,-0.0039436355812843,0.0115950363210004,9.0,-0.2257897207513451,0.3225922628404457,10.0
2024-08-07,157450,TIGER 단기통안채,106738,12781,0.0009738740352069,단기자금,-0.2500280951123083,0.4098590502754666,6.0,-0.1858290616761554,0.4420646297006987,11.0
2024-08-07,423160,KODEX KOFR금리액티브(합성),105804,60261,0.0008030497424851,단기자금,-0.2500280951123083,0.4098590502754666,6.0,-0.1858290616761554,0.4420646297006987,11.0
2024-08-07,459580,KODEX CD금리액티브(합성),1025961,2340944,0.0007706874162654,단기자금,-0.2500280951123083,0.4098590502754666,6.0,-0.1858290616761554,0.4420646297006987,11.0
2024-08-08,157450,TIGER 단기통안채,106758,11245,0.0007397177237518,단기자금,0.316039276885931,0.4902424825625371,6.0,-0.1972166154533624,0.3599434798810653,10.0
2024-08-08,423160,KODEX KOFR금리액티브(합성),105819,28125,0.0009917684042122,단기자금,0.316039276885931,0.4902424825625371,6.0,-0.1972166154533624,0.3599434798810653,10.0
2024-08-08,459580,KODEX CD금리액티브(합성),1026151,1173968,0.0008757058441428,단기자금,0.316039276885931,0.4902424825625371,6.0,-0.1972166154533624,0.3599434798810653,10.0
2024-08-09,157450,TIGER 단기통안채,106778,12723,0.0006459918305399,단기자금,0.3332518491176112,0.5772429598027708,3.0,-0.045286542425553,0.2167556855458927,9.0
2024-08-09,423160,KODEX KOFR금리액티브(합성),105849,40615,0.0008027084757902,단기자금,0.3332518491176112,0.5772429598027708,3.0,-0.045286542425553,0.2167556855458927,9.0
2024-08-09,459580,KODEX CD금리액티브(합성),1026380,1344084,0.0007304566652681,단기자금,0.3332518491176112,0.5772429598027708,3.0,-0.045286542425553,0.2167556855458927,9.0
2024-08-12,157450,TIGER 단기통안채,106783,18868,0.0008799027058401,단기자금,4.302275192458183e-05,6.123283805668046e-05,3.0,-0.2739009087284406,0.3953507159387911,3.0
2024-08-12,423160,KODEX KOFR금리액티브(합성),105859,30394,0.0007931936847054,단기자금,4.302275192458183e-05,6.123283805668046e-05,3.0,-0.2739009087284406,0.3953507159387911,3.0
2024-08-12,459580,KODEX CD금리액티브(합성),1026447,1616898,0.0007615612567857,단기자금,4.302275192458183e-05,6.123283805668046e-05,3.0,-0.2739009087284406,0.3953507159387911,3.0
2024-08-13,157450,TIGER 단기통안채,106807,48052,0.0006551730827215,단기자금,0.3089648988243425,0.5807620810766966,3.0,-0.2051374209778649,0.2192184336948349,7.0
2024-08-13,423160,KODEX KOFR금리액티브(합성),105869,33666,0.0007836806005823,단기자금,0.3089648988243425,0.5807620810766966,3.0,-0.2051374209778649,0.2192184336948349,7.0
2024-08-13,459580,KODEX CD금리액티브(합성),1026544,1391859,0.000757595711903,단기자금,0.3089648988243425,0.5807620810766966,3.0,-0.2051374209778649,0.2192184336948349,7.0
2024-08-14,157450,TIGER 단기통안채,106842,34274,0.000467871287789,단기자금,-0.2748493056735444,0.6432900916688796,9.0,-0.0146740015063967,0.6383159386932595,7.0
2024-08-14,423160,KODEX KOFR금리액티브(합성),105889,38461,0.0006891636375492,단기자금,-0.2748493056735444,0.6432900916688796,9.0,-0.0146740015063967,0.6383159386932595,7.0
