date,ticker,name,end,AUM,target_5d,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count
2024-08-14,459580,KODEX CD금리액티브(합성),1026752,1721144,0.0007496566047766,단기자금,-0.2748493056735444,0.6432900916688796,9.0,-0.0146740015063967,0.6383159386932595,7.0
2024-08-16,157450,TIGER 단기통안채,106837,9381,0.0006924041671165,단기자금,-0.0285052762661838,0.4418438386682022,11.0,-0.1616448443382978,0.1930314324873828,8.0
2024-08-16,423160,KODEX KOFR금리액티브(합성),105924,44459,0.0006323290209042,단기자금,-0.0285052762661838,0.4418438386682022,11.0,-0.1616448443382978,0.1930314324873828,8.0
2024-08-16,459580,KODEX CD금리액티브(합성),1027050,1663961,0.0006852235323133,단기자금,-0.0285052762661838,0.4418438386682022,11.0,-0.1616448443382978,0.1930314324873828,8.0
2024-08-19,157450,TIGER 단기통안채,106847,9530,0.0007391017911171,단기자금,0.0652083703109383,0.5970311845634797,10.0,0.0536122970283031,0.4089429711098797,10.0
2024-08-19,423160,KODEX KOFR금리액티브(합성),105934,41694,0.0006322693489231,단기자금,0.0652083703109383,0.5970311845634797,10.0,0.0536122970283031,0.4089429711098797,10.0
2024-08-19,459580,KODEX CD금리액티브(합성),1027130,2105299,0.0006579280565279,단기자금,0.0652083703109383,0.5970311845634797,10.0,0.0536122970283031,0.4089429711098797,10.0
2024-08-20,157450,TIGER 단기통안채,106877,26491,0.0004583658868941,단기자금,-0.0485825357773137,0.0687355506465454,2.0,-0.021912345290184,0.3239949309685171,5.0
2024-08-20,423160,KODEX KOFR금리액티브(합성),105943,29212,0.0006416486816309,단기자금,-0.0485825357773137,0.0687355506465454,2.0,-0.021912345290184,0.3239949309685171,5.0
2024-08-20,459580,KODEX CD금리액티브(합성),1027229,2410505,0.0006578646690478,단기자금,-0.0485825357773137,0.0687355506465454,2.0,-0.021912345290184,0.3239949309685171,5.0
2024-08-21,157450,TIGER 단기통안채,106877,8499,0.0005986399827069,단기자금,-0.0180307019160993,0.5417717440335209,7.0,-0.3479009461589157,0.3569460055660812,8.0
2024-08-21,423160,KODEX KOFR금리액티브(합성),105952,38515,0.0006510263329477,단기자금,-0.0180307019160993,0.5417717440335209,7.0,-0.3479009461589157,0.3569460055660812,8.0
2024-08-21,459580,KODEX CD금리액티브(합성),1027322,3344929,0.0006636417045573,단기자금,-0.0180307019160993,0.5417717440335209,7.0,-0.3479009461589157,0.3569460055660812,8.0
2024-08-22,157450,TIGER 단기통안채,106892,11154,0.0006920480220831,단기자금,0.0706889763920723,0.5377672865202193,9.0,-0.3465133011341095,0.3523272094820257,10.0
2024-08-22,423160,KODEX KOFR금리액티브(합성),105962,38336,0.000650964913337,단기자금,0.0706889763920723,0.5377672865202193,9.0,-0.3465133011341095,0.3523272094820257,10.0
2024-08-22,459580,KODEX CD금리액티브(합성),1027522,2045906,0.0006586497141132,단기자금,0.0706889763920723,0.5377672865202193,9.0,-0.3465133011341095,0.3523272094820257,10.0
2024-08-23,157450,TIGER 단기통안채,106911,4633,0.0006545359573912,단기자금,-0.0001396162837668,0.0016804530159067,7.0,-0.3402174382160107,0.3804662162438864,9.0
2024-08-23,423160,KODEX KOFR금리액티브(합성),105991,34937,0.0006602154428421,단기자금,-0.0001396162837668,0.0016804530159067,7.0,-0.3402174382160107,0.3804662162438864,9.0
2024-08-23,459580,KODEX CD금리액티브(합성),1027754,518011,0.000654611655328,단기자금,-0.0001396162837668,0.0016804530159067,7.0,-0.3402174382160107,0.3804662162438864,9.0
2024-08-26,157450,TIGER 단기통안채,106926,10745,0.0004675038186707,단기자금,0.007745162597631,0.6819687188709597,9.0,-0.3209986668080091,0.4242826653606116,4.0
2024-08-26,423160,KODEX KOFR금리액티브(합성),106001,29655,0.0007449984077201,단기자금,0.007745162597631,0.6819687188709597,9.0,-0.3209986668080091,0.4242826653606116,4.0
2024-08-26,459580,KODEX CD금리액티브(합성),1027806,568296,0.0006662461943367,단기자금,0.007745162597631,0.6819687188709597,9.0,-0.3209986668080091,0.4242826653606116,4.0
2024-08-27,157450,TIGER 단기통안채,106926,4241,0.0006450979790937,단기자금,0.3366312180011543,0.5081992062740288,6.0,-0.0018156424630433,0.1460840751201957,8.0
2024-08-27,423160,KODEX KOFR금리액티브(합성),106011,38079,0.0006977972522115,단기자금,0.3366312180011543,0.5081992062740288,6.0,-0.0018156424630433,0.1460840751201957,8.0
2024-08-27,459580,KODEX CD금리액티브(합성),1027905,577559,0.0006661820479347,단기자금,0.3366312180011543,0.5081992062740288,6.0,-0.0018156424630433,0.1460840751201957,8.0
2024-08-28,157450,TIGER 단기통안채,106941,9917,0.0004674382599176,단기자금,0.0512867918874285,0.1445876350955065,9.0,-0.2414950526186398,0.3158336259993053,7.0
2024-08-28,423160,KODEX KOFR금리액티브(합성),106021,26382,0.0006883058989899,단기자금,0.0512867918874285,0.1445876350955065,9.0,-0.2414950526186398,0.3158336259993053,7.0
2024-08-28,459580,KODEX CD금리액티브(합성),1028004,457608,0.0006632015763159,단기자금,0.0512867918874285,0.1445876350955065,9.0,-0.2414950526186398,0.3158336259993053,7.0
2024-08-29,157450,TIGER 단기통안채,106966,8713,0.0005981420391787,단기자금,-0.0479634599905693,0.8346138980039007,5.0,-0.2455716384574771,0.4986106262088673,8.0
2024-08-29,423160,KODEX KOFR금리액티브(합성),106031,27781,0.0006882410057897,단기자금,-0.0479634599905693,0.8346138980039007,5.0,-0.2455716384574771,0.4986106262088673,8.0
2024-08-29,459580,KODEX CD금리액티브(합성),1028199,351407,0.0006708512478592,단기자금,-0.0479634599905693,0.8346138980039007,5.0,-0.2455716384574771,0.4986106262088673,8.0
2024-08-30,157450,TIGER 단기통안채,106981,8725,0.0007381763642211,단기자금,0.1263644705206388,0.5932149876204863,10.0,-0.2009915260391103,0.3118289120714869,9.0
2024-08-30,423160,KODEX KOFR금리액티브(합성),106061,31108,0.000688046399583,단기자금,0.1263644705206388,0.5932149876204863,10.0,-0.2009915260391103,0.3118289120714869,9.0
2024-08-30,459580,KODEX CD금리액티브(합성),1028427,463894,0.0006570985835683,단기자금,0.1263644705206388,0.5932149876204863,10.0,-0.2009915260391103,0.3118289120714869,9.0
2024-09-02,157450,TIGER 단기통안채,106976,4076,0.0009250132637461,단기자금,-0.0042853711667703,0.45582874374354,10.0,,,
2024-09-02,423160,KODEX KOFR금리액티브(합성),106080,29851,0.0006502410361566,단기자금,-0.0042853711667703,0.45582874374354,10.0,,,
2024-09-02,459580,KODEX CD금리액티브(합성),1028491,203242,0.0006667742565049,단기자금,-0.0042853711667703,0.45582874374354,10.0,,,
2024-09-03,157450,TIGER 단기통안채,106995,9275,0.0009248490773146,단기자금,0.1047462511787671,0.2857593299075985,8.0,,,
2024-09-03,423160,KODEX KOFR금리액티브(합성),106085,16994,0.0006502103989465,단기자금,0.1047462511787671,0.2857593299075985,8.0,,,
2024-09-03,459580,KODEX CD금리액티브(합성),1028590,243883,0.0006618523067007,단기자금,0.1047462511787671,0.2857593299075985,8.0,,,
2024-09-04,157450,TIGER 단기통안채,106991,12651,0.0010556062541677,단기자금,-0.1157354154278841,0.3373453507528996,9.0,,,
2024-09-04,423160,KODEX KOFR금리액티브(합성),106094,50807,0.0006595746924755,단기자금,-0.1157354154278841,0.3373453507528996,9.0,,,
2024-09-04,459580,KODEX CD금리액티브(합성),1028686,277677,0.0006608190898429,단기자금,-0.1157354154278841,0.3373453507528996,9.0,,,
2024-09-05,157450,TIGER 단기통안채,107030,7555,0.0010645550885381,단기자금,0.2863090224960946,0.4595643989737097,11.0,,,
2024-09-05,423160,KODEX KOFR금리액티브(합성),106104,44731,0.0010267666703658,단기자금,0.2863090224960946,0.4595643989737097,11.0,,,
2024-09-05,459580,KODEX CD금리액티브(합성),1028889,250159,0.0009491173775817,단기자금,0.2863090224960946,0.4595643989737097,11.0,,,
2024-09-06,157450,TIGER 단기통안채,107060,10004,0.0008776271021826,단기자금,-0.0035406279257585,0.007040376671908,4.0,,,
2024-09-06,423160,KODEX KOFR금리액티브(합성),106134,79511,0.0008664532468998,단기자금,-0.0035406279257585,0.007040376671908,4.0,,,
2024-09-06,459580,KODEX CD금리액티브(합성),1029103,360757,0.0009460077046572,단기자금,-0.0035406279257585,0.007040376671908,4.0,,,
2024-09-09,157450,TIGER 단기통안채,107075,7439,0.0011947098183195,단기자금,-0.0029791475477395,0.0082618925221704,5.0,,,
2024-09-09,423160,KODEX KOFR금리액티브(합성),106149,42985,0.0009604520512329,단기자금,-0.0029791475477395,0.0082618925221704,5.0,,,
2024-09-09,459580,KODEX CD금리액티브(합성),1029177,422345,0.0010643619446621,단기자금,-0.0029791475477395,0.0082618925221704,5.0,,,
2024-09-10,157450,TIGER 단기통안채,107094,6078,0.0011105564655427,단기자금,0.3204447015923506,0.5550547955806544,3.0,,,
2024-09-10,423160,KODEX KOFR금리액티브(합성),106154,28882,0.0010545147385236,단기자금,0.3204447015923506,0.5550547955806544,3.0,,,
2024-09-10,459580,KODEX CD금리액티브(합성),1029271,416152,0.0011787805357261,단기자금,0.3204447015923506,0.5550547955806544,3.0,,,
2024-09-11,157450,TIGER 단기통안채,107104,5742,0.0010638199601658,단기자금,0.128335703031189,0.2870167501424315,5.0,,,
2024-09-11,423160,KODEX KOFR금리액티브(합성),106164,45600,0.0011955474347704,단기자금,0.128335703031189,0.2870167501424315,5.0,,,
2024-09-11,459580,KODEX CD금리액티브(합성),1029366,465033,0.0011534429800317,단기자금,0.128335703031189,0.2870167501424315,5.0,,,
2024-09-12,157450,TIGER 단기통안채,107144,10883,0.0007836844765076,단기자금,0.1664800940222145,0.408010190772712,6.0,,,
2024-09-12,423160,KODEX KOFR금리액티브(합성),106213,31215,0.0008281807789582,단기자금,0.1664800940222145,0.408010190772712,6.0,,,
2024-09-12,459580,KODEX CD금리액티브(합성),1029866,311754,0.0007522420807557,단기자금,0.1664800940222145,0.408010190772712,6.0,,,
2024-09-13,157450,TIGER 단기통안채,107154,8820,0.0008768575481852,단기자금,-1.5510022421949543e-05,2.83880710385724e-05,2.0,,,
2024-09-13,423160,KODEX KOFR금리액티브(합성),106226,40498,0.0007998607727746,단기자금,-1.5510022421949543e-05,2.83880710385724e-05,2.0,,,
2024-09-13,459580,KODEX CD금리액티브(합성),1030077,472632,0.0006482850274256,단기자금,-1.5510022421949543e-05,2.83880710385724e-05,2.0,,,
2024-09-19,157450,TIGER 단기통안채,107203,10626,0.0006527537112361,단기자금,0.3332662092082804,0.5160315535766319,6.0,,,
2024-09-19,423160,KODEX KOFR금리액티브(합성),106251,32874,0.0006586004039128,단기자금,0.3332662092082804,0.5160315535766319,6.0,,,
2024-09-19,459580,KODEX CD금리액티브(합성),1030273,584244,0.0007626137255858,단기자금,0.3332662092082804,0.5160315535766319,6.0,,,
2024-09-20,157450,TIGER 단기통안채,107213,3431,0.000736579600213,단기자금,-0.0005558174192022,0.0012407930848318,6.0,,,
2024-09-20,423160,KODEX KOFR금리액티브(합성),106266,35490,0.0007995598143928,단기자금,-0.0005558174192022,0.0012407930848318,6.0,,,
2024-09-20,459580,KODEX CD금리액티브(합성),1030485,417868,0.0007527600748531,단기자금,-0.0005558174192022,0.0012407930848318,6.0,,,
2024-09-23,157450,TIGER 단기통안채,107218,6282,0.0007831438028453,단기자금,0.3330569779864163,0.5769024977407379,3.0,,,
2024-09-23,423160,KODEX KOFR금리액티브(합성),106291,30428,0.0007993718303858,단기자금,0.3330569779864163,0.5769024977407379,3.0,,,
2024-09-23,459580,KODEX CD금리액티브(합성),1030554,493162,0.0008913559917953,단기자금,0.3330569779864163,0.5769024977407379,3.0,,,
2024-09-24,157450,TIGER 단기통안채,107228,7307,0.000922840362854,단기자금,0.0001908159330404,0.0032757650323897,7.0,,,
2024-09-24,423160,KODEX KOFR금리액티브(합성),106301,42794,0.0009308842661681,단기자금,0.0001908159330404,0.0032757650323897,7.0,,,
2024-09-24,459580,KODEX CD금리액티브(합성),1030641,425911,0.0011122808283374,단기자금,0.0001908159330404,0.0032757650323897,7.0,,,
2024-09-25,157450,TIGER 단기통안채,107248,16377,0.0008760893425812,단기자금,0.4957092083059251,0.7128296943043219,2.0,,,
2024-09-25,423160,KODEX KOFR금리액티브(합성),106311,28737,0.0010529582516021,단기자금,0.4957092083059251,0.7128296943043219,2.0,,,
2024-09-25,459580,KODEX CD금리액티브(합성),1030745,358508,0.0011150759406959,단기자금,0.4957092083059251,0.7128296943043219,2.0,,,
2024-09-26,157450,TIGER 단기통안채,107273,4678,0.0006430119271936,단기자금,-0.006988465510949,0.4712097352569362,10.0,,,
2024-09-26,423160,KODEX KOFR금리액티브(합성),106321,44067,0.0010998360755021,단기자금,-0.006988465510949,0.4712097352569362,10.0,,,
2024-09-26,459580,KODEX CD금리액티브(합성),1031059,603605,0.0010091321980922,단기자금,-0.006988465510949,0.4712097352569362,10.0,,,
2024-09-27,157450,TIGER 단기통안채,107292,8225,0.0006056399236591,단기자금,-0.0005533747153094,0.0015865524422652,4.0,,,
2024-09-27,423160,KODEX KOFR금리액티브(합성),106351,41743,0.0009586286706202,단기자금,-0.0005533747153094,0.0015865524422652,4.0,,,
2024-09-27,459580,KODEX CD금리액티브(합성),1031261,578588,0.0009101214559574,단기자금,-0.0005533747153094,0.0015865524422652,4.0,,,
2024-09-30,157450,TIGER 단기통안채,107302,5538,0.0007825309685358,단기자금,-0.011285950427139,0.5398367525078349,14.0,,,
2024-09-30,423160,KODEX KOFR금리액티브(합성),106376,43593,0.0008644829615072,단기자금,-0.011285950427139,0.5398367525078349,14.0,,,
2024-09-30,459580,KODEX CD금리액티브(합성),1031473,307815,0.0010029162930802,단기자금,-0.011285950427139,0.5398367525078349,14.0,,,
2024-10-02,157450,TIGER 단기통안채,107327,3371,0.0004191915254274,단기자금,0.0490162718177254,0.4844996996511068,11.0,-0.1843861751258373,0.6142502209273485,8.0
2024-10-02,423160,KODEX KOFR금리액티브(합성),106400,33114,0.0009206287228789,단기자금,0.0490162718177254,0.4844996996511068,11.0,-0.1843861751258373,0.6142502209273485,8.0
2024-10-02,459580,KODEX CD금리액티브(합성),1031788,346057,0.000803137024528,단기자금,0.0490162718177254,0.4844996996511068,11.0,-0.1843861751258373,0.6142502209273485,8.0
2024-10-04,157450,TIGER 단기통안채,107342,7389,0.0005960474779254,단기자금,-0.0035280082865938,0.0091398289843008,6.0,-0.0808717466890811,0.6464412880411569,10.0
2024-10-04,423160,KODEX KOFR금리액티브(합성),106423,36317,0.0008453244670629,단기자금,-0.0035280082865938,0.0091398289843008,6.0,-0.0808717466890811,0.6464412880411569,10.0
2024-10-04,459580,KODEX CD금리액티브(합성),1031895,383151,0.0007798139981876,단기자금,-0.0035280082865938,0.0091398289843008,6.0,-0.0808717466890811,0.6464412880411569,10.0
2024-10-07,157450,TIGER 단기통안채,107342,9603,0.0005960474779254,단기자금,0.0589067113584914,0.5498130706777948,17.0,-0.131821871548891,0.5190478347893858,10.0
2024-10-07,423160,KODEX KOFR금리액티브(합성),106438,60908,0.0007513289483593,단기자금,0.0589067113584914,0.5498130706777948,17.0,-0.131821871548891,0.5190478347893858,10.0
2024-10-07,459580,KODEX CD금리액티브(합성),1032100,209444,0.0006528243601646,단기자금,0.0589067113584914,0.5498130706777948,17.0,-0.131821871548891,0.5190478347893858,10.0
2024-10-08,157450,TIGER 단기통안채,107357,7106,0.0005959642225406,단기자금,0.1628314028406142,0.6778837902835566,12.0,-0.150823968462646,0.4852051304826519,8.0
2024-10-08,423160,KODEX KOFR금리액티브(합성),106453,22779,0.0006573510867013,단기자금,0.1628314028406142,0.6778837902835566,12.0,-0.150823968462646,0.4852051304826519,8.0
2024-10-08,459580,KODEX CD금리액티브(합성),1032200,182184,0.0006372702580446,단기자금,0.1628314028406142,0.6778837902835566,12.0,-0.150823968462646,0.4852051304826519,8.0
2024-10-10,157450,TIGER 단기통안채,107386,3692,0.0006051099390074,단기자금,0.0827538230526746,0.4734478901678097,9.0,-0.000522155004243,0.4878517673460483,12.0
2024-10-10,423160,KODEX KOFR금리액티브(합성),106468,43695,0.0006103257920635,단기자금,0.0827538230526746,0.4734478901678097,9.0,-0.000522155004243,0.4878517673460483,12.0
2024-10-10,459580,KODEX CD금리액티브(합성),1032508,251776,0.000605139052789,단기자금,0.0827538230526746,0.4734478901678097,9.0,-0.000522155004243,0.4878517673460483,12.0
2024-10-11,157450,TIGER 단기통안채,107372,4252,0.0007820210054649,단기자금,0.0669313873537855,0.2377878414461332,12.0,-0.1862833111236493,0.6153138531035929,15.0
2024-10-11,423160,KODEX KOFR금리액티브(합성),106498,34793,0.0005913855020072,단기자금,0.0669313873537855,0.2377878414461332,12.0,-0.1862833111236493,0.6153138531035929,15.0
2024-10-11,459580,KODEX CD금리액티브(합성),1032617,235870,0.0005702327991894,단기자금,0.0669313873537855,0.2377878414461332,12.0,-0.1862833111236493,0.6153138531035929,15.0
2024-10-14,157450,TIGER 단기통안채,107406,5470,0.0003723493424523,단기자금,-0.0955867594869535,0.4246383115941755,18.0,-0.0144922271370887,0.4946057345732343,5.0
2024-10-14,423160,KODEX KOFR금리액티브(합성),106513,56302,0.000591302243059,단기자금,-0.0955867594869535,0.4246383115941755,18.0,-0.0144922271370887,0.4946057345732343,5.0
2024-10-14,459580,KODEX CD금리액티브(합성),1032700,337918,0.00056244468397,단기자금,-0.0955867594869535,0.4246383115941755,18.0,-0.0144922271370887,0.4946057345732343,5.0
2024-10-15,157450,TIGER 단기통안채,107406,14228,0.0005119446094674,단기자금,0.0157275199836637,0.5109097208229357,17.0,0.0694572538137436,0.3495041289252369,10.0
2024-10-15,423160,KODEX KOFR금리액티브(합성),106518,31247,0.0005912744952851,단기자금,0.0157275199836637,0.5109097208229357,17.0,0.0694572538137436,0.3495041289252369,10.0
2024-10-15,459580,KODEX CD금리액티브(합성),1032774,303377,0.0005759524064394,단기자금,0.0157275199836637,0.5109097208229357,17.0,0.0694572538137436,0.3495041289252369,10.0
2024-10-16,157450,TIGER 단기통안채,107421,18738,0.0004188247837948,단기자금,0.0454550212210354,0.6963876610179934,9.0,-0.1239802956581115,0.4147566551506292,5.0
2024-10-16,423160,KODEX KOFR금리액티브(합성),106523,24085,0.0006381561259019,단기자금,0.0454550212210354,0.6963876610179934,9.0,-0.1239802956581115,0.4147566551506292,5.0
2024-10-16,459580,KODEX CD금리액티브(합성),1032858,319147,0.0005836465880797,단기자금,0.0454550212210354,0.6963876610179934,9.0,-0.1239802956581115,0.4147566551506292,5.0
2024-10-17,157450,TIGER 단기통안채,107451,4277,0.0005024284145225,단기자금,0.0661900709640273,0.4558413412634705,15.0,-0.3876223750412464,0.632949633129088,8.0
2024-10-17,423160,KODEX KOFR금리액티브(합성),106533,30877,0.0005911912675884,단기자금,0.0661900709640273,0.4558413412634705,15.0,-0.3876223750412464,0.632949633129088,8.0
2024-10-17,459580,KODEX CD금리액티브(합성),1033133,202978,0.0005854260060544,단기자금,0.0661900709640273,0.4558413412634705,15.0,-0.3876223750412464,0.632949633129088,8.0
2024-10-18,157450,TIGER 단기통안채,107456,33263,0.0005954153197631,단기자금,-0.0026859673986715,0.3443332926506939,18.0,-0.0823310231789946,0.364060031720886,12.0
2024-10-18,423160,KODEX KOFR금리액티브(합성),106561,30028,0.0006097932989739,단기자금,-0.0026859673986715,0.3443332926506939,18.0,-0.0823310231789946,0.364060031720886,12.0
2024-10-18,459580,KODEX CD금리액티브(합성),1033206,335336,0.0006085994611755,단기자금,-0.0026859673986715,0.3443332926506939,18.0,-0.0823310231789946,0.364060031720886,12.0
2024-10-21,157450,TIGER 단기통안채,107446,5929,0.0006884809962777,단기자금,0.1042334830617619,0.3125106715088663,10.0,-0.1594707789746197,0.3589253134110055,11.0
2024-10-21,423160,KODEX KOFR금리액티브(합성),106576,28338,0.0006565926828834,단기자금,0.1042334830617619,0.3125106715088663,10.0,-0.1594707789746197,0.3589253134110055,11.0
2024-10-21,459580,KODEX CD금리액티브(합성),1033281,206715,0.0006346694175647,단기자금,0.1042334830617619,0.3125106715088663,10.0,-0.1594707789746197,0.3589253134110055,11.0
2024-10-22,157450,TIGER 단기통안채,107461,17535,0.0006418873568581,단기자금,0.219668941995598,0.640866848482661,17.0,-0.1834574391444524,0.6144866150559886,9.0
2024-10-22,423160,KODEX KOFR금리액티브(합성),106581,59270,0.0005627937228211,단기자금,0.219668941995598,0.640866848482661,17.0,-0.1834574391444524,0.6144866150559886,9.0
2024-10-22,459580,KODEX CD금리액티브(합성),1033369,339912,0.0006404179381114,단기자금,0.219668941995598,0.640866848482661,17.0,-0.1834574391444524,0.6144866150559886,9.0
2024-10-23,157450,TIGER 단기통안채,107466,5161,0.0006883529103554,단기자금,0.0032527690774049,0.0139060543487745,13.0,-0.1538458972104958,0.325870063409246,7.0
2024-10-23,423160,KODEX KOFR금리액티브(합성),106591,23236,0.0005533645171933,단기자금,0.0032527690774049,0.0139060543487745,13.0,-0.1538458972104958,0.325870063409246,7.0
2024-10-23,459580,KODEX CD금리액티브(합성),1033461,331694,0.0006422949495945,단기자금,0.0032527690774049,0.0139060543487745,13.0,-0.1538458972104958,0.325870063409246,7.0
2024-10-24,157450,TIGER 단기통안채,107505,13422,0.000557957888656,단기자금,0.1268083290376833,0.6598135241432685,18.0,-0.0829934798594978,0.1995572817533947,9.0
2024-10-24,423160,KODEX KOFR금리액티브(합성),106596,34499,0.000647094428027,단기자금,0.1268083290376833,0.6598135241432685,18.0,-0.0829934798594978,0.1995572817533947,9.0
2024-10-24,459580,KODEX CD금리액티브(합성),1033738,252124,0.0006546904645645,단기자금,0.1268083290376833,0.6598135241432685,18.0,-0.0829934798594978,0.1995572817533947,9.0
2024-10-25,157450,TIGER 단기통안채,107520,10281,0.000511401949824,단기자금,0.0866184300427145,0.5922355405824755,12.0,-0.0115994629450142,0.3456807525610703,12.0
2024-10-25,423160,KODEX KOFR금리액티브(합성),106626,34726,0.0006375398678351,단기자금,0.0866184300427145,0.5922355405824755,12.0,-0.0115994629450142,0.3456807525610703,12.0
2024-10-25,459580,KODEX CD금리액티브(합성),1033835,253865,0.0006497958496662,단기자금,0.0866184300427145,0.5922355405824755,12.0,-0.0115994629450142,0.3456807525610703,12.0
2024-10-28,157450,TIGER 단기통안채,107520,8456,0.0005578800702572,단기자금,-0.1456263971548261,0.3767889386111683,7.0,-0.134445832325862,0.3492225779128198,13.0
2024-10-28,423160,KODEX KOFR금리액티브(합성),106646,38373,0.0005437075362433,단기자금,-0.1456263971548261,0.3767889386111683,7.0,-0.134445832325862,0.3492225779128198,13.0
2024-10-28,459580,KODEX CD금리액티브(합성),1033937,316939,0.0006477986674973,단기자금,-0.1456263971548261,0.3767889386111683,7.0,-0.134445832325862,0.3492225779128198,13.0
2024-10-29,157450,TIGER 단기통안채,107530,12814,0.0005950056887016,단기자금,0.107412041625821,0.576929717904043,16.0,-0.0022269397974014,0.4611202864196951,15.0
2024-10-29,423160,KODEX KOFR금리액티브(합성),106641,19903,0.0006749346413297,단기자금,0.107412041625821,0.576929717904043,16.0,-0.0022269397974014,0.4611202864196951,15.0
2024-10-29,459580,KODEX CD금리액티브(합성),1034031,298053,0.0006429074719918,단기자금,0.107412041625821,0.576929717904043,16.0,-0.0022269397974014,0.4611202864196951,15.0
2024-10-30,157450,TIGER 단기통안채,107540,10303,0.0005020127096049,단기자금,-0.0879166893018092,0.3025887966905055,11.0,0.0582588125641147,0.2876287571810727,12.0
2024-10-30,423160,KODEX KOFR금리액티브(합성),106650,27347,0.0006842477993771,단기자금,-0.0879166893018092,0.3025887966905055,11.0,0.0582588125641147,0.2876287571810727,12.0
2024-10-30,459580,KODEX CD금리액티브(합성),1034125,416841,0.0006544455402863,단기자금,-0.0879166893018092,0.3025887966905055,11.0,0.0582588125641147,0.2876287571810727,12.0
2024-10-31,157450,TIGER 단기통안채,107565,15399,0.0005483551805927,단기자금,0.088083871941225,0.289968386847153,11.0,-0.1548582306679557,0.3355318200440634,17.0
2024-10-31,423160,KODEX KOFR금리액티브(합성),106665,29348,0.000637306837941,단기자금,0.088083871941225,0.289968386847153,11.0,-0.1548582306679557,0.3355318200440634,17.0
2024-10-31,459580,KODEX CD금리액티브(합성),1034415,271109,0.0006513638280782,단기자금,0.088083871941225,0.289968386847153,11.0,-0.1548582306679557,0.3355318200440634,17.0
2024-11-01,157450,TIGER 단기통안채,107575,14604,0.0005483042203451,단기자금,0.1424944093939432,0.3777366786227829,7.0,-0.1325022267068133,0.41288955712076,17.0
2024-11-01,423160,KODEX KOFR금리액티브(합성),106694,28871,0.0006465002544135,단기자금,0.1424944093939432,0.3777366786227829,7.0,-0.1325022267068133,0.41288955712076,17.0
2024-11-01,459580,KODEX CD금리액티브(합성),1034507,278815,0.0006609660200691,단기자금,0.1424944093939432,0.3777366786227829,7.0,-0.1325022267068133,0.41288955712076,17.0
2024-11-04,157450,TIGER 단기통안채,107580,21434,0.0006411775584513,단기자금,-0.0012281229657673,0.0035007898241452,10.0,-0.3602505661547184,0.4055451262046611,7.0
2024-11-04,423160,KODEX KOFR금리액티브(합성),106704,41711,0.0006464396858003,단기자금,-0.0012281229657673,0.0035007898241452,10.0,-0.3602505661547184,0.4055451262046611,7.0
2024-11-04,459580,KODEX CD금리액티브(합성),1034607,210154,0.0006348221913974,단기자금,-0.0012281229657673,0.0035007898241452,10.0,-0.3602505661547184,0.4055451262046611,7.0
2024-11-05,157450,TIGER 단기통안채,107594,20000,0.0005110503124114,단기자금,-0.0650626146484379,0.6731735092854387,15.0,-0.1065723157953471,0.5533513557471618,8.0
2024-11-05,423160,KODEX KOFR금리액티브(합성),106713,22962,0.0006557500141308,단기자금,-0.0650626146484379,0.6731735092854387,15.0,-0.1065723157953471,0.5533513557471618,8.0
