date,ticker,name,end,AUM,target_5d,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count
2024-11-05,459580,KODEX CD금리액티브(합성),1034696,207215,0.0006395968632393,단기자금,-0.0650626146484379,0.6731735092854387,15.0,-0.1065723157953471,0.5533513557471618,8.0
2024-11-06,157450,TIGER 단기통안채,107594,14238,0.0005110503124114,단기자금,-0.0692177059659115,0.2111259688999132,8.0,-0.046840320341289,0.2387928246091641,12.0
2024-11-06,423160,KODEX KOFR금리액티브(합성),106723,33516,0.0006556885901556,단기자금,-0.0692177059659115,0.2111259688999132,8.0,-0.046840320341289,0.2387928246091641,12.0
2024-11-06,459580,KODEX CD금리액티브(합성),1034802,211871,0.0006366341109877,단기자금,-0.0692177059659115,0.2111259688999132,8.0,-0.046840320341289,0.2387928246091641,12.0
2024-11-07,157450,TIGER 단기통안채,107624,5346,0.0005016209894233,단기자금,0.1073547155608442,0.3679280573432733,15.0,-0.0918290591488281,0.3793452129973269,15.0
2024-11-07,423160,KODEX KOFR금리액티브(합성),106733,49625,0.0006556271776894,단기자금,0.1073547155608442,0.3679280573432733,15.0,-0.0918290591488281,0.3793452129973269,15.0
2024-11-07,459580,KODEX CD금리액티브(합성),1035089,284531,0.0006345266735809,단기자금,0.1073547155608442,0.3679280573432733,15.0,-0.0918290591488281,0.3793452129973269,15.0
2024-11-08,157450,TIGER 단기통안채,107634,16652,0.0005015743967842,단기자금,-0.0493915819747866,0.4034801136659524,17.0,-0.0367979679543238,0.4584921913746174,13.0
2024-11-08,423160,KODEX KOFR금리액티브(합성),106763,132273,0.0006554430092897,단기자금,-0.0493915819747866,0.4034801136659524,17.0,-0.0367979679543238,0.4584921913746174,13.0
2024-11-08,459580,KODEX CD금리액티브(합성),1035191,294477,0.0006267410012164,단기자금,-0.0493915819747866,0.4034801136659524,17.0,-0.0367979679543238,0.4584921913746174,13.0
2024-11-11,157450,TIGER 단기통안채,107649,37065,0.0003157914316727,단기자금,0.3003193721328898,0.6129386994111103,8.0,-0.0979192682674953,0.4060164611095559,7.0
2024-11-11,423160,KODEX KOFR금리액티브(합성),106773,46293,0.0007021781854934,단기자금,0.3003193721328898,0.6129386994111103,8.0,-0.0979192682674953,0.4060164611095559,7.0
2024-11-11,459580,KODEX CD금리액티브(합성),1035264,290620,0.0006508298309775,단기자금,0.3003193721328898,0.6129386994111103,8.0,-0.0979192682674953,0.4060164611095559,7.0
2024-11-12,157450,TIGER 단기통안채,107649,25492,0.000455079484233,단기자금,0.1976136221819615,0.560660330441378,15.0,0.029004642739892,0.4228240947761412,10.0
2024-11-12,423160,KODEX KOFR금리액티브(합성),106783,31814,0.000608525934961,단기자금,0.1976136221819615,0.560660330441378,15.0,0.029004642739892,0.4228240947761412,10.0
2024-11-12,459580,KODEX CD금리액티브(합성),1035358,194745,0.0006594577140877,단기자금,0.1976136221819615,0.560660330441378,15.0,0.029004642739892,0.4228240947761412,10.0
2024-11-13,157450,TIGER 단기통안채,107649,13681,0.0005943481383337,단기자금,0.0207966922086294,0.506825152959861,12.0,-0.1701210157738791,0.4541874113949243,9.0
2024-11-13,423160,KODEX KOFR금리액티브(합성),106793,357759,0.0005523181118203,단기자금,0.0207966922086294,0.506825152959861,12.0,-0.1701210157738791,0.4541874113949243,9.0
2024-11-13,459580,KODEX CD금리액티브(합성),1035461,190704,0.0006400896150893,단기자금,0.0207966922086294,0.506825152959861,12.0,-0.1701210157738791,0.4541874113949243,9.0
2024-11-14,157450,TIGER 단기통안채,107678,23216,0.0006034695036465,단기자금,0.2317338927857943,0.404956635316814,18.0,-0.105109134895934,0.367292493892121,9.0
2024-11-14,423160,KODEX KOFR금리액티브(합성),106803,45716,0.0005896971654806,단기자금,0.2317338927857943,0.404956635316814,18.0,-0.105109134895934,0.367292493892121,9.0
2024-11-14,459580,KODEX CD금리액티브(합성),1035746,276867,0.0006495621957363,단기자금,0.2317338927857943,0.404956635316814,18.0,-0.105109134895934,0.367292493892121,9.0
2024-11-15,157450,TIGER 단기통안채,107688,17179,0.0006034134818548,단기자금,0.1825721380351751,0.5591786251035598,10.0,-0.174742731731385,0.4073532928014781,8.0
2024-11-15,423160,KODEX KOFR금리액티브(합성),106833,54781,0.0005801766894286,단기자금,0.1825721380351751,0.5591786251035598,10.0,-0.174742731731385,0.4073532928014781,8.0
2024-11-15,459580,KODEX CD금리액티브(합성),1035840,193942,0.0006581861900762,단기자금,0.1825721380351751,0.5591786251035598,10.0,-0.174742731731385,0.4073532928014781,8.0
2024-11-18,157450,TIGER 단기통안채,107683,18302,0.0007426455230241,단기자금,-0.0017065174113668,0.006131650759764,10.0,-0.0089127495884895,0.0613067953828341,10.0
2024-11-18,423160,KODEX KOFR금리액티브(합성),106848,38368,0.0005800952641639,단기자금,-0.0017065174113668,0.006131650759764,10.0,-0.0089127495884895,0.0613067953828341,10.0
2024-11-18,459580,KODEX CD금리액티브(합성),1035938,238882,0.0006388302868405,단기자금,-0.0017065174113668,0.006131650759764,10.0,-0.0089127495884895,0.0613067953828341,10.0
2024-11-19,157450,TIGER 단기통안채,107698,10920,0.0006497545084851,단기자금,0.0800695524515807,0.649624412725019,12.0,-0.1453582197427749,0.4469781080449974,12.0
2024-11-19,423160,KODEX KOFR금리액티브(합성),106848,20294,0.0005800952641639,단기자금,0.0800695524515807,0.649624412725019,12.0,-0.1453582197427749,0.4469781080449974,12.0
2024-11-19,459580,KODEX CD금리액티브(합성),1036041,180880,0.0006310499954675,단기자금,0.0800695524515807,0.649624412725019,12.0,-0.1453582197427749,0.4469781080449974,12.0
2024-11-20,157450,TIGER 단기통안채,107713,54631,0.000593995098443,단기자금,-0.0832393048725255,0.5136473025451154,12.0,-0.1343169914824622,0.2755044510110636,7.0
2024-11-20,423160,KODEX KOFR금리액티브(합성),106852,21410,0.0006829546942608,단기자금,-0.0832393048725255,0.5136473025451154,12.0,-0.1343169914824622,0.2755044510110636,7.0
2024-11-20,459580,KODEX CD금리액티브(합성),1036124,176976,0.0006454672552997,단기자금,-0.0832393048725255,0.5136473025451154,12.0,-0.1343169914824622,0.2755044510110636,7.0
2024-11-21,157450,TIGER 단기통안채,107743,19017,0.000732957609415,단기자금,0.0004067918434093,0.4339541161815012,23.0,-0.2391322577993075,0.3950693874963125,9.0
2024-11-21,423160,KODEX KOFR금리액티브(합성),106866,41996,0.0006454600529988,단기자금,0.0004067918434093,0.4339541161815012,23.0,-0.2391322577993075,0.3950693874963125,9.0
2024-11-21,459580,KODEX CD금리액티브(합성),1036419,178973,0.0006250343827698,단기자금,0.0004067918434093,0.4339541161815012,23.0,-0.2391322577993075,0.3950693874963125,9.0
2024-11-22,157450,TIGER 단기통안채,107753,19534,0.0008719852129512,단기자금,-0.1332401294085475,0.2936238145208395,13.0,-0.0066867624719937,0.4130216338562347,15.0
2024-11-22,423160,KODEX KOFR금리액티브(합성),106895,31447,0.0006078885413156,단기자금,-0.1332401294085475,0.2936238145208395,13.0,-0.0066867624719937,0.4130216338562347,15.0
2024-11-22,459580,KODEX CD금리액티브(합성),1036522,194189,0.0006124381062342,단기자금,-0.1332401294085475,0.2936238145208395,13.0,-0.0066867624719937,0.4130216338562347,15.0
2024-11-25,157450,TIGER 단기통안채,107763,9730,0.000779184678354,단기자금,0.160649569981615,0.5343257730017847,8.0,-0.1073477745056152,0.4372345542288463,10.0
2024-11-25,423160,KODEX KOFR금리액티브(합성),106910,38445,0.0006545420776955,단기자금,0.160649569981615,0.5343257730017847,8.0,-0.1073477745056152,0.4372345542288463,10.0
2024-11-25,459580,KODEX CD금리액티브(합성),1036600,214758,0.0006307098008644,단기자금,0.160649569981615,0.5343257730017847,8.0,-0.1073477745056152,0.4372345542288463,10.0
2024-11-26,157450,TIGER 단기통안채,107768,20510,0.001001650952773,단기자금,-0.2224273297656004,0.4382921322290771,9.0,-0.1034950869424002,0.5248990095272222,14.0
2024-11-26,423160,KODEX KOFR금리액티브(합성),106910,149008,0.0006078032774734,단기자금,-0.2224273297656004,0.4382921322290771,9.0,-0.1034950869424002,0.5248990095272222,14.0
2024-11-26,459580,KODEX CD금리액티브(합성),1036695,214599,0.0006229400269717,단기자금,-0.2224273297656004,0.4382921322290771,9.0,-0.1034950869424002,0.5248990095272222,14.0
2024-11-27,157450,TIGER 단기통안채,107777,41004,0.0009181417087145,단기자금,-0.0998624285336215,0.6161496518301658,12.0,-0.1105505842715501,0.4463534530905529,10.0
2024-11-27,423160,KODEX KOFR금리액티브(합성),106925,14690,0.0005983713259496,단기자금,-0.0998624285336215,0.6161496518301658,12.0,-0.1105505842715501,0.4463534530905529,10.0
2024-11-27,459580,KODEX CD금리액티브(합성),1036793,207922,0.00061998942315,단기자금,-0.0998624285336215,0.6161496518301658,12.0,-0.1105505842715501,0.4463534530905529,10.0
2024-11-28,157450,TIGER 단기통안채,107822,9203,0.0007324207760088,단기자금,-0.0578427806727025,0.5391661862654027,15.0,-0.1351692516888891,0.3326764254079494,7.0
2024-11-28,423160,KODEX KOFR금리액티브(합성),106935,29292,0.0005983153861404,단기자금,-0.0578427806727025,0.5391661862654027,15.0,-0.1351692516888891,0.3326764254079494,7.0
2024-11-28,459580,KODEX CD금리액티브(합성),1037067,183822,0.0006256076140651,단기자금,-0.0578427806727025,0.5391661862654027,15.0,-0.1351692516888891,0.3326764254079494,7.0
2024-11-29,157450,TIGER 단기통안채,107847,17872,0.0006395906837806,단기자금,0.1313701595039068,0.3227039338838547,6.0,0.006353379227221,0.049125250071923,4.0
2024-11-29,423160,KODEX KOFR금리액티브(합성),106960,34509,0.0006448929841376,단기자금,0.1313701595039068,0.3227039338838547,6.0,0.006353379227221,0.049125250071923,4.0
2024-11-29,459580,KODEX CD금리액티브(합성),1037157,208448,0.0006274804841144,단기자금,0.1313701595039068,0.3227039338838547,6.0,0.006353379227221,0.049125250071923,4.0
2024-12-02,157450,TIGER 단기통안채,107847,37008,0.000593257277849,단기자금,0.1668886520977442,0.408009837248149,6.0,-0.1401822343468666,0.4900846480796506,9.0
2024-12-02,423160,KODEX KOFR금리액티브(합성),106980,43113,0.0004952970247931,단기자금,0.1668886520977442,0.408009837248149,6.0,-0.1401822343468666,0.4900846480796506,9.0
2024-12-02,459580,KODEX CD금리액티브(합성),1037254,281949,0.000620677445001,단기자금,0.1668886520977442,0.408009837248149,6.0,-0.1401822343468666,0.4900846480796506,9.0
2024-12-03,157450,TIGER 단기통안채,107876,8889,0.0004633877433448,단기자금,0.1626200513218303,0.3697507713680528,17.0,-0.4437998836593969,0.4571370627199957,7.0
2024-12-03,423160,KODEX KOFR금리액티브(합성),106975,22010,0.0006354605901197,단기자금,0.1626200513218303,0.3697507713680528,17.0,-0.4437998836593969,0.4571370627199957,7.0
2024-12-03,459580,KODEX CD금리액티브(합성),1037341,203121,0.0006264058196521,단기자금,0.1626200513218303,0.3697507713680528,17.0,-0.4437998836593969,0.4571370627199957,7.0
2024-12-04,157450,TIGER 단기통안채,107876,30810,0.0005560395302008,단기자금,-0.147907382361609,0.5963775720014164,8.0,0.0992826120211528,0.3844617686255971,13.0
2024-12-04,423160,KODEX KOFR금리액티브(합성),106989,31156,0.0005980134918122,단기자금,-0.147907382361609,0.5963775720014164,8.0,0.0992826120211528,0.3844617686255971,13.0
2024-12-04,459580,KODEX CD금리액티브(합성),1037436,244610,0.0006205685917795,단기자금,-0.147907382361609,0.5963775720014164,8.0,0.0992826120211528,0.3844617686255971,13.0
2024-12-05,157450,TIGER 단기통안채,107901,15051,0.0005559107350556,단기자금,-0.0568530517653016,0.1618254423877267,8.0,-0.0923410071991384,0.4150224656474794,8.0
2024-12-05,423160,KODEX KOFR금리액티브(합성),106999,38140,0.0005979576188845,단기자금,-0.0568530517653016,0.1618254423877267,8.0,-0.0923410071991384,0.4150224656474794,8.0
2024-12-05,459580,KODEX CD금리액티브(합성),1037716,188373,0.0006252164738675,단기자금,-0.0568530517653016,0.1618254423877267,8.0,-0.0923410071991384,0.4150224656474794,8.0
2024-12-06,157450,TIGER 단기통안채,107916,31777,0.0005465721263853,단기자금,0.1078904583236079,0.3228497815098793,9.0,-0.0810840651392936,0.4187307144455884,7.0
2024-12-06,423160,KODEX KOFR금리액티브(합성),107029,34475,0.0005977900627307,단기자금,0.1078904583236079,0.3228497815098793,9.0,-0.0810840651392936,0.4187307144455884,7.0
2024-12-06,459580,KODEX CD금리액티브(합성),1037808,115341,0.0006299758910248,단기자금,0.1078904583236079,0.3228497815098793,9.0,-0.0810840651392936,0.4187307144455884,7.0
2024-12-09,157450,TIGER 단기통안채,107911,10502,0.0005929055323168,단기자금,0.0466108600982503,0.8335909245866616,6.0,-0.4623802407748169,0.4789883059839032,9.0
2024-12-09,423160,KODEX KOFR금리액티브(합성),107033,68275,0.0007004730814426,단기자금,0.0466108600982503,0.8335909245866616,6.0,-0.4623802407748169,0.4789883059839032,9.0
2024-12-09,459580,KODEX CD금리액티브(합성),1037898,222178,0.0006202924434592,단기자금,0.0466108600982503,0.8335909245866616,6.0,-0.4623802407748169,0.4789883059839032,9.0
2024-12-10,157450,TIGER 단기통안채,107926,9272,0.0005465214969913,단기자금,0.0175175649834272,0.4219933439127548,10.0,-0.1394394205084868,0.3117843162379309,7.0
2024-12-10,423160,KODEX KOFR금리액티브(합성),107043,60439,0.000607048316338,단기자금,0.0175175649834272,0.4219933439127548,10.0,-0.1394394205084868,0.3117843162379309,7.0
2024-12-10,459580,KODEX CD금리액티브(합성),1037991,203661,0.0006192740822719,단기자금,0.0175175649834272,0.4219933439127548,10.0,-0.1394394205084868,0.3117843162379309,7.0
2024-12-11,157450,TIGER 단기통안채,107936,3595,0.0004538697101352,단기자금,-0.1013057202475869,0.5752474468336239,9.0,0.1340535078197717,0.2697517534202181,12.0
2024-12-11,423160,KODEX KOFR금리액티브(합성),107053,31240,0.0005509770643428,단기자금,-0.1013057202475869,0.5752474468336239,9.0,0.1340535078197717,0.2697517534202181,12.0
2024-12-11,459580,KODEX CD금리액티브(합성),1038080,212149,0.0006240345963881,단기자금,-0.1013057202475869,0.5752474468336239,9.0,0.1340535078197717,0.2697517534202181,12.0
2024-12-12,157450,TIGER 단기통안채,107961,18987,0.000638915532102,단기자금,0.2132285828020857,0.4019782540011891,11.0,-0.1635392386127602,0.398503707452829,11.0
2024-12-12,423160,KODEX KOFR금리액티브(합성),107063,45508,0.0005976002792351,단기자금,0.2132285828020857,0.4019782540011891,11.0,-0.1635392386127602,0.398503707452829,11.0
2024-12-12,459580,KODEX CD금리액티브(합성),1038365,299209,0.0006363751670317,단기자금,0.2132285828020857,0.4019782540011891,11.0,-0.1635392386127602,0.398503707452829,11.0
2024-12-13,157450,TIGER 단기통안채,107975,5760,0.0005092474821282,단기자금,0.0195013557156646,0.3207592620318124,13.0,-0.1952370930124413,0.4353569287182965,11.0
2024-12-13,423160,KODEX KOFR금리액티브(합성),107093,39176,0.0005881007782129,단기자금,0.0195013557156646,0.3207592620318124,13.0,-0.1952370930124413,0.4353569287182965,11.0
2024-12-13,459580,KODEX CD금리액티브(합성),1038462,220426,0.0006247674773494,단기자금,0.0195013557156646,0.3207592620318124,13.0,-0.1952370930124413,0.4353569287182965,11.0
2024-12-16,157450,TIGER 단기통안채,107975,20070,0.0006480881626718,단기자금,-0.01813983151654,0.3952894633630038,12.0,-0.2025403086509969,0.3147051776143763,9.0
2024-12-16,423160,KODEX KOFR금리액티브(합성),107108,38177,0.0005413629410622,단기자금,-0.01813983151654,0.3952894633630038,12.0,-0.2025403086509969,0.3147051776143763,9.0
2024-12-16,459580,KODEX CD금리액티브(합성),1038542,291301,0.0007132458521894,단기자금,-0.01813983151654,0.3952894633630038,12.0,-0.2025403086509969,0.3147051776143763,9.0
2024-12-17,157450,TIGER 단기통안채,107985,6602,0.0006480281656155,단기자금,0.1004378948978228,0.6469176053382492,8.0,0.0281559747051108,0.3393808125362503,11.0
2024-12-17,423160,KODEX KOFR금리액티브(합성),107108,23702,0.0007279718839043,단기자금,0.1004378948978228,0.6469176053382492,8.0,0.0281559747051108,0.3393808125362503,11.0
2024-12-17,459580,KODEX CD금리액티브(합성),1038634,224686,0.0007141448131005,단기자금,0.1004378948978228,0.6469176053382492,8.0,0.0281559747051108,0.3393808125362503,11.0
2024-12-18,157450,TIGER 단기통안채,107985,10451,0.0008238490878316,단기자금,0.2789107480150253,0.6698796753686281,9.0,-0.2745301181760927,0.3577094192794528,12.0
2024-12-18,423160,KODEX KOFR금리액티브(합성),107112,23432,0.0007839185126243,단기자금,0.2789107480150253,0.6698796753686281,9.0,-0.2745301181760927,0.3577094192794528,12.0
2024-12-18,459580,KODEX CD금리액티브(합성),1038728,377969,0.0008939634012659,단기자금,0.2789107480150253,0.6698796753686281,9.0,-0.2745301181760927,0.3577094192794528,12.0
2024-12-19,157450,TIGER 단기통안채,108030,12948,0.0006385075796799,단기자금,0.0106644529529479,0.4338636994251309,22.0,-0.2509836457902565,0.3890376902380175,16.0
2024-12-19,423160,KODEX KOFR금리액티브(합성),107127,55543,0.0008677518774291,단기자금,0.0106644529529479,0.4338636994251309,22.0,-0.2509836457902565,0.3890376902380175,16.0
2024-12-19,459580,KODEX CD금리액티브(합성),1039026,304441,0.0008744753344824,단기자금,0.0106644529529479,0.4338636994251309,22.0,-0.2509836457902565,0.3890376902380175,16.0
2024-12-20,157450,TIGER 단기통안채,108030,22962,0.0005922526130444,단기자금,-0.3304484174659592,0.4976556070605171,8.0,-0.0292290909072527,0.2610435661322232,13.0
2024-12-20,423160,KODEX KOFR금리액티브(합성),107156,34730,0.0009234601492966,단기자금,-0.3304484174659592,0.4976556070605171,8.0,-0.0292290909072527,0.2610435661322232,13.0
2024-12-20,459580,KODEX CD금리액티브(합성),1039111,227834,0.0008695962216496,단기자금,-0.3304484174659592,0.4976556070605171,8.0,-0.0292290909072527,0.2610435661322232,13.0
2024-12-23,157450,TIGER 단기통안채,108045,111601,0.0007771517779904,단기자금,0.0416893304889526,0.3828105354780501,10.0,0.0700379395857453,0.7518359082283489,4.0
2024-12-23,423160,KODEX KOFR금리액티브(합성),107166,36736,0.0009233740180683,단기자금,0.0416893304889526,0.3828105354780501,10.0,0.0700379395857453,0.7518359082283489,4.0
2024-12-23,459580,KODEX CD금리액티브(합성),1039283,278935,0.000977119518092,단기자금,0.0416893304889526,0.3828105354780501,10.0,0.0700379395857453,0.7518359082283489,4.0
2024-12-24,157450,TIGER 단기통안채,108055,10350,0.000684602032436,단기자금,-0.0489753937138067,0.1737118846554981,21.0,-0.1377259244521459,0.1417216861178458,3.0
2024-12-24,423160,KODEX KOFR금리액티브(합성),107186,27361,0.0009604849788402,단기자금,-0.0489753937138067,0.1737118846554981,21.0,-0.1377259244521459,0.1417216861178458,3.0
2024-12-24,459580,KODEX CD금리액티브(합성),1039376,215200,0.0009818380006088,단기자금,-0.0489753937138067,0.1737118846554981,21.0,-0.1377259244521459,0.1417216861178458,3.0
2024-12-26,157450,TIGER 단기통안채,108074,18822,0.000832416182142,단기자금,0.2018164530377362,0.4233871418697264,8.0,-0.1754035264253616,0.2486000686318065,5.0
2024-12-26,423160,KODEX KOFR금리액티브(합성),107196,47465,0.0009603954210302,단기자금,0.2018164530377362,0.4233871418697264,8.0,-0.1754035264253616,0.2486000686318065,5.0
2024-12-26,459580,KODEX CD금리액티브(합성),1039657,279388,0.0007836052876566,단기자금,0.2018164530377362,0.4233871418697264,8.0,-0.1754035264253616,0.2486000686318065,5.0
2024-12-27,157450,TIGER 단기통안채,108099,14823,0.0007305446581327,단기자금,-0.0074726295861182,0.0183121601413498,6.0,-0.0478262640535831,0.2580474906343774,8.0
2024-12-27,423160,KODEX KOFR금리액티브(합성),107220,43565,0.0007831292003981,단기자금,-0.0074726295861182,0.0183121601413498,6.0,-0.0478262640535831,0.2580474906343774,8.0
2024-12-27,459580,KODEX CD금리액티브(합성),1039935,218678,0.0006017795938006,단기자금,-0.0074726295861182,0.0183121601413498,6.0,-0.0478262640535831,0.2580474906343774,8.0
2024-12-30,157450,TIGER 단기통안채,108094,18456,0.0008692355898194,단기자금,0.1705989033160019,0.4501099097324408,9.0,0.0914051545162995,0.1012711857876228,3.0
2024-12-30,423160,KODEX KOFR금리액티브(합성),107255,51669,0.0005033463315395,단기자금,0.1705989033160019,0.4501099097324408,9.0,0.0914051545162995,0.1012711857876228,3.0
2024-12-30,459580,KODEX CD금리액티브(합성),1040015,248342,0.0006103817959317,단기자금,0.1705989033160019,0.4501099097324408,9.0,0.0914051545162995,0.1012711857876228,3.0
2025-01-02,157450,TIGER 단기통안채,108129,16341,0.0007303420451574,단기자금,0.1199142469808975,0.3174315367756929,8.0,-0.3306598924100399,0.4633275191148994,6.0
2025-01-02,423160,KODEX KOFR금리액티브(합성),107265,59368,0.0005032994178488,단기자금,0.1199142469808975,0.3174315367756929,8.0,-0.3306598924100399,0.4633275191148994,6.0
2025-01-02,459580,KODEX CD금리액티브(합성),1040299,251954,0.0006092545373235,단기자금,0.1199142469808975,0.3174315367756929,8.0,-0.3306598924100399,0.4633275191148994,6.0
2025-01-03,157450,TIGER 단기통안채,108129,16514,0.0007765482820829,단기자금,-0.6573498401703546,0.5693373483688784,3.0,-0.2808806113898754,0.5911812223199815,6.0
2025-01-03,423160,KODEX KOFR금리액티브(합성),107289,40240,0.000540449891087,단기자금,-0.6573498401703546,0.5693373483688784,3.0,-0.2808806113898754,0.5911812223199815,6.0
2025-01-03,459580,KODEX CD금리액티브(합성),1040397,326928,0.0006063154034663,단기자금,-0.6573498401703546,0.5693373483688784,3.0,-0.2808806113898754,0.5911812223199815,6.0
2025-01-06,157450,TIGER 단기통안채,108164,9366,0.0005453192794568,단기자금,0.0004939452992402,0.0006452644949401,2.0,-0.1227797055616974,0.625537373247104,4.0
2025-01-06,423160,KODEX KOFR금리액티브(합성),107299,41954,0.0005869720331954,단기자금,0.0004939452992402,0.0006452644949401,2.0,-0.1227797055616974,0.625537373247104,4.0
2025-01-06,459580,KODEX CD금리액티브(합성),1040472,425612,0.0005995480509799,단기자금,0.0004939452992402,0.0006452644949401,2.0,-0.1227797055616974,0.625537373247104,4.0
2025-01-07,157450,TIGER 단기통안채,108178,25211,0.000508292103305,단기자금,-0.3344675515661947,0.4671680023361784,5.0,-0.0260074039300282,0.4392710782229924,6.0
2025-01-07,423160,KODEX KOFR금리액티브(합성),107304,32554,0.0005869446903279,단기자금,-0.3344675515661947,0.4671680023361784,5.0,-0.0260074039300282,0.4392710782229924,6.0
2025-01-07,459580,KODEX CD금리액티브(합성),1040561,479279,0.000599496786533,단기자금,-0.3344675515661947,0.4671680023361784,5.0,-0.0260074039300282,0.4392710782229924,6.0
2025-01-08,157450,TIGER 단기통안채,108188,32301,0.0005082451329414,단기자금,-0.200043505791109,0.4200061355635773,10.0,-0.2893055453896522,0.4016290835202945,11.0
2025-01-08,423160,KODEX KOFR금리액티브(합성),107309,36412,0.000540349190512,단기자금,-0.200043505791109,0.4200061355635773,10.0,-0.2893055453896522,0.4016290835202945,11.0
2025-01-08,459580,KODEX CD금리액티브(합성),1040650,418882,0.0005821588651109,단기자금,-0.200043505791109,0.4200061355635773,10.0,-0.2893055453896522,0.4016290835202945,11.0
2025-01-09,157450,TIGER 단기통안채,108208,14191,0.0005081512182556,단기자금,-4.787991565535776e-05,0.0007211621856033,4.0,0.1903845768954072,0.4929783274079539,7.0
2025-01-09,423160,KODEX KOFR금리액티브(합성),107319,38025,0.0005868626770073,단기자금,-4.787991565535776e-05,0.0007211621856033,4.0,0.1903845768954072,0.4929783274079539,7.0
2025-01-09,459580,KODEX CD금리액티브(합성),1040933,374794,0.0005675987699795,단기자금,-4.787991565535776e-05,0.0007211621856033,4.0,0.1903845768954072,0.4929783274079539,7.0
2025-01-10,157450,TIGER 단기통안채,108213,14644,0.0005912513452308,단기자금,0.0500162259868375,0.0999201462420311,4.0,-0.2167563296388834,0.4629783688332127,16.0
2025-01-10,423160,KODEX KOFR금리액티브(합성),107347,46803,0.0006518783639624,단기자금,0.0500162259868375,0.0999201462420311,4.0,-0.2167563296388834,0.4629783688332127,16.0
2025-01-10,459580,KODEX CD금리액티브(합성),1041028,281126,0.0005617867077294,단기자금,0.0500162259868375,0.0999201462420311,4.0,-0.2167563296388834,0.4629783688332127,16.0
2025-01-13,157450,TIGER 단기통안채,108223,7413,0.0006835396534388,단기자금,0.0612295304933165,0.52468517971321,6.0,-0.0663950933764378,0.2439002104890954,6.0
2025-01-13,423160,KODEX KOFR금리액티브(합성),107362,26614,0.0005587008488596,단기자금,0.0612295304933165,0.52468517971321,6.0,-0.0663950933764378,0.2439002104890954,6.0
2025-01-13,459580,KODEX CD금리액티브(합성),1041096,400907,0.0005598300490703,단기자금,0.0612295304933165,0.52468517971321,6.0,-0.0663950933764378,0.2439002104890954,6.0
2025-01-14,157450,TIGER 단기통안채,108233,5797,0.0005449717257608,단기자금,0.1301529018674045,0.4157505780624374,14.0,-0.2562238654265037,0.387227420979734,13.0
2025-01-14,423160,KODEX KOFR금리액티브(합성),107367,34980,0.0005586748378494,단기자금,0.1301529018674045,0.4157505780624374,14.0,-0.2562238654265037,0.387227420979734,13.0
2025-01-14,459580,KODEX CD금리액티브(합성),1041185,280854,0.0005540227521478,단기자금,0.1301529018674045,0.4157505780624374,14.0,-0.2562238654265037,0.387227420979734,13.0
