date,ticker,name,end,AUM,target_5d,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count
2025-01-15,157450,TIGER 단기통안채,108243,5039,0.0005449213924126,단기자금,0.5154094136087224,0.5076003706931556,8.0,0.0926175351169976,0.1815739965497735,11.0
2025-01-15,423160,KODEX KOFR금리액티브(합성),107367,47302,0.0006052169887578,단기자금,0.5154094136087224,0.5076003706931556,8.0,0.0926175351169976,0.1815739965497735,11.0
2025-01-15,459580,KODEX CD금리액티브(합성),1041256,419335,0.0005770210417548,단기자금,0.5154094136087224,0.5076003706931556,8.0,0.0926175351169976,0.1815739965497735,11.0
2025-01-16,157450,TIGER 단기통안채,108263,12992,0.0006832871918653,단기자금,-0.0342468335823338,0.5292405411336647,7.0,0.0523837642236189,0.5971824627484628,11.0
2025-01-16,423160,KODEX KOFR금리액티브(합성),107382,45806,0.0005958255152354,단기자금,-0.0342468335823338,0.5292405411336647,7.0,0.0523837642236189,0.5971824627484628,11.0
2025-01-16,459580,KODEX CD금리액티브(합성),1041524,267192,0.0009203424630452,단기자금,-0.0342468335823338,0.5292405411336647,7.0,0.0523837642236189,0.5971824627484628,11.0
2025-01-17,157450,TIGER 단기통안채,108277,9562,0.0007385729261013,단기자금,-0.2221559267648748,0.4034652642165514,6.0,-0.1312017182686499,0.3974378495717627,14.0
2025-01-17,423160,KODEX KOFR금리액티브(합성),107417,34982,0.0009212173747279,단기자금,-0.2221559267648748,0.4034652642165514,6.0,-0.1312017182686499,0.3974378495717627,14.0
2025-01-17,459580,KODEX CD금리액티브(합성),1041613,196166,0.0011005708822526,단기자금,-0.2221559267648748,0.4034652642165514,6.0,-0.1312017182686499,0.3974378495717627,14.0
2025-01-20,157450,TIGER 단기통안채,108297,29470,0.0006830727461117,단기자금,0.2228837142820339,0.4402255293336576,4.0,0.1119161900132894,0.0927034365142266,6.0
2025-01-20,423160,KODEX KOFR금리액티브(합성),107422,67702,0.0012838285898766,단기자금,0.2228837142820339,0.4402255293336576,4.0,0.1119161900132894,0.0927034365142266,6.0
2025-01-20,459580,KODEX CD금리액티브(합성),1041679,253961,0.0011283098522376,단기자금,0.2228837142820339,0.4402255293336576,4.0,0.1119161900132894,0.0927034365142266,6.0
2025-01-21,157450,TIGER 단기통안채,108292,5057,0.0008215144942411,단기자금,-0.2233001205531763,0.3158328584532055,2.0,-0.4878405497542449,0.3413393688639682,7.0
2025-01-21,423160,KODEX KOFR금리액티브(합성),107427,64176,0.0012372842726975,단기자금,-0.2233001205531763,0.3158328584532055,2.0,-0.4878405497542449,0.3413393688639682,7.0
2025-01-21,459580,KODEX CD금리액티브(합성),1041762,385626,0.0011061666796035,단기자금,-0.2233001205531763,0.3158328584532055,2.0,-0.4878405497542449,0.3413393688639682,7.0
2025-01-22,157450,TIGER 단기통안채,108302,5749,0.0009136929981359,단기자금,-0.1228057972130045,0.3546824811806602,8.0,-0.1229000745341181,0.3285396132710027,10.0
2025-01-22,423160,KODEX KOFR금리액티브(합성),107432,74396,0.0012372267237736,단기자금,-0.1228057972130045,0.3546824811806602,8.0,-0.1229000745341181,0.3285396132710027,10.0
2025-01-22,459580,KODEX CD금리액티브(합성),1041857,335732,0.0010705909897623,단기자금,-0.1228057972130045,0.3546824811806602,8.0,-0.1229000745341181,0.3285396132710027,10.0
2025-01-23,157450,TIGER 단기통안채,108337,12047,0.0006828206292581,단기자금,0.4388527244203336,0.7285423545577069,9.0,-0.0405021801590919,0.6786128657466795,10.0
2025-01-23,423160,KODEX KOFR금리액티브(합성),107446,100324,0.0011069202240872,단기자금,0.4388527244203336,0.7285423545577069,9.0,-0.0405021801590919,0.6786128657466795,10.0
2025-01-23,459580,KODEX CD금리액티브(합성),1042483,193524,0.0005523744088069,단기자금,0.4388527244203336,0.7285423545577069,9.0,-0.0405021801590919,0.6786128657466795,10.0
2025-01-24,157450,TIGER 단기통안채,108357,13161,0.0006365813032402,단기자금,0.1999285562465957,0.4471176935372725,5.0,0.2177242516643471,0.3999609440355155,9.0
2025-01-24,423160,KODEX KOFR금리액티브(합성),107516,112966,0.0005486050228018,단기자금,0.1999285562465957,0.4471176935372725,5.0,0.2177242516643471,0.3999609440355155,9.0
2025-01-24,459580,KODEX CD금리액티브(합성),1042760,439016,0.000529224315251,단기자금,0.1999285562465957,0.4471176935372725,5.0,0.2177242516643471,0.3999609440355155,9.0
2025-01-31,157450,TIGER 단기통안채,108371,18703,0.0006457207390031,단기자금,0.2325405189942103,0.433300655465646,5.0,-0.061047031233708,0.271913329385158,15.0
2025-01-31,423160,KODEX KOFR금리액티브(합성),107560,61060,0.0003996969792439,단기자금,0.2325405189942103,0.433300655465646,5.0,-0.061047031233708,0.271913329385158,15.0
2025-01-31,459580,KODEX CD금리액티브(합성),1042855,469831,0.0005272593183409,단기자금,0.2325405189942103,0.433300655465646,5.0,-0.061047031233708,0.271913329385158,15.0
2025-02-03,157450,TIGER 단기통안채,108381,23004,0.0005534493873469,단기자금,-0.0312773233477359,0.5816384809222482,11.0,-0.0573137421160936,0.2329941685815836,8.0
2025-02-03,423160,KODEX KOFR금리액티브(합성),107560,58336,0.0004926268729974,단기자금,-0.0312773233477359,0.5816384809222482,11.0,-0.0573137421160936,0.2329941685815836,8.0
2025-02-03,459580,KODEX CD금리액티브(합성),1042915,426395,0.0005550206262174,단기자금,-0.0312773233477359,0.5816384809222482,11.0,-0.0573137421160936,0.2329941685815836,8.0
2025-02-04,157450,TIGER 단기통안채,108401,10810,0.0005533473041001,단기자금,0.2668563548941165,0.4627357929852916,3.0,-0.3074997524646195,0.44817338212752,11.0
2025-02-04,423160,KODEX KOFR금리액티브(합성),107565,129999,0.0004926039796053,단기자금,0.2668563548941165,0.4627357929852916,3.0,-0.3074997524646195,0.44817338212752,11.0
2025-02-04,459580,KODEX CD금리액티브(합성),1042973,269818,0.0005779878802627,단기자금,0.2668563548941165,0.4627357929852916,3.0,-0.3074997524646195,0.44817338212752,11.0
2025-02-05,157450,TIGER 단기통안채,108411,7249,0.0005440771801623,단기자금,-0.0099230096789792,0.5519772625892266,7.0,-0.3057500259019434,0.2533257923194803,8.0
2025-02-05,423160,KODEX KOFR금리액티브(합성),107565,79108,0.0005855209212182,단기자금,-0.0099230096789792,0.5519772625892266,7.0,-0.3057500259019434,0.2533257923194803,8.0
2025-02-05,459580,KODEX CD금리액티브(합성),1043059,291950,0.0005750657410672,단기자금,-0.0099230096789792,0.5519772625892266,7.0,-0.3057500259019434,0.2533257923194803,8.0
2025-02-06,157450,TIGER 단기통안채,108426,7721,0.0004979115480026,단기자금,0.4944154214657222,0.5428841260577729,6.0,-0.3897665180265903,0.3458027599221737,9.0
2025-02-06,423160,KODEX KOFR금리액티브(합성),107575,98014,0.0005854665080597,단기자금,0.4944154214657222,0.5428841260577729,6.0,-0.3897665180265903,0.3458027599221737,9.0
2025-02-06,459580,KODEX CD금리액티브(합성),1043312,318536,0.0005883373316422,단기자금,0.4944154214657222,0.5428841260577729,6.0,-0.3897665180265903,0.3458027599221737,9.0
2025-02-07,157450,TIGER 단기통안채,108441,71857,0.0005439267031555,단기자금,-0.0045188814817395,0.011069597686045,7.0,-0.2898101689801974,0.3802057330587648,11.0
2025-02-07,423160,KODEX KOFR금리액티브(합성),107603,94631,0.0006038899988869,단기자금,-0.0045188814817395,0.011069597686045,7.0,-0.2898101689801974,0.3802057330587648,11.0
2025-02-07,459580,KODEX CD금리액티브(합성),1043405,180746,0.0005767907980693,단기자금,-0.0045188814817395,0.011069597686045,7.0,-0.2898101689801974,0.3802057330587648,11.0
2025-02-10,157450,TIGER 단기통안채,108441,13392,0.00068216599559,단기자금,-0.4352910109948425,0.5068852329434479,5.0,-0.1520149209536612,0.2861440397041631,8.0
2025-02-10,423160,KODEX KOFR금리액티브(합성),107613,139826,0.000603833899003,단기자금,-0.4352910109948425,0.5068852329434479,5.0,-0.1520149209536612,0.2861440397041631,8.0
2025-02-10,459580,KODEX CD금리액티브(합성),1043494,315493,0.0005815304377581,단기자금,-0.4352910109948425,0.5068852329434479,5.0,-0.1520149209536612,0.2861440397041631,8.0
2025-02-11,157450,TIGER 단기통안채,108461,3829,0.0005898998263109,단기자금,0.140195876625512,0.4627099375574365,12.0,-0.105503025982115,0.5780590760856017,9.0
2025-02-11,423160,KODEX KOFR금리액티브(합성),107618,130080,0.0006038058529664,단기자금,0.140195876625512,0.4627099375574365,12.0,-0.105503025982115,0.5780590760856017,9.0
2025-02-11,459580,KODEX CD금리액티브(합성),1043576,287954,0.0005786116929851,단기자금,0.140195876625512,0.4627099375574365,12.0,-0.105503025982115,0.5780590760856017,9.0
2025-02-12,157450,TIGER 단기통안채,108470,4548,0.0004608507386052,단기자금,0.2504149748088417,0.4451989289995782,9.0,-0.1734102694317698,0.3468220195274293,16.0
2025-02-12,423160,KODEX KOFR금리액티브(합성),107628,123370,0.0005944640710069,단기자금,0.2504149748088417,0.4451989289995782,9.0,-0.1734102694317698,0.3468220195274293,16.0
2025-02-12,459580,KODEX CD금리액티브(합성),1043659,267347,0.0005795233032372,단기자금,0.2504149748088417,0.4451989289995782,9.0,-0.1734102694317698,0.3468220195274293,16.0
2025-02-13,157450,TIGER 단기통안채,108480,15156,0.0005990093486332,단기자금,-0.0981040771740398,0.5385337379990212,11.0,8.466715614000957e-05,0.3553880257121803,12.0
2025-02-13,423160,KODEX KOFR금리액티브(합성),107638,149148,0.0005479833884542,단기자금,-0.0981040771740398,0.5385337379990212,11.0,8.466715614000957e-05,0.3553880257121803,12.0
2025-02-13,459580,KODEX CD금리액티브(합성),1043926,211212,0.0005630997448218,단기자금,-0.0981040771740398,0.5385337379990212,11.0,8.466715614000957e-05,0.3553880257121803,12.0
2025-02-14,157450,TIGER 단기통안채,108500,7583,0.0004607233437852,단기자금,0.3961207425767498,0.5423677107004603,5.0,-0.2174121354085703,0.3588876468228097,12.0
2025-02-14,423160,KODEX KOFR금리액티브(합성),107668,151612,0.000547830743292,단기자금,0.3961207425767498,0.5423677107004603,5.0,-0.2174121354085703,0.3588876468228097,12.0
2025-02-14,459580,KODEX CD금리액티브(합성),1044007,181042,0.0005697572078808,단기자금,0.3961207425767498,0.5423677107004603,5.0,-0.2174121354085703,0.3588876468228097,12.0
2025-02-17,157450,TIGER 단기통안채,108515,6117,0.0003685447132504,단기자금,0.1508700518849461,0.3708248686348228,6.0,-0.1278954860754311,0.3991698566598443,8.0
2025-02-17,423160,KODEX KOFR금리액티브(합성),107678,152403,0.0005384979750768,단기자금,0.1508700518849461,0.3708248686348228,6.0,-0.1278954860754311,0.3991698566598443,8.0
2025-02-17,459580,KODEX CD금리액티브(합성),1044101,334453,0.0005505614189775,단기자금,0.1508700518849461,0.3708248686348228,6.0,-0.1278954860754311,0.3991698566598443,8.0
2025-02-18,157450,TIGER 단기통안채,108525,38707,0.0004514069694661,단기자금,0.2500310945106321,0.4627767427649867,8.0,-0.0601235239838178,0.3862884203429903,13.0
2025-02-18,423160,KODEX KOFR금리액티브(합성),107683,133330,0.0005384729779542,단기자금,0.2500310945106321,0.4627767427649867,8.0,-0.0601235239838178,0.3862884203429903,13.0
2025-02-18,459580,KODEX CD금리액티브(합성),1044180,264375,0.0005514769381154,단기자금,0.2500310945106321,0.4627767427649867,8.0,-0.0601235239838178,0.3862884203429903,13.0
2025-02-19,157450,TIGER 단기통안채,108520,25042,0.0006356254445751,단기자금,0.009588809919478,0.1941406135497548,8.0,-0.1343253327844043,0.4009435575672182,12.0
2025-02-19,423160,KODEX KOFR금리액티브(합성),107692,243596,0.0005477086883765,단기자금,0.009588809919478,0.1941406135497548,8.0,-0.1343253327844043,0.4009435575672182,12.0
2025-02-19,459580,KODEX CD금리액티브(합성),1044264,291021,0.000555260919878,단기자금,0.009588809919478,0.1941406135497548,8.0,-0.1343253327844043,0.4009435575672182,12.0
2025-02-20,157450,TIGER 단기통안채,108545,16893,0.0006815126159427,단기자금,0.1679369834849543,0.4075434676689668,6.0,-0.1362156510353088,0.460450422988675,10.0
2025-02-20,423160,KODEX KOFR금리액티브(합성),107697,261251,0.0005940833190916,단기자금,0.1679369834849543,0.4075434676689668,6.0,-0.1362156510353088,0.460450422988675,10.0
2025-02-20,459580,KODEX CD금리액티브(합성),1044514,205542,0.0006067967158838,단기자금,0.1679369834849543,0.4075434676689668,6.0,-0.1362156510353088,0.460450422988675,10.0
2025-02-21,157450,TIGER 단기통안채,108550,6129,0.0007735376840702,단기자금,0.3270787666187971,0.5169085502549626,6.0,-0.3185104550793767,0.4464171619119688,8.0
2025-02-21,423160,KODEX KOFR금리액티브(합성),107727,269524,0.000677409352809,단기자금,0.3270787666187971,0.5169085502549626,6.0,-0.3185104550793767,0.4464171619119688,8.0
2025-02-21,459580,KODEX CD금리액티브(합성),1044602,174300,0.0005990918100735,단기자금,0.3270787666187971,0.5169085502549626,6.0,-0.3185104550793767,0.4464171619119688,8.0
2025-02-24,157450,TIGER 단기통안채,108555,30511,0.0007735020690091,단기자금,-0.2249254364051012,0.4505539728571148,4.0,-0.0526129649952054,0.4160412675037555,12.0
2025-02-24,423160,KODEX KOFR금리액티브(합성),107736,246242,0.0006402494407744,단기자금,-0.2249254364051012,0.4505539728571148,4.0,-0.0526129649952054,0.4160412675037555,12.0
2025-02-24,459580,KODEX CD금리액티브(합성),1044676,205146,0.0006114859058357,단기자금,-0.2249254364051012,0.4505539728571148,4.0,-0.0526129649952054,0.4160412675037555,12.0
2025-02-25,157450,TIGER 단기통안채,108574,16183,0.0006445138287158,단기자금,0.3228857372507466,0.4951377668474495,9.0,-0.4432312746842702,0.5243278010496557,6.0
2025-02-25,423160,KODEX KOFR금리액티브(합성),107741,231901,0.0006773213591966,단기자금,0.3228857372507466,0.4951377668474495,9.0,-0.4432312746842702,0.5243278010496557,6.0
2025-02-25,459580,KODEX CD금리액티브(합성),1044756,294376,0.0006200482458371,단기자금,0.3228857372507466,0.4951377668474495,9.0,-0.4432312746842702,0.5243278010496557,6.0
2025-02-26,157450,TIGER 단기통안채,108589,16652,0.0006352216814971,단기자금,0.2733385960032137,0.4540330790655127,8.0,0.0118103893473744,0.477557034585426,12.0
2025-02-26,423160,KODEX KOFR금리액티브(합성),107751,234513,0.00063088558014,단기자금,0.2733385960032137,0.4540330790655127,8.0,0.0118103893473744,0.477557034585426,12.0
2025-02-26,459580,KODEX CD금리액티브(합성),1044844,423527,0.0007854546832462,단기자금,0.2733385960032137,0.4540330790655127,8.0,0.0118103893473744,0.477557034585426,12.0
2025-02-27,157450,TIGER 단기통안채,108619,5276,0.0005890419954752,단기자금,0.056935662055821,0.6443490987740927,16.0,-0.1755327578634023,0.4573871286734943,10.0
2025-02-27,423160,KODEX KOFR금리액티브(합성),107761,263531,0.0008162887146827,단기자금,0.056935662055821,0.6443490987740927,16.0,-0.1755327578634023,0.4573871286734943,10.0
2025-02-27,459580,KODEX CD금리액티브(합성),1045148,343509,0.0005796541559259,단기자금,0.056935662055821,0.6443490987740927,16.0,-0.1755327578634023,0.4573871286734943,10.0
2025-02-28,157450,TIGER 단기통안채,108634,31223,0.0004049477304644,단기자금,0.0248760523463715,0.0923921070963134,5.0,-0.2903952456724185,0.4802502561034497,13.0
2025-02-28,423160,KODEX KOFR금리액티브(합성),107800,271794,0.0005471601136246,단기자금,0.0248760523463715,0.0923921070963134,5.0,-0.2903952456724185,0.4802502561034497,13.0
2025-02-28,459580,KODEX CD금리액티브(합성),1045228,341767,0.0005671794548067,단기자금,0.0248760523463715,0.0923921070963134,5.0,-0.2903952456724185,0.4802502561034497,13.0
2025-03-04,157450,TIGER 단기통안채,108639,21630,0.0004509333937363,단기자금,-0.2996911829155578,0.6740954328426081,10.0,,,
2025-03-04,423160,KODEX KOFR금리액티브(합성),107805,267298,0.0005471347432575,단기자금,-0.2996911829155578,0.6740954328426081,10.0,,,
2025-03-04,459580,KODEX CD금리액티브(합성),1045315,362140,0.0005786054813334,단기자금,-0.2996911829155578,0.6740954328426081,10.0,,,
2025-03-05,157450,TIGER 단기통안채,108644,4714,0.0005429106585257,단기자금,-0.0268033190090632,0.4094992480948808,11.0,,,
2025-03-05,423160,KODEX KOFR금리액티브(합성),107814,229069,0.000510007753899,단기자금,-0.0268033190090632,0.4094992480948808,11.0,,,
2025-03-05,459580,KODEX CD금리액티브(합성),1045404,293296,0.0005728201314987,단기자금,-0.0268033190090632,0.4094992480948808,11.0,,,
2025-03-06,157450,TIGER 단기통안채,108658,8901,0.0004600535583474,단기자금,-0.0013068202249996,0.0030729152584654,10.0,,,
2025-03-06,423160,KODEX KOFR금리액티브(합성),107819,314575,0.000509984108822,단기자금,-0.0013068202249996,0.0030729152584654,10.0,,,
2025-03-06,459580,KODEX CD금리액티브(합성),1045665,215082,0.0005526055779778,단기자금,-0.0013068202249996,0.0030729152584654,10.0,,,
2025-03-07,157450,TIGER 단기통안채,108683,32188,0.0004599477580455,단기자금,0.1569812013767659,0.804069318309547,6.0,,,
2025-03-07,423160,KODEX KOFR금리액티브(합성),107849,298141,0.0005005747444055,단기자금,0.1569812013767659,0.804069318309547,6.0,,,
2025-03-07,459580,KODEX CD금리액티브(합성),1045754,211172,0.0005477799514732,단기자금,0.1569812013767659,0.804069318309547,6.0,,,
2025-03-10,157450,TIGER 단기통안채,108678,3446,0.0005979183421693,단기자금,-0.0411510418004278,0.6367327427483962,6.0,,,
2025-03-10,423160,KODEX KOFR금리액티브(합성),107859,290024,0.0005005283459151,단기자금,-0.0411510418004278,0.6367327427483962,6.0,,,
2025-03-10,459580,KODEX CD금리액티브(합성),1045821,329805,0.0005639910063877,단기자금,-0.0411510418004278,0.6367327427483962,6.0,,,
2025-03-11,157450,TIGER 단기통안채,108688,26479,0.0005059076320588,단기자금,0.0501243008528201,0.7378456505351677,11.0,,,
2025-03-11,423160,KODEX KOFR금리액티브(합성),107864,295918,0.0004541726026623,단기자금,0.0501243008528201,0.7378456505351677,11.0,,,
2025-03-11,459580,KODEX CD금리액티브(합성),1045920,358514,0.0005448263142504,단기자금,0.0501243008528201,0.7378456505351677,11.0,,,
2025-03-12,157450,TIGER 단기통안채,108703,7517,0.0003679074386386,단기자금,-0.1216580643636656,0.3824260334260806,7.0,,,
2025-03-12,423160,KODEX KOFR금리액티브(합성),107869,269004,0.0005004819560241,단기자금,-0.1216580643636656,0.3824260334260806,7.0,,,
2025-03-12,459580,KODEX CD금리액티브(합성),1046003,264692,0.0005352280533745,단기자금,-0.1216580643636656,0.3824260334260806,7.0,,,
2025-03-13,157450,TIGER 단기통안채,108708,5535,0.000542591115737,단기자금,0.1229753907413956,0.3916281432538498,13.0,,,
2025-03-13,423160,KODEX KOFR금리액티브(합성),107874,315658,0.0005467848723164,단기자금,0.1229753907413956,0.3916281432538498,13.0,,,
2025-03-13,459580,KODEX CD금리액티브(합성),1046243,196469,0.0005408370301331,단기자금,0.1229753907413956,0.3916281432538498,13.0,,,
2025-03-14,157450,TIGER 단기통안채,108733,7871,0.0004045791053286,단기자금,-0.2854557351693074,0.4269640342354976,6.0,,,
2025-03-14,423160,KODEX KOFR금리액티브(합성),107903,423454,0.0005095871990796,단기자금,-0.2854557351693074,0.4269640342354976,6.0,,,
2025-03-14,459580,KODEX CD금리액티브(합성),1046327,164261,0.0005407936230241,단기자금,-0.2854557351693074,0.4269640342354976,6.0,,,
2025-03-17,157450,TIGER 단기통안채,108743,9398,0.0003585794774672,단기자금,0.1215388649252418,0.3544798431708434,8.0,,,
2025-03-17,423160,KODEX KOFR금리액티브(합성),107913,284380,0.0005095399890677,단기자금,0.1215388649252418,0.3544798431708434,8.0,,,
2025-03-17,459580,KODEX CD금리액티브(합성),1046411,296977,0.0005397950916083,단기자금,0.1215388649252418,0.3544798431708434,8.0,,,
2025-03-18,157450,TIGER 단기통안채,108743,13625,0.00049646043127,단기자금,-0.1415972725382224,0.620754334279754,7.0,,,
2025-03-18,423160,KODEX KOFR금리액티브(합성),107913,272209,0.0005558489345744,단기자금,-0.1415972725382224,0.620754334279754,7.0,,,
2025-03-18,459580,KODEX CD금리액티브(합성),1046490,192287,0.0005302037109498,단기자금,-0.1415972725382224,0.620754334279754,7.0,,,
2025-03-19,157450,TIGER 단기통안채,108743,17678,0.00049646043127,단기자금,-0.2640525827737292,0.4197909361202476,7.0,,,
2025-03-19,423160,KODEX KOFR금리액티브(합성),107923,275951,0.0005557974446723,단기자금,-0.2640525827737292,0.4197909361202476,7.0,,,
2025-03-19,459580,KODEX CD금리액티브(합성),1046563,265542,0.000534941737543,단기자금,-0.2640525827737292,0.4197909361202476,7.0,,,
2025-03-20,157450,TIGER 단기통안채,108767,6781,0.0005514858086232,단기자금,0.059630117152175,0.6430480977295038,13.0,,,
2025-03-20,423160,KODEX KOFR금리액티브(합성),107933,392099,0.0005557459643057,단기자금,0.059630117152175,0.6430480977295038,13.0,,,
2025-03-20,459580,KODEX CD금리액티브(합성),1046809,237068,0.0005348160599023,단기자금,0.059630117152175,0.6430480977295038,13.0,,,
2025-03-21,157450,TIGER 단기통안채,108777,4987,0.0005054938092747,단기자금,-0.1163384550716728,0.5189460694594387,5.0,,,
2025-03-21,423160,KODEX KOFR금리액티브(합성),107958,388906,0.0005463595459449,단기자금,-0.1163384550716728,0.5189460694594387,5.0,,,
2025-03-21,459580,KODEX CD금리액티브(합성),1046893,182237,0.0005347731591118,단기자금,-0.1163384550716728,0.5189460694594387,5.0,,,
2025-03-24,157450,TIGER 단기통안채,108782,3174,0.0005973468787043,단기자금,0.3416054891422391,0.5702271932975514,3.0,,,
2025-03-24,423160,KODEX KOFR금리액티브(합성),107968,356960,0.0005463089559238,단기자금,0.3416054891422391,0.5702271932975514,3.0,,,
2025-03-24,459580,KODEX CD금리액티브(합성),1046976,211987,0.0005442769415378,단기자금,0.3416054891422391,0.5702271932975514,3.0,,,
2025-03-25,157450,TIGER 단기통안채,108797,6932,0.0005054009085334,단기자금,-0.0358035597892012,0.815037571483509,4.0,,,
2025-03-25,423160,KODEX KOFR금리액티브(합성),107973,335859,0.0005462836644269,단기자금,-0.0358035597892012,0.815037571483509,4.0,,,
2025-03-25,459580,KODEX CD금리액티브(합성),1047045,265542,0.0005337409878887,단기자금,-0.0358035597892012,0.815037571483509,4.0,,,
2025-03-26,157450,TIGER 단기통안채,108797,4425,0.0006340076385171,단기자금,0.0401885177748876,0.4569818865541806,7.0,,,
2025-03-26,423160,KODEX KOFR금리액티브(합성),107983,340274,0.0005462330884569,단기자금,0.0401885177748876,0.4569818865541806,7.0,,,
2025-03-26,459580,KODEX CD금리액티브(합성),1047123,201127,0.00053942815242,단기자금,0.0401885177748876,0.4569818865541806,7.0,,,
2025-03-27,157450,TIGER 단기통안채,108827,5983,0.0007256594403841,단기자금,0.2066397163923991,0.4273030586279734,9.0,,,
2025-03-27,423160,KODEX KOFR금리액티브(합성),107993,378654,0.0005369276757818,단기자금,0.2066397163923991,0.4273030586279734,9.0,,,
2025-03-27,459580,KODEX CD금리액티브(합성),1047369,243639,0.0005440727702659,단기자금,0.2066397163923991,0.4273030586279734,9.0,,,
2025-03-28,157450,TIGER 단기통안채,108832,7408,0.0008633437654523,단기자금,0.2831295561651738,0.7352147407775893,6.0,,,
2025-03-28,423160,KODEX KOFR금리액티브(합성),108017,362886,0.0005368084093131,단기자금,0.2831295561651738,0.7352147407775893,6.0,,,
2025-03-28,459580,KODEX CD금리액티브(합성),1047453,174077,0.0005430749724855,단기자금,0.2831295561651738,0.7352147407775893,6.0,,,
2025-03-31,157450,TIGER 단기통안채,108847,16322,0.0007714278225137,단기자금,0.0532637565910673,0.6337787651535413,11.0,,,
2025-03-31,423160,KODEX KOFR금리액티브(합성),108027,35089,0.0005830175486849,단기자금,0.0532637565910673,0.6337787651535413,11.0,,,
2025-03-31,459580,KODEX CD금리액티브(합성),1047546,288850,0.0005248988258763,단기자금,0.0532637565910673,0.6337787651535413,11.0,,,
2025-04-01,157450,TIGER 단기통안채,108852,6184,0.0007713924014662,단기자금,0.1621758977962599,0.2808864080660224,3.0,,,
2025-04-01,423160,KODEX KOFR금리액티브(합성),108032,329037,0.0005829905729903,단기자금,0.1621758977962599,0.2808864080660224,3.0,,,
2025-04-01,459580,KODEX CD금리액티브(합성),1047604,171652,0.0005344103100419,단기자금,0.1621758977962599,0.2808864080660224,3.0,,,
2025-04-02,157450,TIGER 단기통안채,108866,8651,0.0008171847980928,단기자금,0.0211270328171932,0.4486844419480231,11.0,,,
2025-04-02,423160,KODEX KOFR금리액티브(합성),108042,330304,0.0004904296910037,단기자금,0.0211270328171932,0.4486844419480231,11.0,,,
2025-04-02,459580,KODEX CD금리액티브(합성),1047688,182977,0.0005343674743176,단기자금,0.0211270328171932,0.4486844419480231,11.0,,,
2025-04-03,157450,TIGER 단기통안채,108906,9069,0.0006792543150577,단기자금,0.2620587105004894,0.6330731321123464,11.0,,,
2025-04-03,423160,KODEX KOFR금리액티브(합성),108051,371079,0.0005458894200636,단기자금,0.2620587105004894,0.6330731321123464,11.0,,,
2025-04-03,459580,KODEX CD금리액티브(합성),1047939,218087,0.0005199332503771,단기자금,0.2620587105004894,0.6330731321123464,11.0,,,
2025-04-04,157450,TIGER 단기통안채,108926,23596,0.0005415054902382,단기자금,-0.0790604811991215,0.1768383660295857,5.0,,,
2025-04-04,423160,KODEX KOFR금리액티브(합성),108075,367253,0.0005087764037501,단기자금,-0.0790604811991215,0.1768383660295857,5.0,,,
2025-04-04,459580,KODEX CD금리액티브(합성),1048022,611235,0.0005160773467398,단기자금,-0.0790604811991215,0.1768383660295857,5.0,,,
2025-04-07,157450,TIGER 단기통안채,108931,44861,0.0005873553576893,단기자금,0.1984838908352281,0.3981155604016247,9.0,,,
2025-04-07,423160,KODEX KOFR금리액티브(합성),108090,395016,0.0004624705257469,단기자금,0.1984838908352281,0.3981155604016247,9.0,,,
