date,ticker,name,end,AUM,target_5d,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count
2025-07-15,459580,KODEX CD금리액티브(합성),1055647,173916,0.0004820525492732,단기자금,,,,,,
2025-07-16,157450,TIGER 단기통안채,109728,29530,0.0004009111670999,단기자금,0.998368203639984,0.0,1.0,,,
2025-07-16,423160,KODEX KOFR금리액티브(합성),108877,337476,0.0005050296467921,단기자금,0.998368203639984,0.0,1.0,,,
2025-07-16,459580,KODEX CD금리액티브(합성),1055718,160402,0.0004848604321985,단기자금,0.998368203639984,0.0,1.0,,,
2025-07-17,157450,TIGER 단기통안채,109747,23633,0.000409949946297,단기자금,4.214170621708036e-05,0.0,1.0,,,
2025-07-17,423160,KODEX KOFR금리액티브(합성),108887,366147,0.0005049832774215,단기자금,4.214170621708036e-05,0.0,1.0,,,
2025-07-17,459580,KODEX CD금리액티브(합성),1055937,177204,0.0004790804776391,단기자금,4.214170621708036e-05,0.0,1.0,,,
2025-07-18,157450,TIGER 단기통안채,109752,34158,0.000455468821924,단기자금,,,,,,
2025-07-18,423160,KODEX KOFR금리액티브(합성),108912,354447,0.0005048673912426,단기자금,,,,,,
2025-07-18,459580,KODEX CD금리액티브(합성),1056010,293692,0.0004781008599845,단기자금,,,,,,
2025-07-21,157450,TIGER 단기통안채,109762,293724,0.0004098939343002,단기자금,,,,,,
2025-07-21,423160,KODEX KOFR금리액티브(합성),108917,331772,0.0004956675090479,단기자금,,,,,,
2025-07-21,459580,KODEX CD금리액티브(합성),1056084,244246,0.0004771209251224,단기자금,,,,,,
2025-07-22,157450,TIGER 단기통안채,109767,14537,0.0005009358497023,단기자금,0.9556562900543212,0.0,1.0,,,
2025-07-22,423160,KODEX KOFR금리액티브(합성),108922,373168,0.0004497620467489,단기자금,0.9556562900543212,0.0,1.0,,,
2025-07-22,459580,KODEX CD금리액티브(합성),1056156,160265,0.0004799275373148,단기자금,0.9556562900543212,0.0,1.0,,,
2025-07-23,157450,TIGER 단기통안채,109772,30225,0.0004553858563003,단기자금,0.937104105949402,0.0887282198347102,2.0,,,
2025-07-23,423160,KODEX KOFR금리액티브(합성),108932,343001,0.0004864237397264,단기자금,0.937104105949402,0.0887282198347102,2.0,,,
2025-07-23,459580,KODEX CD금리액티브(합성),1056230,177588,0.0004808402302227,단기자금,0.937104105949402,0.0887282198347102,2.0,,,
2025-07-24,157450,TIGER 단기통안채,109792,28387,0.0004461988937283,단기자금,0.3491452788002789,0.5639858961592573,3.0,,,
2025-07-24,423160,KODEX KOFR금리액티브(합성),108942,355282,0.0004405043846347,단기자금,0.3491452788002789,0.5639858961592573,3.0,,,
2025-07-24,459580,KODEX CD금리액티브(합성),1056443,162326,0.0004779049495446,단기자금,0.3491452788002789,0.5639858961592573,3.0,,,
2025-07-25,157450,TIGER 단기통안채,109802,11604,0.0004916734294937,단기자금,8.852726023178548e-05,0.0001594161122146,2.0,,,
2025-07-25,423160,KODEX KOFR금리액티브(합성),108967,387644,0.0004404033431733,단기자금,8.852726023178548e-05,0.0001594161122146,2.0,,,
2025-07-25,459580,KODEX CD금리액티브(합성),1056515,211310,0.0004797644987757,단기자금,8.852726023178548e-05,0.0001594161122146,2.0,,,
2025-07-28,157450,TIGER 단기통안채,109807,9383,0.0005371620674239,단기자금,-5.26235035067657e-05,7.601471984918033e-05,2.0,,,
2025-07-28,423160,KODEX KOFR금리액티브(합성),108971,29234,0.0004495598517841,단기자금,-5.26235035067657e-05,7.601471984918033e-05,2.0,,,
2025-07-28,459580,KODEX CD금리액티브(합성),1056588,192859,0.0004806773479675,단기자금,-5.26235035067657e-05,7.601471984918033e-05,2.0,,,
2025-07-29,157450,TIGER 단기통안채,109822,15724,0.0004460770330645,단기자금,,,,,,
2025-07-29,423160,KODEX KOFR금리액티브(합성),108971,53142,0.0005412819339394,단기자금,,,,,,
2025-07-29,459580,KODEX CD금리액티브(합성),1056663,202142,0.0004806432385695,단기자금,,,,,,
2025-07-30,157450,TIGER 단기통안채,109822,14900,0.0004915839114367,단기자금,,,,,,
2025-07-30,423160,KODEX KOFR금리액티브(합성),108985,29986,0.000458673524232,단기자금,,,,,,
2025-07-30,459580,KODEX CD금리액티브(합성),1056738,266555,0.0004796632799042,단기자금,,,,,,
2025-07-31,157450,TIGER 단기통안채,109841,8089,0.0005915894359933,단기자금,0.9998258948326112,0.0,1.0,,,
2025-07-31,423160,KODEX KOFR금리액티브(합성),108990,372219,0.0005045061679691,단기자금,0.9998258948326112,0.0,1.0,,,
2025-07-31,459580,KODEX CD금리액티브(합성),1056948,210552,0.0004805136669947,단기자금,0.9998258948326112,0.0,1.0,,,
2025-08-01,157450,TIGER 단기통안채,109856,15517,0.0004550377304788,단기자금,,,,-0.3855683458968997,0.5411783180285609,12.0
2025-08-01,423160,KODEX KOFR금리액티브(합성),109015,346131,0.0004952220346616,단기자금,,,,-0.3855683458968997,0.5411783180285609,12.0
2025-08-01,459580,KODEX CD금리액티브(합성),1057022,229652,0.0004804800352733,단기자금,,,,-0.3855683458968997,0.5411783180285609,12.0
2025-08-04,157450,TIGER 단기통안채,109866,46686,0.0004095060049849,단기자금,,,,-0.138859549164772,0.394817976225039,15.0
2025-08-04,423160,KODEX KOFR금리액티브(합성),109020,345158,0.0005410387158057,단기자금,,,,-0.138859549164772,0.394817976225039,15.0
2025-08-04,459580,KODEX CD금리액티브(합성),1057096,424338,0.0004804464082592,단기자금,,,,-0.138859549164772,0.394817976225039,15.0
2025-08-05,157450,TIGER 단기통안채,109871,14206,0.0004094873730355,단기자금,,,,-0.1243677975144237,0.548520419129968,8.0
2025-08-05,423160,KODEX KOFR금리액티브(합성),109030,341733,0.0004951539204576,단기자금,,,,-0.1243677975144237,0.548520419129968,8.0
2025-08-05,459580,KODEX CD금리액티브(합성),1057171,151136,0.0004794668647392,단기자금,,,,-0.1243677975144237,0.548520419129968,8.0
2025-08-06,157450,TIGER 단기통안채,109876,12537,0.0006277835353873,단기자금,,,,-0.2599145424153123,0.6607271339117395,7.0
2025-08-06,423160,KODEX KOFR금리액티브(합성),109035,371214,0.0004951312198873,단기자금,,,,-0.2599145424153123,0.6607271339117395,7.0
2025-08-06,459580,KODEX CD금리액티브(합성),1057245,220777,0.0006741669967418,단기자금,,,,-0.2599145424153123,0.6607271339117395,7.0
2025-08-07,157450,TIGER 단기통안채,109906,6320,0.0004457361770509,단기자금,0.0005910091640544,0.0006191633714794,2.0,-0.2099214158952236,0.5919174266675119,9.0
2025-08-07,423160,KODEX KOFR금리액티브(합성),109045,398706,0.000724209245611,단기자금,0.0005910091640544,0.0006191633714794,2.0,-0.2099214158952236,0.5919174266675119,9.0
2025-08-07,459580,KODEX CD금리액티브(합성),1057456,184917,0.0005455003682914,단기자금,0.0005910091640544,0.0006191633714794,2.0,-0.2099214158952236,0.5919174266675119,9.0
2025-08-08,157450,TIGER 단기통안채,109906,32106,0.0004457361770509,단기자금,,,,-0.2433232790125268,0.4312545327157087,7.0
2025-08-08,423160,KODEX KOFR금리액티브(합성),109069,372049,0.0005957755110852,단기자금,,,,-0.2433232790125268,0.4312545327157087,7.0
2025-08-08,459580,KODEX CD금리액티브(합성),1057530,142683,0.0005454622076523,단기자금,,,,-0.2433232790125268,0.4312545327157087,7.0
2025-08-11,157450,TIGER 단기통안채,109911,27673,0.0004457159044282,단기자금,0.0001691002689767,0.000228491689417,2.0,-0.0864964233711362,0.2954536750415212,10.0
2025-08-11,423160,KODEX KOFR금리액티브(합성),109079,33146,0.0005499088206466,단기자금,0.0001691002689767,0.000228491689417,2.0,-0.0864964233711362,0.2954536750415212,10.0
2025-08-11,459580,KODEX CD금리액티브(합성),1057604,169930,0.0005425889945964,단기자금,0.0001691002689767,0.000228491689417,2.0,-0.0864964233711362,0.2954536750415212,10.0
2025-08-12,157450,TIGER 단기통안채,109916,10700,0.0005820933696583,단기자금,1.6103640518849716e-05,0.0,1.0,-0.1318263869732618,0.4377107588069659,10.0
2025-08-12,423160,KODEX KOFR금리액티브(합성),109084,25255,0.0005498836218258,단기자금,1.6103640518849716e-05,0.0,1.0,-0.1318263869732618,0.4377107588069659,10.0
2025-08-12,459580,KODEX CD금리액티브(합성),1057678,163430,0.0005434959969434,단기자금,1.6103640518849716e-05,0.0,1.0,-0.1318263869732618,0.4377107588069659,10.0
2025-08-13,157450,TIGER 단기통안채,109945,17216,0.0004546694631386,단기자금,0.0017241025052499,0.0025249061121525,2.0,-0.2378501226859433,0.4596612067681672,7.0
2025-08-13,423160,KODEX KOFR금리액티브(합성),109089,62131,0.0005498584253125,단기자금,0.0017241025052499,0.0025249061121525,2.0,-0.2378501226859433,0.4596612067681672,7.0
2025-08-13,459580,KODEX CD금리액티브(합성),1057958,153375,0.0004847788515913,단기자금,0.0017241025052499,0.0025249061121525,2.0,-0.2378501226859433,0.4596612067681672,7.0
2025-08-14,157450,TIGER 단기통안채,109955,20445,0.0004546281220338,단기자금,0.000725225876522,0.0011942005487945,4.0,-0.132651496339928,0.2025702880788758,11.0
2025-08-14,423160,KODEX KOFR금리액티브(합성),109124,53094,0.000448929676752,단기자금,0.000725225876522,0.0011942005487945,4.0,-0.132651496339928,0.2025702880788758,11.0
2025-08-14,459580,KODEX CD금리액티브(합성),1058033,159435,0.0004828551098583,단기자금,0.000725225876522,0.0011942005487945,4.0,-0.132651496339928,0.2025702880788758,11.0
2025-08-18,157450,TIGER 단기통안채,109955,38074,0.0005455289492939,단기자금,,,,0.1761704152449965,0.4348213884029398,4.0
2025-08-18,423160,KODEX KOFR금리액티브(합성),109134,51955,0.0004030928267404,단기자금,,,,0.1761704152449965,0.4348213884029398,4.0
2025-08-18,459580,KODEX CD금리액티브(합성),1058107,213055,0.0004809320915502,단기자금,,,,0.1761704152449965,0.4348213884029398,4.0
2025-08-19,157450,TIGER 단기통안채,109960,17186,0.0005455041502671,단기자금,,,,0.0148193194634384,0.2552273142275994,9.0
2025-08-19,423160,KODEX KOFR금리액티브(합성),109139,29653,0.0004030743635166,단기자금,,,,0.0148193194634384,0.2552273142275994,9.0
2025-08-19,459580,KODEX CD금리액티브(합성),1058178,180359,0.0004846780882914,단기자금,,,,0.0148193194634384,0.2552273142275994,9.0
2025-08-20,157450,TIGER 단기통안채,109980,14311,0.0004454363304233,단기자금,,,,-0.1698753653715054,0.2881341165661762,12.0
2025-08-20,423160,KODEX KOFR금리액티브(합성),109144,375987,0.0004030559019803,단기자금,,,,-0.1698753653715054,0.2881341165661762,12.0
2025-08-20,459580,KODEX CD금리액티브(합성),1058253,213186,0.0004846437467413,단기자금,,,,-0.1698753653715054,0.2881341165661762,12.0
2025-08-21,157450,TIGER 단기통안채,109995,13598,0.0004453755998703,단기자금,0.99983948469162,0.0,1.0,-0.1883470620959997,0.3509135144775662,12.0
2025-08-21,423160,KODEX KOFR금리액티브(합성),109149,406585,0.0004488268748605,단기자금,0.99983948469162,0.0,1.0,-0.1883470620959997,0.3509135144775662,12.0
2025-08-21,459580,KODEX CD금리액티브(합성),1058471,160634,0.0004845439549239,단기자금,0.99983948469162,0.0,1.0,-0.1883470620959997,0.3509135144775662,12.0
2025-08-22,157450,TIGER 단기통안채,110005,10480,0.0004453351220323,단기자금,,,,-0.1660033442700902,0.4477391979544928,12.0
2025-08-22,423160,KODEX KOFR금리액티브(합성),109173,329297,0.0004029488584222,단기자금,,,,-0.1660033442700902,0.4477391979544928,12.0
2025-08-22,459580,KODEX CD금리액티브(합성),1058544,207132,0.0004826220733189,단기자금,,,,-0.1660033442700902,0.4477391979544928,12.0
2025-08-25,157450,TIGER 단기통안채,110015,25213,0.0003544342947723,단기자금,0.000181234019692,0.0,1.0,-0.3181043410052855,0.5104687943251653,12.0
2025-08-25,423160,KODEX KOFR금리액티브(합성),109178,334085,0.0004487076836348,단기자금,0.000181234019692,0.0,1.0,-0.3181043410052855,0.5104687943251653,12.0
2025-08-25,459580,KODEX CD금리액티브(합성),1058616,175474,0.0004854217739929,단기자금,0.000181234019692,0.0,1.0,-0.3181043410052855,0.5104687943251653,12.0
2025-08-26,157450,TIGER 단기통안채,110020,6425,0.0004452744190714,단기자금,8.537850226275623e-05,0.0,1.0,-0.4625034492749434,0.3631490363510294,13.0
2025-08-26,423160,KODEX KOFR금리액티브(합성),109183,341703,0.0004944602243401,단기자금,8.537850226275623e-05,0.0,1.0,-0.4625034492749434,0.3631490363510294,13.0
2025-08-26,459580,KODEX CD금리액티브(합성),1058691,177462,0.00048538739399,단기자금,8.537850226275623e-05,0.0,1.0,-0.4625034492749434,0.3631490363510294,13.0
2025-08-27,157450,TIGER 단기통안채,110029,13403,0.0004088994754916,단기자금,1.895815512398258e-05,0.0,1.0,-0.0537024096331813,0.4875507039638875,11.0
2025-08-27,423160,KODEX KOFR금리액티브(합성),109188,23132,0.0004944375873296,단기자금,1.895815512398258e-05,0.0,1.0,-0.0537024096331813,0.4875507039638875,11.0
2025-08-27,459580,KODEX CD금리액티브(합성),1058766,218228,0.0004844089809523,단기자금,1.895815512398258e-05,0.0,1.0,-0.0537024096331813,0.4875507039638875,11.0
2025-08-28,157450,TIGER 단기통안채,110044,20289,0.0004542605171273,단기자금,0.9994899034500122,0.0,1.0,-0.3117221141500132,0.3891426187060258,7.0
2025-08-28,423160,KODEX KOFR금리액티브(합성),109198,53810,0.0004852391271175,단기자금,0.9994899034500122,0.0,1.0,-0.3117221141500132,0.3891426187060258,7.0
2025-08-28,459580,KODEX CD금리액티브(합성),1058984,190575,0.0004786462051047,단기자금,0.9994899034500122,0.0,1.0,-0.3117221141500132,0.3891426187060258,7.0
2025-08-29,157450,TIGER 단기통안채,110054,7141,0.0003633919039938,단기자금,,,,-0.0564854504032568,0.3362610704242557,11.0
2025-08-29,423160,KODEX KOFR금리액티브(합성),109217,328034,0.0004943063335236,단기자금,,,,-0.0564854504032568,0.3362610704242557,11.0
2025-08-29,459580,KODEX CD금리액티브(합성),1059055,182242,0.0004805016945397,단기자금,,,,-0.0564854504032568,0.3362610704242557,11.0
2025-09-01,157450,TIGER 단기통안채,110054,12562,0.0004542192503542,단기자금,0.1236680055258148,0.3465211843324001,8.0,,,
2025-09-01,423160,KODEX KOFR금리액티브(합성),109227,370342,0.0004942610897487,단기자금,0.1236680055258148,0.3465211843324001,8.0,,,
2025-09-01,459580,KODEX CD금리액티브(합성),1059130,201955,0.0004804676770255,단기자금,0.1236680055258148,0.3465211843324001,8.0,,,
2025-09-02,157450,TIGER 단기통안채,110069,8745,0.0002725191688686,단기자금,,,,,,
2025-09-02,423160,KODEX KOFR금리액티브(합성),109237,368632,0.0004942158542533,단기자금,,,,,,
2025-09-02,459580,KODEX CD금리액티브(합성),1059205,292319,0.0004804336643271,단기자금,,,,,,
2025-09-03,157450,TIGER 단기통안채,110074,14743,0.000408732345047,단기자금,,,,,,
2025-09-03,423160,KODEX KOFR금리액티브(합성),109242,331412,0.0004941932396107,단기자금,,,,,,
2025-09-03,459580,KODEX CD금리액티브(합성),1059279,154618,0.0004794565244612,단기자금,,,,,,
2025-09-04,157450,TIGER 단기통안채,110094,16318,0.0004449751931652,단기자금,0.001296202186495,0.0,1.0,,,
2025-09-04,423160,KODEX KOFR금리액티브(합성),109251,383823,0.0005033012089388,단기자금,0.001296202186495,0.0,1.0,,,
2025-09-04,459580,KODEX CD금리액티브(합성),1059491,152719,0.000478417212518,단기자금,0.001296202186495,0.0,1.0,,,
2025-09-05,157450,TIGER 단기통안채,110094,19649,0.0003995786314927,단기자금,0.9698321223258972,0.0,1.0,,,
2025-09-05,423160,KODEX KOFR금리액티브(합성),109271,335406,0.0005489428413891,단기자금,0.9698321223258972,0.0,1.0,,,
2025-09-05,459580,KODEX CD금리액티브(합성),1059564,141815,0.0004802709235445,단기자금,0.9698321223258972,0.0,1.0,,,
2025-09-08,157450,TIGER 단기통안채,110104,10971,0.0004449347880726,단기자금,,,,,,
2025-09-08,423160,KODEX KOFR금리액티브(합성),109281,329158,0.0005031630766172,단기자금,,,,,,
2025-09-08,459580,KODEX CD금리액티브(합성),1059639,176697,0.000480236938694,단기자금,,,,,,
2025-09-09,157450,TIGER 단기통안채,110099,7247,0.0005811261298003,단기자금,,,,,,
2025-09-09,423160,KODEX KOFR금리액티브(합성),109291,357272,0.000503117049357,단기자금,,,,,,
2025-09-09,459580,KODEX CD금리액티브(합성),1059714,149761,0.0004783165612778,단기자금,,,,,,
2025-09-10,157450,TIGER 단기통안채,110119,60198,0.0004902583941461,단기자금,,,,,,
2025-09-10,423160,KODEX KOFR금리액티브(합성),109296,338829,0.0005030940388852,단기자금,,,,,,
2025-09-10,459580,KODEX CD금리액티브(합성),1059787,234616,0.0004745110761898,단기자금,,,,,,
2025-09-11,157450,TIGER 단기통안채,110143,131020,0.0004084763435532,단기자금,,,,,,
2025-09-11,423160,KODEX KOFR금리액티브(합성),109306,369593,0.0005030480242549,단기자금,,,,,,
2025-09-11,459580,KODEX CD금리액티브(합성),1059998,226239,0.0004706448345412,단기자금,,,,,,
2025-09-12,157450,TIGER 단기통안채,110138,41530,0.0004538729052256,단기자금,0.0001055717730196,5.375206968233538e-05,2.0,,,
2025-09-12,423160,KODEX KOFR금리액티브(합성),109331,362224,0.0004572222911498,단기자금,0.0001055717730196,5.375206968233538e-05,2.0,,,
2025-09-12,459580,KODEX CD금리액티브(합성),1060073,182389,0.0004706115443262,단기자금,0.0001055717730196,5.375206968233538e-05,2.0,,,
2025-09-15,157450,TIGER 단기통안채,110153,23924,0.0003630653648301,단기자금,,,,,,
2025-09-15,423160,KODEX KOFR금리액티브(합성),109336,339425,0.0005029100308533,단기자금,,,,,,
2025-09-15,459580,KODEX CD금리액티브(합성),1060148,220323,0.0004686926155432,단기자금,,,,,,
2025-09-16,157450,TIGER 단기통안채,110163,11766,0.0003176605687436,단기자금,,,,,,
2025-09-16,423160,KODEX KOFR금리액티브(합성),109346,343055,0.0004571595840836,단기자금,,,,,,
2025-09-16,459580,KODEX CD금리액티브(합성),1060221,264322,0.000469603109142,단기자금,,,,,,
2025-09-17,157450,TIGER 단기통안채,110173,23495,0.000272261953981,단기자금,,,,,,
2025-09-17,423160,KODEX KOFR금리액티브(합성),109351,367486,0.0005028410625378,단기자금,,,,,,
2025-09-17,459580,KODEX CD금리액티브(합성),1060290,216347,0.0004742860222144,단기자금,,,,,,
2025-09-18,157450,TIGER 단기통안채,110188,28427,0.0003085159499995,단기자금,,,,,,
2025-09-18,423160,KODEX KOFR금리액티브(합성),109361,382792,0.0005027950941709,단기자금,,,,,,
2025-09-18,459580,KODEX CD금리액티브(합성),1060497,190941,0.0004789059918017,단기자금,,,,,,
2025-09-19,157450,TIGER 단기통안채,110188,37446,0.0001814914976208,단기자금,0.8752409517765045,0.1449440657001773,2.0,,,
2025-09-19,423160,KODEX KOFR금리액티브(합성),109381,335363,0.0005392535582036,단기자금,0.8752409517765045,0.1449440657001773,2.0,,,
2025-09-19,459580,KODEX CD금리액티브(합성),1060572,191468,0.0004741599421809,단기자금,0.8752409517765045,0.1449440657001773,2.0,,,
2025-09-22,157450,TIGER 단기통안채,110193,31214,0.0002268489331953,단기자금,,,,,,
2025-09-22,423160,KODEX KOFR금리액티브(합성),109391,342016,0.0004935202717639,단기자금,,,,,,
2025-09-22,459580,KODEX CD금리액티브(합성),1060645,202639,0.0004750696905357,단기자금,,,,,,
2025-09-23,157450,TIGER 단기통안채,110198,59441,0.0002631280496068,단기자금,,,,,,
2025-09-23,423160,KODEX KOFR금리액티브(합성),109396,354737,0.0004478137169794,단기자금,,,,,,
2025-09-23,459580,KODEX CD금리액티브(합성),1060719,223765,0.0004750365556436,단기자금,,,,,,
2025-09-24,157450,TIGER 단기통안채,110203,35011,0.0005352323625835,단기자금,,,,,,
2025-09-24,423160,KODEX KOFR금리액티브(합성),109406,367776,0.0004934526248554,단기자금,,,,,,
2025-09-24,459580,KODEX CD금리액티브(합성),1060793,346162,0.0009375379058624,단기자금,,,,,,
2025-09-25,157450,TIGER 단기통안채,110222,14552,0.000634880346384,단기자금,-4.114337207283825e-05,0.0,1.0,,,
2025-09-25,423160,KODEX KOFR금리액티브(합성),109416,62190,0.0010778717645525,단기자금,-4.114337207283825e-05,0.0,1.0,,,
2025-09-25,459580,KODEX CD금리액티브(합성),1061005,299439,0.0009364090436321,단기자금,-4.114337207283825e-05,0.0,1.0,,,
2025-09-26,157450,TIGER 단기통안채,110208,26879,0.0009432251742289,단기자금,,,,,,
2025-09-26,423160,KODEX KOFR금리액티브(합성),109440,49078,0.0010867630602149,단기자금,,,,,,
2025-09-26,459580,KODEX CD금리액티브(합성),1061075,340015,0.0009401135234128,단기자금,,,,,,
2025-09-29,157450,TIGER 단기통안채,110218,19274,0.001070032837843,단기자금,0.9972471296787262,0.0035384386667321,2.0,,,
2025-09-29,423160,KODEX KOFR금리액티브(합성),109445,31391,0.0010410769693383,단기자금,0.9972471296787262,0.0035384386667321,2.0,,,
2025-09-29,459580,KODEX CD금리액티브(합성),1061149,292891,0.0009409894835386,단기자금,0.9972471296787262,0.0035384386667321,2.0,,,
2025-09-30,157450,TIGER 단기통안채,110227,40802,0.0008977434598396,단기자금,0.7364530712366104,0.3369229817407239,2.0,,,
2025-09-30,423160,KODEX KOFR금리액티브(합성),109445,33281,0.0011323478247931,단기자금,0.7364530712366104,0.3369229817407239,2.0,,,
2025-09-30,459580,KODEX CD금리액티브(합성),1061223,306436,0.0009418653207333,단기자금,0.7364530712366104,0.3369229817407239,2.0,,,
2025-10-01,157450,TIGER 단기통안채,110262,13223,0.0007162187583773,단기자금,,,,-0.3740846307149955,0.4281683689162031,14.0
2025-10-01,423160,KODEX KOFR금리액티브(합성),109460,673099,0.0009953020741377,단기자금,,,,-0.3740846307149955,0.4281683689162031,14.0
2025-10-01,459580,KODEX CD금리액티브(합성),1061788,236012,0.0004783238418877,단기자금,,,,-0.3740846307149955,0.4281683689162031,14.0
2025-10-02,157450,TIGER 단기통안채,110292,23381,0.0006254163981367,단기자금,3.387795004528016e-06,0.0,1.0,-0.4715310861356556,0.3932025729543612,8.0
2025-10-02,423160,KODEX KOFR금리액티브(합성),109534,430254,0.0004107469719514,단기자금,3.387795004528016e-06,0.0,1.0,-0.4715310861356556,0.3932025729543612,8.0
2025-10-02,459580,KODEX CD금리액티브(합성),1061999,204956,0.0004838758359824,단기자금,3.387795004528016e-06,0.0,1.0,-0.4715310861356556,0.3932025729543612,8.0
2025-10-10,157450,TIGER 단기통안채,110312,47410,0.0004440960226705,단기자금,,,,-0.2080033253878355,0.4100658629848243,12.0
2025-10-10,423160,KODEX KOFR금리액티브(합성),109559,445608,0.0003650334502438,단기자금,,,,-0.2080033253878355,0.4100658629848243,12.0
2025-10-10,459580,KODEX CD금리액티브(합성),1062073,276324,0.0004894887105866,단기자금,,,,-0.2080033253878355,0.4100658629848243,12.0
2025-10-13,157450,TIGER 단기통안채,110336,57911,0.0002718597945179,단기자금,1.612423875485547e-05,0.0,1.0,-0.1720698624849319,0.6531374847033005,3.0
2025-10-13,423160,KODEX KOFR금리액티브(합성),109559,374233,0.0004562709963824,단기자금,1.612423875485547e-05,0.0,1.0,-0.1720698624849319,0.6531374847033005,3.0
2025-10-13,459580,KODEX CD금리액티브(합성),1062148,266122,0.0004932182590735,단기자금,1.612423875485547e-05,0.0,1.0,-0.1720698624849319,0.6531374847033005,3.0
2025-10-14,157450,TIGER 단기통안채,110326,17773,0.0003624961524479,단기자금,0.2713735990879026,0.4569838624718645,7.0,-0.1896109258612761,0.470613250157965,13.0
2025-10-14,423160,KODEX KOFR금리액티브(합성),109569,341304,0.0004106157925765,단기자금,0.2713735990879026,0.4569838624718645,7.0,-0.1896109258612761,0.470613250157965,13.0
2025-10-14,459580,KODEX CD금리액티브(합성),1062223,235826,0.0004969472669937,단기자금,0.2713735990879026,0.4569838624718645,7.0,-0.1896109258612761,0.470613250157965,13.0
2025-10-15,157450,TIGER 단기통안채,110341,14659,0.0002718474771175,단기자금,0.0142507159045115,0.5783246607418515,7.0,-0.1426241281959745,0.1795209107418399,9.0
2025-10-15,423160,KODEX KOFR금리액티브(합성),109569,338824,0.0004562293635341,단기자금,0.0142507159045115,0.5783246607418515,7.0,-0.1426241281959745,0.1795209107418399,9.0
2025-10-15,459580,KODEX CD금리액티브(합성),1062296,254386,0.0004978540148314,단기자금,0.0142507159045115,0.5783246607418515,7.0,-0.1426241281959745,0.1795209107418399,9.0
2025-10-16,157450,TIGER 단기통안채,110361,18531,0.0003170907404363,단기자금,-0.19732735749191,0.3908250690738531,6.0,-0.2575890554913452,0.4308707017739165,7.0
2025-10-16,423160,KODEX KOFR금리액티브(합성),109579,356550,0.0004561877382869,단기자금,-0.19732735749191,0.3908250690738531,6.0,-0.2575890554913452,0.4308707017739165,7.0
2025-10-16,459580,KODEX CD금리액티브(합성),1062513,214563,0.0005080999711299,단기자금,-0.19732735749191,0.3908250690738531,6.0,-0.2575890554913452,0.4308707017739165,7.0
2025-10-17,157450,TIGER 단기통안채,110361,27504,0.0001812070204554,단기자금,-0.2590969336201851,0.4348598070462624,8.0,-0.4045742214657366,0.4162545803896114,8.0
2025-10-17,423160,KODEX KOFR금리액티브(합성),109599,351458,0.0004469844587688,단기자금,-0.2590969336201851,0.4348598070462624,8.0,-0.4045742214657366,0.4162545803896114,8.0
2025-10-17,459580,KODEX CD금리액티브(합성),1062593,241531,0.0005071211107274,단기자금,-0.2590969336201851,0.4348598070462624,8.0,-0.4045742214657366,0.4162545803896114,8.0
2025-10-20,157450,TIGER 단기통안채,110366,27646,0.0003170763772963,단기자금,0.0654187456433906,0.4618554805113838,14.0,-0.267366386950016,0.4555380132472665,7.0
2025-10-20,423160,KODEX KOFR금리액티브(합성),109609,341133,0.0004925389570171,단기자금,0.0654187456433906,0.4618554805113838,14.0,-0.267366386950016,0.4555380132472665,7.0
2025-10-20,459580,KODEX CD금리액티브(합성),1062672,221227,0.0005061428729202,단기자금,0.0654187456433906,0.4618554805113838,14.0,-0.267366386950016,0.4555380132472665,7.0
2025-10-21,157450,TIGER 단기통안채,110366,12111,0.0003170763772963,단기자금,0.4005632673612126,0.5156775793290135,10.0,-0.1417322056367993,0.5874718561213587,12.0
2025-10-21,423160,KODEX KOFR금리액티브(합성),109614,377609,0.0004925164955782,단기자금,0.4005632673612126,0.5156775793290135,10.0,-0.1417322056367993,0.5874718561213587,12.0
2025-10-21,459580,KODEX CD금리액티브(합성),1062751,203728,0.0005070457357572,단기자금,0.4005632673612126,0.5156775793290135,10.0,-0.1417322056367993,0.5874718561213587,12.0
2025-10-22,157450,TIGER 단기통안채,110371,26719,0.0003623483838133,단기자금,-0.1252387607862395,0.6251071487609552,11.0,-0.3394039496779442,0.368798912713506,11.0
2025-10-22,423160,KODEX KOFR금리액티브(합성),109619,364873,0.000538083069296,단기자금,-0.1252387607862395,0.6251071487609552,11.0,-0.3394039496779442,0.368798912713506,11.0
