date,ticker,name,end,AUM,target_5d,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count
2025-10-22,459580,KODEX CD금리액티브(합성),1062825,216276,0.0005117124889544,단기자금,-0.1252387607862395,0.6251071487609552,11.0,-0.3394039496779442,0.368798912713506,11.0
2025-10-23,157450,TIGER 단기통안채,110396,14495,4.5290470440662034e-05,단기자금,0.0874298071742357,0.2311233766819969,7.0,-0.2705208551796043,0.357298965397734,17.0
2025-10-23,423160,KODEX KOFR금리액티브(합성),109629,404508,0.0004924491235431,단기자금,0.0874298071742357,0.2311233766819969,7.0,-0.2705208551796043,0.357298965397734,17.0
2025-10-23,459580,KODEX CD금리액티브(합성),1063053,385387,0.0005116027666662,단기자금,0.0874298071742357,0.2311233766819969,7.0,-0.2705208551796043,0.357298965397734,17.0
2025-10-24,157450,TIGER 단기통안채,110381,13515,0.0,단기자금,0.3286958142722141,0.6284676407905461,5.0,-0.0813566371798515,0.3350964840149039,9.0
2025-10-24,423160,KODEX KOFR금리액티브(합성),109648,72757,0.0005379407938974,단기자금,0.3286958142722141,0.6284676407905461,5.0,-0.0813566371798515,0.3350964840149039,9.0
2025-10-24,459580,KODEX CD금리액티브(합성),1063132,202623,0.0005115647598312,단기자금,0.3286958142722141,0.6284676407905461,5.0,-0.0813566371798515,0.3350964840149039,9.0
2025-10-27,157450,TIGER 단기통안채,110401,15991,9.05747876629448e-05,단기자금,0.4311623818066437,0.4996560307543726,11.0,0.1143699032919747,0.6179521815694644,7.0
2025-10-27,423160,KODEX KOFR금리액티브(합성),109663,387970,0.0004922964818181,단기자금,0.4311623818066437,0.4996560307543726,11.0,0.1143699032919747,0.6179521815694644,7.0
2025-10-27,459580,KODEX CD금리액티브(합성),1063210,250783,0.0005087070347471,단기자금,0.4311623818066437,0.4996560307543726,11.0,0.1143699032919747,0.6179521815694644,7.0
2025-10-28,157450,TIGER 단기통안채,110401,94154,-9.058299220043864e-05,단기자금,0.111239156126885,0.3271991833596364,8.0,-0.2419847899249621,0.4007216286234936,7.0
2025-10-28,423160,KODEX KOFR금리액티브(합성),109668,368550,0.0004922740424859,단기자금,0.111239156126885,0.3271991833596364,8.0,-0.2419847899249621,0.4007216286234936,7.0
2025-10-28,459580,KODEX CD금리액티브(합성),1063290,241840,0.0005077287709216,단기자금,0.111239156126885,0.3271991833596364,8.0,-0.2419847899249621,0.4007216286234936,7.0
2025-10-29,157450,TIGER 단기통안채,110411,39721,-0.0001358652581036,단기자금,0.1171024990321062,0.6538932113831271,7.0,0.0009446042988981,0.4689503194443647,14.0
2025-10-29,423160,KODEX KOFR금리액티브(합성),109678,38491,0.0004922291699571,단기자금,0.1171024990321062,0.6538932113831271,7.0,0.0009446042988981,0.4689503194443647,14.0
2025-10-29,459580,KODEX CD금리액티브(합성),1063369,221082,0.0005076910602177,단기자금,0.1171024990321062,0.6538932113831271,7.0,0.0009446042988981,0.4689503194443647,14.0
2025-10-30,157450,TIGER 단기통안채,110401,44147,9.05747876629448e-05,단기자금,0.1903438535409805,0.3627979032144976,6.0,-0.0306919811723324,0.4713117598568225,13.0
2025-10-30,423160,KODEX KOFR금리액티브(합성),109683,87212,0.0004922067367623,단기자금,0.1903438535409805,0.3627979032144976,6.0,-0.0306919811723324,0.4713117598568225,13.0
2025-10-30,459580,KODEX CD금리액티브(합성),1063597,241231,0.0004981849252647,단기자금,0.1903438535409805,0.3627979032144976,6.0,-0.0306919811723324,0.4713117598568225,13.0
2025-10-31,157450,TIGER 단기통안채,110381,87178,0.0003985399000256,단기자금,0.1657450403836264,0.4084674000332141,6.0,-0.3167901754379272,0.6110466577151538,10.0
2025-10-31,423160,KODEX KOFR금리액티브(합성),109707,337530,0.0005012097485419,단기자금,0.1657450403836264,0.4084674000332141,6.0,-0.3167901754379272,0.6110466577151538,10.0
2025-10-31,459580,KODEX CD금리액티브(합성),1063676,211279,0.0004943892560707,단기자금,0.1657450403836264,0.4084674000332141,6.0,-0.3167901754379272,0.6110466577151538,10.0
2025-11-03,157450,TIGER 단기통안채,110411,57669,-4.528636835843258e-05,단기자금,2.607567876111716e-05,0.0,1.0,-0.01384488089631,0.2650948694838522,12.0
2025-11-03,423160,KODEX KOFR금리액티브(합성),109717,350170,0.0004556140845348,단기자금,2.607567876111716e-05,0.0,1.0,-0.01384488089631,0.2650948694838522,12.0
2025-11-03,459580,KODEX CD금리액티브(합성),1063751,265104,0.0004934148022108,단기자금,2.607567876111716e-05,0.0,1.0,-0.01384488089631,0.2650948694838522,12.0
2025-11-04,157450,TIGER 단기통안채,110391,43073,0.0002264420974587,단기자금,0.0998926310442454,0.4123539834044905,7.0,-0.0842247754335403,0.4450058155852539,11.0
2025-11-04,423160,KODEX KOFR금리액티브(합성),109722,370629,0.0005011412457562,단기자금,0.0998926310442454,0.4123539834044905,7.0,-0.0842247754335403,0.4450058155852539,11.0
2025-11-04,459580,KODEX CD금리액티브(합성),1063830,215553,0.0004886804784831,단기자금,0.0998926310442454,0.4123539834044905,7.0,-0.0842247754335403,0.4450058155852539,11.0
2025-11-05,157450,TIGER 단기통안채,110396,85061,0.0002173755533529,단기자금,0.1793455461156554,0.4593429686539128,5.0,0.0421635899692773,0.1789140017580778,4.0
2025-11-05,423160,KODEX KOFR금리액티브(합성),109732,351799,0.0004555518177866,단기자금,0.1793455461156554,0.4593429686539128,5.0,0.0421635899692773,0.1789140017580778,4.0
2025-11-05,459580,KODEX CD금리액티브(합성),1063909,240223,0.0004839468354358,단기자금,0.1793455461156554,0.4593429686539128,5.0,0.0421635899692773,0.1789140017580778,4.0
2025-11-06,157450,TIGER 단기통안채,110411,11710,0.0003078929281397,단기자금,0.1377743234757376,0.3590259993432596,11.0,-0.2217293699582417,0.3937674154714491,15.0
2025-11-06,423160,KODEX KOFR금리액티브(합성),109737,372951,0.0005010727616916,단기자금,0.1377743234757376,0.3590259993432596,11.0,-0.2217293699582417,0.3937674154714491,15.0
2025-11-06,459580,KODEX CD금리액티브(합성),1064127,285085,0.0004847869991646,단기자금,0.1377743234757376,0.3590259993432596,11.0,-0.2217293699582417,0.3937674154714491,15.0
2025-11-07,157450,TIGER 단기통안채,110425,30176,0.0001811020061985,단기자금,-0.0004361987839729,0.000919357356749,4.0,-0.3536559225370486,0.5214309023979866,12.0
2025-11-07,423160,KODEX KOFR금리액티브(합성),109762,365579,0.0005009586631725,단기자금,-0.0004361987839729,0.000919357356749,4.0,-0.3536559225370486,0.5214309023979866,12.0
2025-11-07,459580,KODEX CD금리액티브(합성),1064202,248128,0.0004828744084903,단기자금,-0.0004361987839729,0.000919357356749,4.0,-0.3536559225370486,0.5214309023979866,12.0
2025-11-10,157450,TIGER 단기통안채,110406,9884,0.0003531792964981,단기자금,0.1663681852557298,0.7493408224617881,6.0,-0.127636540060242,0.4038543421453454,12.0
2025-11-10,423160,KODEX KOFR금리액티브(합성),109767,344450,0.0005009358497023,단기자금,0.1663681852557298,0.7493408224617881,6.0,-0.127636540060242,0.4038543421453454,12.0
2025-11-10,459580,KODEX CD금리액티브(합성),1064276,219591,0.0004837799938126,단기자금,0.1663681852557298,0.7493408224617881,6.0,-0.127636540060242,0.4038543421453454,12.0
2025-11-11,157450,TIGER 단기통안채,110416,8631,0.0005342001385582,단기자금,-0.001994887427827,0.0041056655230701,4.0,-0.1304600189129511,0.1951368355211832,3.0
2025-11-11,423160,KODEX KOFR금리액티브(합성),109777,343200,0.0004098379376031,단기자금,-0.001994887427827,0.0041056655230701,4.0,-0.1304600189129511,0.1951368355211832,3.0
2025-11-11,459580,KODEX CD금리액티브(합성),1064350,224062,0.0004837463666582,단기자금,-0.001994887427827,0.0041056655230701,4.0,-0.1304600189129511,0.1951368355211832,3.0
2025-11-12,157450,TIGER 단기통안채,110420,43453,0.0004979741609041,단기자금,-0.1013882276205953,0.3381006175949451,9.0,-0.0276821504036585,0.3245771234900123,9.0
2025-11-12,423160,KODEX KOFR금리액티브(합성),109782,353479,0.0004553443848198,단기자금,-0.1013882276205953,0.3381006175949451,9.0,-0.0276821504036585,0.3245771234900123,9.0
2025-11-12,459580,KODEX CD금리액티브(합성),1064424,206271,0.0004893468538309,단기자금,-0.1013882276205953,0.3381006175949451,9.0,-0.0276821504036585,0.3245771234900123,9.0
2025-11-13,157450,TIGER 단기통안채,110445,11501,0.0004526115764793,단기자금,0.2289090494148415,0.4373937140245375,13.0,0.0117487407361085,0.3652286689270292,13.0
2025-11-13,423160,KODEX KOFR금리액티브(합성),109792,385245,0.0004553029208942,단기자금,0.2289090494148415,0.4373937140245375,13.0,0.0117487407361085,0.3652286689270292,13.0
2025-11-13,459580,KODEX CD금리액티브(합성),1064643,214538,0.000492062682186,단기자금,0.2289090494148415,0.4373937140245375,13.0,0.0117487407361085,0.3652286689270292,13.0
2025-11-14,157450,TIGER 단기통안채,110445,9835,0.000497861469018,단기자금,-0.077387485604504,0.3951710466840991,8.0,-0.2273363684071228,0.3696943266019193,16.0
2025-11-14,423160,KODEX KOFR금리액티브(합성),109817,355326,0.0004096886878528,단기자금,-0.077387485604504,0.3951710466840991,8.0,-0.2273363684071228,0.3696943266019193,16.0
2025-11-14,459580,KODEX CD금리액티브(합성),1064716,212395,0.0004892126825239,단기자금,-0.077387485604504,0.3951710466840991,8.0,-0.2273363684071228,0.3696943266019193,16.0
2025-11-17,157450,TIGER 단기통안채,110445,11752,0.0006697923894076,단기자금,-0.1679808554922188,0.4161258902098031,11.0,-0.2214665667020849,0.4253927486878224,14.0
2025-11-17,423160,KODEX KOFR금리액티브(합성),109822,333141,0.0004551785744109,단기자금,-0.1679808554922188,0.4161258902098031,11.0,-0.2214665667020849,0.4253927486878224,14.0
2025-11-17,459580,KODEX CD금리액티브(합성),1064791,205934,0.0004882395400134,단기자금,-0.1679808554922188,0.4161258902098031,11.0,-0.2214665667020849,0.4253927486878224,14.0
2025-11-18,157450,TIGER 단기통안채,110475,32918,0.0005791488483879,단기자금,0.2944192040297366,0.4536665936060167,16.0,0.0082427569044133,0.2147557150079247,12.0
2025-11-18,423160,KODEX KOFR금리액티브(합성),109822,363787,0.0004551785744109,단기자금,0.2944192040297366,0.4536665936060167,16.0,0.0082427569044133,0.2147557150079247,12.0
2025-11-18,459580,KODEX CD금리액티브(합성),1064865,199973,0.000489144246746,단기자금,0.2944192040297366,0.4536665936060167,16.0,0.0082427569044133,0.2147557150079247,12.0
2025-11-19,157450,TIGER 단기통안채,110475,31480,0.0003620073346013,단기자금,0.0443694604890135,0.5662441238319432,11.0,-0.2144309446215629,0.4846457852715143,10.0
2025-11-19,423160,KODEX KOFR금리액티브(합성),109832,357435,0.000500639463576,단기자금,0.0443694604890135,0.5662441238319432,11.0,-0.2144309446215629,0.4846457852715143,10.0
2025-11-19,459580,KODEX CD금리액티브(합성),1064945,203481,0.000489107510603,단기자금,0.0443694604890135,0.5662441238319432,11.0,-0.2144309446215629,0.4846457852715143,10.0
2025-11-20,157450,TIGER 단기통안채,110495,6952,0.0004071753398484,단기자금,-0.0008882642109711,0.0018172154522317,8.0,-0.1726029266137629,0.3885720975207,8.0
2025-11-20,423160,KODEX KOFR금리액티브(합성),109842,385020,0.0004550957144822,단기자금,-0.0008882642109711,0.0018172154522317,8.0,-0.1726029266137629,0.3885720975207,8.0
2025-11-20,459580,KODEX CD금리액티브(합성),1065167,203747,0.0004936973904285,단기자금,-0.0008882642109711,0.0018172154522317,8.0,-0.1726029266137629,0.3885720975207,8.0
2025-11-21,157450,TIGER 단기통안채,110500,47237,0.0004071569193744,단기자금,-0.4463171133160358,0.4872291993685955,5.0,0.1214338629083199,0.4262364992548568,11.0
2025-11-21,423160,KODEX KOFR금리액티브(합성),109862,358636,0.0004550128847142,단기자금,-0.4463171133160358,0.4872291993685955,5.0,0.1214338629083199,0.4262364992548568,11.0
2025-11-21,459580,KODEX CD금리액티브(합성),1065237,215602,0.0004983564196141,단기자금,-0.4463171133160358,0.4872291993685955,5.0,0.1214338629083199,0.4262364992548568,11.0
2025-11-24,157450,TIGER 단기통안채,110519,8589,0.0002352259989848,단기자금,-0.0152197596053156,0.0506450709553527,8.0,-0.1531768562272191,0.3689758526088504,8.0
2025-11-24,423160,KODEX KOFR금리액티브(합성),109872,336649,0.0004549714811368,단기자금,-0.0152197596053156,0.0506450709553527,8.0,-0.1531768562272191,0.3689758526088504,8.0
2025-11-24,459580,KODEX CD금리액티브(합성),1065311,195116,0.0004992600356903,단기자금,-0.0152197596053156,0.0506450709553527,8.0,-0.1531768562272191,0.3689758526088504,8.0
2025-11-25,157450,TIGER 단기통안채,110539,18306,9.950743826436792e-05,단기자금,-0.1402176686866109,0.3709186427939852,7.0,-0.2749295987721,0.3331352578854739,7.0
2025-11-25,423160,KODEX KOFR금리액티브(합성),109872,30335,0.0005459409427501,단기자금,-0.1402176686866109,0.3709186427939852,7.0,-0.2749295987721,0.3331352578854739,7.0
2025-11-25,459580,KODEX CD금리액티브(합성),1065386,244184,0.0005076682886269,단기자금,-0.1402176686866109,0.3709186427939852,7.0,-0.2749295987721,0.3331352578854739,7.0
2025-11-26,157450,TIGER 단기통안채,110515,28072,0.0002261880537126,단기자금,-0.1331577991074612,0.5145615096314283,14.0,0.0152027215808629,0.433322990776411,8.0
2025-11-26,423160,KODEX KOFR금리액티브(합성),109887,37227,0.0004549093898962,단기자금,-0.1331577991074612,0.5145615096314283,14.0,0.0152027215808629,0.433322990776411,8.0
2025-11-26,459580,KODEX CD금리액티브(합성),1065466,214214,0.0005113824938067,단기자금,-0.1331577991074612,0.5145615096314283,14.0,0.0152027215808629,0.433322990776411,8.0
2025-11-27,157450,TIGER 단기통안채,110540,12987,0.0003165773492721,단기자금,0.3553509843962577,0.480288489935162,9.0,-0.2890255898237228,0.1746963057807149,2.0
2025-11-27,423160,KODEX KOFR금리액티브(합성),109892,57259,0.0004912708547752,단기자금,0.3553509843962577,0.480288489935162,9.0,-0.2890255898237228,0.1746963057807149,2.0
2025-11-27,459580,KODEX CD금리액티브(합성),1065693,206584,0.0005272173739854,단기자금,0.3553509843962577,0.480288489935162,9.0,-0.2890255898237228,0.1746963057807149,2.0
2025-11-28,157450,TIGER 단기통안채,110545,14404,0.000452202232541,단기자금,0.1127828251539375,0.3019477813295771,11.0,-0.4381649107672274,0.4841397620230258,4.0
2025-11-28,423160,KODEX KOFR금리액티브(합성),109912,346085,0.0005366490489571,단기자금,0.1127828251539375,0.3019477813295771,11.0,-0.4381649107672274,0.4841397620230258,4.0
2025-11-28,459580,KODEX CD금리액티브(합성),1065768,206167,0.0005318692515015,단기자금,0.1127828251539375,0.3019477813295771,11.0,-0.4381649107672274,0.4841397620230258,4.0
2025-12-01,157450,TIGER 단기통안채,110545,8017,0.0003617781435032,단기자금,0.2199277567465287,0.4122867614641634,8.0,-0.1013391145638057,0.4892786463437767,7.0
2025-12-01,423160,KODEX KOFR금리액티브(합성),109922,339242,0.0004911368096607,단기자금,0.2199277567465287,0.4122867614641634,8.0,-0.1013391145638057,0.4892786463437767,7.0
2025-12-01,459580,KODEX CD금리액티브(합성),1065843,122879,0.0005346450084573,단기자금,0.2199277567465287,0.4122867614641634,8.0,-0.1013391145638057,0.4892786463437767,7.0
2025-12-02,157450,TIGER 단기통안채,110550,4396,0.0003617617838127,단기자금,0.1421750422808914,0.559233324621563,13.0,-0.1997909947401947,0.4556194059926547,9.0
2025-12-02,423160,KODEX KOFR금리액티브(합성),109932,351990,0.0004910921442107,단기자금,0.1421750422808914,0.559233324621563,13.0,-0.1997909947401947,0.4556194059926547,9.0
2025-12-02,459580,KODEX CD금리액티브(합성),1065927,452997,0.0005355405359139,단기자금,0.1421750422808914,0.559233324621563,13.0,-0.1997909947401947,0.4556194059926547,9.0
2025-12-03,157450,TIGER 단기통안채,110540,6368,0.000452222682151,단기자금,0.0191985176648553,0.0501935384770366,7.0,-0.0094217261565583,0.4689959729556671,14.0
2025-12-03,423160,KODEX KOFR금리액티브(합성),109937,325508,0.000536527046103,단기자금,0.0191985176648553,0.0501935384770366,7.0,-0.0094217261565583,0.4689959729556671,14.0
2025-12-03,459580,KODEX CD금리액티브(합성),1066011,157330,0.0005354983474532,단기자금,0.0191985176648553,0.0501935384770366,7.0,-0.0094217261565583,0.4689959729556671,14.0
2025-12-04,157450,TIGER 단기통안채,110575,7940,0.0004520795737033,단기자금,-0.0688159331749678,0.2575163818192043,15.0,-0.0035974538574616,0.3439090943863395,12.0
2025-12-04,423160,KODEX KOFR금리액티브(합성),109946,366775,0.000500120493994,단기자금,-0.0688159331749678,0.2575163818192043,15.0,-0.0035974538574616,0.3439090943863395,12.0
2025-12-04,459580,KODEX CD금리액티브(합성),1066255,190674,0.0005391252706079,단기자금,-0.0688159331749678,0.2575163818192043,15.0,-0.0035974538574616,0.3439090943863395,12.0
2025-12-05,157450,TIGER 단기통안채,110595,6051,0.0001808236522276,단기자금,0.1601481538841653,0.3786213827720056,16.0,-0.0852652549743652,0.486496931215979,10.0
2025-12-05,423160,KODEX KOFR금리액티브(합성),109971,357558,0.0004545619918996,단기자금,0.1601481538841653,0.3786213827720056,16.0,-0.0852652549743652,0.486496931215979,10.0
2025-12-05,459580,KODEX CD금리액티브(합성),1066335,181751,0.0005437712544633,단기자금,0.1601481538841653,0.3786213827720056,16.0,-0.0852652549743652,0.486496931215979,10.0
2025-12-08,157450,TIGER 단기통안채,110585,6640,0.0004068440261342,단기자금,0.139357546467571,0.3519323524620576,14.0,-0.0373798813670873,0.4137355284928968,12.0
2025-12-08,423160,KODEX KOFR금리액티브(합성),109976,335780,0.0005454248085321,단기자금,0.139357546467571,0.3519323524620576,14.0,-0.0373798813670873,0.4137355284928968,12.0
2025-12-08,459580,KODEX CD금리액티브(합성),1066413,212837,0.0005446687053751,단기자금,0.139357546467571,0.3519323524620576,14.0,-0.0373798813670873,0.4137355284928968,12.0
2025-12-09,157450,TIGER 단기통안채,110590,10564,0.0007683095309367,단기자금,0.0818543315512857,0.4390757759247197,17.0,0.1381705857015081,0.2987149403091391,14.0
2025-12-09,423160,KODEX KOFR금리액티브(합성),109986,343433,0.0004999386543076,단기자금,0.0818543315512857,0.4390757759247197,17.0,0.1381705857015081,0.2987149403091391,14.0
2025-12-09,459580,KODEX CD금리액티브(합성),1066498,217523,0.0005399396073748,단기자금,0.0818543315512857,0.4390757759247197,17.0,0.1381705857015081,0.2987149403091391,14.0
2025-12-10,157450,TIGER 단기통안채,110590,7982,0.0006779508067396,단기자금,-0.1455741868016957,0.4924655213327784,16.0,-0.2766817203507973,0.4041328192398171,13.0
2025-12-10,423160,KODEX KOFR금리액티브(합성),109996,346067,0.0004544587020713,단기자금,-0.1455741868016957,0.4924655213327784,16.0,-0.2766817203507973,0.4041328192398171,13.0
2025-12-10,459580,KODEX CD금리액티브(합성),1066582,192423,0.0005398970952334,단기자금,-0.1455741868016957,0.4924655213327784,16.0,-0.2766817203507973,0.4041328192398171,13.0
2025-12-11,157450,TIGER 단기통안채,110625,16150,0.0007229024848331,단기자금,0.1054858086670439,0.6404332416518036,13.0,-0.0791848725997484,0.4114186128494004,13.0
2025-12-11,423160,KODEX KOFR금리액티브(합성),110001,370117,0.0004998704985101,단기자금,0.1054858086670439,0.6404332416518036,13.0,-0.0791848725997484,0.4114186128494004,13.0
2025-12-11,459580,KODEX CD금리액티브(합성),1066830,188673,0.0005397716222432,단기자금,0.1054858086670439,0.6404332416518036,13.0,-0.0791848725997484,0.4114186128494004,13.0
2025-12-12,157450,TIGER 단기통안채,110615,10620,0.0009036281281744,단기자금,0.1116780948961806,0.3330504812141686,9.0,-0.0922177238880019,0.3865007498002502,19.0
2025-12-12,423160,KODEX KOFR금리액티브(합성),110021,336267,0.0005906218510958,단기자금,0.1116780948961806,0.3330504812141686,9.0,-0.0922177238880019,0.3865007498002502,19.0
2025-12-12,459580,KODEX CD금리액티브(합성),1066915,208233,0.0005397286308053,단기자금,0.1116780948961806,0.3330504812141686,9.0,-0.0922177238880019,0.3865007498002502,19.0
2025-12-15,157450,TIGER 단기통안채,110630,23837,0.0005422013507132,단기자금,-0.0546736293415506,0.4438495525031627,16.0,0.1394124408917767,0.2051453103480326,7.0
2025-12-15,423160,KODEX KOFR금리액티브(합성),110036,341085,0.0004997115405611,단기자금,-0.0546736293415506,0.4438495525031627,16.0,0.1394124408917767,0.2051453103480326,7.0
2025-12-15,459580,KODEX CD금리액티브(합성),1066994,234835,0.0005443722028637,단기자금,-0.0546736293415506,0.4438495525031627,16.0,0.1394124408917767,0.2051453103480326,7.0
2025-12-16,157450,TIGER 단기통안채,110675,15006,0.0004516711910564,단기자금,0.1268809808570949,0.8314203578204501,8.0,-0.1228747195140882,0.3136745876779575,11.0
2025-12-16,423160,KODEX KOFR금리액티브(합성),110041,32758,0.0004542728986223,단기자금,0.1268809808570949,0.8314203578204501,8.0,-0.1228747195140882,0.3136745876779575,11.0
2025-12-16,459580,KODEX CD금리액티브(합성),1067074,204351,0.0006407998600401,단기자금,0.1268809808570949,0.8314203578204501,8.0,-0.1228747195140882,0.3136745876779575,11.0
2025-12-17,157450,TIGER 단기통안채,110665,12957,0.0008580784087524,단기자금,0.0922388856702127,0.5398633952744771,16.0,-0.0884269776029719,0.4103609418193303,9.0
2025-12-17,423160,KODEX KOFR금리액티브(합성),110046,40363,0.0005904877145734,단기자금,0.0922388856702127,0.5398633952744771,16.0,-0.0884269776029719,0.4103609418193303,9.0
2025-12-17,459580,KODEX CD금리액티브(합성),1067158,211035,0.0008186625535095,단기자금,0.0922388856702127,0.5398633952744771,16.0,-0.0884269776029719,0.4103609418193303,9.0
2025-12-18,157450,TIGER 단기통안채,110705,12160,0.0005418341217122,단기자금,0.2054461657733352,0.5323835921433656,18.0,0.1422861313017515,0.4122388464595262,13.0
2025-12-18,423160,KODEX KOFR금리액티브(합성),110056,61468,0.0007266386019484,단기자금,0.2054461657733352,0.5323835921433656,18.0,0.1422861313017515,0.4122388464595262,13.0
2025-12-18,459580,KODEX CD금리액티브(합성),1067406,202403,0.0006658790621987,단기자금,0.2054461657733352,0.5323835921433656,18.0,0.1422861313017515,0.4122388464595262,13.0
2025-12-19,157450,TIGER 단기통안채,110715,4454,0.0007223150510426,단기자금,-0.2623541938040656,0.4490453062195083,19.0,-0.1404825427702495,0.2444419241370259,7.0
2025-12-19,423160,KODEX KOFR금리액티브(합성),110086,44783,0.0005448799582659,단기자금,-0.2623541938040656,0.4490453062195083,19.0,-0.1404825427702495,0.2444419241370259,7.0
2025-12-19,459580,KODEX CD금리액티브(합성),1067491,227363,0.0008287033327896,단기자금,-0.2623541938040656,0.4490453062195083,19.0,-0.1404825427702495,0.2444419241370259,7.0
2025-12-22,157450,TIGER 단기통안채,110690,8579,0.0010835215507007,단기자금,0.0033711279159303,0.780038281866898,7.0,0.0339859177668889,0.5114661040616144,6.0
2025-12-22,423160,KODEX KOFR금리액티브(합성),110091,215957,0.00067194539794,단기자금,0.0033711279159303,0.780038281866898,7.0,0.0339859177668889,0.5114661040616144,6.0
2025-12-22,459580,KODEX CD금리액티브(합성),1067575,281548,0.0009821183179266,단기자금,0.0033711279159303,0.780038281866898,7.0,0.0339859177668889,0.5114661040616144,6.0
2025-12-23,157450,TIGER 단기통안채,110725,4678,,단기자금,0.249432516061006,0.462607559144789,8.0,-0.0281783619688616,0.4229331873607804,9.0
2025-12-23,423160,KODEX KOFR금리액티브(합성),110091,74565,,단기자금,0.249432516061006,0.462607559144789,8.0,-0.0281783619688616,0.4229331873607804,9.0
2025-12-23,459580,KODEX CD금리액티브(합성),1067758,221159,,단기자금,0.249432516061006,0.462607559144789,8.0,-0.0281783619688616,0.4229331873607804,9.0
2025-12-24,157450,TIGER 단기통안채,110760,15831,,단기자금,0.2143975967880508,0.5568009678921549,13.0,0.0245131927076727,0.4423409332023302,8.0
2025-12-24,423160,KODEX KOFR금리액티브(합성),110111,118446,,단기자금,0.2143975967880508,0.5568009678921549,13.0,0.0245131927076727,0.4423409332023302,8.0
2025-12-24,459580,KODEX CD금리액티브(합성),1068032,233813,,단기자금,0.2143975967880508,0.5568009678921549,13.0,0.0245131927076727,0.4423409332023302,8.0
2025-12-26,157450,TIGER 단기통안채,110765,24018,,단기자금,-0.0003442434717726,0.6315722154940822,6.0,0.2020327796538671,0.487501408157949,6.0
2025-12-26,423160,KODEX KOFR금리액티브(합성),110136,56196,,단기자금,-0.0003442434717726,0.6315722154940822,6.0,0.2020327796538671,0.487501408157949,6.0
2025-12-26,459580,KODEX CD금리액티브(합성),1068117,280755,,단기자금,-0.0003442434717726,0.6315722154940822,6.0,0.2020327796538671,0.487501408157949,6.0
2025-12-29,157450,TIGER 단기통안채,110795,23643,,단기자금,-0.0131260637914365,0.4495820259759919,57.0,-0.3630479594899548,0.4792099621428038,9.0
2025-12-29,423160,KODEX KOFR금리액티브(합성),110146,64840,,단기자금,-0.0131260637914365,0.4495820259759919,57.0,-0.3630479594899548,0.4792099621428038,9.0
2025-12-29,459580,KODEX CD금리액티브(합성),1068376,332188,,단기자금,-0.0131260637914365,0.4495820259759919,57.0,-0.3630479594899548,0.4792099621428038,9.0
2025-12-30,157450,TIGER 단기통안채,110810,225595,,단기자금,0.0027077754161975,0.5988102832344896,66.0,-0.3049792399009068,0.5132413656793742,3.0
2025-12-30,423160,KODEX KOFR금리액티브(합성),110165,95400,,단기자금,0.0027077754161975,0.5988102832344896,66.0,-0.3049792399009068,0.5132413656793742,3.0
2025-12-30,459580,KODEX CD금리액티브(합성),1068624,263234,,단기자금,0.0027077754161975,0.5988102832344896,66.0,-0.3049792399009068,0.5132413656793742,3.0
