날짜,시가,고가,저가,종가,거래량,등락률
2021-10-19,13134,13134,12699,12754,11688,0.4331049688951886
2021-10-20,12770,12770,12725,12770,14168,0.1254508389524855
2021-10-21,12970,12970,12908,12962,14037,1.5035238841033673
2021-10-22,12962,12988,12908,12988,21583,0.20058632927017436
2021-10-25,13048,13055,12993,13055,22367,0.515860794579612
2021-10-26,13116,13116,13031,13082,11148,0.2068173113749521
2021-10-27,13177,13177,13073,13120,7861,0.2904754624675126
2021-10-28,13055,13055,12939,12988,14265,-1.0060975609756098
2021-10-29,13095,13164,13090,13139,21504,1.1626116415152448
2021-11-01,13177,13177,12913,12978,17512,-1.2253596164091636
2021-11-02,13052,13052,12970,13026,27142,0.36985668053629217
2021-11-03,13134,13134,13026,13090,5569,0.4913250422232458
2021-11-04,13098,13148,13078,13148,26929,0.44308632543926657
2021-11-05,13116,13116,13024,13026,68188,-0.9278977791299057
2021-11-08,13065,13130,13052,13130,19045,0.7984031936127743
2021-11-09,13164,13164,13019,13082,10707,-0.36557501904036555
2021-11-10,13168,13168,13024,13060,11590,-0.16817000458645467
2021-11-11,13000,13082,12923,13082,11917,0.16845329249617153
2021-11-12,13086,13134,13086,13102,9002,0.15288182235132244
2021-11-15,13102,13125,13060,13082,48652,-0.1526484506182262
2021-11-16,13134,13210,13065,13116,32086,0.25989909799724814
2021-11-17,13116,13125,12993,13000,5771,-0.8844159804818542
2021-11-18,13019,13143,13019,13082,5930,0.6307692307692307
2021-11-19,13086,13164,13086,13098,39258,0.12230545788105794
2021-11-22,13116,13116,13004,13052,27973,-0.3511986562834021
2021-11-23,13004,13055,12926,13024,14452,-0.21452650934722645
2021-11-24,13065,13148,13048,13090,5424,0.5067567567567568
2021-11-25,13232,13338,13232,13338,11578,1.894576012223071
2021-11-26,13291,13291,13086,13095,4915,-1.8218623481781375
2021-11-29,12962,13073,12839,13043,30688,-0.39709812905689196
2021-11-30,13048,13090,12847,12944,33886,-0.7590278310204707
2021-12-01,12823,12905,12729,12905,8331,-0.30129789864029666
2021-12-02,12905,12905,12617,12673,7587,-1.7977528089887642
2021-12-03,13031,13031,12886,12962,3197,2.2804387280044187
2021-12-06,13106,13106,12896,13014,11208,0.4011726585403487
2021-12-07,13055,13143,13055,13139,4372,0.9605040725372676
2021-12-08,13387,13387,13177,13273,6221,1.0198645254585585
2021-12-09,13361,13382,13335,13378,5518,0.7910796353499585
2021-12-10,13264,13264,13164,13164,22869,-1.5996412019733892
2021-12-13,13325,13325,13232,13245,8695,0.6153144940747493
2021-12-14,13387,13411,13387,13400,4824,1.1702529256323142
2021-12-15,13304,13304,13232,13264,1005,-1.0149253731343284
2021-12-16,13396,13454,13392,13450,12868,1.4022919179734619
2021-12-17,13454,13458,13330,13330,32972,-0.8921933085501859
2021-12-20,13335,13373,13254,13268,11339,-0.46511627906976744
2021-12-21,13392,13440,13296,13430,11891,1.2209828157974074
2021-12-22,13490,13490,13404,13450,10778,0.14892032762472077
2021-12-23,13539,13610,13535,13606,29077,1.1598513011152418
2021-12-24,13575,13575,13472,13575,11292,-0.22784065853300017
2021-12-27,13596,13596,13511,13570,2218,-0.036832412523020254
2021-12-28,13734,13794,13729,13790,55940,1.6212232866617537
2021-12-29,13827,13878,13786,13853,25309,0.4568527918781726
2021-12-30,13920,13920,13827,13827,63665,-0.18768497798310835
2022-01-03,13963,14061,13827,14012,93351,1.3379619584870182
2022-01-04,13983,13983,13751,13945,51871,-0.4781615757921781
2022-01-05,13920,13920,13658,13720,36851,-1.6134815346002152
2022-01-06,13268,13503,13245,13416,42182,-2.2157434402332363
2022-01-07,13570,13570,13416,13531,11966,0.857185450208706
2022-01-10,13450,13450,13120,13361,7100,-1.2563742517182765
2022-01-11,13361,13361,13232,13318,3235,-0.3218321981887583
2022-01-12,13382,13382,13286,13373,18644,0.41297492115933326
2022-01-13,13357,13361,13330,13353,18571,-0.14955507365587378
2022-01-14,13353,13353,13196,13318,9264,-0.26211338276042834
2022-01-17,13241,13241,13048,13182,18153,-1.0211743505030786
2022-01-18,13215,13215,13048,13125,1552,-0.432407828857533
2022-01-19,13125,13125,12988,12993,4896,-1.0057142857142856
2022-01-20,12993,12993,12842,12988,2247,-0.03848225967828831
2022-01-21,12656,12779,12411,12539,37941,-3.457037265167847
2022-01-24,12811,12811,12607,12668,23998,1.028790174655076
2022-01-25,12754,12754,12498,12622,26979,-0.3631196716135143
2022-01-26,12729,12750,12607,12729,31715,0.8477261923625415
2022-01-27,12970,12970,12207,12385,59180,-2.702490376306073
2022-01-28,12183,12403,12183,12403,36362,0.14533710133225677
2022-02-03,12759,12908,12759,12829,14127,3.4346529065548657
2022-02-04,12891,12935,12829,12926,16832,0.7560994621560526
2022-02-07,12784,12784,12686,12759,4600,-1.2919696735262263
2022-02-08,12742,12784,12681,12767,6423,0.06270083862371659
2022-02-09,12686,12713,12607,12708,3527,-0.46212892613769874
2022-02-10,12948,12948,12881,12923,4531,1.6918476550204595
2022-02-11,12574,12584,12395,12511,7354,-3.188114214965565
2022-02-14,12521,12521,12399,12496,8453,-0.11989449284629525
2022-02-15,12407,12407,12333,12360,3871,-1.088348271446863
2022-02-16,12440,12440,12316,12403,3847,0.3478964401294498
2022-02-17,12440,12496,12399,12437,4845,0.2741272272837217
2022-02-18,12380,12444,12316,12424,5499,-0.10452681514834768
2022-02-21,12244,12380,12175,12375,1899,-0.3943979394719897
2022-02-22,12135,12188,11968,12121,10591,-2.0525252525252524
2022-02-23,12188,12299,12131,12299,20579,1.468525699199736
2022-02-24,11888,12001,11622,11746,27564,-4.496300512236767
2022-02-25,12107,12202,12107,12179,4462,3.6863613144900396
2022-02-28,12126,12457,12126,12390,3836,1.7324903522456687
2022-03-02,12390,12390,12210,12291,2660,-0.7990314769975786
2022-03-03,12566,12566,12375,12452,1547,1.309901553982589
2022-03-04,12574,12574,12390,12449,5919,-0.024092515258592996
2022-03-07,12256,12507,12256,12437,2468,-0.09639328460117279
2022-03-08,11964,12403,11964,12294,1986,-1.1497949666318243
2022-03-10,12333,12543,12333,12511,2361,1.7650886611355134
2022-03-11,12511,12553,12462,12503,3390,-0.06394372951802414
2022-03-14,12521,12566,12437,12543,2510,0.31992321842757737
2022-03-15,12248,12415,12248,12333,1437,-1.6742406122937097
2022-03-16,12273,12444,12273,12437,1281,0.8432660342171411
2022-03-17,12437,12612,12437,12587,4410,1.2060786363270886
2022-03-18,12664,12742,12570,12734,4171,1.167871613569556
2022-03-21,12526,13031,12526,12767,56833,0.2591487356682896
2022-03-22,13024,13024,12622,12725,3297,-0.32897313386073473
2022-03-23,12797,12801,12607,12784,3261,0.4636542239685658
2022-03-24,12694,12694,12592,12660,2527,-0.969962453066333
2022-03-25,12592,12660,12592,12660,12086,0.0
2022-03-28,12871,12871,12722,12801,7645,1.113744075829384
2022-03-29,12988,13949,12852,13043,19715,1.8904773064604328
2022-03-30,13264,13357,13259,13286,4491,1.8630683125047918
2022-03-31,13281,13314,13187,13296,83425,0.07526719855486978
2022-04-01,13168,13182,13041,13168,5583,-0.9626955475330927
2022-04-04,13224,13364,13224,13364,2500,1.488456865127582
2022-04-05,13318,13318,13052,13318,8319,-0.34420832086201736
2022-04-06,13296,13296,13090,13215,5565,-0.7733893978074785
2022-04-07,13353,13416,13296,13378,6528,1.2334468407113128
2022-04-08,13348,13348,13245,13343,10818,-0.2616235610704141
2022-04-11,13307,13338,13268,13291,28387,-0.3897174548452372
2022-04-12,13236,13241,12908,12983,21712,-2.3173576104130613
2022-04-13,13111,13160,13009,13070,5963,0.6701070630824926
2022-04-14,13177,13236,13098,13205,3315,1.0328997704667175
2022-04-15,13210,13210,13043,13139,10502,-0.49981067777357063
2022-04-18,13125,13148,12923,13148,4174,0.06849836365020169
2022-04-19,13130,13236,13111,13236,3979,0.6693033160937024
2022-04-20,13373,13440,13286,13421,2507,1.397703233605319
2022-04-21,13658,13658,13583,13596,14494,1.3039266820654198
2022-04-22,13653,13653,13348,13435,8927,-1.1841718152397764
2022-04-25,13343,13343,13250,13259,9472,-1.3100111648678823
2022-04-26,13330,13330,13291,13299,9245,0.3016818764612716
2022-04-27,13098,13098,12978,13073,26553,-1.6993758929242802
2022-04-28,12978,13086,12978,13086,5673,0.09944159718503787
2022-04-29,13095,13196,13048,13102,4589,0.12226807274950328
2022-05-02,12656,12703,12612,12703,5290,-3.045336589833613
2022-05-03,12429,12429,12321,12375,4423,-2.5820672282138077
2022-05-04,12480,12498,12342,12452,46892,0.6222222222222222
2022-05-06,12329,12329,12227,12264,2328,-1.5097976228718277
2022-05-09,12050,12153,11985,12097,92682,-1.3617090671885193
2022-05-10,11704,11704,11441,11686,163276,-3.3975365793171863
2022-05-11,11437,11437,11247,11394,15772,-2.498716412801643
2022-05-12,11362,11370,11257,11370,5002,-0.210637177461822
2022-05-13,11450,11463,11365,11463,2036,0.8179419525065963
2022-05-16,11833,11833,11631,11717,8144,2.215824827706534
2022-05-17,11686,11686,11622,11681,1922,-0.3072458820517197
2022-05-18,11857,11878,11743,11838,2043,1.3440630083040834
2022-05-19,11454,11537,11445,11454,46707,-3.243791180942727
2022-05-20,11365,11533,11365,11478,1961,0.20953378732320588
2022-05-23,11704,11704,11504,11704,3587,1.968984143579021
2022-05-24,11627,11654,11587,11596,1724,-0.9227614490772384
2022-05-25,11674,11791,11674,11771,527,1.5091410831321146
2022-05-26,11848,11870,11746,11870,1998,0.8410500382295473
2022-05-27,11939,11939,11861,11878,855,0.06739679865206402
2022-05-30,12070,12291,12070,12183,3037,2.5677723522478533
2022-05-31,12183,12303,12088,12207,22358,0.19699581383895592
2022-06-02,11901,11914,11888,11914,4835,-2.4002621446710903
2022-06-03,12112,12112,12006,12070,841,1.3093839180795703
2022-06-07,11917,11917,11796,11796,6127,-2.2700911350455675
2022-06-08,12075,12075,11943,11998,1497,1.71244489657511
2022-06-09,11861,11861,11691,11759,2191,-1.9919986664444074
2022-06-10,11554,11572,11514,11563,1765,-1.6668084020750065
2022-06-13,11179,11189,11094,11113,3991,-3.8917236011415723
2022-06-14,10766,10854,10696,10854,1409,-2.3306037973544496
2022-06-15,10684,10705,10600,10644,1534,-1.9347705914870093
2022-06-16,10977,10985,10720,10720,15524,0.7140172867343104
2022-06-17,10523,10644,10523,10641,1413,-0.7369402985074627
2022-06-20,10628,10739,10628,10710,11490,0.6484352974344516
2022-06-21,10819,10819,10710,10819,1701,1.0177404295051353
2022-06-22,10836,10836,10647,10724,2774,-0.8780848507255754
2022-06-23,10937,10994,10901,10980,1928,2.3871689668034315
2022-06-24,11027,11288,11027,11288,2379,2.8051001821493626
2022-06-27,11357,11473,11357,11433,749,1.284549964564139
2022-06-28,11488,11488,11348,11437,741,0.034986442753433045
2022-06-29,11389,11389,11252,11262,1147,-1.5301215353676665
2022-06-30,11234,11234,11068,11098,30133,-1.4562244716746582
2022-07-01,11098,11179,10977,11022,673,-0.6848080735267617
2022-07-04,11357,11357,11275,11298,1408,2.5040827436037016
2022-07-05,11397,11468,11389,11428,851,1.1506461320587715
2022-07-06,11428,11428,11271,11302,1103,-1.1025551277563879
2022-07-07,11428,11428,11298,11353,1259,0.4512475668023359
2022-07-08,11483,11483,11275,11293,3887,-0.5284946710120673
2022-07-11,11293,11324,11175,11213,282,-0.7084034357566634
2022-07-12,11343,11343,11179,11194,2228,-0.16944617854276287
2022-07-13,11213,11222,11139,11222,3020,0.2501340003573343
2022-07-14,11077,11148,11077,11113,322,-0.9713063625022278
2022-07-15,11113,11113,11007,11022,3142,-0.8188607936650769
2022-07-18,11213,11298,11213,11298,5980,2.5040827436037016
2022-07-19,11252,11252,11139,11157,1019,-1.248008497079129
2022-07-20,11384,11483,11384,11483,2100,2.9219324191090794
2022-07-21,11441,11441,11302,11394,5313,-0.7750587825481146
2022-07-22,11394,11397,11348,11389,17446,-0.04388274530454625
2022-07-25,11488,11554,11483,11490,1551,0.8868206163842305
2022-07-26,11518,11537,11473,11514,698,0.20887728459530025
2022-07-27,11582,11763,11582,11751,30630,2.058363731109953
2022-07-28,11712,11712,11636,11654,18601,-0.8254616628372053
2022-07-29,11717,12241,11717,12236,9604,4.9939934786339455
2022-08-01,12075,12144,11976,12135,45768,-0.8254331480876103
2022-08-02,12059,12059,11985,12011,3107,-1.0218376596621344
2022-08-03,11888,11960,11838,11943,7728,-0.5661476979435518
2022-08-04,11990,11990,11901,11901,39750,-0.35167043456417985
2022-08-05,11956,11968,11852,11896,2672,-0.042013276195277706
2022-08-08,11896,11943,11848,11939,1136,0.3614660390047075
2022-08-09,12043,12126,11972,12079,3129,1.1726275232431527
2022-08-10,12112,12116,12011,12097,2715,0.14901895852305655
2022-08-11,12218,12365,12218,12303,8848,1.7029015458378112
2022-08-12,12329,12329,12202,12286,7260,-0.13817768024059174
2022-08-16,12286,12492,12286,12475,54742,1.5383363177600522
2022-08-17,12452,12480,12370,12462,8438,-0.10420841683366734
2022-08-18,12380,12503,12355,12375,30534,-0.6981222917669716
2022-08-19,12268,12326,12227,12227,1057,-1.195959595959596
2022-08-22,12294,12294,11998,12121,10387,-0.8669338349554264
2022-08-23,11939,11947,11883,11905,13032,-1.7820311855457471
2022-08-24,11848,11848,11746,11781,4405,-1.0415791684166316
2022-08-25,11717,11914,11717,11914,3198,1.1289364230540702
2022-08-26,12028,12028,11980,12006,897,0.7722007722007722
2022-08-29,11810,11810,11504,11537,5741,-3.906380143261703
2022-08-30,11666,11666,11567,11631,943,0.8147698708503077
2022-08-31,11550,11558,11377,11558,4229,-0.6276330496088041
2022-09-01,11490,11490,11189,11298,24771,-2.249524139124416
2022-09-02,11357,11450,11320,11343,9790,0.3983005841741901
2022-09-05,11339,11339,11170,11271,21740,-0.6347527109230362
2022-09-06,11266,11353,11266,11348,1203,0.6831691952799219
2022-09-07,11410,11414,11293,11381,2492,0.29080014099400775
2022-09-08,11582,11696,11546,11696,1932,2.7677708461470876
2022-09-13,11751,11848,11751,11833,2289,1.171340629274966
2022-09-14,11454,11478,11271,11377,12124,-3.8536296797092877
2022-09-15,11377,11377,11222,11298,2611,-0.6943834051155842
2022-09-16,11153,11153,10994,10994,1582,-2.6907417241989733
2022-09-19,11094,11122,10985,10985,1211,-0.08186283427323995
2022-09-20,10701,11139,10701,11090,699,0.9558488848429678
2022-09-21,10836,10849,10761,10815,1178,-2.479711451758341
2022-09-22,10647,10647,10484,10609,28145,-1.9047619047619049
2022-09-23,10595,10595,10506,10506,1681,-0.9708737864077669
2022-09-26,10396,10408,10246,10287,2529,-2.0845231296402056
2022-09-27,10164,10213,10066,10213,5374,-0.7193545251288034
2022-09-28,9987,10011,9825,9926,16227,-2.8101439342015078
2022-09-29,10152,10165,10054,10080,1070,1.5514809590973202
2022-09-30,9854,9885,9745,9821,4684,-2.569444444444444
2022-10-04,10095,10174,10080,10155,2342,3.4008756745748907
2022-10-05,10210,10304,10210,10294,623,1.3687838503200394
2022-10-06,10155,10210,10129,10170,3244,-1.2045851952593742
2022-10-07,9821,9863,9794,9794,4845,-3.6971484759095374
2022-10-11,9588,9588,9377,9377,2707,-4.257708801306922
2022-10-12,9517,9631,9517,9583,2025,2.196864668870641
2022-10-13,9500,9500,9414,9453,733,-1.3565689241364915
2022-10-14,9667,9700,9560,9700,20604,2.6129271130857927
2022-10-17,9485,9485,9390,9458,1706,-2.4948453608247423
2022-10-18,9762,9881,9710,9871,2722,4.366673715373229
2022-10-19,9917,9922,9825,9859,2571,-0.12156823016918246
2022-10-20,9565,9610,9507,9555,4578,-3.0834770260675524
2022-10-21,9545,9545,9463,9463,2567,-0.9628466771323915
2022-10-24,9579,9674,9579,9615,904,1.6062559442037407
2022-10-25,9605,9618,9530,9540,1915,-0.7800312012480499
2022-10-26,9749,9973,9749,9871,4629,3.4696016771488467
2022-10-27,9977,10035,9944,10031,5737,1.6209097355890993
2022-10-28,9954,9973,9854,9867,3401,-1.6349317116937494
2022-10-31,10230,10230,10140,10197,4467,3.3444816053511706
2022-11-01,10237,10237,10152,10202,2122,0.049034029616553884
2022-11-02,10206,10220,10130,10197,3423,-0.04900999803960007
2022-11-03,9912,9958,9863,9939,17923,-2.530155928214181
2022-11-04,9939,9954,9881,9908,945,-0.3119026058959654
2022-11-07,9988,10008,9936,10000,13761,0.9285425918449738
2022-11-08,10041,10076,9977,10051,1782,0.51
2022-11-09,10091,10109,10008,10067,8347,0.15918814048353397
2022-11-10,10003,10003,9977,10000,1813,-0.6655408761299295
2022-11-11,10667,10799,10638,10794,34466,7.9399999999999995
2022-11-14,10620,10620,10529,10600,7658,-1.7972947934037427
2022-11-15,10429,10429,10370,10415,6022,-1.7452830188679245
2022-11-16,10529,10529,10377,10519,1203,0.9985597695631301
2022-11-17,10448,10453,10399,10443,6354,-0.7225021389865958
2022-11-18,10391,10391,10291,10310,2112,-1.2735803887771713
2022-11-21,10497,10497,10336,10443,3153,1.2900096993210475
2022-11-22,10443,10546,10443,10529,903,0.8235181461265919
2022-11-23,10596,10596,10506,10578,1248,0.4653813277614208
2022-11-24,10671,10671,10524,10596,2002,0.17016449234259784
2022-11-25,10625,10625,10524,10596,813,0.0
2022-11-28,10676,10676,10515,10532,1790,-0.604001510003775
2022-11-29,10395,10395,10355,10382,1193,-1.4242309153057349
2022-11-30,10175,10551,10175,10547,5359,1.5892891543055288
2022-12-01,10601,10782,10601,10782,9522,2.2281217407793688
2022-12-02,10638,10734,10638,10645,4953,-1.2706362455945093
2022-12-05,10751,10751,10621,10654,4785,0.08454673555659935
2022-12-06,10532,10541,10480,10519,1619,-1.2671297165383895
2022-12-07,10470,10537,10419,10443,5932,-0.7225021389865958
2022-12-08,10493,10493,10360,10391,1070,-0.4979412046346835
2022-12-09,10566,10566,10419,10448,2031,0.5485516312193245
2022-12-12,10485,10502,10475,10490,1156,0.40199081163859113
2022-12-13,10654,10654,10502,10588,1665,0.9342230695900857
2022-12-14,10667,10805,10667,10800,2212,2.0022667170381565
2022-12-15,10480,10694,10480,10682,1900,-1.0925925925925926
2022-12-16,10547,10556,10480,10537,1971,-1.3574237034263246
2022-12-19,10457,10457,10256,10272,1614,-2.5149473284616115
2022-12-20,10145,10166,9990,9995,2995,-2.6966510903426792
2022-12-21,10086,10161,10086,10091,1411,0.96048024012006
2022-12-22,10225,10253,10145,10244,7534,1.5162025567337232
2022-12-23,10183,10183,10091,10166,1328,-0.7614213197969544
2022-12-26,10264,10268,10171,10268,3366,1.0033444816053512
2022-12-27,10322,10322,10249,10268,393,0.0
2022-12-28,10337,10337,10187,10249,770,-0.18504090377873003
2022-12-29,10117,10121,10086,10096,1150,-1.492828568640843
2023-01-02,10215,10215,10117,10206,8706,1.0895404120443741
2023-01-03,10206,10273,10145,10273,5855,0.6564765824025084
2023-01-04,10260,10268,10202,10268,6373,-0.04867127421395892
2023-01-05,10498,10498,10366,10454,22990,1.81145305804441
2023-01-06,10498,10498,10171,10183,4294,-2.5923091639563802
2023-01-09,10486,10503,10392,10494,5069,3.0541097908278503
2023-01-10,10467,10467,10351,10392,5645,-0.9719839908519153
2023-01-11,10481,10491,10404,10444,1731,0.5003849114703618
2023-01-12,10748,10838,10748,10757,2347,2.9969360398314824
2023-01-13,10921,10950,10856,10931,4519,1.6175513619038768
2023-01-16,10869,10885,10803,10879,7543,-0.4757112798463086
2023-01-17,10783,10869,10762,10766,18403,-1.0386984097803107
2023-01-18,10820,10879,10788,10869,14092,0.9567155861044027
2023-01-19,10766,10766,10656,10688,1676,-1.6652865949029352
2023-01-20,10646,10696,10632,10696,1188,0.07485029940119761
2023-01-25,10903,10903,10752,10851,30203,1.4491398653702319
2023-01-26,10895,10908,10820,10908,9382,0.525297207630633
2023-01-27,10908,10976,10908,10968,2775,0.5500550055005501
2023-01-30,11092,11092,10994,11040,4358,0.6564551422319475
2023-01-31,10977,10985,10908,10959,1170,-0.7336956521739131
2023-02-01,11217,11217,11074,11160,26119,1.834108951546674
2023-02-02,11246,11306,11202,11302,17679,1.2724014336917562
2023-02-03,11320,11440,11320,11431,9007,1.1413909042647319
2023-02-06,11874,11874,11160,11228,4154,-1.7758726270667484
2023-02-07,11512,11512,11165,11217,1748,-0.09796936230851443
2023-02-08,11202,11202,11124,11193,11612,-0.21396095212623695
2023-02-09,11183,11183,11108,11141,1867,-0.4645760743321719
2023-02-10,11027,11027,10955,11007,3038,-1.2027645633246566
2023-02-13,11035,11035,10963,11003,1431,-0.03634051058417371
2023-02-14,11165,11165,11092,11156,647,1.390529855493956
2023-02-15,11045,11045,10985,11003,3512,-1.3714593044101828
2023-02-16,11119,11141,11070,11129,3487,1.1451422339361992
2023-02-17,11074,11074,10963,10963,6170,-1.4915985263725402
2023-02-20,11045,11045,10885,10985,4448,0.2006749977196023
2023-02-21,10950,10950,10890,10941,1505,-0.4005461993627674
2023-02-22,10775,10783,10724,10775,1921,-1.5172287725070834
2023-02-23,10771,10771,10643,10684,3904,-0.8445475638051043
2023-02-24,10651,10706,10632,10688,12128,0.037439161362785474
2023-02-27,10548,10548,10466,10524,9709,-1.5344311377245508
2023-02-28,10533,10548,10497,10538,1082,0.13302926643861648
2023-03-02,10370,10391,10267,10336,10434,-1.916872271778326
2023-03-03,10466,10502,10415,10470,13406,1.2964396284829722
2023-03-06,10643,10697,10598,10669,18127,1.900668576886342
