date,usd_krw
2021-05-03,1120.4000244140625
2021-05-04,1124.9100341796875
2021-05-05,1123.989990234375
2021-05-06,1119.3900146484375
2021-05-09,1111.969970703125
2021-05-10,1115.5400390625
2021-05-11,1118.22998046875
2021-05-12,1131.5999755859375
2021-05-13,1125.699951171875
2021-05-16,1125.530029296875
2021-05-17,1135.510009765625
2021-05-18,1127.1400146484375
2021-05-19,1130.3699951171875
2021-05-20,1127.050048828125
2021-05-23,1126.7900390625
2021-05-24,1122.18994140625
2021-05-25,1121.3800048828125
2021-05-26,1115.52001953125
2021-05-27,1117.300048828125
2021-05-30,1112.8499755859375
2021-05-31,1106.97998046875
2021-06-01,1107.2099609375
2021-06-02,1109.8800048828125
2021-06-03,1115.43994140625
2021-06-06,1109.6800537109375
2021-06-07,1109.3199462890625
2021-06-08,1116.8900146484375
2021-06-09,1116.4100341796875
2021-06-10,1111.260009765625
2021-06-13,1115.550048828125
2021-06-14,1116.3199462890625
2021-06-15,1116.030029296875
2021-06-16,1131.949951171875
2021-06-17,1133.5400390625
2021-06-20,1134.25
2021-06-21,1130.3399658203125
2021-06-22,1132.510009765625
2021-06-23,1132.6099853515625
2021-06-24,1130.800048828125
2021-06-27,1125.3399658203125
2021-06-28,1129.0400390625
2021-06-29,1130.510009765625
2021-06-30,1129.5999755859375
2021-07-01,1132.4100341796875
2021-07-04,1129.77001953125
2021-07-05,1129.43994140625
2021-07-06,1135.47998046875
2021-07-07,1140.52001953125
2021-07-08,1146.280029296875
2021-07-11,1144.31005859375
2021-07-12,1141.0999755859375
2021-07-13,1148.699951171875
2021-07-14,1143.4100341796875
2021-07-15,1140.1199951171875
2021-07-18,1141.5
2021-07-19,1150.0699462890625
2021-07-20,1147.47998046875
2021-07-21,1148.68994140625
2021-07-22,1149.9100341796875
2021-07-25,1151.1199951171875
2021-07-26,1151.760009765625
2021-07-27,1153.56005859375
2021-07-28,1149.4100341796875
2021-07-29,1142.1199951171875
2021-08-01,1150.9300537109375
2021-08-02,1149.56005859375
2021-08-03,1148.5799560546875
2021-08-04,1144.06005859375
2021-08-05,1143.1199951171875
2021-08-08,1144.9200439453125
2021-08-09,1145.8900146484375
2021-08-10,1152.47998046875
2021-08-11,1152.8499755859375
2021-08-12,1162.06005859375
2021-08-15,1161.3800048828125
2021-08-16,1164.5
2021-08-17,1176.449951171875
2021-08-18,1169.6800537109375
2021-08-19,1175.3900146484375
2021-08-22,1174.239990234375
2021-08-23,1167.6099853515625
2021-08-24,1163.469970703125
2021-08-25,1163.3299560546875
2021-08-26,1170.0
2021-08-29,1161.3299560546875
2021-08-30,1165.510009765625
2021-08-31,1158.4100341796875
2021-09-01,1155.280029296875
2021-09-02,1157.1300048828125
2021-09-05,1154.75
2021-09-06,1155.5400390625
2021-09-07,1161.0
2021-09-08,1166.489990234375
2021-09-09,1169.1300048828125
2021-09-12,1169.3800048828125
2021-09-13,1171.1099853515625
2021-09-14,1170.800048828125
2021-09-15,1165.219970703125
2021-09-16,1174.4200439453125
2021-09-19,1181.1099853515625
2021-09-20,1186.3199462890625
2021-09-21,1182.9200439453125
2021-09-22,1181.030029296875
2021-09-23,1174.699951171875
2021-09-26,1179.199951171875
2021-09-27,1176.9599609375
2021-09-28,1186.8900146484375
2021-09-29,1187.4300537109375
2021-09-30,1183.719970703125
2021-10-03,1180.0
2021-10-04,1183.780029296875
2021-10-05,1187.1700439453125
2021-10-06,1191.3800048828125
2021-10-07,1191.1500244140625
2021-10-10,1195.5799560546875
2021-10-11,1195.800048828125
2021-10-12,1196.8900146484375
2021-10-13,1186.7099609375
2021-10-14,1182.1300048828125
2021-10-17,1181.7900390625
2021-10-18,1185.6800537109375
2021-10-19,1175.6500244140625
2021-10-20,1174.5899658203125
2021-10-21,1176.550048828125
2021-10-24,1176.5400390625
2021-10-25,1167.06005859375
2021-10-26,1167.3299560546875
2021-10-27,1172.1700439453125
2021-10-28,1167.3699951171875
2021-11-01,1174.3800048828125
2021-11-02,1176.5699462890625
2021-11-03,1178.0400390625
2021-11-04,1179.3399658203125
2021-11-05,1185.8299560546875
2021-11-08,1180.5
2021-11-09,1199.8599853515625
2021-11-10,1177.5
2021-11-11,1184.1400146484375
2021-11-12,1183.1099853515625
2021-11-15,1179.1099853515625
2021-11-16,1183.510009765625
2021-11-17,1184.050048828125
2021-11-18,1181.22998046875
2021-11-19,1182.9000244140625
2021-11-22,1191.6300048828125
2021-11-23,1189.5
2021-11-24,1189.949951171875
2021-11-25,1187.8800048828125
2021-11-26,1190.219970703125
2021-11-29,1194.6099853515625
2021-11-30,1190.739990234375
2021-12-01,1182.8599853515625
2021-12-02,1177.1099853515625
2021-12-03,1176.77001953125
2021-12-06,1183.1400146484375
2021-12-07,1180.56005859375
2021-12-08,1176.8399658203125
2021-12-09,1172.56005859375
2021-12-10,1177.3299560546875
2021-12-13,1178.969970703125
2021-12-14,1185.0999755859375
2021-12-15,1184.22998046875
2021-12-16,1184.4000244140625
2021-12-17,1186.1500244140625
2021-12-20,1186.3900146484375
2021-12-21,1190.1199951171875
2021-12-22,1191.27001953125
2021-12-23,1187.77001953125
2021-12-24,1185.5
2021-12-27,1185.9200439453125
2021-12-28,1185.6500244140625
2021-12-29,1187.8499755859375
2021-12-30,1183.6700439453125
2021-12-31,1189.8900146484375
2022-01-03,1187.780029296875
2022-01-04,1194.6800537109375
2022-01-05,1196.5
2022-01-06,1199.25
2022-01-07,1205.780029296875
2022-01-10,1196.8800048828125
2022-01-11,1198.0899658203125
2022-01-12,1189.4300537109375
2022-01-13,1185.8800048828125
2022-01-14,1186.6099853515625
2022-01-17,1188.9599609375
2022-01-18,1190.06005859375
2022-01-19,1192.97998046875
2022-01-20,1188.1600341796875
2022-01-21,1192.4300537109375
2022-01-24,1191.5
2022-01-25,1195.6600341796875
2022-01-26,1196.0999755859375
2022-01-27,1200.6300048828125
2022-01-28,1203.4599609375
2022-01-31,1207.7099609375
2022-02-01,1205.1199951171875
2022-02-02,1202.5
2022-02-03,1199.9599609375
2022-02-04,1200.3299560546875
2022-02-07,1197.0899658203125
2022-02-08,1196.8499755859375
2022-02-09,1196.3599853515625
2022-02-10,1194.030029296875
2022-02-11,1199.3499755859375
2022-02-14,1199.239990234375
2022-02-15,1197.3599853515625
2022-02-16,1196.8299560546875
2022-02-17,1196.75
2022-02-18,1198.6600341796875
2022-02-21,1195.0699462890625
2022-02-22,1194.6800537109375
2022-02-23,1192.6800537109375
2022-02-24,1192.4000244140625
2022-02-25,1206.0
2022-02-28,1197.5899658203125
2022-03-01,1200.9300537109375
2022-03-02,1205.3699951171875
2022-03-03,1203.1500244140625
2022-03-04,1205.989990234375
2022-03-07,1216.7099609375
2022-03-08,1232.300048828125
2022-03-09,1233.1099853515625
2022-03-10,1223.22998046875
2022-03-11,1228.5999755859375
2022-03-14,1236.8900146484375
2022-03-15,1242.050048828125
2022-03-16,1241.6800537109375
2022-03-17,1223.0
2022-03-18,1210.3299560546875
2022-03-21,1210.3699951171875
2022-03-22,1219.780029296875
2022-03-23,1214.949951171875
2022-03-24,1218.010009765625
2022-03-25,1217.550048828125
2022-03-27,1224.3800048828125
2022-03-28,1223.6600341796875
2022-03-29,1209.1300048828125
2022-03-30,1210.43994140625
2022-03-31,1214.5
2022-04-03,1218.780029296875
2022-04-04,1213.9000244140625
2022-04-05,1218.75
2022-04-06,1217.5999755859375
2022-04-07,1222.6600341796875
2022-04-10,1228.239990234375
2022-04-11,1235.050048828125
2022-04-12,1228.5999755859375
2022-04-13,1223.1199951171875
2022-04-14,1230.0999755859375
2022-04-17,1228.0899658203125
2022-04-18,1235.3499755859375
2022-04-19,1239.5999755859375
2022-04-20,1234.0899658203125
2022-04-21,1242.489990234375
2022-04-24,1243.1600341796875
2022-04-25,1249.2099609375
2022-04-26,1260.7099609375
2022-04-27,1266.280029296875
2022-04-28,1272.2900390625
2022-05-01,1262.530029296875
2022-05-02,1266.75
2022-05-03,1261.06005859375
2022-05-04,1251.5
2022-05-05,1268.699951171875
2022-05-08,1270.1300048828125
2022-05-09,1274.8599853515625
2022-05-10,1276.550048828125
2022-05-11,1278.1500244140625
2022-05-12,1290.75
2022-05-15,1277.5699462890625
2022-05-16,1279.8499755859375
2022-05-17,1266.6600341796875
2022-05-18,1275.5799560546875
2022-05-19,1263.550048828125
2022-05-22,1273.2099609375
2022-05-23,1258.8199462890625
2022-05-24,1260.989990234375
2022-05-25,1266.5999755859375
2022-05-26,1258.8900146484375
2022-05-29,1251.5899658203125
2022-05-30,1236.1700439453125
2022-05-31,1241.739990234375
2022-06-01,1246.949951171875
2022-06-02,1240.8399658203125
2022-06-05,1250.530029296875
2022-06-06,1254.47998046875
2022-06-07,1254.5799560546875
2022-06-08,1256.739990234375
2022-06-09,1264.02001953125
2022-06-12,1278.280029296875
2022-06-13,1291.800048828125
2022-06-14,1289.47998046875
2022-06-15,1278.1600341796875
2022-06-16,1288.1800537109375
2022-06-19,1290.5
2022-06-20,1292.3800048828125
2022-06-21,1291.5999755859375
2022-06-22,1297.6800537109375
2022-06-23,1299.81005859375
2022-06-26,1288.2900390625
2022-06-27,1286.199951171875
2022-06-28,1292.030029296875
2022-06-29,1301.72998046875
2022-06-30,1287.7099609375
2022-07-03,1297.8900146484375
2022-07-04,1295.6800537109375
2022-07-05,1308.6600341796875
2022-07-06,1304.8499755859375
2022-07-07,1297.6500244140625
2022-07-10,1293.7900390625
2022-07-11,1310.8599853515625
2022-07-12,1305.8299560546875
2022-07-13,1304.8499755859375
2022-07-14,1316.1800537109375
2022-07-17,1318.1199951171875
2022-07-18,1318.9100341796875
2022-07-19,1305.5
2022-07-20,1312.8699951171875
2022-07-21,1306.8499755859375
2022-07-24,1309.3199462890625
2022-07-25,1310.4000244140625
2022-07-26,1310.9000244140625
2022-07-27,1305.949951171875
2022-07-28,1295.1500244140625
2022-07-31,1302.280029296875
2022-08-01,1306.75
2022-08-02,1314.6300048828125
2022-08-03,1307.3800048828125
2022-08-04,1302.0799560546875
2022-08-07,1302.739990234375
2022-08-08,1299.030029296875
2022-08-09,1307.56005859375
2022-08-10,1296.699951171875
2022-08-11,1306.8299560546875
2022-08-14,1301.3800048828125
2022-08-15,1313.1800537109375
2022-08-16,1311.0
2022-08-17,1314.8299560546875
2022-08-18,1326.9100341796875
2022-08-21,1334.8599853515625
2022-08-22,1343.3599853515625
2022-08-23,1339.0799560546875
2022-08-24,1340.0
2022-08-25,1334.43994140625
2022-08-28,1341.1800537109375
2022-08-29,1345.72998046875
2022-08-30,1350.18994140625
2022-08-31,1342.260009765625
2022-09-01,1355.0999755859375
2022-09-04,1361.510009765625
2022-09-05,1361.81005859375
2022-09-06,1378.1099853515625
2022-09-07,1374.31005859375
2022-09-08,1383.0
2022-09-11,1379.06005859375
2022-09-12,1375.81005859375
2022-09-13,1393.469970703125
2022-09-14,1391.1800537109375
2022-09-15,1398.6300048828125
2022-09-18,1385.22998046875
2022-09-19,1390.1099853515625
2022-09-20,1392.510009765625
2022-09-21,1397.56005859375
2022-09-22,1403.6600341796875
2022-09-25,1421.81005859375
2022-09-26,1429.77001953125
2022-09-27,1426.260009765625
2022-09-28,1421.949951171875
2022-09-29,1430.1700439453125
2022-10-02,1439.22998046875
2022-10-03,1433.3399658203125
2022-10-04,1416.530029296875
2022-10-05,1416.760009765625
2022-10-06,1408.449951171875
2022-10-09,1415.97998046875
2022-10-10,1428.3499755859375
2022-10-11,1430.800048828125
2022-10-12,1423.9000244140625
2022-10-13,1430.300048828125
2022-10-16,1440.760009765625
2022-10-17,1430.1500244140625
2022-10-18,1425.02001953125
2022-10-19,1435.010009765625
2022-10-20,1430.31005859375
2022-10-23,1428.1099853515625
2022-10-24,1443.9599609375
2022-10-25,1426.9300537109375
2022-10-26,1412.68994140625
2022-10-27,1420.6500244140625
2022-10-31,1421.6500244140625
2022-11-01,1424.6700439453125
2022-11-02,1416.5999755859375
2022-11-03,1423.0999755859375
2022-11-04,1423.6500244140625
2022-11-07,1402.1099853515625
2022-11-08,1392.699951171875
2022-11-09,1374.1500244140625
2022-11-10,1370.550048828125
2022-11-11,1349.3699951171875
2022-11-14,1313.030029296875
2022-11-15,1324.0799560546875
2022-11-16,1316.260009765625
2022-11-17,1336.4300537109375
2022-11-18,1342.75
2022-11-21,1339.030029296875
2022-11-22,1359.75
2022-11-23,1352.68994140625
2022-11-24,1336.81005859375
2022-11-25,1317.8900146484375
2022-11-28,1334.56005859375
2022-11-29,1340.1199951171875
2022-11-30,1325.3699951171875
2022-12-01,1279.800048828125
2022-12-02,1303.25
2022-12-05,1299.1700439453125
2022-12-06,1304.3699951171875
2022-12-07,1319.7099609375
2022-12-08,1314.0999755859375
2022-12-09,1316.6300048828125
2022-12-12,1303.1700439453125
2022-12-13,1305.9200439453125
2022-12-14,1288.97998046875
2022-12-15,1295.6800537109375
2022-12-16,1317.0999755859375
2022-12-19,1308.8599853515625
2022-12-20,1301.3299560546875
2022-12-21,1283.6400146484375
2022-12-22,1280.77001953125
2022-12-23,1290.199951171875
2022-12-26,1279.239990234375
2022-12-27,1275.1300048828125
2022-12-28,1272.280029296875
2022-12-29,1274.3199462890625
2022-12-30,1260.260009765625
2023-01-02,1260.9100341796875
2023-01-03,1270.0999755859375
2023-01-04,1279.0799560546875
2023-01-05,1271.0799560546875
2023-01-06,1274.1800537109375
2023-01-09,1252.8800048828125
2023-01-10,1239.280029296875
2023-01-11,1240.1600341796875
2023-01-12,1241.5999755859375
2023-01-13,1239.1300048828125
2023-01-16,1236.5899658203125
2023-01-17,1240.7099609375
2023-01-18,1237.0
2023-01-19,1237.8800048828125
2023-01-20,1232.1800537109375
2023-01-23,1230.030029296875
2023-01-24,1229.280029296875
2023-01-25,1232.6600341796875
2023-01-26,1232.5899658203125
2023-01-27,1231.8499755859375
2023-01-30,1228.949951171875
2023-01-31,1231.5
2023-02-01,1232.1500244140625
2023-02-02,1221.949951171875
2023-02-03,1224.9000244140625
2023-02-06,1246.75
2023-02-07,1261.22998046875
2023-02-08,1255.3499755859375
2023-02-09,1260.469970703125
2023-02-10,1264.550048828125
2023-02-13,1266.8699951171875
2023-02-14,1272.93994140625
2023-02-15,1272.25
2023-02-16,1283.719970703125
2023-02-17,1288.9599609375
2023-02-20,1293.9200439453125
2023-02-21,1296.1099853515625
2023-02-22,1305.8299560546875
2023-02-23,1302.8299560546875
2023-02-24,1298.0799560546875
2023-02-27,1313.699951171875
2023-02-28,1318.3499755859375
2023-03-01,1321.5999755859375
2023-03-02,1305.72998046875
2023-03-03,1311.06005859375
2023-03-06,1294.780029296875
2023-03-07,1299.0
2023-03-08,1317.9000244140625
2023-03-09,1316.449951171875
2023-03-10,1325.550048828125
2023-03-13,1319.5400390625
2023-03-14,1296.3800048828125
2023-03-15,1304.5799560546875
2023-03-16,1311.739990234375
2023-03-17,1301.6199951171875
2023-03-20,1307.6500244140625
2023-03-21,1304.93994140625
2023-03-22,1303.43994140625
2023-03-23,1298.25
2023-03-24,1286.2900390625
2023-03-26,1294.8299560546875
2023-03-27,1297.800048828125
2023-03-28,1296.97998046875
2023-03-29,1307.1300048828125
2023-03-30,1296.5
2023-04-02,1305.47998046875
2023-04-03,1308.050048828125
2023-04-04,1312.4100341796875
2023-04-05,1316.2099609375
2023-04-06,1317.93994140625
2023-04-09,1315.449951171875
2023-04-10,1320.8800048828125
2023-04-11,1322.0899658203125
2023-04-12,1322.8299560546875
2023-04-13,1301.4300537109375
2023-04-16,1303.3800048828125
2023-04-17,1316.0699462890625
2023-04-18,1315.9000244140625
2023-04-19,1326.760009765625
2023-04-20,1323.5999755859375
2023-04-23,1329.3800048828125
2023-04-24,1332.800048828125
2023-04-25,1341.0
2023-04-26,1337.8299560546875
2023-04-27,1339.3900146484375
2023-04-30,1337.1700439453125
2023-05-01,1342.7900390625
2023-05-02,1342.300048828125
2023-05-03,1335.22998046875
2023-05-04,1320.1500244140625
2023-05-07,1316.9599609375
2023-05-08,1322.4100341796875
2023-05-09,1326.050048828125
2023-05-10,1318.050048828125
2023-05-11,1329.8800048828125
2023-05-14,1341.52001953125
2023-05-15,1335.4000244140625
2023-05-16,1342.4300537109375
2023-05-17,1334.1500244140625
2023-05-18,1334.739990234375
2023-05-21,1324.2099609375
2023-05-22,1313.8299560546875
2023-05-23,1319.8399658203125
2023-05-24,1318.52001953125
2023-05-25,1330.8900146484375
2023-05-28,1322.4300537109375
2023-05-29,1324.5899658203125
2023-05-30,1319.7900390625
2023-05-31,1321.739990234375
2023-06-01,1312.8499755859375
2023-06-04,1305.1400146484375
2023-06-05,1299.7900390625
2023-06-06,1299.199951171875
2023-06-07,1308.3399658203125
2023-06-08,1296.3299560546875
2023-06-11,1286.68994140625
2023-06-12,1284.5799560546875
2023-06-13,1267.6199951171875
2023-06-14,1273.989990234375
2023-06-15,1270.050048828125
2023-06-18,1276.31005859375
2023-06-19,1283.239990234375
2023-06-20,1287.5400390625
2023-06-21,1288.3800048828125
2023-06-22,1298.2099609375
2023-06-25,1307.6700439453125
2023-06-26,1302.6600341796875
2023-06-27,1296.5999755859375
2023-06-28,1309.010009765625
2023-06-29,1323.0699462890625
2023-07-02,1315.300048828125
2023-07-03,1306.0999755859375
2023-07-04,1295.5
2023-07-05,1302.969970703125
2023-07-06,1309.219970703125
2023-07-09,1297.3699951171875
2023-07-10,1299.5400390625
2023-07-11,1291.510009765625
2023-07-12,1274.699951171875
2023-07-13,1266.8299560546875
2023-07-16,1268.3399658203125
2023-07-17,1265.449951171875
2023-07-18,1264.93994140625
2023-07-19,1265.0899658203125
2023-07-20,1278.4000244140625
2023-07-23,1285.6500244140625
2023-07-24,1280.530029296875
2023-07-25,1274.1199951171875
2023-07-26,1275.1700439453125
2023-07-27,1283.8800048828125
2023-07-30,1272.3900146484375
2023-07-31,1277.9300537109375
2023-08-01,1289.050048828125
2023-08-02,1295.3699951171875
2023-08-03,1296.4000244140625
2023-08-06,1303.050048828125
2023-08-07,1307.75
2023-08-08,1316.6700439453125
2023-08-09,1313.6400146484375
2023-08-10,1318.3299560546875
2023-08-13,1329.6099853515625
2023-08-14,1334.739990234375
2023-08-15,1338.739990234375
2023-08-16,1343.3299560546875
2023-08-17,1339.0799560546875
2023-08-20,1339.1700439453125
2023-08-21,1339.739990234375
2023-08-22,1339.68994140625
2023-08-23,1327.780029296875
2023-08-24,1326.6199951171875
2023-08-27,1323.6099853515625
2023-08-28,1322.8199462890625
