date,usd_krw
2023-08-29,1321.0699462890625
2023-08-30,1323.030029296875
2023-08-31,1324.6400146484375
2023-09-03,1317.4599609375
2023-09-04,1317.949951171875
2023-09-05,1331.72998046875
2023-09-06,1333.4599609375
2023-09-07,1334.02001953125
2023-09-10,1335.3199462890625
2023-09-11,1320.43994140625
2023-09-12,1324.0999755859375
2023-09-13,1329.77001953125
2023-09-14,1327.06005859375
2023-09-17,1328.4200439453125
2023-09-18,1329.6600341796875
2023-09-19,1328.530029296875
2023-09-20,1332.3399658203125
2023-09-21,1341.1700439453125
2023-09-24,1334.6600341796875
2023-09-25,1338.449951171875
2023-09-26,1353.75
2023-09-27,1352.8199462890625
2023-09-28,1347.8499755859375
2023-10-01,1351.93994140625
2023-10-02,1354.18994140625
2023-10-03,1359.219970703125
2023-10-04,1351.1600341796875
2023-10-05,1346.06005859375
2023-10-08,1343.3599853515625
2023-10-09,1346.8900146484375
2023-10-10,1341.8900146484375
2023-10-11,1338.260009765625
2023-10-12,1348.3399658203125
2023-10-15,1352.0699462890625
2023-10-16,1347.760009765625
2023-10-17,1352.989990234375
2023-10-18,1354.56005859375
2023-10-19,1356.22998046875
2023-10-22,1349.3399658203125
2023-10-23,1334.43994140625
2023-10-24,1343.6400146484375
2023-10-25,1352.6800537109375
2023-10-26,1350.3399658203125
2023-10-30,1355.219970703125
2023-10-31,1348.0699462890625
2023-11-01,1350.1600341796875
2023-11-02,1347.8399658203125
2023-11-03,1333.6800537109375
2023-11-06,1307.8399658203125
2023-11-07,1297.1099853515625
2023-11-08,1304.550048828125
2023-11-09,1308.1199951171875
2023-11-10,1315.199951171875
2023-11-13,1319.6199951171875
2023-11-14,1319.0699462890625
2023-11-15,1304.239990234375
2023-11-16,1301.8599853515625
2023-11-17,1292.449951171875
2023-11-20,1294.5
2023-11-21,1288.1500244140625
2023-11-22,1295.18994140625
2023-11-23,1298.7900390625
2023-11-24,1300.1800537109375
2023-11-27,1289.7900390625
2023-11-28,1302.530029296875
2023-11-29,1287.530029296875
2023-11-30,1288.3599853515625
2023-12-01,1296.6600341796875
2023-12-04,1299.18994140625
2023-12-05,1307.800048828125
2023-12-06,1313.3699951171875
2023-12-07,1313.719970703125
2023-12-08,1312.760009765625
2023-12-11,1316.510009765625
2023-12-12,1313.6199951171875
2023-12-13,1310.1400146484375
2023-12-14,1292.010009765625
2023-12-15,1291.9200439453125
2023-12-18,1276.469970703125
2023-12-19,1302.9300537109375
2023-12-20,1297.760009765625
2023-12-21,1296.97998046875
2023-12-22,1291.7099609375
2023-12-25,1297.3599853515625
2023-12-26,1294.5799560546875
2023-12-27,1293.9200439453125
2023-12-28,1294.760009765625
2023-12-29,1277.8399658203125
2024-01-01,1293.530029296875
2024-01-02,1293.5400390625
2024-01-03,1307.6199951171875
2024-01-04,1309.530029296875
2024-01-05,1311.25
2024-01-08,1313.1300048828125
2024-01-09,1311.800048828125
2024-01-10,1319.7900390625
2024-01-11,1317.5
2024-01-12,1311.989990234375
2024-01-15,1312.8499755859375
2024-01-16,1319.7099609375
2024-01-17,1337.7900390625
2024-01-18,1344.050048828125
2024-01-19,1337.6600341796875
2024-01-22,1333.2099609375
2024-01-23,1338.739990234375
2024-01-24,1336.780029296875
2024-01-25,1329.8900146484375
2024-01-26,1336.030029296875
2024-01-29,1336.760009765625
2024-01-30,1333.2099609375
2024-01-31,1326.6199951171875
2024-02-01,1333.9100341796875
2024-02-02,1328.949951171875
2024-02-05,1337.72998046875
2024-02-06,1333.3900146484375
2024-02-07,1326.7900390625
2024-02-08,1327.6199951171875
2024-02-09,1331.469970703125
2024-02-12,1330.06005859375
2024-02-13,1328.5
2024-02-14,1340.7900390625
2024-02-15,1326.0
2024-02-16,1327.6600341796875
2024-02-19,1331.5799560546875
2024-02-20,1333.3399658203125
2024-02-21,1333.75
2024-02-22,1332.8699951171875
2024-02-23,1327.1700439453125
2024-02-26,1330.0
2024-02-27,1331.719970703125
2024-02-28,1331.7900390625
2024-02-29,1333.3800048828125
2024-03-01,1335.199951171875
2024-03-04,1330.9000244140625
2024-03-05,1328.93994140625
2024-03-06,1333.4300537109375
2024-03-07,1327.0899658203125
2024-03-08,1321.1800537109375
2024-03-11,1315.97998046875
2024-03-12,1310.5400390625
2024-03-13,1311.1500244140625
2024-03-14,1313.6500244140625
2024-03-15,1321.9200439453125
2024-03-18,1329.3399658203125
2024-03-19,1336.0899658203125
2024-03-20,1337.02001953125
2024-03-21,1330.1099853515625
2024-03-22,1334.6800537109375
2024-03-25,1343.5999755859375
2024-03-26,1339.1300048828125
2024-03-27,1343.06005859375
2024-03-28,1349.800048828125
2024-03-29,1349.800048828125
2024-03-31,1345.31005859375
2024-04-01,1355.530029296875
2024-04-02,1350.72998046875
2024-04-03,1344.8399658203125
2024-04-04,1351.3599853515625
2024-04-07,1350.27001953125
2024-04-08,1354.219970703125
2024-04-09,1348.5400390625
2024-04-10,1363.760009765625
2024-04-11,1367.8399658203125
2024-04-14,1379.6099853515625
2024-04-15,1387.6700439453125
2024-04-16,1387.3399658203125
2024-04-17,1379.5400390625
2024-04-18,1379.4000244140625
2024-04-21,1373.9300537109375
2024-04-22,1378.8399658203125
2024-04-23,1370.47998046875
2024-04-24,1376.969970703125
2024-04-25,1371.699951171875
2024-04-28,1377.0899658203125
2024-04-29,1374.6400146484375
2024-04-30,1385.4599609375
2024-05-01,1375.0
2024-05-02,1364.6400146484375
2024-05-05,1355.050048828125
2024-05-06,1352.1700439453125
2024-05-07,1357.72998046875
2024-05-08,1361.93994140625
2024-05-09,1365.4000244140625
2024-05-12,1370.1099853515625
2024-05-13,1363.7900390625
2024-05-14,1362.550048828125
2024-05-15,1353.5999755859375
2024-05-16,1346.0400390625
2024-05-19,1353.3900146484375
2024-05-20,1360.1600341796875
2024-05-21,1363.4200439453125
2024-05-22,1365.81005859375
2024-05-23,1367.6199951171875
2024-05-26,1365.7099609375
2024-05-27,1360.9300537109375
2024-05-28,1362.760009765625
2024-05-29,1370.550048828125
2024-05-30,1375.6199951171875
2024-06-02,1382.0999755859375
2024-06-03,1370.7900390625
2024-06-04,1373.719970703125
2024-06-05,1368.739990234375
2024-06-06,1365.25
2024-06-09,1379.050048828125
2024-06-10,1373.9599609375
2024-06-11,1377.3599853515625
2024-06-12,1370.4100341796875
2024-06-13,1373.739990234375
2024-06-16,1382.280029296875
2024-06-17,1379.06005859375
2024-06-18,1378.6099853515625
2024-06-19,1381.1500244140625
2024-06-20,1391.8199462890625
2024-06-23,1388.3900146484375
2024-06-24,1386.1099853515625
2024-06-25,1390.8900146484375
2024-06-26,1393.3800048828125
2024-06-27,1386.949951171875
2024-06-30,1380.2900390625
2024-07-01,1383.4200439453125
2024-07-02,1383.4200439453125
2024-07-03,1385.77001953125
2024-07-04,1380.25
2024-07-07,1376.5699462890625
2024-07-08,1382.75
2024-07-09,1382.4200439453125
2024-07-10,1382.989990234375
2024-07-11,1371.27001953125
2024-07-14,1374.1099853515625
2024-07-15,1383.68994140625
2024-07-16,1382.6400146484375
2024-07-17,1378.6500244140625
2024-07-18,1385.239990234375
2024-07-21,1388.81005859375
2024-07-22,1387.0999755859375
2024-07-23,1384.5699462890625
2024-07-24,1382.6500244140625
2024-07-25,1381.4300537109375
2024-07-28,1382.0899658203125
2024-07-29,1381.3599853515625
2024-07-30,1383.5
2024-07-31,1367.9200439453125
2024-08-01,1368.969970703125
2024-08-04,1357.1700439453125
2024-08-05,1367.4000244140625
2024-08-06,1370.31005859375
2024-08-07,1375.3299560546875
2024-08-08,1373.760009765625
2024-08-11,1363.8399658203125
2024-08-12,1369.5400390625
2024-08-13,1362.1700439453125
2024-08-14,1355.7099609375
2024-08-15,1363.510009765625
2024-08-18,1348.97998046875
2024-08-19,1330.8800048828125
2024-08-20,1327.5799560546875
2024-08-21,1333.6600341796875
2024-08-22,1339.5400390625
2024-08-25,1323.8800048828125
2024-08-26,1326.6400146484375
2024-08-27,1326.3599853515625
2024-08-28,1336.68994140625
2024-08-29,1332.8800048828125
2024-09-01,1336.5799560546875
2024-09-02,1337.550048828125
2024-09-03,1340.4100341796875
2024-09-04,1331.010009765625
2024-09-05,1332.7900390625
2024-09-08,1337.77001953125
2024-09-09,1341.27001953125
2024-09-10,1343.3399658203125
2024-09-11,1339.1800537109375
2024-09-12,1335.68994140625
2024-09-15,1329.510009765625
2024-09-16,1319.1099853515625
2024-09-17,1322.9300537109375
2024-09-18,1322.260009765625
2024-09-19,1327.6099853515625
2024-09-22,1331.5
2024-09-23,1333.6199951171875
2024-09-24,1324.8900146484375
2024-09-25,1335.050048828125
2024-09-26,1313.300048828125
2024-09-29,1309.300048828125
2024-09-30,1315.3299560546875
2024-10-01,1324.8399658203125
2024-10-02,1324.030029296875
2024-10-03,1334.4100341796875
2024-10-06,1345.8800048828125
2024-10-07,1342.3699951171875
2024-10-08,1341.31005859375
2024-10-09,1343.02001953125
2024-10-10,1349.739990234375
2024-10-13,1348.3299560546875
2024-10-14,1357.27001953125
2024-10-15,1363.1800537109375
2024-10-16,1364.199951171875
2024-10-17,1370.050048828125
2024-10-20,1369.010009765625
2024-10-21,1376.5
2024-10-22,1376.6300048828125
2024-10-23,1377.3399658203125
2024-10-24,1376.3199462890625
2024-10-28,1387.6600341796875
2024-10-29,1381.969970703125
2024-10-30,1383.1800537109375
2024-10-31,1378.5699462890625
2024-11-01,1372.9300537109375
2024-11-04,1379.3399658203125
2024-11-05,1372.8599853515625
2024-11-06,1378.0
2024-11-07,1399.800048828125
2024-11-08,1372.0799560546875
2024-11-11,1397.199951171875
2024-11-12,1400.550048828125
2024-11-13,1406.6500244140625
2024-11-14,1399.0
2024-11-15,1400.8299560546875
2024-11-18,1394.3499755859375
2024-11-19,1389.5
2024-11-20,1392.1600341796875
2024-11-21,1397.6199951171875
2024-11-22,1399.5999755859375
2024-11-25,1403.510009765625
2024-11-26,1395.56005859375
2024-11-27,1395.27001953125
2024-11-28,1388.469970703125
2024-11-29,1393.300048828125
2024-12-02,1399.8599853515625
2024-12-03,1401.06005859375
2024-12-04,1411.6700439453125
2024-12-05,1410.800048828125
2024-12-06,1399.989990234375
2024-12-09,1424.219970703125
2024-12-10,1426.5999755859375
2024-12-11,1433.949951171875
2024-12-12,1429.1500244140625
2024-12-13,1427.8599853515625
2024-12-16,1434.449951171875
2024-12-17,1431.3499755859375
2024-12-18,1436.4200439453125
2024-12-19,1451.5
2024-12-20,1437.449951171875
2024-12-23,1445.4200439453125
2024-12-24,1442.699951171875
2024-12-25,1453.4200439453125
2024-12-26,1457.6099853515625
2024-12-27,1466.989990234375
2024-12-30,1472.800048828125
2024-12-31,1467.3900146484375
2025-01-01,
2025-01-02,1473.52001953125
2025-01-03,1471.6500244140625
2025-01-06,1465.530029296875
2025-01-07,1459.449951171875
2025-01-08,1451.8800048828125
2025-01-09,1457.969970703125
2025-01-10,1455.22998046875
2025-01-13,1472.25
2025-01-14,1458.8900146484375
2025-01-15,1460.43994140625
2025-01-16,1437.219970703125
2025-01-17,1453.3199462890625
2025-01-20,1457.3800048828125
2025-01-21,1435.530029296875
2025-01-22,1425.7900390625
2025-01-23,1434.3399658203125
2025-01-24,1433.9300537109375
2025-01-27,1427.6300048828125
2025-01-28,1417.9200439453125
2025-01-29,1443.260009765625
2025-01-30,1443.3199462890625
2025-01-31,1441.6600341796875
2025-02-03,1456.780029296875
2025-02-04,1459.050048828125
2025-02-05,1450.1600341796875
2025-02-06,1443.8900146484375
2025-02-07,1442.1500244140625
2025-02-10,1450.6199951171875
2025-02-11,1453.2099609375
2025-02-12,1450.75
2025-02-13,1452.1199951171875
2025-02-14,1438.739990234375
2025-02-17,1432.5999755859375
2025-02-18,1441.2900390625
2025-02-19,1440.0799560546875
2025-02-20,1439.97998046875
2025-02-21,1431.699951171875
2025-02-24,1434.2900390625
2025-02-25,1428.6500244140625
2025-02-26,1429.5
2025-02-27,1434.4200439453125
2025-02-28,1449.8599853515625
2025-03-03,1459.800048828125
2025-03-04,1457.9300537109375
2025-03-05,1452.8499755859375
2025-03-06,1443.030029296875
2025-03-07,1446.5
2025-03-10,1446.260009765625
2025-03-11,1457.030029296875
2025-03-12,1451.02001953125
2025-03-13,1448.75
2025-03-14,1453.22998046875
2025-03-17,1449.050048828125
2025-03-18,1442.489990234375
2025-03-19,1448.93994140625
2025-03-20,1443.3900146484375
2025-03-21,1465.8199462890625
2025-03-24,1464.780029296875
2025-03-25,1466.27001953125
2025-03-26,1462.0899658203125
2025-03-27,1465.6800537109375
2025-03-28,1461.8900146484375
2025-03-30,1469.4100341796875
2025-03-31,1471.9599609375
2025-04-01,1469.969970703125
2025-04-02,1466.0400390625
2025-04-03,1450.6800537109375
2025-04-06,1458.52001953125
2025-04-07,1469.949951171875
2025-04-08,1486.1300048828125
2025-04-09,1443.949951171875
2025-04-10,1452.0400390625
2025-04-13,1419.050048828125
2025-04-14,1419.4200439453125
2025-04-15,1427.02001953125
2025-04-16,1414.22998046875
2025-04-17,
2025-04-20,
2025-04-21,1421.6400146484375
2025-04-22,1429.219970703125
2025-04-23,1426.449951171875
2025-04-24,1430.06005859375
2025-04-27,1437.3599853515625
2025-04-28,1435.8800048828125
2025-04-29,1431.1600341796875
2025-04-30,1423.75
2025-05-01,1435.0999755859375
2025-05-04,1398.9000244140625
2025-05-05,1374.3699951171875
2025-05-06,1374.77001953125
2025-05-07,1397.2900390625
2025-05-08,1403.8499755859375
2025-05-11,1395.1700439453125
2025-05-12,1416.030029296875
2025-05-13,1416.0
2025-05-14,1407.3299560546875
2025-05-15,1397.02001953125
2025-05-18,1398.1300048828125
2025-05-19,1388.550048828125
2025-05-20,1392.72998046875
2025-05-21,1373.8599853515625
2025-05-22,1381.3399658203125
2025-05-25,1364.72998046875
2025-05-26,1368.0999755859375
2025-05-27,1374.800048828125
2025-05-28,1373.5999755859375
2025-05-29,1370.4100341796875
2025-06-01,1381.989990234375
2025-06-02,1376.0699462890625
2025-06-03,1377.719970703125
2025-06-04,1361.0899658203125
2025-06-05,1354.550048828125
2025-06-08,1359.18994140625
2025-06-09,1353.8499755859375
2025-06-10,1363.8800048828125
2025-06-11,1365.68994140625
2025-06-12,1349.7900390625
2025-06-15,1365.1400146484375
2025-06-16,1357.780029296875
2025-06-17,1380.5
2025-06-18,1370.75
2025-06-19,1374.8900146484375
2025-06-22,1369.469970703125
2025-06-23,1361.93994140625
2025-06-24,1353.780029296875
2025-06-25,1357.030029296875
2025-06-26,1352.760009765625
2025-06-29,1363.5899658203125
2025-06-30,1348.5
2025-07-01,1355.5899658203125
2025-07-02,1354.75
2025-07-03,1357.0999755859375
2025-07-06,1362.199951171875
2025-07-07,1374.6400146484375
2025-07-08,1370.300048828125
2025-07-09,1373.0
2025-07-10,1372.6400146484375
2025-07-13,1378.1700439453125
2025-07-14,1382.010009765625
2025-07-15,1386.449951171875
2025-07-16,1384.9200439453125
2025-07-17,1391.5799560546875
2025-07-20,1390.5699462890625
2025-07-21,1381.8199462890625
2025-07-22,1379.780029296875
2025-07-23,1373.719970703125
2025-07-24,1372.0
2025-07-27,1382.780029296875
2025-07-28,1388.2900390625
2025-07-29,1388.8599853515625
2025-07-30,1392.52001953125
2025-07-31,1391.510009765625
2025-08-03,1390.1800537109375
2025-08-04,1383.5899658203125
2025-08-05,1386.5799560546875
2025-08-06,1384.3900146484375
2025-08-07,1384.969970703125
2025-08-10,1387.81005859375
2025-08-11,1389.7900390625
2025-08-12,1383.0899658203125
2025-08-13,1378.780029296875
2025-08-14,1387.8699951171875
2025-08-17,1387.97998046875
2025-08-18,1386.9100341796875
2025-08-19,1391.3399658203125
2025-08-20,1396.9100341796875
2025-08-21,1399.6099853515625
2025-08-24,1382.8900146484375
2025-08-25,1389.050048828125
2025-08-26,1393.949951171875
2025-08-27,1392.75
2025-08-28,1384.4100341796875
2025-08-31,1388.8399658203125
2025-09-01,1392.93994140625
2025-09-02,1394.5699462890625
2025-09-03,1389.6300048828125
2025-09-04,1392.06005859375
2025-09-07,1385.510009765625
2025-09-08,1385.719970703125
2025-09-09,1387.25
2025-09-10,1387.199951171875
2025-09-11,1389.5
2025-09-14,1393.699951171875
2025-09-15,1385.010009765625
2025-09-16,1377.6400146484375
2025-09-17,1378.68994140625
2025-09-18,1386.75
2025-09-21,1396.22998046875
2025-09-22,1389.3900146484375
2025-09-23,1391.8499755859375
2025-09-24,1403.6500244140625
2025-09-25,1408.9200439453125
2025-09-28,1408.7099609375
2025-09-29,1399.3299560546875
2025-09-30,1403.1500244140625
2025-10-01,1401.8199462890625
2025-10-02,1405.6300048828125
2025-10-05,1406.06005859375
2025-10-06,1409.9200439453125
2025-10-07,1414.5699462890625
2025-10-08,1422.52001953125
2025-10-09,1421.510009765625
2025-10-12,1429.030029296875
2025-10-13,1426.0699462890625
2025-10-14,1429.4300537109375
2025-10-15,1420.0899658203125
2025-10-16,1415.719970703125
2025-10-19,1419.739990234375
2025-10-20,1419.739990234375
2025-10-21,1430.739990234375
2025-10-22,1430.4000244140625
2025-10-23,1435.8399658203125
2025-10-27,1436.969970703125
2025-10-28,1430.969970703125
2025-10-29,1425.969970703125
2025-10-30,1424.010009765625
2025-10-31,1424.02001953125
2025-11-03,1427.1700439453125
2025-11-04,1428.969970703125
2025-11-05,1439.81005859375
2025-11-06,1439.739990234375
2025-11-07,1447.9000244140625
2025-11-10,1454.0
2025-11-11,1456.0899658203125
2025-11-12,1459.8399658203125
2025-11-13,1468.02001953125
2025-11-14,1468.7099609375
2025-11-17,1446.530029296875
2025-11-18,1461.68994140625
2025-11-19,1456.550048828125
2025-11-20,1466.1300048828125
2025-11-21,1473.25
2025-11-24,1467.72998046875
2025-11-25,1474.8599853515625
2025-11-26,1464.9200439453125
2025-11-27,1470.5899658203125
2025-11-28,1461.4000244140625
2025-12-01,1465.6199951171875
2025-12-02,1470.1700439453125
2025-12-03,1467.3599853515625
2025-12-04,1465.030029296875
2025-12-05,1472.3800048828125
2025-12-08,1471.81005859375
2025-12-09,1468.510009765625
2025-12-10,1467.9300537109375
2025-12-11,1469.0400390625
2025-12-12,1470.8499755859375
2025-12-15,1472.9100341796875
2025-12-16,1467.47998046875
2025-12-17,1471.739990234375
2025-12-18,1474.0
2025-12-19,1474.3599853515625
2025-12-22,1473.719970703125
2025-12-23,1476.8399658203125
2025-12-24,1478.6700439453125
2025-12-25,
2025-12-26,1446.52001953125
2025-12-29,1441.3299560546875
2025-12-30,1434.7099609375
